window_id,frame,state,source,age_frames,confidence,owner_id,abstention_reason,nearest_distance_px,motion_cosine,motion_ratio,prerequisite_available
0022500743,000600,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000601,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000602,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000603,OBSERVED_VALID,detected,000000,,,motion_disagreement,48.5,-0.7298984024180002,0.046342755709079385,1
0022500743,000604,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000605,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000606,OBSERVED_VALID,detected,000000,,,motion_disagreement,36.066946661035786,0.8277960092651858,0.055670361628099366,1
0022500743,000607,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000608,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000609,OBSERVED_VALID,detected,000000,,,motion_disagreement,24.520399670478458,,,1
0022500743,000610,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000611,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000612,OBSERVED_VALID,detected,000000,,,motion_disagreement,8.94427190999916,-0.14682872413500622,0.0772782758605296,1
0022500743,000613,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000614,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000615,OBSERVED_VALID,detected,000000,,,motion_disagreement,38.8329756778952,0.4975121180103332,0.06378360487311965,1
0022500743,000616,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000617,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000618,AMBIGUOUS,detected,000000,,,two_players_within_10px,58.855755878248644,,,0
0022500743,000619,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000620,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000621,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000622,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000623,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000624,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000625,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000626,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000627,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000628,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000629,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000630,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000631,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000632,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000633,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000634,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000635,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000636,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000637,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000638,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000639,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000640,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000641,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000642,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000643,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000644,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000645,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000646,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000647,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000648,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000649,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000650,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000651,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000652,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000653,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000654,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000655,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000656,ABSENT,none,000002,,,no_ball,,,,0
0022500743,000657,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500743,000658,ABSENT,none,000001,,,no_ball,,,,0
0022500743,000659,ABSENT,none,000002,,,no_ball,,,,0
