window_id,frame,state,source,age_frames,confidence,owner_id,abstention_reason,nearest_distance_px,motion_cosine,motion_ratio,prerequisite_available
0022501114,000600,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000601,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000602,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000603,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000604,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000605,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000606,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000607,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000608,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000609,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000610,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000611,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000612,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000613,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000614,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000615,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000616,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000617,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000618,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000619,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000620,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000621,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000622,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000623,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000624,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000625,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000626,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000627,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000628,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000629,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000630,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000631,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000632,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000633,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000634,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000635,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000636,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000637,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000638,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000639,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000640,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000641,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000642,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000643,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000644,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000645,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000646,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000647,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000648,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000649,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000650,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000651,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000652,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000653,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000654,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000655,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000656,ABSENT,none,000002,,,no_ball,,,,0
0022501114,000657,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022501114,000658,ABSENT,none,000001,,,no_ball,,,,0
0022501114,000659,ABSENT,none,000002,,,no_ball,,,,0
