window_id,frame,state,source,age_frames,confidence,owner_id,abstention_reason,nearest_distance_px,motion_cosine,motion_ratio,prerequisite_available
0022500882,000600,ABSENT,none,,,,no_ball,,,,0
0022500882,000601,ABSENT,none,,,,no_ball,,,,0
0022500882,000602,ABSENT,none,,,,no_ball,,,,0
0022500882,000603,ABSENT,none,,,,no_ball,,,,0
0022500882,000604,ABSENT,none,,,,no_ball,,,,0
0022500882,000605,ABSENT,none,,,,no_ball,,,,0
0022500882,000606,ABSENT,none,,,,no_ball,,,,0
0022500882,000607,ABSENT,none,,,,no_ball,,,,0
0022500882,000608,ABSENT,none,,,,no_ball,,,,0
0022500882,000609,ABSENT,none,,,,no_ball,,,,0
0022500882,000610,ABSENT,none,,,,no_ball,,,,0
0022500882,000611,ABSENT,none,,,,no_ball,,,,0
0022500882,000612,ABSENT,none,,,,no_ball,,,,0
0022500882,000613,ABSENT,none,,,,no_ball,,,,0
0022500882,000614,ABSENT,none,,,,no_ball,,,,0
0022500882,000615,ABSENT,none,,,,no_ball,,,,0
0022500882,000616,ABSENT,none,,,,no_ball,,,,0
0022500882,000617,ABSENT,none,,,,no_ball,,,,0
0022500882,000618,ABSENT,none,,,,no_ball,,,,0
0022500882,000619,ABSENT,none,,,,no_ball,,,,0
0022500882,000620,ABSENT,none,,,,no_ball,,,,0
0022500882,000621,ABSENT,none,,,,no_ball,,,,0
0022500882,000622,ABSENT,none,,,,no_ball,,,,0
0022500882,000623,ABSENT,none,,,,no_ball,,,,0
0022500882,000624,ABSENT,none,,,,no_ball,,,,0
0022500882,000625,ABSENT,none,,,,no_ball,,,,0
0022500882,000626,ABSENT,none,,,,no_ball,,,,0
0022500882,000627,ABSENT,none,,,,no_ball,,,,0
0022500882,000628,ABSENT,none,,,,no_ball,,,,0
0022500882,000629,ABSENT,none,,,,no_ball,,,,0
0022500882,000630,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000631,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000632,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000633,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000634,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000635,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000636,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000637,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000638,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000639,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000640,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000641,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000642,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000643,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000644,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000645,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000646,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000647,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000648,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000649,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000650,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000651,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000652,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000653,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000654,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000655,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000656,ABSENT,none,000002,,,no_ball,,,,0
0022500882,000657,OBSERVED_VALID,detected,000000,,,no_player_in_radius,,,,0
0022500882,000658,ABSENT,none,000001,,,no_ball,,,,0
0022500882,000659,ABSENT,none,000002,,,no_ball,,,,0
