window_id,frame,state,source,age_frames,confidence,owner_id,abstention_reason,nearest_distance_px,motion_cosine,motion_ratio,prerequisite_available
0022500153,000600,ABSENT,none,,,,no_ball,,,,0
0022500153,000601,ABSENT,none,,,,no_ball,,,,0
0022500153,000602,ABSENT,none,,,,no_ball,,,,0
0022500153,000603,ABSENT,none,,,,no_ball,,,,0
0022500153,000604,ABSENT,none,,,,no_ball,,,,0
0022500153,000605,ABSENT,none,,,,no_ball,,,,0
0022500153,000606,ABSENT,none,,,,no_ball,,,,0
0022500153,000607,ABSENT,none,,,,no_ball,,,,0
0022500153,000608,ABSENT,none,,,,no_ball,,,,0
0022500153,000609,ABSENT,none,,,,no_ball,,,,0
0022500153,000610,ABSENT,none,,,,no_ball,,,,0
0022500153,000611,ABSENT,none,,,,no_ball,,,,0
0022500153,000612,ABSENT,none,,,,no_ball,,,,0
0022500153,000613,ABSENT,none,,,,no_ball,,,,0
0022500153,000614,ABSENT,none,,,,no_ball,,,,0
0022500153,000615,ABSENT,none,,,,no_ball,,,,0
0022500153,000616,ABSENT,none,,,,no_ball,,,,0
0022500153,000617,ABSENT,none,,,,no_ball,,,,0
0022500153,000618,ABSENT,none,,,,no_ball,,,,0
0022500153,000619,ABSENT,none,,,,no_ball,,,,0
0022500153,000620,ABSENT,none,,,,no_ball,,,,0
0022500153,000621,ABSENT,none,,,,no_ball,,,,0
0022500153,000622,ABSENT,none,,,,no_ball,,,,0
0022500153,000623,ABSENT,none,,,,no_ball,,,,0
0022500153,000624,ABSENT,none,,,,no_ball,,,,0
0022500153,000625,ABSENT,none,,,,no_ball,,,,0
0022500153,000626,ABSENT,none,,,,no_ball,,,,0
0022500153,000627,ABSENT,none,,,,no_ball,,,,0
0022500153,000628,ABSENT,none,,,,no_ball,,,,0
0022500153,000629,ABSENT,none,,,,no_ball,,,,0
0022500153,000630,ABSENT,none,,,,no_ball,,,,0
0022500153,000631,ABSENT,none,,,,no_ball,,,,0
0022500153,000632,ABSENT,none,,,,no_ball,,,,0
0022500153,000633,ABSENT,none,,,,no_ball,,,,0
0022500153,000634,ABSENT,none,,,,no_ball,,,,0
0022500153,000635,ABSENT,none,,,,no_ball,,,,0
0022500153,000636,ABSENT,none,,,,no_ball,,,,0
0022500153,000637,ABSENT,none,,,,no_ball,,,,0
0022500153,000638,ABSENT,none,,,,no_ball,,,,0
0022500153,000639,ABSENT,none,,,,no_ball,,,,0
0022500153,000640,ABSENT,none,,,,no_ball,,,,0
0022500153,000641,ABSENT,none,,,,no_ball,,,,0
0022500153,000642,ABSENT,none,,,,no_ball,,,,0
0022500153,000643,ABSENT,none,,,,no_ball,,,,0
0022500153,000644,ABSENT,none,,,,no_ball,,,,0
0022500153,000645,ABSENT,none,,,,no_ball,,,,0
0022500153,000646,ABSENT,none,,,,no_ball,,,,0
0022500153,000647,ABSENT,none,,,,no_ball,,,,0
0022500153,000648,ABSENT,none,,,,no_ball,,,,0
0022500153,000649,ABSENT,none,,,,no_ball,,,,0
0022500153,000650,ABSENT,none,,,,no_ball,,,,0
0022500153,000651,ABSENT,none,,,,no_ball,,,,0
0022500153,000652,ABSENT,none,,,,no_ball,,,,0
0022500153,000653,ABSENT,none,,,,no_ball,,,,0
0022500153,000654,ABSENT,none,,,,no_ball,,,,0
0022500153,000655,ABSENT,none,,,,no_ball,,,,0
0022500153,000656,ABSENT,none,,,,no_ball,,,,0
0022500153,000657,ABSENT,none,,,,no_ball,,,,0
0022500153,000658,ABSENT,none,,,,no_ball,,,,0
0022500153,000659,ABSENT,none,,,,no_ball,,,,0
