window_id,frame,state,source,age_frames,confidence,owner_id,abstention_reason,nearest_distance_px,motion_cosine,motion_ratio,prerequisite_available
0022500943,000600,ABSENT,none,,,,no_ball,,,,0
0022500943,000601,ABSENT,none,,,,no_ball,,,,0
0022500943,000602,ABSENT,none,,,,no_ball,,,,0
0022500943,000603,ABSENT,none,,,,no_ball,,,,0
0022500943,000604,ABSENT,none,,,,no_ball,,,,0
0022500943,000605,ABSENT,none,,,,no_ball,,,,0
0022500943,000606,ABSENT,none,,,,no_ball,,,,0
0022500943,000607,ABSENT,none,,,,no_ball,,,,0
0022500943,000608,ABSENT,none,,,,no_ball,,,,0
0022500943,000609,ABSENT,none,,,,no_ball,,,,0
0022500943,000610,ABSENT,none,,,,no_ball,,,,0
0022500943,000611,ABSENT,none,,,,no_ball,,,,0
0022500943,000612,ABSENT,none,,,,no_ball,,,,0
0022500943,000613,ABSENT,none,,,,no_ball,,,,0
0022500943,000614,ABSENT,none,,,,no_ball,,,,0
0022500943,000615,ABSENT,none,,,,no_ball,,,,0
0022500943,000616,ABSENT,none,,,,no_ball,,,,0
0022500943,000617,ABSENT,none,,,,no_ball,,,,0
0022500943,000618,ABSENT,none,,,,no_ball,,,,0
0022500943,000619,ABSENT,none,,,,no_ball,,,,0
0022500943,000620,ABSENT,none,,,,no_ball,,,,0
0022500943,000621,ABSENT,none,,,,no_ball,,,,0
0022500943,000622,ABSENT,none,,,,no_ball,,,,0
0022500943,000623,ABSENT,none,,,,no_ball,,,,0
0022500943,000624,ABSENT,none,,,,no_ball,,,,0
0022500943,000625,ABSENT,none,,,,no_ball,,,,0
0022500943,000626,ABSENT,none,,,,no_ball,,,,0
0022500943,000627,ABSENT,none,,,,no_ball,,,,0
0022500943,000628,ABSENT,none,,,,no_ball,,,,0
0022500943,000629,ABSENT,none,,,,no_ball,,,,0
0022500943,000630,ABSENT,none,,,,no_ball,,,,0
0022500943,000631,ABSENT,none,,,,no_ball,,,,0
0022500943,000632,ABSENT,none,,,,no_ball,,,,0
0022500943,000633,ABSENT,none,,,,no_ball,,,,0
0022500943,000634,ABSENT,none,,,,no_ball,,,,0
0022500943,000635,ABSENT,none,,,,no_ball,,,,0
0022500943,000636,ABSENT,none,,,,no_ball,,,,0
0022500943,000637,ABSENT,none,,,,no_ball,,,,0
0022500943,000638,ABSENT,none,,,,no_ball,,,,0
0022500943,000639,ABSENT,none,,,,no_ball,,,,0
0022500943,000640,ABSENT,none,,,,no_ball,,,,0
0022500943,000641,ABSENT,none,,,,no_ball,,,,0
0022500943,000642,ABSENT,none,,,,no_ball,,,,0
0022500943,000643,ABSENT,none,,,,no_ball,,,,0
0022500943,000644,ABSENT,none,,,,no_ball,,,,0
0022500943,000645,ABSENT,none,,,,no_ball,,,,0
0022500943,000646,ABSENT,none,,,,no_ball,,,,0
0022500943,000647,ABSENT,none,,,,no_ball,,,,0
0022500943,000648,ABSENT,none,,,,no_ball,,,,0
0022500943,000649,ABSENT,none,,,,no_ball,,,,0
0022500943,000650,ABSENT,none,,,,no_ball,,,,0
0022500943,000651,ABSENT,none,,,,no_ball,,,,0
0022500943,000652,ABSENT,none,,,,no_ball,,,,0
0022500943,000653,ABSENT,none,,,,no_ball,,,,0
0022500943,000654,ABSENT,none,,,,no_ball,,,,0
0022500943,000655,ABSENT,none,,,,no_ball,,,,0
0022500943,000656,ABSENT,none,,,,no_ball,,,,0
0022500943,000657,ABSENT,none,,,,no_ball,,,,0
0022500943,000658,ABSENT,none,,,,no_ball,,,,0
0022500943,000659,ABSENT,none,,,,no_ball,,,,0
