frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,3148,1211,1,1,0,238,343
3,0.1,3154,1335,1,1,0,243,341
6,0.2,3150,1741,1,1,0,252,340
9,0.3,2849,667,1,1,0,272,340
12,0.4,3170,123,1,1,0,296,336
15,0.501,2959,719,1,1,1,184,499
18,0.601,2326,415,1,1,0,252,923
21,0.701,2335,417,1,1,0,251,923
24,0.801,2326,415,1,1,0,252,923
27,0.901,2326,415,1,1,0,252,923
30,1.001,2335,417,1,1,0,251,923
33,1.101,2326,415,1,1,0,252,923
36,1.201,2335,417,1,1,0,251,923
39,1.301,2335,417,1,1,0,251,923
42,1.401,2335,417,1,1,0,251,923
45,1.502,2335,417,1,1,0,251,923
48,1.602,2326,415,1,1,0,252,923
51,1.702,2335,417,1,1,0,251,924
54,1.802,2326,414,1,1,0,252,925
57,1.902,2335,417,1,1,0,251,923
60,2.002,2326,415,1,1,0,252,923
63,2.102,2326,415,1,1,0,252,923
66,2.202,2318,413,1,1,0,253,921
69,2.302,2326,415,1,1,0,252,923
72,2.402,2327,415,1,1,0,252,921
75,2.502,2326,415,1,1,0,252,923
78,2.603,2335,417,1,1,0,251,923
81,2.703,2317,412,1,1,0,253,924
84,2.803,2335,417,1,1,0,251,925
87,2.903,2326,415,1,1,0,252,923
90,3.003,,,0,1,0,251,925
93,3.103,,,0,1,0,251,923
96,3.203,,,0,1,0,252,923
99,3.303,,,0,1,0,251,923
102,3.403,,,0,1,0,251,923
105,3.504,,,0,1,0,251,923
108,3.604,,,0,1,0,251,923
111,3.704,,,0,1,0,251,923
114,3.804,,,0,1,0,251,923
117,3.904,,,0,1,0,251,925
120,4.004,,,0,1,0,251,920
123,4.104,,,0,1,0,251,920
126,4.204,,,0,1,0,251,922
129,4.304,,,0,1,0,251,923
132,4.404,,,0,1,0,251,923
135,4.505,,,0,1,0,251,923
138,4.605,,,0,1,0,251,923
141,4.705,,,0,1,0,251,923
144,4.805,,,0,1,0,251,923
147,4.905,,,0,1,0,251,923
150,5.005,,,0,1,0,251,923
153,5.105,,,0,1,0,251,923
156,5.205,,,0,1,0,251,923
159,5.305,,,0,1,0,251,923
162,5.405,,,0,1,0,251,922
165,5.506,,,0,1,0,251,923
168,5.606,,,0,1,0,251,923
171,5.706,,,0,1,0,251,923
174,5.806,,,0,1,0,251,920
177,5.906,,,0,1,0,251,923
180,6.006,,,0,1,0,251,923
183,6.106,,,0,1,0,251,922
186,6.206,,,0,1,0,251,923
189,6.306,,,0,1,0,251,923
192,6.406,,,0,1,0,253,921
