frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
232,3.867,,,0,1,0,545,88
238,3.967,,,0,1,0,,
244,4.067,,,0,1,0,531,34
250,4.167,,,0,1,0,527,34
256,4.267,,,0,1,0,522,34
262,4.367,,,0,1,0,519,34
268,4.467,,,0,1,0,517,35
274,4.567,,,0,1,0,516,35
280,4.667,,,0,1,0,516,34
286,4.767,,,0,1,0,515,35
292,4.867,,,0,1,0,515,35
298,4.967,,,0,1,0,515,35
304,5.067,,,0,1,0,515,34
310,5.167,,,0,1,0,515,33
316,5.267,,,0,1,0,515,33
322,5.367,,,0,1,0,516,33
328,5.467,,,0,1,0,516,33
334,5.567,,,0,1,0,516,33
340,5.667,,,0,1,0,516,33
346,5.767,,,0,1,0,516,33
352,5.867,,,0,1,0,516,34
358,5.967,,,0,1,0,516,34
364,6.067,,,0,1,0,516,35
370,6.167,,,0,1,0,517,36
376,6.267,,,0,1,0,517,36
382,6.367,,,0,1,0,517,37
388,6.467,,,0,1,0,518,38
394,6.567,,,0,1,0,518,39
400,6.667,,,0,1,0,519,39
406,6.767,,,0,1,0,520,40
412,6.867,303,71,1,1,0,522,41
418,6.967,310,68,1,1,0,526,41
424,7.067,312,72,1,1,0,530,43
430,7.167,314,87,1,1,0,535,43
436,7.267,313,103,1,1,0,539,43
442,7.367,316,101,1,1,0,544,43
448,7.467,319,100,1,1,0,548,42
454,7.567,322,97,1,1,0,552,42
460,7.667,324,96,1,1,0,554,41
466,7.767,340,90,1,1,0,558,40
472,7.867,336,96,1,1,0,559,39
478,7.967,336,121,1,1,0,561,37
484,8.067,337,125,1,1,0,562,36
490,8.167,,,0,1,0,561,35
496,8.267,,,0,1,0,560,34
502,8.367,365,72,1,1,0,559,34
508,8.467,394,51,1,1,0,558,34
514,8.567,398,47,1,1,0,558,35
520,8.667,406,65,1,1,0,556,34
526,8.767,371,477,1,1,0,553,35
532,8.867,372,478,1,1,0,558,56
538,8.967,376,473,1,1,0,551,55
544,9.067,498,416,1,1,0,547,61
550,9.167,,,0,1,0,542,59
556,9.267,,,0,1,0,543,56
562,9.367,377,489,1,1,0,546,50
568,9.467,386,475,1,1,0,546,50
574,9.567,389,470,1,1,0,547,55
580,9.667,383,490,1,1,0,551,64
586,9.767,355,498,1,1,0,555,64
592,9.867,330,516,1,1,0,558,63
598,9.967,397,463,1,1,0,562,63
604,10.067,387,440,1,1,0,568,62
610,10.167,460,260,1,1,0,571,59
616,10.267,456,279,1,1,0,572,58
622,10.367,391,442,1,1,0,572,58
628,10.467,456,279,1,1,0,569,59
634,10.567,456,279,1,1,0,560,59
640,10.667,456,279,1,1,0,552,61
646,10.767,456,279,1,1,0,542,62
652,10.867,348,447,1,1,0,521,59
658,10.967,345,461,1,1,0,499,58
664,11.067,345,461,1,1,0,475,52
670,11.167,345,461,1,1,0,451,46
676,11.267,345,461,1,1,0,428,37
772,12.867,345,461,1,1,0,425,33
778,12.967,345,461,1,1,0,401,33
784,13.067,158,355,1,1,0,413,33
790,13.167,150,359,1,1,0,408,34
796,13.267,,,0,1,0,400,56
802,13.367,,,0,1,0,395,61
808,13.467,157,369,1,1,0,395,63
814,13.567,157,369,1,1,0,408,75
820,13.667,157,369,1,1,0,408,76
826,13.767,192,421,1,1,0,408,75
832,13.867,,,0,1,0,409,73
838,13.967,,,0,1,0,418,70
844,14.067,200,423,1,1,0,438,71
850,14.167,,,0,1,0,462,74
856,14.267,,,0,1,0,438,70
862,14.367,,,0,1,0,462,76
868,14.467,,,0,1,0,483,81
874,14.567,,,0,1,0,501,89
880,14.667,,,0,1,0,522,87
886,14.767,,,0,1,0,546,86
892,14.867,,,0,1,0,542,106
898,14.967,,,0,1,0,556,106
904,15.067,,,0,1,0,557,123
910,15.167,,,0,1,0,554,143
916,15.267,,,0,1,0,565,154
