frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
5105,85.168,2939,832,1,1,0,1132,623
5111,85.269,3335,1464,1,1,0,1156,623
5117,85.369,2435,26,1,1,0,1180,621
5123,85.469,2611,308,1,1,0,1204,621
5129,85.569,2685,425,1,1,0,1228,616
5135,85.669,2685,425,1,1,0,,
5141,85.769,2764,551,1,1,0,950,479
5147,85.869,2840,669,1,1,1,193,287
5153,85.969,2757,541,1,1,0,1160,506
5159,86.069,2758,543,1,1,0,1183,497
5165,86.169,2759,544,1,1,0,1206,488
5171,86.27,2759,544,1,1,0,1230,486
5177,86.37,2759,544,1,1,0,,
5183,86.47,2764,552,1,1,0,1013,459
5189,86.57,2764,552,1,1,0,,
5195,86.67,2764,551,1,1,0,994,470
5201,86.77,2763,550,1,1,0,992,474
5207,86.87,2763,550,1,1,0,990,476
5213,86.97,2763,550,1,1,0,985,477
5219,87.07,2763,550,1,1,0,983,480
5225,87.17,2763,549,1,1,0,987,481
5231,87.271,2763,549,1,1,0,994,480
5237,87.371,2762,549,1,1,0,1002,481
5243,87.471,2762,548,1,1,0,1006,483
5249,87.571,2762,548,1,1,0,997,483
5255,87.671,2763,549,1,1,0,985,482
5261,87.771,2763,550,1,1,0,983,480
5267,87.871,2763,550,1,1,0,985,479
5273,87.971,2763,549,1,1,0,988,481
5279,88.071,2763,549,1,1,0,991,481
5285,88.171,2763,550,1,1,0,990,476
5291,88.272,2764,551,1,1,0,989,472
5297,88.372,2763,550,1,1,0,992,473
5303,88.472,2764,551,1,1,0,997,471
5309,88.572,2764,551,1,1,0,999,467
5315,88.672,2763,550,1,1,0,1004,472
5321,88.772,2763,549,1,1,0,1002,477
5327,88.872,2762,548,1,1,0,981,487
5333,88.972,2762,548,1,1,0,980,489
5339,89.072,2762,548,1,1,0,983,488
5345,89.172,2762,549,1,1,0,996,482
5351,89.273,2762,548,1,1,0,986,487
5357,89.373,2762,548,1,1,0,992,484
5363,89.473,2762,548,1,1,0,992,486
5369,89.573,2762,548,1,1,0,993,485
5375,89.673,2762,549,1,1,0,993,483
5381,89.773,2762,549,1,1,0,995,482
5387,89.873,2762,548,1,1,0,995,484
5393,89.973,2762,548,1,1,0,998,484
5399,90.073,2762,549,1,1,0,1001,482
5405,90.173,2762,549,1,1,0,1002,481
5411,90.274,2762,548,1,1,0,1004,482
5417,90.374,2762,548,1,1,0,1005,483
5423,90.474,2762,548,1,1,0,1006,486
5429,90.574,2762,548,1,1,0,1006,485
5435,90.674,2762,548,1,1,0,1006,486
5441,90.774,2762,548,1,1,0,1007,486
5447,90.874,2761,547,1,1,0,1007,488
5453,90.974,2762,547,1,1,0,1008,487
5459,91.074,2761,547,1,1,0,1009,487
5465,91.174,2761,547,1,1,0,1010,489
5471,91.275,2761,547,1,1,0,1010,489
5477,91.375,2761,547,1,1,0,1010,489
5483,91.475,2761,547,1,1,0,1011,489
5489,91.575,2761,547,1,1,0,1012,488
5495,91.675,2761,547,1,1,0,1011,489
5501,91.775,2761,546,1,1,0,1011,492
5507,91.875,2761,546,1,1,0,1010,492
5513,91.975,2761,546,1,1,0,1010,493
5519,92.075,2760,545,1,1,0,1009,496
5525,92.175,2760,545,1,1,0,1009,498
5531,92.276,2759,544,1,1,0,1008,500
5537,92.376,2759,544,1,1,0,1008,501
5543,92.476,2759,543,1,1,0,1009,502
5549,92.576,2759,543,1,1,0,1008,504
5555,92.676,2758,542,1,1,0,1008,505
5561,92.776,2758,542,1,1,0,1007,506
5567,92.876,2758,542,1,1,0,1007,505
5573,92.976,2758,542,1,1,0,1007,505
5579,93.076,2758,542,1,1,0,1007,506
5585,93.176,2758,542,1,1,0,1007,505
5591,93.277,2758,542,1,1,0,1007,505
5597,93.377,2759,543,1,1,0,1008,504
5603,93.477,2759,543,1,1,0,1007,504
5609,93.577,2759,543,1,1,0,1007,504
5615,93.677,2759,543,1,1,0,1007,504
5621,93.777,2759,543,1,1,0,1007,504
5627,93.877,2759,543,1,1,0,1007,504
5633,93.977,2758,542,1,1,0,1008,505
5639,94.077,2759,543,1,1,0,1007,504
5645,94.177,2758,542,1,1,0,1006,505
5651,94.278,2759,543,1,1,0,1013,502
5657,94.378,2759,543,1,1,0,1018,502
5663,94.478,2759,543,1,1,0,1022,503
5669,94.578,2758,542,1,1,0,1023,505
5675,94.678,2759,543,1,1,0,1032,502
5681,94.778,2759,543,1,1,0,1041,501
5687,94.878,2759,543,1,1,0,1045,502
5693,94.978,2759,543,1,1,0,1056,500
5699,95.078,2760,545,1,1,0,1036,494
