frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
5337,89.039,1,green,638,1326,0.1874,0.775,0.0,0.0,0.0,mid_range,0,57.6,3.5,15.1,none,755.1,755.1,1121.2,1069.8,1,0,right,48.9,522.0,173.0,606.0,362.0,2630,712,0.0,18.7,0.0,0,17.62,38.75,18.49,0,0,1,1.0,transition,0,0.0,24.0,,,4,,0.0,0.0,transition,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5337_173_522_362_606,image_px,observed,none
5337,89.039,2,green,1177,1415,0.3458,0.827,0.0,0.0,0.0,backcourt,0,44.6,4.5,15.1,none,755.1,755.1,1121.2,1069.8,1,0,right,48.9,254.0,566.0,365.0,674.0,2630,712,0.0,32.2,0.0,0,32.5,41.35,31.78,0,0,1,1.0,transition,0,0.0,24.0,,,4,,0.0,0.0,transition,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5337_566_254_674_365,image_px,observed,none
5337,89.039,3,green,40,826,0.0118,0.4828,0.0,0.0,0.0,paint,0,71.6,16.9,21.5,none,755.1,755.1,1121.2,1069.8,1,0,right,48.9,785.0,169.0,857.0,335.0,2630,712,0.0,3.2,0.0,0,1.1,24.14,4.23,0,0,1,1.0,transition,0,0.0,24.0,,,4,,0.0,0.0,transition,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5337_169_785_335_857,image_px,observed,none
5337,89.039,4,green,2630,712,0.7726,0.4161,0.0,0.0,0.0,mid_range,1,0.0,48.9,44.6,none,755.1,755.1,1121.2,1069.8,1,0,right,48.9,770.0,302.0,853.0,513.0,2630,712,0.0,17.6,0.0,0,72.63,20.81,16.66,0,0,1,1.0,transition,0,0.0,24.0,,,4,,0.0,0.0,transition,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5337_302_770_513_853,image_px,observed,none
5337,89.039,6,white,730,1412,0.2145,0.8252,0.0,0.0,0.0,mid_range,0,55.9,3.5,7.9,none,5.2,5.2,706.7,1395.0,0,1,right,48.9,68.0,193.0,184.0,398.0,2630,712,0.0,22.1,0.0,0,20.16,41.26,22.06,0,0,1,1.0,transition,0,0.0,24.0,,,4,,0.0,0.0,transition,,,0.0,0,unknown,,,0.0,white#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5337_193_68_398_184,image_px,observed,none
5337,89.039,7,white,375,1338,0.1102,0.782,0.0,0.0,0.0,mid_range,0,64.6,7.3,10.0,none,5.2,5.2,706.7,1395.0,0,1,right,48.9,462.0,67.0,544.0,223.0,2630,712,0.0,14.7,0.0,0,10.36,39.1,15.0,0,0,1,1.0,transition,0,0.0,24.0,,,4,,0.0,0.0,transition,,,0.0,0,unknown,,,0.0,white#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5337_67_462_223_544,image_px,observed,none
5337,89.039,8,white,1015,1435,0.2982,0.8387,0.0,0.0,0.0,3pt_arc,0,48.9,4.5,7.9,none,5.2,5.2,706.7,1395.0,0,1,right,48.9,-15.0,516.0,65.0,671.0,2630,712,0.0,28.7,0.0,0,28.03,41.93,28.38,0,0,1,1.0,transition,0,0.0,24.0,,,4,,0.0,0.0,transition,,,0.0,0,unknown,,,0.0,white#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5337_516_-15_671_65,image_px,observed,none
5343,89.139,2,green,1176,1415,0.3455,0.827,0.17,0.17,180.0,backcourt,0,32.4,4.5,15.6,none,730.8,730.8,1122.8,1074.2,0,0,right,48.9,253.0,567.0,363.0,674.0,2197,834,449.86,32.2,0.15,0,32.47,41.35,31.76,0,0,2,1.0,transition,0,1.0,23.899900008312557,,,4,,0.0,0.1,transition,,,0.0,0,unknown,,,0.3726779962499649,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5343_567_253_674_363,image_px,observed,none
5343,89.139,3,green,66,850,0.0194,0.4968,5.9,5.9,42.7,restricted_area,0,58.8,15.9,20.0,none,730.8,730.8,1122.8,1074.2,0,0,right,48.9,781.0,164.0,855.0,335.0,2197,834,449.86,2.4,4.58,0,1.82,24.84,3.43,0,0,2,1.0,transition,0,1.0,23.899900008312557,,,4,,0.0,0.1,transition,,,0.0,0,unknown,,,0.3726779962499649,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,5343_164_781_335_855,image_px,observed,none
5343,89.139,4,green,2630,712,0.7726,0.4161,0.0,0.0,0.0,mid_range,1,12.4,48.9,44.6,none,730.8,730.8,1122.8,1074.2,0,0,right,48.9,762.0,297.0,842.0,505.0,2197,834,449.86,17.6,0.0,0,72.63,20.81,16.66,0,0,2,1.0,transition,0,1.0,23.899900008312557,,,4,,0.0,0.1,transition,,,0.0,0,unknown,,,0.3726779962499649,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
5343,89.139,5,green,619,1320,0.1818,0.7715,0.0,0.0,0.0,mid_range,0,45.6,3.2,15.6,none,730.8,730.8,1122.8,1074.2,0,0,right,48.9,537.0,174.0,617.0,356.0,2197,834,449.86,18.2,0.0,0,17.09,38.57,18.01,0,0,2,1.0,transition,0,1.0,23.899900008312557,,,4,,0.0,0.1,transition,,,0.0,0,unknown,,,0.3726779962499649,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
