frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,acceleration_mean_30,velocity_std_30,acceleration_mean_90,velocity_std_90,acceleration_mean_150,velocity_std_150,acceleration_std_90,defender_dist_mean_30,defender_dist_mean_90,defender_dist_mean_150,defender_dist_min_90,contested_fraction_90,off_ball_dist_mean_90,off_ball_dist_mean_150,off_ball_dist_std_90,paint_pressure_90,paint_pressure_opp_90,shot_selection_shift,velocity_ewma,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose,bbref_bpm,bbref_vorp,bbref_ws,bbref_ws_per_48,hustle_deflections_pg,hustle_charges_pg,hustle_contested_shots,on_off_diff,on_court_net_rtg,synergy_iso_ppp,synergy_pnr_ppp,synergy_spotup_ppp,injury_status_multiplier,contract_year_flag,cap_hit_pct,contested_shot_pct,catch_and_shoot_pct,pull_up_pct,avg_defender_dist,elo_home,elo_away,elo_diff,opp_def_rtg_trend,home_away_pts_delta,home_away_reb_delta,home_away_ast_delta,drive_finish_rate,drive_foul_rate,drive_kickout_rate,drive_tov_rate
3864,64.464,9,white,975,161,0.6935,0.2835,13.27,-42.81,168.4,mid_range,0,,,170.4,none,198.8,198.8,846.3,109.0,0,0,left,,1161.0,146.0,1239.0,276.0,250.0,237.0,0.0,387.8,-11.48,0,65.18,14.17,25.93,0,350,0,0.467,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.32,half_court,470.421875,267.28125,0.2244049813517496,0,unknown,-48.90817070114846,319.9732753885976,0.5,white#?,9.0,,0,273,1,0.442,15.545,0.147,12.452,0.1,11.021,14.15,221.3,551.7,552.3,35.5,0.111,1.1,0.8,10.58,0.278,0.278,0.0,4.157,8.57,56.08,257.1,0.0,5.03,56.08,452.8,0.044,4.02,56.08,534.5,0.03,0,0,0,1,6.62,14.85,-1662.7,197.7,-4.52,0.0,199.8,-2.2,0.0,213.2,-1.37,0.0,0.0,0,0.0,0,199,0.0,0.0,0.0,129.2,227.5,268.6,0.224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3864,64.464,10,white,1084,30,0.771,0.0528,0.0,0.0,0.0,corner_3,0,,,170.4,none,198.8,198.8,846.3,109.0,0,0,left,,415.3031883239746,158.78457641601562,507.2529640197754,308.69781494140625,250.0,237.0,0.0,362.6,0.0,0,72.47,2.64,27.66,0,350,0,0.867,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.32,half_court,670.53125,345.75,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,white#?,,,0,273,1,0.0,0.0,-0.0,11.345,-0.0,9.477,11.273,312.7,395.4,401.3,41.6,0.033,1.1,0.7,10.58,0.278,0.278,0.0,3.315,0.0,0.0,0.0,0.0,4.81,51.51,433.0,0.0,3.31,51.51,469.8,0.0,0,0,0,1,6.62,14.85,-1662.7,362.6,0.0,0.0,463.3,1.28,0.0,539.0,0.75,0.0,0.0,0,0.0,0,199,0.0,0.0,0.0,0.0,217.6,236.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3870,64.564,1,green,1405,44,0.9993,0.0775,0.0,0.0,0.0,corner_3,0,,,,none,,0.0,995.5,157.0,0,1,left,,507.2764358520508,197.8661651611328,591.5208053588867,348.4351043701172,250.0,237.0,0.0,247.9,0.0,0,93.93,3.87,21.75,0,351,0,0.867,cut,1,0.0,24.0,10.0,639.0,0,0,0.0,19.42,half_court,804.13671875,396.859375,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,4.0,,0,31,1,0.0,0.0,-0.451,5.214,0.0,14.557,6.456,441.0,446.1,434.2,35.5,0.111,0.0,0.0,0.0,0.289,0.289,0.0,7.526,0.0,0.0,0.0,0.0,0.87,38.94,78.5,0.0,7.39,54.37,1109.0,0.0,0,0,0,1,27.14,7.13,0.0,247.9,0.0,0.0,250.4,-0.15,0.0,351.0,-0.24,0.0,0.0,0,0.0,0,200,0.0,0.0,0.0,0.0,39.2,554.5,0.035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3870,64.564,2,green,586,270,0.4168,0.4754,54.29,47.62,42.0,mid_range,0,,,,none,,0.0,995.5,157.0,0,1,left,,698.0,203.0,801.0,400.0,250.0,237.0,0.0,522.9,-39.35,0,39.18,23.77,33.95,0,351,0,1.0,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.42,half_court,1154.46875,427.03125,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,2.0,,0,31,1,1.435,16.878,0.603,16.202,0.194,16.898,17.658,460.5,437.1,429.7,44.0,0.011,0.0,0.0,0.0,0.289,0.289,0.0,10.836,11.54,54.29,346.1,0.0,10.01,57.0,901.0,0.0,12.35,57.29,1852.3,0.033,0,0,0,1,27.14,7.13,0.0,252.6,-6.08,0.0,228.4,-4.08,0.0,287.3,-2.87,0.007,0.0,0,0.0,0,200,0.0,0.0,0.0,173.0,450.5,926.2,0.232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3870,64.564,6,white,437,62,0.3108,0.1092,14.26,7.67,239.8,mid_range,0,,,,none,,0.0,233.5,115.5,1,0,left,,541.6676979064941,107.22562408447266,643.7711448669434,249.01873016357425,250.0,237.0,0.0,434.7,-0.14,0,29.22,5.46,30.92,0,351,0,0.533,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.42,half_court,308.1875,261.09375,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,white#?,4.0,,0,31,1,-1.394,18.537,0.084,18.105,-0.104,17.736,21.133,411.9,323.7,362.0,32.1,0.022,0.0,0.7,0.0,0.289,0.289,0.0,14.941,18.96,57.87,568.7,0.0,16.75,57.89,1507.4,0.0,14.88,57.89,2232.2,0.0,0,0,0,1,7.13,27.14,0.0,315.2,-5.41,0.0,333.1,-2.4,0.0,343.0,-2.26,0.0,0.0,0,0.0,0,200,0.0,0.0,0.0,284.4,753.7,1116.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3870,64.564,8,white,30,169,0.0213,0.2975,0.0,-41.59,0.0,paint,0,,,,none,,0.0,233.5,115.5,1,0,left,,620.0,237.0,692.0,398.0,250.0,237.0,0.0,119.7,0.0,0,2.01,14.88,10.63,0,351,0,0.8,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.42,half_court,793.859375,331.125,0.0307438010024452,0,unknown,-48.90817070114846,319.9732753885976,0.5,white#?,3.0,,0,31,1,-0.0,18.182,-0.52,18.267,-0.0,17.79,23.417,451.3,312.0,297.8,48.3,0.144,1.1,0.7,10.58,0.289,0.289,0.0,13.228,14.49,57.94,434.7,0.0,12.02,58.0,1082.0,0.0,13.29,58.0,1900.6,0.0,0,0,0,1,7.13,27.14,0.0,487.4,2.06,0.0,351.7,-1.1,0.0,362.2,-0.71,0.0,0.0,0,0.0,0,200,0.0,0.0,0.0,217.3,541.0,950.3,0.031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3876,64.665,1,green,1405,44,0.9993,0.0775,0.0,0.0,0.0,corner_3,0,,,,none,512.2,512.2,701.3,184.0,1,0,left,,469.7837600708008,186.5992889404297,554.0281295776367,337.16822814941406,250.0,237.0,0.0,247.9,0.0,0,93.93,3.87,21.75,0,352,0,0.8,cut,1,0.0,24.0,10.0,639.0,0,0,0.0,19.52,half_court,804.13671875,396.859375,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,4.0,,0,299,1,0.0,0.0,0.0,5.214,0.0,14.557,4.839,467.2,452.2,439.5,35.5,0.111,0.0,0.0,0.0,0.3,0.3,0.0,7.483,0.0,0.0,0.0,0.0,0.87,38.94,78.5,0.0,7.39,54.37,1109.0,0.0,0,0,0,1,13.86,49.29,512.5,247.9,0.0,0.0,249.6,-0.15,0.0,349.0,-0.24,0.0,0.0,0,0.0,0,201,0.0,0.0,0.0,0.0,39.1,551.7,0.028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3876,64.665,2,green,578,291,0.4111,0.5123,3.75,-50.54,110.9,mid_range,0,,,,none,512.2,512.2,701.3,184.0,1,0,left,,672.0,181.0,771.0,400.0,250.0,237.0,0.0,514.8,1.29,0,38.64,25.62,33.4,0,352,0,1.0,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.52,half_court,1154.46875,427.03125,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,2.0,,0,299,1,-0.534,16.862,0.042,16.18,0.025,16.883,18.463,454.1,434.9,430.5,44.0,0.011,0.0,0.0,0.0,0.3,0.3,0.0,10.798,11.0,54.29,330.1,0.0,10.05,57.0,904.8,0.0,12.37,57.29,1856.0,0.033,0,0,0,1,13.86,49.29,512.5,263.7,-5.38,0.0,230.9,-4.06,0.0,287.1,-2.86,0.007,0.0,0,0.0,0,201,0.0,0.0,0.0,164.2,450.1,923.4,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3876,64.665,3,green,121,217,0.0861,0.382,37.84,18.03,189.4,paint,0,130.5,196.5,,none,512.2,512.2,701.3,184.0,1,0,left,,555.3469314575195,197.8569183349609,641.3168869018555,368.57228088378906,250.0,237.0,0.0,88.4,19.7,0,8.09,19.1,6.55,0,352,0,0.8,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.52,half_court,707.10546875,383.734375,0.0,1,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,3.0,,0,299,1,0.609,16.376,0.42,16.976,0.252,14.437,19.008,311.7,337.1,425.2,32.1,0.122,1.1,0.7,10.58,0.3,0.3,0.0,8.188,9.87,49.84,296.1,0.0,10.16,55.89,914.3,0.0,7.11,55.89,1066.2,0.0,0,0,0,1,13.86,49.29,512.5,286.7,-0.97,0.0,222.8,-2.12,0.0,236.0,-1.2,0.0,0.0,0,0.0,0,201,0.0,0.0,0.0,147.3,454.9,530.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3876,64.665,8,white,315,248,0.224,0.4366,49.29,49.29,15.5,3pt_arc,0,65.9,196.5,,none,,0.0,315.0,248.0,0,1,left,,620.0,237.0,692.0,398.0,250.0,237.0,0.0,254.3,-45.16,0,21.06,21.83,16.12,0,352,0,0.733,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.52,half_court,793.859375,331.125,0.0307438010024452,0,unknown,-48.90817070114846,319.9732753885976,0.5,white#?,3.0,,0,299,1,0.744,19.142,0.349,18.676,0.342,17.98,23.8,449.4,312.7,297.0,48.3,0.144,1.1,0.7,10.58,0.3,0.3,0.0,13.507,15.23,57.94,457.0,0.0,12.37,58.0,1113.4,0.0,13.54,58.0,1949.9,0.0,0,0,0,1,49.29,13.86,-512.5,480.4,1.21,0.0,349.2,-1.6,0.0,361.5,-1.02,0.0,0.0,0,0.0,0,201,0.0,0.0,0.0,227.4,553.9,970.1,0.031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3882,64.765,2,green,500,213,0.3556,0.375,18.38,14.63,225.0,mid_range,0,,,,none,,0.0,500.0,213.0,0,0,left,,665.0,173.0,758.0,382.0,250.0,237.0,0.0,442.5,10.75,0,33.43,18.75,28.86,0,353,0,1.0,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.62,half_court,1154.46875,427.03125,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,2.0,,0,36,1,0.271,16.915,0.204,16.168,0.123,16.859,18.527,467.4,436.9,432.6,44.0,0.011,0.0,0.0,0.0,0.3,0.3,0.0,10.839,11.27,54.29,338.2,0.0,10.26,57.0,923.1,0.0,12.5,57.29,1874.4,0.033,0,0,0,1,18.38,0.0,0.0,274.5,-5.36,0.0,232.5,-3.94,0.0,286.6,-2.79,0.007,0.0,0,0.0,0,202,0.0,0.0,0.0,167.4,457.0,927.9,0.208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3882,64.765,10,white,1084,30,0.771,0.0528,0.0,0.0,0.0,corner_3,0,,,,none,,0.0,1084.0,30.0,0,0,left,,407.5175437927246,159.22544860839844,499.4673194885254,309.13868713378906,250.0,237.0,0.0,362.6,0.0,0,72.47,2.64,27.66,0,353,0,0.667,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.62,half_court,670.53125,345.75,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,white#?,,,0,36,1,0.0,0.0,-0.0,11.345,-0.0,9.447,11.273,323.6,397.9,402.9,41.6,0.033,1.1,0.7,10.58,0.3,0.3,0.0,3.289,0.0,0.0,0.0,0.0,4.81,51.51,433.0,0.0,3.29,51.51,469.8,0.0,0,0,0,1,0.0,18.38,0.0,362.6,0.0,0.0,459.9,1.28,0.0,537.8,0.74,0.0,0.0,0,0.0,0,202,0.0,0.0,0.0,0.0,214.4,232.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3888,64.865,1,green,1405,44,0.9993,0.0775,0.0,0.0,0.0,corner_3,0,,,,none,448.7,448.7,674.0,77.3,0,0,left,,394.7984085083008,164.0655059814453,479.0427780151367,314.6344451904297,250.0,237.0,0.0,247.9,0.0,0,93.93,3.87,21.75,0,354,0,0.667,cut,1,0.0,24.0,10.0,639.0,0,0,0.0,19.72,half_court,804.13671875,396.859375,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,4.0,,0,300,1,0.0,0.0,-0.112,5.121,-0.321,14.178,4.718,467.2,453.8,436.8,35.5,0.111,0.0,0.0,0.0,0.3,0.3,0.0,7.442,0.0,0.0,0.0,0.0,0.76,38.94,68.4,0.0,7.07,54.37,1060.8,0.0,0,0,0,1,17.46,0.0,449.0,247.9,0.0,0.0,248.7,-0.13,0.0,347.1,-0.17,0.0,0.0,0,0.0,0,203,0.0,0.0,0.0,0.0,33.7,522.6,0.021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3888,64.865,2,green,408,159,0.2902,0.2799,17.78,-0.6,210.4,mid_range,0,176.2,,,none,448.7,448.7,674.0,77.3,0,0,left,,633.9251670837402,168.46908569335938,731.2326698303223,378.3675231933594,250.0,237.0,0.0,366.7,11.35,0,27.28,14.0,24.62,0,354,0,0.933,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.72,half_court,1154.46875,427.03125,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,2.0,,0,300,1,-0.274,16.733,0.198,16.15,0.119,16.833,18.527,444.1,439.9,435.2,44.0,0.011,0.0,0.0,0.0,0.3,0.3,0.0,10.876,11.0,54.29,330.0,0.0,10.45,57.0,940.9,0.0,12.61,57.29,1892.2,0.033,0,0,0,1,17.46,0.0,449.0,284.7,-4.35,0.0,233.3,-3.82,0.0,285.5,-2.72,0.007,0.0,0,0.0,0,203,0.0,0.0,0.0,162.6,463.5,932.1,0.195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3888,64.865,3,green,209,29,0.1486,0.0511,34.6,-3.24,295.1,corner_3,0,,,,none,448.7,448.7,674.0,77.3,0,0,left,,497.3569412231445,186.7436981201172,583.3268966674805,357.4590606689453,250.0,237.0,0.0,293.7,-34.48,0,13.97,2.55,24.08,0,354,0,0.667,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.72,half_court,707.10546875,383.734375,0.0,1,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,3.0,,0,300,1,0.933,16.97,0.384,17.135,0.231,14.599,19.012,337.7,346.5,428.4,32.1,0.111,1.1,0.7,10.58,0.3,0.3,0.0,8.346,10.8,49.84,324.1,0.0,10.54,55.89,948.9,0.0,7.34,55.89,1100.8,0.0,0,0,0,1,17.46,0.0,449.0,291.9,-1.9,0.0,224.5,-2.51,0.0,235.4,-1.43,0.0,0.0,0,0.0,0,203,0.0,0.0,0.0,159.7,467.4,542.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3888,64.865,10,white,1084,30,0.771,0.0528,0.0,0.0,0.0,corner_3,0,,,,none,,0.0,1084.0,30.0,0,0,left,,404.9223289489746,159.37240600585938,496.8721046447754,309.28564453125,250.0,237.0,0.0,362.6,0.0,0,72.47,2.64,27.66,0,354,0,0.6,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.72,half_court,670.53125,345.75,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,white#?,,,0,300,1,0.0,0.0,-0.0,11.345,-0.0,9.418,11.273,326.8,397.0,402.3,41.6,0.033,1.1,0.7,10.58,0.3,0.3,0.0,3.264,0.0,0.0,0.0,0.0,4.81,51.51,433.0,0.0,3.26,51.51,469.8,0.0,0,0,0,1,0.0,17.46,-449.0,362.6,0.0,0.0,456.4,1.28,0.0,536.6,0.74,0.0,0.0,0,0.0,0,203,0.0,0.0,0.0,0.0,213.3,231.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3894,64.965,1,green,1405,44,0.9993,0.0775,0.0,0.0,0.0,corner_3,0,,,,none,259.6,259.6,578.3,133.3,1,0,left,,357.3057327270508,152.79861450195312,441.5501022338867,303.3675537109375,250.0,237.0,0.0,247.9,0.0,0,93.93,3.87,21.75,0,355,0,0.6,cut,1,0.0,24.0,10.0,639.0,0,0,0.0,19.82,half_court,804.13671875,396.859375,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,4.0,,0,300,1,0.0,0.0,-0.328,4.105,-0.292,13.864,4.235,467.2,451.8,434.8,35.5,0.111,0.0,0.0,0.0,0.311,0.311,0.0,7.4,0.0,0.0,0.0,0.0,0.43,38.94,38.9,0.0,6.78,54.37,1017.0,0.0,0,0,0,1,21.95,0.0,259.3,247.9,0.0,0.0,247.9,-0.04,0.0,346.2,-0.28,0.0,0.0,0,0.0,0,204,0.0,0.0,0.0,0.0,19.1,498.5,0.014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3894,64.965,2,green,243,134,0.1728,0.2359,27.81,10.03,188.6,3pt_arc,0,103.2,,179.1,none,259.6,259.6,578.3,133.3,1,0,left,,646.0,183.0,751.0,386.0,250.0,237.0,0.0,234.1,18.44,0,16.25,11.8,17.18,0,355,0,1.0,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.82,half_court,1154.46875,427.03125,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,2.0,,0,300,1,0.876,16.908,0.309,16.214,0.185,16.846,18.556,425.8,441.2,439.3,44.0,0.011,0.0,0.0,0.0,0.311,0.311,0.0,10.966,11.88,54.29,356.3,0.0,10.76,57.0,968.7,0.0,12.8,57.29,1920.0,0.033,0,0,0,1,21.95,0.0,259.3,290.2,-3.68,0.0,232.6,-3.61,0.0,283.5,-2.59,0.007,0.0,0,0.0,0,204,0.0,0.0,0.0,174.7,474.9,941.2,0.183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3894,64.965,3,green,87,222,0.0619,0.3908,38.05,3.45,122.3,paint,0,163.7,,179.1,none,259.6,259.6,578.3,133.3,1,0,left,,468.3619766235352,181.1870880126953,554.3319320678711,351.90245056152344,250.0,237.0,0.0,66.4,37.31,0,5.82,19.54,5.49,0,355,0,0.6,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.82,half_court,707.10546875,383.734375,0.0,1,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,3.0,,0,300,1,-0.393,16.152,0.423,17.34,0.254,14.799,19.014,362.9,357.5,432.1,32.1,0.1,1.1,0.7,10.58,0.311,0.311,0.0,8.522,10.41,45.96,312.3,0.0,10.97,55.89,986.9,0.0,7.59,55.89,1138.8,0.0,0,0,0,1,21.95,0.0,259.3,279.6,1.0,0.0,223.7,-2.09,0.0,233.3,-1.18,0.0,0.0,0,0.0,0,204,0.0,0.0,0.0,153.1,483.8,558.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3894,64.965,10,white,1084,30,0.771,0.0528,0.0,0.0,0.0,corner_3,0,,,,none,,0.0,1084.0,30.0,0,1,left,,448.0,169.0,516.0,322.0,250.0,237.0,0.0,362.6,0.0,0,72.47,2.64,27.66,0,355,0,1.0,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.82,half_court,670.53125,345.75,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,white#?,,,0,300,1,0.0,0.0,-0.0,11.345,-0.0,9.389,11.273,331.5,394.2,401.7,41.6,0.033,1.1,0.7,10.58,0.311,0.311,0.0,3.239,0.0,0.0,0.0,0.0,4.81,51.51,433.0,0.0,3.24,51.51,469.8,0.0,0,0,0,1,0.0,21.95,-259.3,362.6,0.0,0.0,453.0,1.28,0.0,535.4,0.73,0.0,0.0,0,0.0,0,204,0.0,0.0,0.0,0.0,212.3,230.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
3900,65.065,2,green,464,276,0.33,0.4859,43.78,15.97,32.7,mid_range,0,,,,none,,0.0,630.0,366.5,0,0,left,,633.3021087646484,178.4823760986328,735.2251129150391,384.2417449951172,250.0,237.0,0.0,400.8,-36.35,0,31.02,24.3,25.78,0,356,0,0.933,cut,1,0.0,24.0,6.4,69.0,0,0,0.0,19.92,half_court,1154.46875,427.03125,0.0,0,unknown,-48.90817070114846,319.9732753885976,0.5,green#?,2.0,,0,23,1,0.115,17.118,0.486,16.54,0.292,17.002,18.629,400.6,441.6,440.2,44.0,0.011,0.0,0.0,0.0,0.311,0.311,0.0,11.141,11.99,54.29,359.7,0.0,11.25,57.0,1012.5,0.0,13.09,57.29,1963.8,0.033,0,0,0,1,21.89,,,297.1,-3.59,0.0,233.8,-4.02,0.0,282.6,-2.84,0.007,0.0,0,0.0,0,205,0.0,0.0,0.0,175.5,493.9,958.0,0.171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
