frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
6034,100.667,1,green,1241,132,0.3646,0.0771,0.0,0.0,0.0,backcourt,0,,,,none,,,1241.0,132.0,0,0,,,981.0,-13.0,1203.0,241.0,,,0.0,36.1,0.0,0,34.27,3.86,35.9,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,6034_-13_981_241_1203,image_px,observed,none
6040,100.767,1,green,1292,153,0.3796,0.0894,9.19,9.19,22.4,backcourt,0,,,,none,,,1292.0,153.0,0,0,,,1011.0,-13.0,1229.0,224.0,,,0.0,37.0,-5.4,0,35.68,4.47,36.71,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,6040_-13_1011_224_1229,image_px,observed,none
6046,100.867,1,green,1325,92,0.3892,0.0538,11.56,2.37,298.4,backcourt,0,,,,none,,,1325.0,92.0,0,0,,,1041.0,-13.0,1263.0,201.0,,,0.0,38.6,-10.16,0,36.59,2.69,38.47,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,56.5795899596312,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,6046_-13_1041_201_1263,image_px,observed,none
6052,100.968,1,green,1325,92,0.3892,0.0538,0.0,-11.56,0.0,backcourt,0,,,,none,,,1325.0,92.0,0,0,,,1066.4519,-26.596626,1286.9385,197.54752,,,0.0,38.6,0.0,0,36.59,2.69,38.47,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,4.013864859597432,green#?,,,0,1,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
6058,101.068,1,green,1325,92,0.3892,0.0538,0.0,0.0,0.0,backcourt,0,49.6,,,none,,,1325.0,92.0,0,0,right,,1041.0,-12.0,1295.0,426.0,1771.0,1831.0,0.0,38.6,0.0,0,36.59,2.69,38.47,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.4,half_court,,,0.0,0,unknown,,,4.0034707164881045,green#?,,,0,1,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
6064,101.168,1,green,1325,92,0.3892,0.0538,0.0,0.0,0.0,backcourt,0,49.2,33.5,,none,,,1325.0,92.0,0,1,right,,1111.0,-13.0,1293.0,324.0,1767.0,1818.0,13.6,38.6,0.0,0,36.59,2.69,38.47,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.5,half_court,,,0.0,0,unknown,,,2.91070819942883,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
6064,101.168,6,white,296,732,0.087,0.4278,0.0,0.0,0.0,paint,0,50.5,33.5,,none,,,296.0,732.0,1,0,right,,594.0,-14.0,790.0,511.0,1767.0,1818.0,13.6,5.2,0.0,0,8.17,21.39,4.64,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.5,half_court,,,0.0,0,unknown,,,2.91070819942883,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,6064_-14_594_511_790,image_px,observed,none
6070,101.268,1,green,1325,92,0.3892,0.0538,0.0,0.0,0.0,backcourt,0,48.9,33.5,,none,,,1325.0,92.0,0,1,right,,1153.0,-11.0,1295.0,386.0,1762.0,1809.0,10.3,38.6,0.0,0,36.59,2.69,38.47,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.6,half_court,,,0.0,0,unknown,,,2.3687784005919825,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
6070,101.268,6,white,296,732,0.087,0.4278,0.0,0.0,0.0,paint,0,50.2,33.5,,none,,,296.0,732.0,1,0,right,,594.0,-14.0,790.0,511.0,1762.0,1809.0,10.3,5.2,0.0,0,8.17,21.39,4.64,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.6,half_court,,,0.0,0,unknown,,,2.3687784005919825,white#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
6076,101.368,1,green,1325,92,0.3892,0.0538,0.0,0.0,0.0,backcourt,0,48.7,33.5,,none,,,1325.0,92.0,0,1,right,,1187.0,-3.0,1293.0,358.0,1757.0,1803.0,7.81,38.6,0.0,0,36.59,2.69,38.47,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.7,half_court,,,0.0,0,unknown,,,2.266911751455907,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
