section_name,pool,arm,mode,duration,gate,status,reason,measurement,threshold,rows_total,player_rows,ball_rows,tracks,unique_frames,steps_n,held_rows_dropped
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A1_FROZEN,M1,FULL,ball_detected_share,REJECT,landed ball-row presence minimum,0.00851063829787234,0.3,000480,000010,000470,000010,000470,000000,002520
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A1_FROZEN,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,000480,000010,000470,000010,000470,000000,002520
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A1_FROZEN,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,000480,000010,000470,000010,000470,000000,002520
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,insufficient_data,PASS,at least 30 frames,470,30,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,duplicate_frame_identity,REJECT,duplicate frame-track rows,200,0,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.3851063829787234,,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,median_track_len,PASS,landed minimum track length,250.0,3.0,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,335.00597009605667,,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,1.0,0.3,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,liveness_frozen,PASS,liveness verdict LIVE,,,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,zero_step_share,PASS,landed liveness threshold,0.385561285204284,0.883869,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,median_step_distance,PASS,landed liveness threshold,6.082762530298219,8.408436,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.541897233201581,0.108915,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,335.00597009605667,,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,1.0,0.3,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M0,FULL,any_gate,REJECT,one or more image gates rejected,,,003000,002530,000470,000009,000470,002521,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,insufficient_data,PASS,at least 30 frames,470,30,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,duplicate_frame_identity,REJECT,duplicate frame-track rows,191,0,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.06382978723404255,,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,median_track_len,PASS,landed minimum track length,143.0,3.0,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,423.6271945944925,,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9702127659574468,0.3,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,median_step_distance,REJECT,landed liveness threshold,38.07886552931954,8.408436,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.87997432605905,0.108915,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,423.6271945944925,,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9702127659574468,0.3,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A2_ID_MERGE,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,002028,001558,000470,000009,000470,001549,000972
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,insufficient_data,PASS,at least 30 frames,475,30,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.4905263157894737,,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,median_track_len,PASS,landed minimum track length,251.0,3.0,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,231.87459999149036,,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9789473684210527,0.3,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,liveness_frozen,PASS,liveness verdict LIVE,,,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,zero_step_share,PASS,landed liveness threshold,0.44642857142857145,0.883869,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,median_step_distance,PASS,landed liveness threshold,2.23606797749979,8.408436,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.541897233201581,0.108915,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,231.87459999149036,,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9789473684210527,0.3,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M0,FULL,any_gate,PASS,all thresholded image gates passed,,,003000,002530,000470,000010,000475,002520,000000
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,insufficient_data,PASS,at least 30 frames,475,30,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.10947368421052632,,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,median_track_len,PASS,landed minimum track length,139.0,3.0,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,289.0684850622621,,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.9431578947368421,0.3,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,median_step_distance,REJECT,landed liveness threshold,13.341664064126334,8.408436,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.9758007117437723,0.108915,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,289.0684850622621,,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.9431578947368421,0.3,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,001875,001405,000470,000010,000475,001395,001125
acb-8Oh7-GrvKvE_s6440,POST_EPOCH,A5_BALL_SHIFT,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,001875,001405,000470,000010,000475,001395,001125
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,insufficient_data,PASS,at least 30 frames,963,30,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.1526479750778816,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,median_track_len,PASS,landed minimum track length,408.0,3.0,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,108.2266141020775,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.8047767393561787,0.3,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,liveness_frozen,PASS,liveness verdict LIVE,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,zero_step_share,PASS,landed liveness threshold,0.6653050804186877,0.883869,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.3267125031830914,0.108915,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,108.2266141020775,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.8047767393561787,0.3,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M0,FULL,any_gate,PASS,all thresholded image gates passed,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,insufficient_data,PASS,at least 30 frames,949,30,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.0,,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,median_track_len,PASS,landed minimum track length,20.0,3.0,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,261.8151034218481,,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.6417281348788199,0.3,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,liveness_frozen,PASS,liveness verdict SUSPECT,,,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,zero_step_share,PASS,landed liveness threshold,0.0,0.883869,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,median_step_distance,REJECT,landed liveness threshold,16.492422502470642,8.408436,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,distinct_position_ratio,PASS,landed liveness threshold,0.9712339137017411,0.108915,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,stationary_track_share,PASS,landed liveness threshold,0.0,0.149,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,261.8151034218481,,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.6417281348788199,0.3,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A0,M1,FULL,any_gate,REJECT,one or more image gates rejected,,,002096,001321,000775,000010,000949,001311,002606
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,insufficient_data,PASS,at least 30 frames,963,30,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.1526479750778816,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,median_track_len,PASS,landed minimum track length,408.0,3.0,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,oob,NOT_APPLICABLE,court_space_required,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,ball_valid_attempted_frames,PASS,landed ball-row presence minimum,0.8047767393561787,0.3,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,liveness_frozen,REJECT,liveness verdict FROZEN,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,zero_step_share,REJECT,landed liveness threshold,1.0,0.883869,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,median_step_distance,PASS,landed liveness threshold,0.0,8.408436,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,distinct_position_ratio,REJECT,landed liveness threshold,0.002546473134708429,0.108915,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,stationary_track_share,REJECT,landed liveness threshold,1.0,0.149,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,jump_p95,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,ball_detected_share,PASS,landed ball-row presence minimum,0.8047767393561787,0.3,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,g325_wholly_off_frame,NOT_APPLICABLE,frame_size_absent,,0.95,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M0,FULL,any_gate,REJECT,one or more image gates rejected,,,004702,003927,000775,000010,000963,003917,000000
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,coordinate_contract,NOT_APPLICABLE,court_space_required,,,000785,000010,000775,000010,000779,000000,003917
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,insufficient_data,PASS,at least 30 frames,779,30,000785,000010,000775,000010,000779,000000,003917
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,duplicate_frame_identity,PASS,no duplicate frame-track rows,0,0,000785,000010,000775,000010,000779,000000,003917
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,coverage_attempted_frames,MEASURED_NO_BAR,emitted-frame density; attempted-frame denominator unavailable,0.0,,000785,000010,000775,000010,000779,000000,003917
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,median_track_len,REJECT,landed minimum track length,1.0,3.0,000785,000010,000775,000010,000779,000000,003917
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,oob,NOT_APPLICABLE,court_space_required,,,000785,000010,000775,000010,000779,000000,003917
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,jump_max,MEASURED_NO_BAR,G48 has no landed pixel-rate threshold,0.0,,000785,000010,000775,000010,000779,000000,003917
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,attempted_frames,MEASURED_NO_BAR,attempted-frame metadata is outside image-space inputs,,,000785,000010,000775,000010,000779,000000,003917
eurocup-Y6POC6V1Y5E_s1221,POST_EPOCH,A1_FROZEN,M1,FULL,ball_valid_attempted_frames,REJECT,landed ball-row presence minimum,0.0038510911424903724,0.3,000785,000010,000775,000010,000779,000000,003917
