frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,132,410
6,0.1,,,0,1,0,123,408
12,0.2,,,0,1,0,107,405
18,0.3,,,0,1,0,83,403
24,0.4,,,0,1,0,101,395
30,0.5,1534,836,1,1,0,98,396
36,0.601,1534,836,1,1,0,119,393
42,0.701,192,1664,1,1,0,95,388
48,0.801,,,0,1,0,92,380
54,0.901,,,0,1,0,90,371
60,1.001,,,0,1,0,105,360
66,1.101,39,1766,1,1,0,120,352
72,1.201,69,1746,1,1,0,121,341
78,1.301,88,1732,1,1,0,120,332
84,1.401,72,1742,1,1,0,98,328
90,1.501,48,1759,1,1,0,77,328
96,1.602,42,1763,1,1,0,74,329
102,1.702,58,1752,1,1,0,88,329
108,1.802,73,1742,1,1,0,107,332
114,1.902,39,1765,1,1,0,99,342
120,2.002,,,0,1,0,85,353
126,2.102,,,0,1,0,65,366
132,2.202,,,0,1,0,61,377
138,2.302,,,0,1,0,69,388
144,2.402,,,0,1,0,72,397
150,2.502,,,0,1,0,91,405
156,2.603,,,0,1,0,99,416
162,2.703,,,0,1,0,95,424
168,2.803,,,0,1,0,92,433
174,2.903,,,0,1,0,113,442
180,3.003,,,0,1,0,133,451
186,3.103,,,0,1,0,153,464
192,3.203,,,0,1,0,170,480
198,3.303,,,0,1,0,184,500
204,3.403,,,0,1,0,189,481
210,3.503,,,0,1,0,194,488
216,3.604,,,0,1,0,213,490
222,3.704,,,0,1,0,224,512
228,3.804,,,0,1,0,234,491
234,3.904,,,0,1,0,254,500
240,4.004,,,0,1,0,234,486
246,4.104,,,0,1,0,255,491
252,4.204,,,0,1,0,277,486
258,4.304,54,234,1,1,0,297,476
264,4.404,,,0,1,0,313,466
270,4.504,,,0,1,0,325,454
276,4.605,,,0,1,0,332,443
282,4.705,,,0,1,0,333,434
288,4.805,,,0,1,0,329,427
294,4.905,,,0,1,0,328,422
300,5.005,,,0,1,0,323,421
306,5.105,,,0,1,0,313,419
312,5.205,,,0,1,0,301,417
318,5.305,,,0,1,0,286,409
324,5.405,,,0,1,0,271,400
330,5.505,,,0,1,0,253,389
336,5.606,,,0,1,0,231,378
342,5.706,,,0,1,0,212,362
348,5.806,,,0,1,0,222,380
354,5.906,,,0,1,0,244,376
360,6.006,,,0,1,0,223,363
366,6.106,,,0,1,0,200,354
372,6.206,,,0,1,0,178,349
378,6.306,,,0,1,0,163,343
384,6.406,,,0,1,0,147,338
390,6.506,,,0,1,0,128,335
396,6.607,,,0,1,0,116,332
402,6.707,,,0,1,0,100,328
408,6.807,,,0,1,0,82,327
414,6.907,,,0,1,0,58,328
420,7.007,,,0,1,0,40,324
426,7.107,,,0,1,0,39,312
432,7.207,,,0,1,0,39,288
438,7.307,,,0,1,0,60,300
444,7.407,,,0,1,0,40,299
450,7.507,,,0,1,0,39,315
456,7.608,,,0,1,0,39,329
462,7.708,,,0,1,0,44,351
468,7.808,,,0,1,0,39,367
474,7.908,,,0,1,0,39,367
480,8.008,,,0,1,0,39,381
486,8.108,,,0,1,0,39,376
492,8.208,,,0,1,0,39,398
498,8.308,,,0,1,0,56,397
504,8.408,,,0,1,0,39,407
510,8.508,,,0,1,0,44,412
516,8.609,,,0,1,0,39,426
522,8.709,,,0,1,0,39,405
528,8.809,,,0,1,0,58,421
534,8.909,,,0,1,0,64,397
540,9.009,,,0,1,0,71,381
546,9.109,,,0,1,0,55,364
552,9.209,,,0,1,0,64,371
558,9.309,,,0,1,0,62,369
564,9.409,,,0,1,0,83,382
570,9.509,,,0,1,0,89,376
576,9.61,,,0,1,0,91,399
582,9.71,,,0,1,0,85,398
588,9.81,,,0,1,0,73,399
594,9.91,,,0,1,0,50,391
600,10.01,,,0,1,0,49,411
606,10.11,,,0,1,0,52,419
612,10.21,,,0,1,0,53,418
618,10.31,,,0,1,0,62,400
624,10.41,,,0,1,0,42,400
630,10.51,,,0,1,0,48,397
636,10.611,,,0,1,0,72,403
642,10.711,,,0,1,0,78,399
648,10.811,,,0,1,0,86,394
654,10.911,,,0,1,0,70,394
660,11.011,,,0,1,0,89,381
666,11.111,,,0,1,0,108,379
672,11.211,,,0,1,0,127,395
678,11.311,,,0,1,0,150,394
684,11.411,,,0,1,0,126,389
690,11.511,,,0,1,0,114,408
696,11.612,,,0,1,0,91,399
702,11.712,,,0,1,0,88,406
708,11.812,,,0,1,0,68,396
714,11.912,,,0,1,0,55,391
720,12.012,,,0,1,0,70,386
726,12.112,,,0,1,0,46,386
732,12.212,,,0,1,0,70,380
738,12.312,,,0,1,0,82,374
744,12.412,,,0,1,0,102,383
750,12.512,,,0,1,0,123,375
756,12.613,,,0,1,0,145,365
762,12.713,,,0,1,0,165,358
768,12.813,,,0,1,0,169,381
774,12.913,,,0,1,0,164,401
780,13.013,,,0,1,0,185,411
786,13.113,,,0,1,0,180,388
792,13.213,,,0,1,0,172,365
798,13.313,,,0,1,0,156,358
804,13.413,,,0,1,0,144,366
810,13.513,,,0,1,0,133,347
816,13.614,,,0,1,0,134,352
822,13.714,,,0,1,0,135,363
828,13.814,,,0,1,0,134,369
834,13.914,,,0,1,0,132,380
840,14.014,,,0,1,0,119,382
846,14.114,,,0,1,0,111,383
852,14.214,,,0,1,0,99,390
858,14.314,169,391,1,1,0,82,386
864,14.414,,,0,1,0,68,385
870,14.514,,,0,1,0,48,383
876,14.615,,,0,1,0,40,402
882,14.715,,,0,1,0,64,407
888,14.815,,,0,1,0,86,399
894,14.915,525,418,1,1,0,70,401
900,15.015,525,418,1,1,0,57,395
906,15.115,,,0,1,0,58,388
912,15.215,,,0,1,0,59,379
918,15.315,,,0,1,0,39,375
924,15.415,,,0,1,0,39,364
930,15.515,,,0,1,0,39,374
936,15.616,,,0,1,0,39,350
942,15.716,41,391,1,1,0,39,355
948,15.816,,,0,1,0,52,347
954,15.916,,,0,1,0,72,333
960,16.016,,,0,1,0,61,353
966,16.116,,,0,1,0,39,347
972,16.216,,,0,1,0,39,337
978,16.316,,,0,1,0,39,321
984,16.416,,,0,1,0,39,327
990,16.516,,,0,1,0,41,331
996,16.617,,,0,1,0,65,330
1002,16.717,,,0,1,0,89,331
1008,16.817,,,0,1,0,86,332
1014,16.917,,,0,1,0,73,311
1020,17.017,,,0,1,0,70,320
1026,17.117,,,0,1,0,73,327
1032,17.217,,,0,1,0,68,306
1038,17.317,,,0,1,0,45,313
1044,17.417,,,0,1,0,46,303
1050,17.517,,,0,1,0,41,316
1056,17.618,,,0,1,0,58,328
1062,17.718,,,0,1,0,41,322
1068,17.818,,,0,1,0,60,306
1074,17.918,,,0,1,0,56,286
1080,18.018,,,0,1,0,56,289
1086,18.118,,,0,1,0,40,271
1092,18.218,,,0,1,0,47,262
1098,18.318,,,0,1,0,70,267
1104,18.418,,,0,1,0,84,258
1110,18.518,,,0,1,0,80,245
1116,18.619,,,0,1,0,104,245
1122,18.719,,,0,1,0,91,229
1128,18.819,,,0,1,0,73,232
1134,18.919,,,0,1,0,49,238
