frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
2411,40.224,1,green,2123,1700,0.6237,0.9936,0.0,0.0,0.0,backcourt,0,3.1,,,none,,,2123.0,1700.0,0,0,right,,589.0,232.0,957.0,592.0,2230.0,1730.0,0.0,38.9,0.0,0,58.63,49.68,38.94,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,1.5,half_court,,,0.0,0,unknown,84.80027521004234,607.1486493188279,18.433815545229795,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2411_232_589_592_957,image_px,observed,none
2459,41.024,2,green,2520,1679,0.7403,0.9813,0.0,0.0,0.0,backcourt,0,8.4,,,none,,,2520.0,1679.0,0,0,right,,-10.0,-14.0,439.0,376.0,2222.0,1732.0,0.0,30.4,0.0,0,69.59,49.06,30.76,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,2.3,half_court,,,0.0,0,unknown,87.94305975459383,295.0987183768526,18.63389981249825,green#?,,,0,3,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2459_-14_-10_376_439,image_px,observed,none
2477,41.325,3,green,2490,1688,0.7315,0.9866,0.0,0.0,0.0,backcourt,0,7.4,,,none,,,2490.0,1688.0,0,0,right,,-5.0,-12.0,408.0,370.0,2226.0,1730.0,4.47,31.1,0.0,0,68.76,49.33,31.49,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,2.6,half_court,,,0.0,0,unknown,10.389113248804046,346.31467156880564,168.55768877284848,green#?,,,0,4,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2477_-12_-5_370_408,image_px,observed,none
2489,41.525,4,green,2607,1679,0.7659,0.9813,0.0,0.0,0.0,3pt_arc,0,10.6,,,none,,,2607.0,1679.0,0,0,right,,45.0,98.0,287.0,357.0,2227.0,1730.0,1.0,28.9,0.0,0,71.99,49.06,29.33,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,2.8,half_court,,,0.0,0,unknown,-84.3562402324749,398.6689199582844,23.842655519514228,green#?,,,0,5,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2489_98_45_357_287,image_px,observed,none
2501,41.725,3,green,2418,1701,0.7103,0.9942,12.19,12.19,169.8,backcourt,1,5.1,,,none,,,2418.0,1701.0,0,0,right,,-5.0,-12.0,408.0,370.0,2234.0,1730.0,7.0,32.8,-9.96,0,66.77,49.71,33.07,0,0,1,0.733,unclassified,0,0.0,24.0,,,4,,0.0,0.0,drive,,,0.0,0,unknown,-87.37498998331596,416.3818449605183,88.64739765560584,green#?,,,0,4,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
2519,42.025,6,white,2270,1659,0.6669,0.9696,0.0,0.0,0.0,backcourt,0,2.0,,,none,,,2270.0,1659.0,0,0,right,,345.0,188.0,520.0,464.0,2252.0,1728.0,14.14,35.0,0.0,0,62.69,48.48,35.08,0,0,4,1.0,unclassified,0,0.0,23.69970001270164,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,-88.64375881456316,455.7850679610626,22.1472345903501,white#?,,,0,6,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2519_188_345_464_520,image_px,observed,none
2525,42.125,1,green,2047,1640,0.6014,0.9585,16.14,16.14,218.3,backcourt,1,5.6,,,none,,,2047.0,1640.0,0,0,right,,468.0,140.0,772.0,540.0,2229.0,1730.0,23.09,39.7,-5.15,0,56.53,47.93,39.55,0,0,5,1.0,unclassified,0,0.0,23.59960001693552,,,4,,0.0,0.0,drive,,,0.0,0,unknown,-88.58656399993801,464.27586962726406,83.4074670251744,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2525_140_468_540_772,image_px,observed,none
2531,42.226,5,green,2476,1709,0.7274,0.9988,0.0,0.0,0.0,backcourt,0,6.8,,,none,,,2476.0,1709.0,0,0,right,,-15.0,-14.0,174.0,318.0,2229.0,1730.0,0.0,31.8,0.0,0,68.37,49.94,32.21,0,0,6,1.0,unclassified,0,0.0,23.4995000211694,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,-88.04741077218061,446.1450486604446,1.2692955176439848,green#?,,,0,7,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2531_-14_-15_318_174,image_px,observed,none
2537,42.326,7,white,2130,1702,0.6257,0.9947,0.0,0.0,0.0,backcourt,1,2.8,12.3,,none,,,2130.0,1702.0,0,0,right,12.3,658.0,233.0,882.0,590.0,2229.0,1730.0,0.0,38.8,0.0,0,58.82,49.74,38.83,0,0,7,1.0,unclassified,0,0.0,23.39940002540328,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,-86.13745684981347,428.5497733595568,3.5039660069381067,white#?,,,0,8,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2537_233_658_590_882,image_px,observed,none
2537,42.326,5,green,2575,1702,0.7565,0.9947,16.54,16.54,356.0,backcourt,0,9.6,12.3,,none,,,2575.0,1702.0,0,0,right,12.3,-15.0,-14.0,174.0,318.0,2229.0,1730.0,0.0,29.9,11.21,0,71.11,49.74,30.38,0,0,7,0.933,unclassified,0,0.0,23.39940002540328,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,-86.13745684981347,428.5497733595568,3.5039660069381067,green#?,,,0,8,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
