frame,timestamp,ball_x2d,ball_y2d,detected
103,1.718,241,1129,1
104,1.735,241,1129,1
105,1.752,241,1129,1
106,1.768,241,1129,1
107,1.785,241,1129,1
108,1.802,241,1129,1
109,1.818,241,1129,1
110,1.835,241,1129,1
111,1.852,241,1129,1
112,1.869,241,1129,1
113,1.885,241,1129,1
114,1.902,241,1129,1
115,1.919,241,1129,1
116,1.935,241,1129,1
117,1.952,241,1129,1
118,1.969,241,1129,1
119,1.985,241,1129,1
120,2.002,241,1129,1
121,2.019,241,1129,1
122,2.035,241,1129,1
123,2.052,241,1129,1
124,2.069,241,1129,1
125,2.085,241,1129,1
126,2.102,241,1129,1
127,2.119,241,1129,1
128,2.135,241,1129,1
129,2.152,241,1129,1
130,2.169,241,1129,1
131,2.186,241,1129,1
132,2.202,241,1129,1
133,2.219,241,1129,1
134,2.236,241,1129,1
135,2.252,241,1129,1
136,2.269,241,1129,1
137,2.286,241,1129,1
138,2.302,241,1129,1
139,2.319,241,1129,1
140,2.336,241,1129,1
141,2.352,241,1129,1
142,2.369,241,1129,1
143,2.386,241,1129,1
144,2.402,241,1129,1
145,2.419,241,1129,1
146,2.436,241,1129,1
147,2.452,241,1129,1
148,2.469,241,1129,1
149,2.486,241,1129,1
150,2.502,241,1129,1
151,2.519,241,1129,1
152,2.536,241,1129,1
153,2.553,241,1129,1
154,2.569,241,1129,1
155,2.586,241,1129,1
156,2.603,241,1129,1
157,2.619,241,1129,1
158,2.636,241,1129,1
159,2.653,241,1129,1
160,2.669,241,1129,1
161,2.686,241,1129,1
162,2.703,241,1129,1
163,2.719,241,1129,1
164,2.736,241,1129,1
165,2.753,241,1129,1
166,2.769,241,1129,1
167,2.786,241,1129,1
168,2.803,241,1129,1
169,2.819,241,1129,1
170,2.836,241,1129,1
171,2.853,241,1129,1
172,2.87,241,1129,1
173,2.886,241,1129,1
174,2.903,241,1129,1
175,2.92,241,1129,1
176,2.936,241,1129,1
177,2.953,241,1129,1
178,2.97,241,1129,1
179,2.986,241,1129,1
180,3.003,241,1129,1
181,3.02,241,1129,1
182,3.036,241,1129,1
183,3.053,241,1129,1
184,3.07,241,1129,1
185,3.086,241,1129,1
186,3.103,241,1129,1
187,3.12,277,1256,1
188,3.136,274,1255,1
189,3.153,277,1251,1
190,3.17,279,1246,1
191,3.187,278,1243,1
192,3.203,277,1236,1
193,3.22,282,1229,1
194,3.237,284,1222,1
195,3.253,287,1215,1
196,3.27,289,1208,1
197,3.287,289,1208,1
198,3.303,301,1196,1
199,3.32,304,1191,1
200,3.337,311,1181,1
201,3.353,318,1178,1
202,3.37,328,1168,1
203,3.387,340,1166,1
204,3.403,351,1164,1
205,3.42,363,1157,1
206,3.437,385,1146,1
207,3.453,402,1145,1
208,3.47,402,1145,1
209,3.487,402,1145,1
210,3.504,402,1145,1
211,3.52,402,1145,1
212,3.537,402,1145,1
213,3.554,402,1145,1
214,3.57,402,1145,1
215,3.587,402,1145,1
216,3.604,402,1145,1
217,3.62,402,1145,1
218,3.637,402,1145,1
219,3.654,402,1145,1
220,3.67,402,1145,1
221,3.687,402,1145,1
222,3.704,402,1145,1
223,3.72,402,1145,1
224,3.737,402,1145,1
225,3.754,402,1145,1
226,3.77,402,1145,1
227,3.787,402,1145,1
228,3.804,402,1145,1
229,3.82,402,1145,1
230,3.837,402,1145,1
231,3.854,402,1145,1
232,3.871,402,1145,1
233,3.887,402,1145,1
234,3.904,402,1145,1
235,3.921,402,1145,1
236,3.937,402,1145,1
237,3.954,402,1145,1
238,3.971,402,1145,1
239,3.987,402,1145,1
240,4.004,402,1145,1
241,4.021,402,1145,1
242,4.037,402,1145,1
243,4.054,402,1145,1
244,4.071,402,1145,1
245,4.087,402,1145,1
246,4.104,402,1145,1
247,4.121,402,1145,1
248,4.137,402,1145,1
249,4.154,402,1145,1
250,4.171,402,1145,1
251,4.188,402,1145,1
252,4.204,402,1145,1
253,4.221,402,1145,1
254,4.238,402,1145,1
255,4.254,402,1145,1
256,4.271,402,1145,1
257,4.288,402,1145,1
258,4.304,402,1145,1
259,4.321,402,1145,1
260,4.338,402,1145,1
261,4.354,402,1145,1
262,4.371,402,1145,1
263,4.388,402,1145,1
264,4.404,402,1145,1
265,4.421,402,1145,1
266,4.438,402,1145,1
267,4.454,402,1145,1
268,4.471,402,1145,1
269,4.488,402,1145,1
270,4.505,402,1145,1
271,4.521,402,1145,1
272,4.538,402,1145,1
273,4.555,402,1145,1
274,4.571,402,1145,1
275,4.588,402,1145,1
276,4.605,402,1145,1
277,4.621,402,1145,1
278,4.638,402,1145,1
279,4.655,402,1145,1
280,4.671,402,1145,1
281,4.688,402,1145,1
282,4.705,402,1145,1
283,4.721,402,1145,1
284,4.738,402,1145,1
285,4.755,402,1145,1
286,4.771,402,1145,1
287,4.788,-686,1917,1
288,4.805,-748,1958,1
289,4.821,-877,2027,1
290,4.838,-981,2095,1
291,4.855,-1178,2220,1
292,4.872,-1469,2390,1
293,4.888,-2345,2885,1
294,4.905,-3016,3281,1
295,4.922,-7047,5659,1
296,4.938,28642,-15115,1
297,4.955,28642,-15115,1
298,4.972,2653,-6,1
299,4.988,1840,472,1
300,5.005,1361,756,1
301,5.022,1125,902,1
302,5.038,935,1013,1
303,5.055,797,1097,1
304,5.072,760,1122,1
305,5.088,740,1143,1
306,5.105,745,1146,1
307,5.122,748,1155,1
308,5.138,748,1155,1
309,5.155,746,1176,1
310,5.172,759,1175,1
311,5.189,758,1188,1
312,5.205,788,1183,1
313,5.222,801,1183,1
314,5.239,785,1196,1
315,5.255,816,1191,1
316,5.272,830,1191,1
317,5.289,847,1193,1
318,5.305,864,1195,1
319,5.322,864,1195,1
320,5.339,864,1195,1
321,5.355,864,1195,1
322,5.372,864,1195,1
323,5.389,864,1195,1
324,5.405,864,1195,1
325,5.422,864,1195,1
326,5.439,864,1195,1
327,5.455,864,1195,1
328,5.472,864,1195,1
329,5.489,1306,1168,1
439,7.324,1434,1156,1
440,7.341,1583,1117,1
441,7.357,1542,1133,1
442,7.374,1681,1175,1
443,7.391,1357,1272,1
444,7.407,1357,1272,1
445,7.424,1374,1270,1
446,7.441,1408,1267,1
447,7.457,1461,1261,1
448,7.474,1461,1261,1
449,7.491,231,1404,1
450,7.508,224,1402,1
451,7.524,217,1401,1
452,7.541,208,1400,1
453,7.558,199,1399,1
454,7.574,190,1398,1
455,7.591,186,1398,1
456,7.608,183,1399,1
457,7.624,180,1399,1
458,7.641,179,1399,1
459,7.658,179,1399,1
460,7.674,179,1399,1
461,7.691,179,1399,1
462,7.708,179,1399,1
463,7.724,179,1399,1
464,7.741,179,1399,1
465,7.758,179,1399,1
466,7.774,179,1399,1
467,7.791,179,1399,1
468,7.808,179,1399,1
469,7.824,179,1399,1
470,7.841,179,1399,1
471,7.858,179,1399,1
472,7.875,179,1399,1
473,7.891,179,1399,1
474,7.908,179,1399,1
475,7.925,179,1399,1
476,7.941,179,1399,1
477,7.958,179,1399,1
478,7.975,179,1399,1
479,7.991,179,1399,1
480,8.008,179,1399,1
481,8.025,179,1399,1
482,8.041,179,1399,1
483,8.058,179,1399,1
484,8.075,179,1399,1
485,8.091,179,1399,1
486,8.108,179,1399,1
487,8.125,179,1399,1
488,8.141,179,1399,1
489,8.158,179,1399,1
490,8.175,179,1399,1
491,8.192,179,1399,1
492,8.208,179,1399,1
493,8.225,179,1399,1
494,8.242,179,1399,1
495,8.258,179,1399,1
496,8.275,179,1399,1
497,8.292,179,1399,1
498,8.308,179,1399,1
499,8.325,179,1399,1
500,8.342,179,1399,1
501,8.358,179,1399,1
502,8.375,179,1399,1
503,8.392,179,1399,1
504,8.408,179,1399,1
505,8.425,179,1399,1
506,8.442,179,1399,1
507,8.458,179,1399,1
508,8.475,179,1399,1
509,8.492,179,1399,1
510,8.508,179,1399,1
511,8.525,179,1399,1
512,8.542,179,1399,1
513,8.559,179,1399,1
514,8.575,179,1399,1
515,8.592,179,1399,1
516,8.609,179,1399,1
517,8.625,179,1399,1
518,8.642,179,1399,1
519,8.659,179,1399,1
520,8.675,179,1399,1
521,8.692,179,1399,1
522,8.709,179,1399,1
523,8.725,179,1399,1
524,8.742,179,1399,1
525,8.759,179,1399,1
526,8.775,179,1399,1
527,8.792,179,1399,1
528,8.809,179,1399,1
529,8.825,179,1399,1
530,8.842,179,1399,1
531,8.859,179,1399,1
532,8.876,179,1399,1
533,8.892,179,1399,1
534,8.909,179,1399,1
535,8.926,179,1399,1
536,8.942,179,1399,1
537,8.959,179,1399,1
538,8.976,179,1399,1
539,8.992,179,1399,1
540,9.009,179,1399,1
541,9.026,179,1399,1
542,9.042,179,1399,1
543,9.059,179,1399,1
544,9.076,179,1399,1
545,9.092,179,1399,1
546,9.109,179,1399,1
547,9.126,179,1399,1
548,9.142,179,1399,1
549,9.159,179,1399,1
550,9.176,179,1399,1
551,9.193,179,1399,1
552,9.209,179,1399,1
553,9.226,179,1399,1
554,9.243,179,1399,1
555,9.259,179,1399,1
556,9.276,179,1399,1
557,9.293,179,1399,1
558,9.309,179,1399,1
559,9.326,179,1399,1
560,9.343,179,1399,1
561,9.359,179,1399,1
562,9.376,179,1399,1
563,9.393,179,1399,1
564,9.409,179,1399,1
565,9.426,179,1399,1
566,9.443,179,1399,1
567,9.459,179,1399,1
568,9.476,179,1399,1
569,9.493,179,1399,1
570,9.51,179,1399,1
571,9.526,179,1399,1
572,9.543,179,1399,1
573,9.56,179,1399,1
574,9.576,179,1399,1
575,9.593,179,1399,1
576,9.61,179,1399,1
577,9.626,179,1399,1
578,9.643,179,1399,1
579,9.66,179,1399,1
580,9.676,179,1399,1
581,9.693,179,1399,1
582,9.71,179,1399,1
583,9.726,179,1399,1
584,9.743,179,1399,1
585,9.76,179,1399,1
586,9.776,179,1399,1
587,9.793,179,1399,1
588,9.81,179,1399,1
589,9.826,179,1399,1
590,9.843,179,1399,1
591,9.86,179,1399,1
592,9.877,179,1399,1
593,9.893,179,1399,1
594,9.91,179,1399,1
595,9.927,179,1399,1
596,9.943,179,1399,1
597,9.96,179,1399,1
598,9.977,179,1399,1
599,9.993,179,1399,1
600,10.01,179,1399,1
601,10.027,179,1399,1
602,10.043,179,1399,1
603,10.06,179,1399,1
604,10.077,179,1399,1
605,10.093,179,1399,1
606,10.11,179,1399,1
607,10.127,179,1399,1
608,10.143,179,1399,1
