# prereg_sha256=5dbdff4299ccdc29672d65fb9b6495b3981f35a4c9b7e65a909091e496b30ecc k_at_launch=17
game_id,game_date,unit,home,away,elapsed,score_home,score_away,elo_until_date,prior_stale,p0_asof,model,neutral_0.5,market,y,loss_model,loss_market,d
401704664,2024-10-27,2024-25,BKN,MIL,24.0,48,45,2024-10-27,False,0.44910990801451295,0.5885526049529495,0.6233418880343243,0.35,1.0,0.16928895889100365,0.42250000000000004,0.2532110411089964
401704666,2024-10-27,2024-25,OKC,ATL,24.0,57,58,2024-10-27,False,0.7816495958548971,0.6719176068035294,0.4582844901398727,0.735,1.0,0.10763805672552353,0.07022500000000001,-0.037413056725523516
401704668,2024-10-28,2024-25,ORL,IND,24.0,71,59,2024-10-28,False,0.6015915967695893,0.9249441078241842,0.8956374344123389,0.865,1.0,0.005633386950307682,0.018225,0.01259161304969232
401704670,2024-10-28,2024-25,BOS,MIL,24.0,53,56,2024-10-28,False,0.7781712998434701,0.5899423090723542,0.3766581119656756,0.64,1.0,0.16814730988891266,0.1296,-0.03854730988891267
401704671,2024-10-28,2024-25,MIA,DET,24.0,64,53,2024-10-28,False,0.8466106080264386,0.9696028440415985,0.8754056433294736,0.9,1.0,0.0009239870903593859,0.009999999999999995,0.009076012909640609
401704672,2024-10-28,2024-25,NYK,CLE,24.0,52,45,2024-10-28,False,0.649152389293977,0.842344726220779,0.7683110188973163,0.74,0.0,0.7095446377919592,0.5476,-0.16194463779195922
401704673,2024-10-28,2024-25,TOR,DEN,24.0,62,54,2024-10-28,False,0.3164247375961525,0.6915516682319616,0.7989993854728974,0.47,0.0,0.47824370983440906,0.22089999999999999,-0.2573437098344091
401704674,2024-10-28,2024-25,MEM,CHI,24.0,68,54,2024-10-28,False,0.5043114444757889,0.9297906775782889,0.9287564397636378,0.88,0.0,0.8645107041114937,0.7744,-0.09011070411149369
401704677,2024-10-28,2024-25,PHX,LAL,24.0,50,48,2024-10-28,False,0.6131923375071765,0.6601643743863035,0.5829761529481731,0.63,1.0,0.1154882524362525,0.1369,0.021411747563747488
401704678,2024-10-28,2024-25,SAC,POR,24.0,51,43,2024-10-28,False,0.7843025181675178,0.9184029213185312,0.7989993854728974,0.9,1.0,0.006658083249349813,0.009999999999999995,0.003341916750650182
401704679,2024-10-29,2024-25,BKN,DEN,24.0,72,63,2024-10-29,False,0.38818146320555685,0.7709402546974038,0.8271107069244198,0.625,0.0,0.5943488763128978,0.390625,-0.2037238763128978
401704680,2024-10-29,2024-25,MIN,DAL,24.0,59,61,2024-10-29,False,0.6285878578740465,0.5089752932607192,0.41702384705182693,0.595,0.0,0.25905584914983515,0.354025,0.09496915085016483
401704681,2024-10-29,2024-25,UTA,SAC,24.0,52,61,2024-10-29,False,0.43233722491808013,0.14381864901812147,0.1728892930755802,0.16000000000000003,0.0,0.02068380380539761,0.02560000000000001,0.004916196194602401
401704682,2024-10-29,2024-25,GSW,NOP,24.0,47,51,2024-10-29,False,0.6171863303670866,0.41752150308044367,0.337598477457585,0.375,1.0,0.3392811993736656,0.390625,0.051343800626334424
401704683,2024-10-30,2024-25,CHA,TOR,24.0,64,59,2024-10-30,False,0.6272262786492689,0.7743502214439753,0.6997851913835442,0.72,1.0,0.05091782256238301,0.07840000000000001,0.027482177437617
401704684,2024-10-30,2024-25,CLE,LAL,24.0,67,48,2024-10-30,False,0.5708275550957567,0.982852249126229,0.9767251595030697,0.92,1.0,0.00029404536002891276,0.006399999999999993,0.006105954639971081
401704685,2024-10-30,2024-25,IND,BOS,24.0,67,57,2024-10-30,False,0.400021705501337,0.8074292322405076,0.8525806036555329,0.615,1.0,0.03708350059548037,0.148225,0.11114149940451962
401704686,2024-10-30,2024-25,PHI,DET,24.0,45,54,2024-10-30,False,0.8495843563776134,0.41636586496475575,0.1728892930755802,0.32499999999999996,0.0,0.17336053350784922,0.10562499999999997,-0.06773553350784925
401704687,2024-10-30,2024-25,WAS,ATL,24.0,57,65,2024-10-30,False,0.4264183042418958,0.16621745918672165,0.20100061452710255,0.19499999999999995,1.0,0.6951933253650463,0.6480250000000001,-0.047168325365046226
401704688,2024-10-30,2024-25,MIA,NYK,24.0,58,52,2024-10-30,False,0.5662591313232802,0.7723250809438321,0.7351746649733287,0.645,0.0,0.5964860306548968,0.41602500000000003,-0.18046103065489677
401704689,2024-10-30,2024-25,CHI,ORL,24.0,52,62,2024-10-30,False,0.5653396053034457,0.17586691779716762,0.1474193963444671,0.16500000000000004,1.0,0.6791953371811403,0.697225,0.01802966281885965
401704690,2024-10-30,2024-25,MEM,BKN,24.0,62,67,2024-10-30,False,0.5872642954412434,0.35649017629810303,0.3002148086164558,0.5900000000000001,0.0,0.12708524579705258,0.3481000000000001,0.2210147542029475
401704691,2024-10-30,2024-25,OKC,SAS,24.0,59,44,2024-10-30,False,0.8522753594772491,0.989587804749755,0.9419491280097256,0.94,1.0,0.00010841380992922347,0.0036000000000000064,0.003491586190070783
401704692,2024-10-30,2024-25,GSW,NOP,24.0,48,44,2024-10-30,False,0.6377862546476721,0.7480337834473503,0.662401522542415,0.635,1.0,0.06348697428385677,0.13322499999999998,0.06973802571614321
401704693,2024-10-30,2024-25,LAC,POR,24.0,50,54,2024-10-30,False,0.8398245053300785,0.611661395934228,0.337598477457585,0.595,0.0,0.3741296632762084,0.354025,-0.020104663276208412
401704694,2024-10-31,2024-25,MEM,MIL,24.0,70,48,2024-10-31,False,0.4380677861886118,0.9858976604333779,0.9894067492838683,0.88,1.0,0.00019887598125231526,0.0144,0.014201124018747685
401704695,2024-10-31,2024-25,DAL,HOU,24.0,44,57,2024-10-31,False,0.7268258004666782,0.17482213734517582,0.0866249370544554,0.32999999999999996,0.0,0.03056277970593552,0.10889999999999997,0.07833722029406445
401704696,2024-10-31,2024-25,UTA,SAS,24.0,53,47,2024-10-31,False,0.5828150444898538,0.7812422873137495,0.7351746649733287,0.61,0.0,0.6103395114872191,0.3721,-0.2382395114872191
401704697,2024-10-31,2024-25,LAC,PHX,24.0,70,52,2024-10-31,False,0.5370702836807657,0.9744963463327654,0.97032678060404,0.84,0.0,0.949643129015909,0.7055999999999999,-0.24404312901590908
401704698,2024-11-01,2024-25,CHA,BOS,24.0,67,71,2024-11-01,False,0.2471592656725342,0.18344800563907943,0.337598477457585,0.17500000000000004,0.0,0.033653170772955716,0.030625000000000017,-0.0030281707729556996
401704699,2024-11-01,2024-25,CLE,ORL,24.0,63,44,2024-11-01,False,0.6581841495316746,0.9886524729381391,0.9767251595030697,0.955,1.0,0.00012876637041966612,0.002025000000000004,0.0018962336295803377
401704700,2024-11-01,2024-25,DET,NYK,24.0,46,69,2024-11-01,False,0.26759370106876673,0.0022005572410857543,0.007989367813251436,0.03049999999999997,0.0,4.842452171294947e-06,0.0009302499999999982,0.0009254075478287032
401704701,2024-11-01,2024-25,ATL,SAC,24.0,59,69,2024-11-01,False,0.5044290598151207,0.14923613310320188,0.1474193963444671,0.18999999999999995,0.0,0.02227142342359659,0.03609999999999998,0.013828576576403389
401704702,2024-11-01,2024-25,BKN,CHI,24.0,68,60,2024-11-01,False,0.5008792556570489,0.799436713515208,0.7989993854728974,0.71,1.0,0.040225631885580766,0.08410000000000002,0.043874368114419256
401704703,2024-11-01,2024-25,TOR,LAL,24.0,51,76,2024-11-01,False,0.3108438067054,0.00149948783730125,0.004410509074851798,0.03500000000000003,0.0,2.2484637742143796e-06,0.0012250000000000021,0.0012227515362257877
401704704,2024-11-01,2024-25,NOP,IND,24.0,62,62,2024-11-01,False,0.6180241087716865,0.5840794821211062,0.5,0.39,1.0,0.17298987719264725,0.3721,0.19911012280735274
401704705,2024-11-01,2024-25,MIN,DEN,24.0,64,61,2024-11-01,False,0.583385709935742,0.6783751357511492,0.6233418880343243,0.625,1.0,0.10344255330309172,0.140625,0.037182446696908275
401704706,2024-11-01,2024-25,POR,OKC,24.0,68,68,2024-11-01,False,0.2570114056099673,0.32223845715729205,0.5,0.22999999999999998,0.0,0.10383762327111194,0.05289999999999999,-0.050937623271111954
401704707,2024-11-02,2024-25,CHA,BOS,24.0,50,68,2024-11-02,False,0.23672282521248364,0.008366292449725587,0.029673219395960015,0.04500000000000004,0.0,6.999484935433537e-05,0.002025000000000004,0.0019550051506456684
401704708,2024-11-02,2024-25,PHI,MEM,24.0,52,59,2024-11-02,False,0.7344054759977732,0.38571253506097586,0.23168898110268366,0.31499999999999995,0.0,0.14877415970316454,0.09922499999999997,-0.04954915970316458
401704709,2024-11-02,2024-25,TOR,SAC,24.0,66,63,2024-11-02,False,0.3559555408276931,0.5211905150168455,0.6233418880343243,0.35,1.0,0.22925852290983362,0.42250000000000004,0.19324147709016642
401704710,2024-11-02,2024-25,HOU,GSW,24.0,43,71,2024-11-02,False,0.5082297549699305,0.0017580591399727341,0.0016775266643735964,0.025000000000000022,0.0,3.0907719396416695e-06,0.0006250000000000011,0.0006219092280603595
401704711,2024-11-02,2024-25,MIL,CLE,24.0,62,61,2024-11-02,False,0.5184054070212185,0.5546390787984812,0.5417155098601273,0.5349999999999999,0.0,0.3076245077304278,0.2862249999999999,-0.021399507730427925
401704712,2024-11-02,2024-25,SAS,MIN,24.0,62,57,2024-11-02,False,0.35884035356041577,0.6056969583665498,0.6997851913835442,0.515,1.0,0.15547488864139036,0.235225,0.07975011135860963
401704713,2024-11-02,2024-25,WAS,MIA,24.0,48,56,2024-11-02,False,0.36108026934506615,0.1379710470544273,0.20100061452710255,0.14,0.0,0.019036009825294995,0.019600000000000003,0.0005639901747050077
401704714,2024-11-02,2024-25,DEN,UTA,24.0,65,56,2024-11-02,False,0.8452219031053368,0.9516772313346635,0.8271107069244198,0.9,1.0,0.0023350899714836243,0.009999999999999995,0.00766491002851637
401704715,2024-11-02,2024-25,PHX,POR,24.0,43,47,2024-11-02,False,0.8634099647073806,0.6390045029251674,0.337598477457585,0.7150000000000001,1.0,0.13031774890830547,0.08122499999999995,-0.04909274890830552
401704716,2024-11-02,2024-25,LAC,OKC,24.0,57,53,2024-11-02,False,0.4683107134740455,0.6416225722344951,0.662401522542415,0.46499999999999997,0.0,0.41167952520080997,0.21622499999999997,-0.19545452520081
401704717,2024-11-03,2024-25,BKN,DET,24.0,57,52,2024-11-03,False,0.7684792639817121,0.8514544238350676,0.6997851913835442,0.6799999999999999,0.0,0.724974635868307,0.4623999999999999,-0.2625746358683071
401704718,2024-11-03,2024-25,NOP,ATL,24.0,59,58,2024-11-03,False,0.7468116594921593,0.7172265212229103,0.5417155098601273,0.49,0.0,0.5144138827455178,0.24009999999999998,-0.2743138827455178
401704719,2024-11-03,2024-25,DAL,ORL,24.0,65,40,2024-11-03,False,0.680078490194645,0.998410009946195,0.9955894909251481,0.943,1.0,2.528068371198832e-06,0.003249000000000006,0.003246471931628807
401704720,2024-11-04,2024-25,CLE,MIL,24.0,73,60,2024-11-04,False,0.7151836310242974,0.9611248229900253,0.9133750629455446,0.89,1.0,0.0015112793875568633,0.012099999999999998,0.010588720612443134
401704721,2024-11-04,2024-25,WAS,GSW,24.0,45,54,2024-11-04,False,0.265357124346408,0.08285732264538187,0.1728892930755802,0.09999999999999998,0.0,0.0068653359159609115,0.009999999999999995,0.0031346640840390835
401704722,2024-11-04,2024-25,DET,LAL,24.0,67,53,2024-11-04,False,0.2700647110085549,0.8492930304075619,0.9287564397636378,0.6799999999999999,1.0,0.02271259068373607,0.10240000000000005,0.07968740931626397
401704723,2024-11-04,2024-25,ATL,BOS,24.0,53,75,2024-11-04,False,0.3114205436914043,0.003995863937353017,0.010593250716131764,0.025000000000000022,0.0,1.5966928605838355e-05,0.0006250000000000011,0.0006090330713941628
401704724,2024-11-04,2024-25,BKN,MEM,24.0,50,49,2024-11-04,False,0.6171053763397595,0.6237689777835831,0.5417155098601273,0.43000000000000005,1.0,0.14154978207801,0.32489999999999997,0.18335021792198997
401704725,2024-11-04,2024-25,MIA,SAC,24.0,61,48,2024-11-04,False,0.6181332805413299,0.9423000358287938,0.9133750629455446,0.815,0.0,0.8879293575229462,0.664225,-0.22370435752294626
401704778,2024-11-11,2024-25,CHI,CLE,24.0,66,67,2024-11-11,False,0.42958343512867053,0.4089596670076529,0.4582844901398727,0.28,0.0,0.16724800923901034,0.07840000000000001,-0.08884800923901033
401704779,2024-11-11,2024-25,HOU,WAS,24.0,57,49,2024-11-11,False,0.8264469262523805,0.9335658371376145,0.7989993854728974,0.88,1.0,0.004413497995225955,0.0144,0.009986502004774044
401704780,2024-11-11,2024-25,NOP,BKN,24.0,56,54,2024-11-11,False,0.6962913232348258,0.7166095244550329,0.5829761529481731,0.515,0.0,0.5135292105396684,0.265225,-0.2483042105396684
401704781,2024-11-11,2024-25,OKC,LAC,24.0,66,53,2024-11-11,False,0.7057682684149859,0.9594575228882056,0.9133750629455446,0.875,1.0,0.0016436924503603705,0.015625,0.013981307549639629
401704782,2024-11-11,2024-25,SAS,SAC,24.0,60,55,2024-11-11,False,0.42051675663836463,0.6487534494991,0.6997851913835442,0.565,1.0,0.12337413923878132,0.18922500000000006,0.06585086076121874
401703370,2024-11-12,2024-25,BOS,ATL,24.0,65,54,2024-11-12,False,0.8562405804990416,0.9715701029831287,0.8754056433294736,0.96,0.0,0.9439484650106473,0.9216,-0.022348465010647356
401703371,2024-11-12,2024-25,DET,MIA,24.0,57,51,2024-11-12,False,0.3600108062530632,0.646203657705771,0.7351746649733287,0.5800000000000001,1.0,0.12517185182077523,0.17639999999999995,0.05122814817922472
401703372,2024-11-12,2024-25,ORL,CHA,24.0,58,47,2024-11-12,False,0.7598484410352087,0.9506724374278608,0.8754056433294736,0.905,1.0,0.0024332084293083095,0.009024999999999995,0.006591791570691685
401703373,2024-11-12,2024-25,PHI,NYK,24.0,50,54,2024-11-12,False,0.5106620134267296,0.3445318340632725,0.337598477457585,0.31499999999999995,0.0,0.11870218468300232,0.09922499999999997,-0.019477184683002358
401703374,2024-11-12,2024-25,MIL,TOR,24.0,54,43,2024-11-12,False,0.7671812199196102,0.9523643646111597,0.8754056433294736,0.885,1.0,0.0022691537588985346,0.013224999999999997,0.010955846241101463
401703375,2024-11-12,2024-25,UTA,PHX,24.0,49,64,2024-11-12,False,0.2909357466843298,0.024955908543762673,0.058050871990274366,0.07999999999999996,0.0,0.0006227973712446468,0.006399999999999993,0.005777202628755347
401703376,2024-11-12,2024-25,GSW,DAL,24.0,59,63,2024-11-12,False,0.6848702684301035,0.4686546614482911,0.337598477457585,0.475,1.0,0.2823278688006301,0.275625,-0.006702868800630091
401703377,2024-11-12,2024-25,POR,MIN,24.0,60,53,2024-11-12,False,0.30916670133698826,0.6484004574217197,0.7683110188973163,0.41500000000000004,1.0,0.12362223834125594,0.34222499999999995,0.218602761658744
401704783,2024-11-13,2024-25,ORL,IND,24.0,41,45,2024-11-13,False,0.5710003931327111,0.3849485408742301,0.337598477457585,0.395,1.0,0.37828829737273856,0.366025,-0.012263297372738569
401704784,2024-11-13,2024-25,BKN,BOS,24.0,60,65,2024-11-13,False,0.32149744065190894,0.1972353430307019,0.3002148086164558,0.18000000000000005,0.0,0.03890178054043865,0.03240000000000002,-0.00650178054043863
401704785,2024-11-13,2024-25,NYK,CHI,24.0,47,59,2024-11-13,False,0.7201870274001837,0.19917978067797254,0.1043625655876611,0.37,0.0,0.039672585030925245,0.1369,0.09722741496907475
401704786,2024-11-13,2024-25,PHI,CLE,24.0,54,48,2024-11-13,False,0.4044424091380063,0.6763495464781796,0.7351746649733287,0.365,0.0,0.4574487090212392,0.13322499999999998,-0.3242237090212392
401704787,2024-11-13,2024-25,OKC,NOP,24.0,54,50,2024-11-13,False,0.788773100848032,0.8379940644400136,0.662401522542415,0.85,1.0,0.02624592315666648,0.022500000000000006,-0.003745923156666473
401704788,2024-11-13,2024-25,HOU,LAC,24.0,61,56,2024-11-13,False,0.564107553136854,0.7382319050034026,0.6997851913835442,0.74,1.0,0.06852253555814762,0.06760000000000001,-0.0009225355581476136
401704789,2024-11-13,2024-25,MIL,DET,24.0,47,60,2024-11-13,False,0.7690308039608926,0.19999307110773884,0.0866249370544554,0.28500000000000003,1.0,0.6400110862756273,0.5112249999999999,-0.12878608627562738
401704790,2024-11-13,2024-25,SAS,WAS,24.0,67,67,2024-11-13,False,0.7324149761860417,0.6694882254058492,0.5,0.72,1.0,0.10923803314537477,0.07840000000000001,-0.030838033145374755
401704791,2024-11-13,2024-25,LAL,MEM,24.0,65,64,2024-11-13,False,0.7519938617101405,0.7211089318932267,0.5417155098601273,0.72,1.0,0.07778022786973689,0.07840000000000001,0.0006197721302631243
401704792,2024-11-13,2024-25,POR,MIN,24.0,48,48,2024-11-13,False,0.34412896648536734,0.3883180021756252,0.5,0.28500000000000003,1.0,0.37415486646241847,0.5112249999999999,0.13707013353758146
401704793,2024-11-13,2024-25,SAC,PHX,24.0,61,56,2024-11-13,False,0.4655829012540279,0.6782118011447466,0.6997851913835442,0.79,1.0,0.10354764492250813,0.044099999999999986,-0.05944764492250815
401704794,2024-11-14,2024-25,UTA,DAL,24.0,61,64,2024-11-14,False,0.37431310458799677,0.29430100808895476,0.3766581119656756,0.26,1.0,0.49801106718426547,0.5476,0.04958893281573451
401703378,2024-11-15,2024-25,IND,MIA,24.0,55,61,2024-11-15,False,0.6487230309436822,0.35997978809185693,0.26482533502667127,0.43500000000000005,0.0,0.12958544783465822,0.18922500000000006,0.059639552165341836
401703379,2024-11-15,2024-25,ORL,PHI,24.0,43,45,2024-11-15,False,0.6862678915137834,0.5531584065327584,0.41702384705182693,0.485,1.0,0.1996674096523436,0.265225,0.06555759034765637
401703380,2024-11-15,2024-25,TOR,DET,24.0,52,55,2024-11-15,False,0.603688540389906,0.4489292876613576,0.3766581119656756,0.395,0.0,0.20153750532013395,0.15602500000000002,-0.04551250532013393
401703381,2024-11-15,2024-25,ATL,WAS,24.0,59,50,2024-11-15,False,0.7753781075236427,0.9302773756411447,0.8271107069244198,0.885,1.0,0.004861244347486048,0.013224999999999997,0.00836375565251395
401703382,2024-11-15,2024-25,CLE,CHI,24.0,77,73,2024-11-15,False,0.7722565539871781,0.8281141637541105,0.662401522542415,0.825,1.0,0.02954474070194874,0.030625000000000017,0.0010802592980512782
401703383,2024-11-15,2024-25,NYK,BKN,24.0,68,59,2024-11-15,False,0.7432677199924672,0.9199699981236195,0.8271107069244198,0.87,1.0,0.006404801200333473,0.016900000000000002,0.010495198799666528
401703384,2024-11-15,2024-25,SAS,LAL,24.0,60,68,2024-11-15,False,0.403592377937571,0.1560971126757183,0.20100061452710255,0.22499999999999998,0.0,0.024366308585695894,0.05062499999999999,0.026258691414304095
401703385,2024-11-15,2024-25,HOU,LAC,24.0,66,46,2024-11-15,False,0.5886088349140363,0.987886191587242,0.9819203346005998,0.94,1.0,0.00014674435426100644,0.0036000000000000064,0.003453255645739
401703386,2024-11-15,2024-25,NOP,DEN,24.0,59,54,2024-11-15,False,0.4188807086609141,0.6476550376160629,0.6997851913835442,0.575,1.0,0.12414697251733804,0.18062500000000004,0.056478027482661994
401703387,2024-11-15,2024-25,OKC,PHX,24.0,48,36,2024-11-15,False,0.6460611558780379,0.9360001257890493,0.8956374344123389,0.9,1.0,0.004095983899017507,0.009999999999999995,0.005904016100982488
401703388,2024-11-15,2024-25,GSW,MEM,24.0,55,48,2024-11-15,False,0.8137997968074018,0.9137202000365583,0.7683110188973163,0.795,1.0,0.007444203881731515,0.042024999999999986,0.03458079611826847
401703389,2024-11-15,2024-25,SAC,MIN,24.0,54,62,2024-11-15,False,0.5909172092554751,0.24968381107979143,0.20100061452710255,0.30000000000000004,0.0,0.06234200551532898,0.09000000000000002,0.027657994484671045
401704795,2024-11-16,2024-25,CHA,MIL,24.0,59,63,2024-11-16,False,0.4539082507255548,0.30821922303223265,0.337598477457585,0.31499999999999995,1.0,0.4785606433821278,0.46922500000000006,-0.009335643382127723
401704796,2024-11-16,2024-25,BOS,TOR,24.0,56,54,2024-11-16,False,0.9090875673773631,0.8756703431450104,0.5829761529481731,0.85,1.0,0.015457863573679474,0.022500000000000006,0.007042136426320532
401704797,2024-11-16,2024-25,NOP,LAL,24.0,56,46,2024-11-16,False,0.4933162402891176,0.8498332302584751,0.8525806036555329,0.52,0.0,0.7222165192515544,0.27040000000000003,-0.45181651925155436
401704798,2024-11-16,2024-25,DAL,SAS,24.0,55,51,2024-11-16,False,0.7571520004794108,0.8191157309600152,0.662401522542415,0.84,1.0,0.0327191187861296,0.02560000000000001,-0.007119118786129586
401704799,2024-11-16,2024-25,SAC,UTA,24.0,64,63,2024-11-16,False,0.7647498152987345,0.7307394421730371,0.5417155098601273,0.6950000000000001,1.0,0.07250124800128722,0.09302499999999997,0.020523751998712744
401704800,2024-11-17,2024-25,MIN,PHX,24.0,54,64,2024-11-17,False,0.5408291384324807,0.1647625111822984,0.1474193963444671,0.41500000000000004,1.0,0.6976216627265003,0.34222499999999995,-0.35539666272650033
401704801,2024-11-17,2024-25,IND,MIA,24.0,52,49,2024-11-17,False,0.6139761353545511,0.6981603154260629,0.6233418880343243,0.635,1.0,0.09110719518369381,0.13322499999999998,0.04211780481630617
401704802,2024-11-17,2024-25,CLE,CHA,24.0,72,59,2024-11-17,False,0.8572033646476939,0.9828663108948085,0.9133750629455446,0.935,1.0,0.0002935633023533589,0.004224999999999993,0.003931436697646634
