frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
294,9.8,1740,360,1,1,0
297,9.9,1740,360,1,1,0
300,10.0,,,0,1,0
303,10.1,,,0,1,0
306,10.2,4251,842,1,1,0
309,10.3,4251,842,1,1,0
312,10.4,2001,306,1,1,0
315,10.5,2001,306,1,1,0
318,10.6,549,410,1,1,0
321,10.7,549,410,1,1,0
324,10.8,,,0,1,0
327,10.9,1120,308,1,1,0
330,11.0,893,330,1,1,0
333,11.1,893,330,1,1,0
336,11.2,1699,625,1,1,0
339,11.3,3022,673,1,1,0
342,11.4,1068,483,1,1,0
345,11.5,1185,463,1,1,0
348,11.6,1185,463,1,1,0
351,11.7,,,0,1,0
354,11.8,,,0,1,0
357,11.9,1453,584,1,1,0
360,12.0,1453,584,1,1,0
363,12.1,1402,154,1,1,0
366,12.2,1402,154,1,1,0
369,12.3,1237,332,1,1,0
372,12.4,1237,332,1,1,0
375,12.5,,,0,1,0
378,12.6,,,0,1,0
381,12.7,1173,546,1,1,0
384,12.8,1173,546,1,1,0
387,12.9,10277,918,1,1,0
390,13.0,10277,918,1,1,0
393,13.1,,,0,1,0
396,13.2,,,0,1,0
399,13.3,1717,530,1,1,0
402,13.4,1717,530,1,1,0
405,13.5,,,0,1,0
408,13.6,,,0,1,0
411,13.7,2735,227,1,1,0
414,13.8,2807,96,1,1,1
417,13.9,691,477,1,1,0
420,14.0,691,477,1,1,0
423,14.1,13856,1869,1,1,0
426,14.2,1503,498,1,1,0
429,14.3,1610,396,1,1,0
432,14.4,,,0,1,0
435,14.5,2359,536,1,1,0
438,14.6,10043,1139,1,1,0
441,14.7,1262,259,1,1,0
444,14.8,,,0,1,0
447,14.9,1255,321,1,1,0
450,15.0,1255,321,1,1,0
453,15.1,1308,129,1,1,0
456,15.2,1083,286,1,1,0
459,15.3,,,0,1,0
462,15.4,1785,202,1,1,0
465,15.5,663,359,1,1,0
468,15.6,663,359,1,1,0
471,15.7,1170,437,1,1,0
474,15.8,1170,437,1,1,0
477,15.9,,,0,1,0
480,16.0,,,0,1,0
483,16.1,367,444,1,1,0
486,16.2,367,444,1,1,0
489,16.3,838,531,1,1,0
492,16.4,,,0,1,0
495,16.5,865,217,1,1,0
498,16.6,1024,529,1,1,0
501,16.7,754,320,1,1,0
504,16.8,754,320,1,1,0
507,16.9,3739,296,1,1,0
510,17.0,3739,296,1,1,0
513,17.1,2167,343,1,1,0
516,17.2,2167,343,1,1,0
519,17.3,2167,343,1,1,0
522,17.4,2142,482,1,1,0
525,17.5,2142,482,1,1,0
528,17.6,,,0,1,0
531,17.7,,,0,1,0
534,17.8,,,0,1,0
537,17.9,4454,20,1,1,0
540,18.0,4454,20,1,1,0
543,18.1,1656,383,1,1,0
546,18.2,1656,383,1,1,0
549,18.3,1057,463,1,1,0
552,18.4,1543,139,1,1,0
555,18.5,2030,143,1,1,0
558,18.6,10721,3213,1,1,0
561,18.7,2613,631,1,1,0
564,18.8,2613,631,1,1,0
567,18.9,355,251,1,1,0
570,19.0,355,251,1,1,0
573,19.1,1407,674,1,1,0
576,19.2,1780,244,1,1,1
579,19.3,1067,50,1,1,0
582,19.4,1250,100,1,1,1
585,19.5,,,0,1,0
588,19.6,,,0,1,0
591,19.7,535,333,1,1,0
594,19.8,535,333,1,1,0
597,19.9,777,409,1,1,0
600,20.0,777,409,1,1,0
603,20.1,3344,530,1,1,0
606,20.2,3344,530,1,1,0
609,20.3,1463,683,1,1,0
612,20.4,1463,683,1,1,0
615,20.5,3914,921,1,1,0
618,20.6,3914,921,1,1,0
621,20.7,1569,299,1,1,0
624,20.8,1569,299,1,1,0
627,20.9,952,447,1,1,0
630,21.0,952,447,1,1,0
633,21.1,,,0,1,0
636,21.2,,,0,1,0
639,21.3,344,176,1,1,0
642,21.4,344,176,1,1,0
645,21.5,1400,254,1,1,0
648,21.6,1400,254,1,1,0
651,21.7,1590,472,1,1,0
654,21.8,1590,472,1,1,0
657,21.9,1877,294,1,1,0
660,22.0,1877,294,1,1,0
663,22.1,841,78,1,1,0
666,22.2,1006,20,1,1,1
669,22.3,,,0,1,0
672,22.4,1629,66,1,1,0
675,22.5,,,0,1,0
678,22.6,,,0,1,0
681,22.7,,,0,1,0
684,22.8,1525,38,1,1,0
687,22.9,,,0,1,0
690,23.0,,,0,1,0
693,23.1,1441,300,1,1,0
696,23.2,1441,300,1,1,0
699,23.3,1385,126,1,1,0
702,23.4,1385,126,1,1,0
705,23.5,1509,288,1,1,0
708,23.6,1509,288,1,1,0
711,23.7,1403,383,1,1,0
714,23.8,1403,383,1,1,0
717,23.9,1736,313,1,1,0
720,24.0,1736,313,1,1,0
723,24.1,1359,82,1,1,0
726,24.2,1496,83,1,1,0
729,24.3,1527,122,1,1,0
732,24.4,1297,91,1,1,0
735,24.5,1182,57,1,1,0
738,24.6,1406,62,1,1,0
741,24.7,1355,16,1,1,0
744,24.8,1214,74,1,1,0
747,24.9,1542,31,1,1,0
750,25.0,1128,128,1,1,1
753,25.1,2300,39,1,1,0
756,25.2,1884,73,1,1,1
759,25.3,1077,93,1,1,1
762,25.4,1326,77,1,1,0
765,25.5,1326,77,1,1,0
768,25.6,1446,148,1,1,0
771,25.7,1446,148,1,1,0
774,25.8,1227,208,1,1,0
777,25.9,1227,208,1,1,0
780,26.0,1670,129,1,1,0
783,26.1,1670,129,1,1,0
786,26.2,1410,202,1,1,0
789,26.3,1410,202,1,1,0
792,26.4,1124,163,1,1,0
795,26.5,1226,159,1,1,1
798,26.6,1464,263,1,1,0
801,26.7,1464,263,1,1,0
804,26.8,1370,109,1,1,0
807,26.9,1623,25,1,1,1
810,27.0,1371,193,1,1,0
813,27.1,1371,193,1,1,0
816,27.2,1672,116,1,1,0
819,27.3,1672,116,1,1,0
822,27.4,1260,74,1,1,0
825,27.5,1260,74,1,1,0
828,27.6,1384,348,1,1,0
831,27.7,1384,348,1,1,0
834,27.8,1065,159,1,1,0
837,27.9,1271,179,1,1,1
840,28.0,58,242,1,1,0
843,28.1,58,242,1,1,0
846,28.2,317,205,1,1,0
849,28.3,589,79,1,1,1
852,28.4,427,124,1,1,0
855,28.5,1363,75,1,1,1
858,28.6,,,0,1,0
861,28.7,,,0,1,0
864,28.8,282,505,1,1,0
867,28.9,282,505,1,1,0
870,29.0,780,230,1,1,0
873,29.1,1433,150,1,1,1
876,29.2,1031,310,1,1,0
879,29.3,1031,310,1,1,0
882,29.4,1236,319,1,1,0
885,29.5,1436,205,1,1,1
888,29.6,1077,283,1,1,0
891,29.7,1077,283,1,1,0
894,29.8,,,0,1,0
897,29.9,,,0,1,0
900,30.0,682,457,1,1,0
903,30.1,682,457,1,1,0
906,30.2,461,431,1,1,0
909,30.3,507,443,1,1,0
912,30.4,507,443,1,1,0
915,30.5,,,0,1,0
918,30.6,,,0,1,0
921,30.7,1925,665,1,1,0
924,30.8,1925,665,1,1,0
927,30.9,2152,594,1,1,0
930,31.0,2152,594,1,1,0
933,31.1,1466,183,1,1,0
936,31.2,1476,160,1,1,0
939,31.3,1232,244,1,1,0
942,31.4,1232,244,1,1,0
945,31.5,1833,215,1,1,0
948,31.6,1833,215,1,1,0
951,31.7,785,462,1,1,0
954,31.8,785,462,1,1,0
957,31.9,1848,207,1,1,0
960,32.0,1099,156,1,1,1
963,32.1,2212,482,1,1,0
966,32.2,2212,482,1,1,0
969,32.3,1843,478,1,1,0
972,32.4,1843,478,1,1,0
975,32.5,1677,266,1,1,0
978,32.6,1677,266,1,1,0
981,32.7,,,0,1,0
984,32.8,,,0,1,0
987,32.9,1269,185,1,1,0
990,33.0,1269,185,1,1,0
993,33.1,1650,164,1,1,0
996,33.2,1650,164,1,1,0
999,33.3,1616,141,1,1,0
1002,33.4,1616,141,1,1,0
1005,33.5,1886,243,1,1,0
1008,33.6,1886,243,1,1,0
1011,33.7,1454,273,1,1,0
1014,33.8,1454,273,1,1,0
1017,33.9,1741,298,1,1,0
1020,34.0,1741,298,1,1,0
1023,34.1,1425,263,1,1,0
1026,34.2,1425,263,1,1,0
1029,34.3,1404,301,1,1,0
1032,34.4,1458,265,1,1,0
1035,34.5,1472,225,1,1,0
1038,34.6,1261,319,1,1,0
1041,34.7,1843,207,1,1,0
1044,34.8,1843,207,1,1,0
1047,34.9,1843,207,1,1,0
1050,35.0,1317,313,1,1,0
1053,35.1,1317,313,1,1,0
1056,35.2,1155,255,1,1,0
1059,35.3,1155,255,1,1,0
1062,35.4,1954,178,1,1,0
1065,35.5,1169,236,1,1,1
1068,35.6,1952,214,1,1,0
1071,35.7,1296,155,1,1,1
1074,35.8,1344,186,1,1,1
1077,35.9,1163,231,1,1,0
1080,36.0,1242,296,1,1,0
1083,36.1,1370,293,1,1,0
1086,36.2,1147,246,1,1,0
1089,36.3,1866,105,1,1,1
1092,36.4,1397,81,1,1,0
1095,36.5,1397,81,1,1,0
1098,36.6,1854,27,1,1,0
1101,36.7,1854,27,1,1,0
1104,36.8,1528,168,1,1,0
1107,36.9,1608,142,1,1,1
1110,37.0,1548,112,1,1,0
1113,37.1,1528,147,1,1,1
1116,37.2,,,0,1,0
1119,37.3,,,0,1,0
1122,37.4,2773,147,1,1,0
1125,37.5,1620,170,1,1,1
1128,37.6,1875,32,1,1,0
1131,37.7,1875,32,1,1,0
1134,37.8,1219,208,1,1,0
1137,37.9,2148,90,1,1,0
1140,38.0,1725,137,1,1,1
1143,38.1,1330,146,1,1,0
1146,38.2,1330,146,1,1,0
1149,38.3,1831,177,1,1,0
1152,38.4,1831,177,1,1,0
1155,38.5,1467,59,1,1,0
1158,38.6,1467,59,1,1,0
1161,38.7,1061,9,1,1,0
1164,38.8,1360,31,1,1,1
1167,38.9,1612,185,1,1,0
1170,39.0,1612,185,1,1,0
1173,39.1,1532,76,1,1,0
1176,39.2,1532,76,1,1,0
1179,39.3,1532,76,1,1,0
1182,39.4,2092,44,1,1,0
1185,39.5,1397,220,1,1,1
1188,39.6,1300,203,1,1,0
1191,39.7,1300,203,1,1,0
1194,39.8,1761,111,1,1,0
1197,39.9,1066,51,1,1,1
1200,40.0,1582,144,1,1,0
1203,40.1,1582,144,1,1,0
1206,40.2,1299,170,1,1,0
1209,40.3,1895,228,1,1,0
1212,40.4,1602,301,1,1,0
1215,40.5,1342,201,1,1,0
1218,40.6,1466,276,1,1,0
1221,40.7,1639,234,1,1,0
1224,40.8,1668,202,1,1,0
1227,40.9,1466,276,1,1,0
1230,41.0,1673,273,1,1,0
1233,41.1,1668,202,1,1,0
1236,41.2,1634,253,1,1,0
1239,41.3,1673,273,1,1,0
1242,41.4,1639,234,1,1,0
1245,41.5,1534,206,1,1,0
1248,41.6,1715,271,1,1,0
1251,41.7,1605,142,1,1,0
1254,41.8,1302,255,1,1,0
1257,41.9,1586,232,1,1,0
1440,48.0,1296,231,1,1,0
1443,48.1,1717,245,1,1,0
1446,48.2,1775,262,1,1,0
1449,48.3,1576,286,1,1,0
1452,48.4,1688,195,1,1,0
1455,48.5,1515,173,1,1,0
1458,48.6,1508,267,1,1,0
1461,48.7,1565,306,1,1,0
1464,48.8,1741,192,1,1,0
1467,48.9,1521,231,1,1,0
1470,49.0,1723,160,1,1,0
1473,49.1,1440,273,1,1,0
1476,49.2,1945,206,1,1,0
1479,49.3,1527,213,1,1,0
1482,49.4,1521,231,1,1,0
1485,49.5,1521,231,1,1,0
1488,49.6,1521,231,1,1,0
1491,49.7,1521,231,1,1,0
1494,49.8,1945,206,1,1,0
1497,49.9,1521,231,1,1,0
1500,50.0,1773,197,1,1,0
1503,50.1,1526,228,1,1,0
1506,50.2,1447,164,1,1,0
1509,50.3,2005,226,1,1,0
1512,50.4,1133,221,1,1,0
1515,50.5,1107,289,1,1,0
1518,50.6,1400,260,1,1,0
1521,50.7,1510,305,1,1,0
1524,50.8,2078,139,1,1,0
1527,50.9,1479,264,1,1,0
1530,51.0,1509,257,1,1,0
1533,51.1,1425,229,1,1,0
1536,51.2,1708,290,1,1,0
1539,51.3,1443,262,1,1,0
1542,51.4,1840,228,1,1,0
1545,51.5,1366,265,1,1,0
1548,51.6,1501,244,1,1,0
1551,51.7,1341,249,1,1,0
1554,51.8,1522,236,1,1,0
1557,51.9,1341,292,1,1,0
1560,52.0,1532,332,1,1,0
1563,52.1,1417,280,1,1,0
1566,52.2,1330,244,1,1,0
1569,52.3,1582,299,1,1,0
1572,52.4,1788,288,1,1,0
1575,52.5,2032,320,1,1,0
1578,52.6,1076,319,1,1,0
1581,52.7,1449,304,1,1,0
1584,52.8,1351,304,1,1,0
1587,52.9,1600,250,1,1,0
1590,53.0,1491,263,1,1,0
1593,53.1,1157,308,1,1,0
1596,53.2,1478,335,1,1,0
1599,53.3,1731,302,1,1,0
1602,53.4,1138,325,1,1,0
1605,53.5,1526,301,1,1,0
1608,53.6,1236,305,1,1,0
1611,53.7,1334,342,1,1,0
1614,53.8,2068,255,1,1,0
1617,53.9,2108,275,1,1,0
1620,54.0,1529,339,1,1,0
1623,54.1,1362,321,1,1,0
1626,54.2,1747,401,1,1,0
1629,54.3,1359,264,1,1,0
1632,54.4,1203,305,1,1,0
1635,54.5,1493,291,1,1,0
1638,54.6,1294,240,1,1,0
1641,54.7,1815,225,1,1,0
1644,54.8,1075,275,1,1,0
1647,54.9,1404,267,1,1,0
1650,55.0,1802,355,1,1,0
1653,55.1,1638,260,1,1,0
1656,55.2,1176,298,1,1,0
1659,55.3,1764,237,1,1,0
1662,55.4,1428,259,1,1,0
1665,55.5,1528,254,1,1,0
1668,55.6,1357,310,1,1,0
1671,55.7,1747,314,1,1,0
1674,55.8,1282,324,1,1,0
1677,55.9,1553,314,1,1,0
1680,56.0,1476,272,1,1,0
1683,56.1,1414,277,1,1,0
1686,56.2,1470,275,1,1,0
1689,56.3,1903,222,1,1,0
1692,56.4,1181,280,1,1,0
1695,56.5,1191,297,1,1,0
1698,56.6,1828,238,1,1,0
1701,56.7,,,0,1,0
1704,56.8,1473,352,1,1,0
1707,56.9,1556,237,1,1,0
1710,57.0,2259,312,1,1,0
1713,57.1,1584,281,1,1,0
1716,57.2,2240,282,1,1,0
1719,57.3,3133,454,1,1,0
1722,57.4,3958,254,1,1,0
1725,57.5,1653,286,1,1,0
1728,57.6,2138,359,1,1,0
1731,57.7,2224,372,1,1,0
1734,57.8,2177,456,1,1,0
1737,57.9,3331,211,1,1,0
1740,58.0,1431,303,1,1,0
1743,58.1,1861,441,1,1,0
1746,58.2,2412,336,1,1,0
1749,58.3,1962,384,1,1,0
1752,58.4,4718,397,1,1,0
1755,58.5,2656,382,1,1,0
1758,58.6,1609,309,1,1,0
1761,58.7,8277,698,1,1,0
1764,58.8,1945,373,1,1,0
1767,58.9,2339,355,1,1,0
1770,59.0,1435,459,1,1,0
1773,59.1,1741,369,1,1,0
1776,59.2,3250,573,1,1,0
1779,59.3,3538,296,1,1,0
1782,59.4,6398,340,1,1,0
1785,59.5,2309,337,1,1,0
1788,59.6,2241,458,1,1,0
1791,59.7,2498,387,1,1,0
1794,59.8,2066,357,1,1,0
1797,59.9,1754,410,1,1,0
1800,60.0,1599,391,1,1,0
1803,60.1,3021,477,1,1,0
1806,60.2,1590,377,1,1,0
1809,60.3,2224,330,1,1,0
1812,60.4,2929,427,1,1,0
1815,60.5,3038,383,1,1,0
1818,60.6,2323,204,1,1,0
1821,60.7,4229,484,1,1,0
1824,60.8,2098,458,1,1,0
1827,60.9,2325,536,1,1,0
1830,61.0,1668,349,1,1,0
1833,61.1,2229,511,1,1,0
1836,61.2,2229,511,1,1,0
1839,61.3,1225,378,1,1,0
1842,61.4,2387,364,1,1,0
1845,61.5,1772,290,1,1,0
1848,61.6,1358,410,1,1,0
1851,61.7,2039,386,1,1,0
1854,61.8,2017,411,1,1,0
1857,61.9,1827,385,1,1,0
1860,62.0,3193,438,1,1,0
1863,62.1,2125,382,1,1,0
1866,62.2,4237,170,1,1,0
1869,62.3,2569,398,1,1,0
1872,62.4,1714,390,1,1,0
1875,62.5,1882,265,1,1,0
1878,62.6,1786,232,1,1,0
1881,62.7,4414,312,1,1,0
1884,62.8,1657,260,1,1,0
1887,62.9,2439,236,1,1,0
1890,63.0,8190,322,1,1,0
1893,63.1,4060,331,1,1,0
1896,63.2,2069,375,1,1,0
1899,63.3,2713,330,1,1,0
1902,63.4,1709,330,1,1,0
1905,63.5,3722,596,1,1,0
1908,63.6,,,0,1,0
1911,63.7,1890,305,1,1,0
1914,63.8,4387,218,1,1,0
1917,63.9,1592,343,1,1,0
1920,64.0,2516,166,1,1,0
1923,64.1,3805,347,1,1,0
1926,64.2,3133,298,1,1,0
1929,64.3,2626,17,1,1,0
1932,64.4,1267,224,1,1,0
1935,64.5,1247,259,1,1,0
1938,64.6,2975,173,1,1,0
1941,64.7,5863,189,1,1,0
1944,64.8,,,0,1,0
1947,64.9,1707,150,1,1,0
1950,65.0,,,0,1,0
1953,65.1,,,0,1,0
1956,65.2,1864,91,1,1,0
1959,65.3,1361,337,1,1,0
1962,65.4,2542,234,1,1,0
1965,65.5,,,0,1,0
1968,65.6,1911,422,1,1,0
1971,65.7,2977,444,1,1,0
1974,65.8,,,0,1,0
1977,65.9,,,0,1,0
1980,66.0,2088,294,1,1,0
1983,66.1,,,0,1,0
1986,66.2,1864,209,1,1,0
1989,66.3,,,0,1,0
1992,66.4,3160,173,1,1,0
1995,66.5,,,0,1,0
1998,66.6,1863,135,1,1,0
2001,66.7,1725,334,1,1,0
2004,66.8,,,0,1,0
2007,66.9,1827,177,1,1,0
2010,67.0,,,0,1,0
2013,67.1,,,0,1,0
2016,67.2,,,0,1,0
2019,67.3,,,0,1,0
2022,67.4,1479,300,1,1,0
2025,67.5,1631,314,1,1,0
2028,67.6,3087,81,1,1,0
2031,67.7,1957,243,1,1,0
2034,67.8,,,0,1,0
2037,67.9,,,0,1,0
2040,68.0,1943,88,1,1,0
2043,68.1,2200,215,1,1,0
2046,68.2,,,0,1,0
2049,68.3,,,0,1,0
2052,68.4,,,0,1,0
2055,68.5,1687,242,1,1,0
2058,68.6,2050,372,1,1,0
2061,68.7,,,0,1,0
2064,68.8,2597,206,1,1,0
2067,68.9,2615,55,1,1,0
2070,69.0,,,0,1,0
2073,69.1,1583,233,1,1,0
2076,69.2,2296,151,1,1,0
2079,69.3,1780,265,1,1,0
2082,69.4,,,0,1,0
2085,69.5,,,0,1,0
2088,69.6,1963,166,1,1,0
2091,69.7,1713,199,1,1,0
2094,69.8,,,0,1,0
2097,69.9,2393,81,1,1,0
2100,70.0,,,0,1,0
2103,70.1,,,0,1,0
2106,70.2,,,0,1,0
2109,70.3,1530,182,1,1,0
2112,70.4,2719,273,1,1,0
2115,70.5,,,0,1,0
2118,70.6,3504,279,1,1,0
2121,70.7,2494,163,1,1,0
2124,70.8,2360,200,1,1,0
2127,70.9,3080,51,1,1,0
2130,71.0,2365,416,1,1,0
2133,71.1,2299,293,1,1,0
2136,71.2,1782,163,1,1,0
2139,71.3,1782,163,1,1,0
2142,71.4,1865,318,1,1,0
2145,71.5,,,0,1,0
2148,71.6,,,0,1,0
2151,71.7,,,0,1,0
2154,71.8,,,0,1,0
2157,71.9,1994,102,1,1,0
2160,72.0,,,0,1,0
2163,72.1,,,0,1,0
2166,72.2,,,0,1,0
2169,72.3,,,0,1,0
2172,72.4,,,0,1,0
2175,72.5,2306,204,1,1,0
2178,72.6,2163,268,1,1,0
2181,72.7,2377,322,1,1,0
2184,72.8,2485,285,1,1,0
2187,72.9,2786,352,1,1,0
2190,73.0,2571,147,1,1,0
2193,73.1,2746,263,1,1,0
2196,73.2,,,0,1,0
2199,73.3,2127,338,1,1,0
2202,73.4,2127,338,1,1,0
2205,73.5,2496,30,1,1,0
2208,73.6,2465,163,1,1,0
2211,73.7,2127,338,1,1,0
2214,73.8,2127,338,1,1,0
2217,73.9,2127,338,1,1,0
2220,74.0,8117,461,1,1,0
2223,74.1,8117,461,1,1,0
2226,74.2,3190,350,1,1,0
2229,74.3,3190,350,1,1,0
2232,74.4,2355,323,1,1,0
2235,74.5,8117,461,1,1,0
2238,74.6,8117,461,1,1,0
2241,74.7,8117,461,1,1,0
2244,74.8,5784,276,1,1,0
2247,74.9,3190,350,1,1,0
2250,75.0,3600,451,1,1,0
2253,75.1,3190,350,1,1,0
2256,75.2,3190,350,1,1,0
2259,75.3,2355,323,1,1,0
2262,75.4,3190,350,1,1,0
2265,75.5,2910,123,1,1,0
2268,75.6,5784,276,1,1,0
2271,75.7,3190,350,1,1,0
2274,75.8,2668,277,1,1,0
2277,75.9,2668,277,1,1,0
2280,76.0,3190,350,1,1,0
2283,76.1,2910,123,1,1,0
2286,76.2,2176,264,1,1,0
2289,76.3,2176,264,1,1,0
2292,76.4,5777,82,1,1,0
2295,76.5,2526,321,1,1,0
2298,76.6,2526,321,1,1,0
2301,76.7,2910,123,1,1,0
2304,76.8,3299,348,1,1,0
2307,76.9,2526,321,1,1,0
2310,77.0,3349,172,1,1,0
2313,77.1,2646,153,1,1,0
2316,77.2,3349,172,1,1,0
2319,77.3,3349,172,1,1,0
2322,77.4,3349,172,1,1,0
2325,77.5,2315,334,1,1,0
2328,77.6,2526,321,1,1,0
2331,77.7,2993,110,1,1,0
2334,77.8,2993,110,1,1,0
2337,77.9,2993,110,1,1,0
2340,78.0,2993,110,1,1,0
2343,78.1,2526,321,1,1,0
2346,78.2,2646,153,1,1,0
2349,78.3,2646,153,1,1,0
2352,78.4,3349,172,1,1,0
2355,78.5,3349,172,1,1,0
2358,78.6,3349,172,1,1,0
2361,78.7,2993,110,1,1,0
2364,78.8,2526,321,1,1,0
2367,78.9,3349,172,1,1,0
2370,79.0,2526,321,1,1,0
2373,79.1,2993,110,1,1,0
2376,79.2,2526,321,1,1,0
2379,79.3,2526,321,1,1,0
2382,79.4,2526,321,1,1,0
2385,79.5,2526,321,1,1,0
2388,79.6,2526,321,1,1,0
2391,79.7,2993,110,1,1,0
2394,79.8,2526,321,1,1,0
2397,79.9,2993,110,1,1,0
2400,80.0,2993,110,1,1,0
2403,80.1,2993,110,1,1,0
2406,80.2,2993,110,1,1,0
2409,80.3,2713,317,1,1,0
2412,80.4,1542,180,1,1,0
2415,80.5,1542,180,1,1,0
2418,80.6,2495,452,1,1,0
2421,80.7,2495,452,1,1,0
2424,80.8,1542,180,1,1,0
2427,80.9,2526,321,1,1,0
2520,84.0,4455,380,1,1,0
2523,84.1,3534,280,1,1,0
2526,84.2,4455,380,1,1,0
2529,84.3,4455,380,1,1,0
2532,84.4,2746,263,1,1,0
2535,84.5,2746,263,1,1,0
2538,84.6,2746,263,1,1,0
2541,84.7,1904,129,1,1,0
2544,84.8,2170,161,1,1,0
2547,84.9,2746,263,1,1,0
2550,85.0,4455,380,1,1,0
2553,85.1,4455,380,1,1,0
2556,85.2,4455,380,1,1,0
2559,85.3,4455,380,1,1,0
2562,85.4,2746,263,1,1,0
2565,85.5,2746,263,1,1,0
2568,85.6,3296,22,1,1,0
2571,85.7,2746,263,1,1,0
2574,85.8,3296,22,1,1,0
2577,85.9,3296,22,1,1,0
2580,86.0,3296,22,1,1,0
2583,86.1,2746,263,1,1,0
2586,86.2,2746,263,1,1,0
2589,86.3,3296,22,1,1,0
2592,86.4,3296,22,1,1,0
2595,86.5,3296,22,1,1,0
2598,86.6,3296,22,1,1,0
2601,86.7,3296,22,1,1,0
2604,86.8,3296,22,1,1,0
2607,86.9,3296,22,1,1,0
2610,87.0,3296,22,1,1,0
2613,87.1,3296,22,1,1,0
2616,87.2,3296,22,1,1,0
2619,87.3,2304,223,1,1,0
2622,87.4,3296,22,1,1,0
2625,87.5,3296,22,1,1,0
2628,87.6,2304,223,1,1,0
2631,87.7,2304,223,1,1,0
2634,87.8,2304,223,1,1,0
2637,87.9,3296,22,1,1,0
2640,88.0,2304,223,1,1,0
2643,88.1,2304,223,1,1,0
2646,88.2,2560,276,1,1,0
2649,88.3,2560,276,1,1,0
2652,88.4,2560,276,1,1,0
2655,88.5,2304,223,1,1,0
2658,88.6,2560,276,1,1,0
2661,88.7,2560,276,1,1,0
2664,88.8,2560,276,1,1,0
2667,88.9,2560,276,1,1,0
2670,89.0,2560,276,1,1,0
2673,89.1,2560,276,1,1,0
2676,89.2,3053,348,1,1,0
2679,89.3,3053,348,1,1,0
2682,89.4,4291,443,1,1,0
2685,89.5,1648,217,1,1,0
2688,89.6,3053,348,1,1,0
2691,89.7,3053,348,1,1,0
2694,89.8,2560,276,1,1,0
2697,89.9,3342,75,1,1,0
2700,90.0,3342,75,1,1,0
2703,90.1,3753,450,1,1,0
2706,90.2,3753,450,1,1,0
2709,90.3,3753,450,1,1,0
2712,90.4,3053,348,1,1,0
2715,90.5,3053,348,1,1,0
2718,90.6,3753,450,1,1,0
2721,90.7,3053,348,1,1,0
2724,90.8,3053,348,1,1,0
2727,90.9,3053,348,1,1,0
2730,91.0,3053,348,1,1,0
2733,91.1,3753,450,1,1,0
2736,91.2,3053,348,1,1,0
2739,91.3,2560,276,1,1,0
2742,91.4,3053,348,1,1,0
2745,91.5,3053,348,1,1,0
2748,91.6,3053,348,1,1,0
2751,91.7,2377,322,1,1,0
2754,91.8,2163,268,1,1,0
2757,91.9,3053,348,1,1,0
2760,92.0,2377,322,1,1,0
2763,92.1,3248,185,1,1,0
2766,92.2,2163,268,1,1,0
2769,92.3,2163,268,1,1,0
2772,92.4,2565,194,1,1,0
2775,92.5,4291,443,1,1,0
2778,92.6,3721,328,1,1,0
2781,92.7,3142,242,1,1,0
2784,92.8,3468,397,1,1,0
2787,92.9,3927,385,1,1,0
2970,99.0,1706,166,1,1,0
2973,99.1,4044,140,1,1,0
2976,99.2,3078,297,1,1,0
2979,99.3,4270,322,1,1,0
2982,99.4,3078,297,1,1,0
