game_id,possession_id,team,start_frame,end_frame,duration_frames,duration_sec,avg_spacing,avg_defensive_pressure,avg_vel_toward_basket,drive_attempts,shot_attempted,shot_frame,fast_break,play_type,result,outcome_score,pass_count,screen_count,drive_count,cut_count,lineup_id,max_paint_touches,avg_off_ball_distance,min_shot_clock_est,dominant_zone,transition_time_sec,offensive_rebound_poss,pbp_play_type,pbp_score_home,pbp_score_away,pbp_period,pbp_matched,score_diff,source
,,CLE,10069,10429,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,NYK,10339,10699,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,NYK,11238,11598,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,NYK,11538,11898,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,CLE,11718,12077,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,1,True,,pbp_fill
,,NYK,12317,12677,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,CLE,12887,13246,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,1,True,,pbp_fill
,,NYK,13066,13426,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,1,True,,pbp_fill
,,CLE,13216,13576,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,NYK,13786,14145,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,CLE,14145,14505,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,NYK,14385,14745,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,CLE,15104,15464,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,NYK,15644,16003,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,CLE,16063,16423,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,NYK,16423,16783,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,CLE,16723,17082,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,1,True,,pbp_fill
,,NYK,16843,17202,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,CLE,17352,17712,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,NYK,18041,18401,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,NYK,19030,19390,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,CLE,19360,19720,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,CLE,19540,19900,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,1,True,,pbp_fill
,,NYK,19930,20289,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,1,True,,pbp_fill
,,CLE,20169,20529,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,CLE,20229,20589,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,NYK,20709,21068,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,1,True,,pbp_fill
,,CLE,21128,21488,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,CLE,21188,21548,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,1,True,,pbp_fill
,,CLE,21788,22147,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,22447,22807,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,23286,23646,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,23886,24245,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,24005,24365,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,24575,24935,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,25024,25384,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,25624,25983,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,26073,26433,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,2,True,,pbp_fill
,,NYK,26253,26613,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,26673,27032,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,26913,27272,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,27272,27632,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,27572,27932,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,28021,28381,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,,28831,29190,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,2,True,,pbp_fill
,,CLE,29280,29640,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,NYK,29910,30269,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,30299,30659,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,NYK,30749,31108,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,31348,31708,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,32307,32667,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,32697,33056,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,32937,33296,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,33326,33686,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,33566,33926,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,NYK,34495,34855,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,2,True,,pbp_fill
,,CLE,34615,34974,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,34765,35124,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,2,True,,pbp_fill
,,CLE,34855,35214,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,35334,35694,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,35634,35993,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,NYK,36293,36653,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,36563,36923,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,NYK,37192,37552,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,37282,37642,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,37522,37882,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,37792,38151,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,38031,38391,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,2,True,,pbp_fill
,,NYK,38361,38721,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,NYK,38601,38961,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,38931,39290,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,NYK,39500,39860,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,39830,40189,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,NYK,40519,40879,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,40819,41178,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,NYK,41268,41628,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,41987,42347,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,2,True,,pbp_fill
,,NYK,42587,42947,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,2,True,,pbp_fill
,,CLE,42737,43096,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,2,True,,pbp_fill
,,CLE,43516,43876,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,43546,43906,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,44295,44655,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,NYK,45374,45734,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,3,True,,pbp_fill
,,CLE,45614,45973,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,NYK,46003,46363,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,CLE,46273,46633,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,46933,47292,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,47202,47562,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,47802,48161,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,48221,48581,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,3,True,,pbp_fill
,,NYK,48371,48731,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,CLE,49120,49480,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,3,True,,pbp_fill
,,NYK,49510,49870,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,49750,50109,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,50349,50709,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,50799,51158,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,CLE,51488,51848,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,51548,51908,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,51997,52357,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,52597,52956,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,52807,53166,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,53616,53975,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,,53646,54005,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,3,True,,pbp_fill
,,NYK,54815,55174,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,NYK,54994,55354,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,CLE,55714,56073,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,56193,56553,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,56553,56913,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,56613,56972,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,57782,58141,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,58111,58471,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,58591,58950,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,3,True,,pbp_fill
,,CLE,58741,59100,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,59370,59730,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,59730,60089,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,3,True,,pbp_fill
,,CLE,60389,60749,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,60569,60929,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,61018,61378,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,61108,61468,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,NYK,61378,61738,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,CLE,61828,62187,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,3,True,,pbp_fill
,,NYK,62307,62667,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,CLE,62996,63356,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,NYK,63536,63896,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,CLE,64075,64435,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,3,True,,pbp_fill
,,NYK,64315,64675,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,3,True,,pbp_fill
,,NYK,64735,65094,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,65244,65604,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,65844,66203,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,66683,67042,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,66923,67282,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,67192,67552,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,67582,67941,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,67822,68181,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,68391,68751,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,68781,69140,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,69320,69680,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,CLE,69770,70129,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,70249,70609,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,70549,70909,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,70759,71118,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,71358,71718,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,71598,71957,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,4,True,,pbp_fill
,,NYK,71898,72257,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,72257,72617,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,,72287,72647,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,4,True,,pbp_fill
,,CLE,72587,72946,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,73396,73756,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,73546,73906,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,CLE,73965,74325,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,74505,74865,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,74895,75254,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,75554,75914,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,4,True,,pbp_fill
,,CLE,75973,76333,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,76513,76873,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,CLE,76843,77202,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,CLE,78101,78461,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,78401,78761,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,79360,79720,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,CLE,80139,80499,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,81008,81368,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,81458,81818,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,CLE,81967,82327,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,82687,83046,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,83136,83496,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,83346,83706,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,83436,83796,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,83466,83826,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,83466,83826,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,CLE,84125,84485,,12.0,,,,,,,,,made_fg,2,,,,,,,,,,,,made_fg,,,4,True,,pbp_fill
,,NYK,84455,84815,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,CLE,84934,85294,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,4,True,,pbp_fill
,,NYK,85114,85474,,12.0,,,,,,,,,missed_fg,0,,,,,,,,,,,,missed_fg,,,4,True,,pbp_fill
,,NYK,85504,85864,,12.0,,,,,,,,,turnover,0,,,,,,,,,,,,turnover,,,4,True,,pbp_fill
