frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
595,19.853,,,0,1,0,440,225
598,19.953,,,0,1,0,,
601,20.053,,,0,1,0,853,205
604,20.153,,,0,1,0,829,202
607,20.254,,,0,1,0,,
610,20.354,,,0,1,0,,
613,20.454,,,0,1,0,94,194
616,20.554,,,0,1,0,,
619,20.654,,,0,1,0,,
622,20.754,,,0,1,0,643,206
625,20.854,,,0,1,0,619,207
628,20.954,,,0,1,0,595,207
631,21.054,,,0,1,0,571,207
634,21.154,480,1527,1,1,0,547,207
637,21.255,,,0,1,0,524,207
640,21.355,,,0,1,0,501,207
643,21.455,,,0,1,0,478,207
646,21.555,,,0,1,0,456,207
649,21.655,,,0,1,0,436,208
652,21.755,,,0,1,0,417,208
655,21.855,,,0,1,0,400,209
658,21.955,,,0,1,0,384,210
661,22.055,1510,471,1,1,0,368,210
664,22.155,1393,622,1,1,0,353,209
667,22.256,1255,799,1,1,0,338,208
670,22.356,1325,706,1,1,0,324,206
673,22.456,,,0,1,0,310,204
676,22.556,,,0,1,0,295,202
679,22.656,,,0,1,0,279,198
682,22.756,,,0,1,0,265,193
685,22.856,,,0,1,0,252,187
688,22.956,,,0,1,0,242,183
691,23.056,,,0,1,0,233,181
694,23.156,,,0,1,0,225,178
697,23.257,,,0,1,0,220,176
700,23.357,,,0,1,0,215,174
703,23.457,,,0,1,0,210,173
706,23.557,,,0,1,0,206,172
709,23.657,,,0,1,0,202,171
712,23.757,,,0,1,0,199,169
715,23.857,,,0,1,0,197,168
718,23.957,,,0,1,0,196,167
721,24.057,,,0,1,0,194,166
724,24.157,,,0,1,0,191,166
727,24.258,,,0,1,0,189,166
730,24.358,,,0,1,0,186,165
733,24.458,,,0,1,0,184,165
736,24.558,,,0,1,0,182,166
739,24.658,,,0,1,0,180,166
742,24.758,,,0,1,0,179,167
745,24.858,,,0,1,0,177,167
748,24.958,,,0,1,0,176,168
751,25.058,,,0,1,0,174,170
754,25.158,,,0,1,0,173,172
757,25.259,,,0,1,0,172,174
760,25.359,,,0,1,0,171,176
763,25.459,,,0,1,0,171,179
766,25.559,,,0,1,0,171,182
769,25.659,,,0,1,0,171,181
772,25.759,,,0,1,0,172,181
775,25.859,,,0,1,0,174,181
778,25.959,,,0,1,0,176,182
781,26.059,,,0,1,0,179,183
784,26.159,,,0,1,0,183,184
787,26.26,,,0,1,0,187,186
790,26.36,,,0,1,0,190,187
793,26.46,,,0,1,0,193,189
796,26.56,,,0,1,0,196,190
799,26.66,,,0,1,0,198,191
802,26.76,,,0,1,0,198,192
805,26.86,,,0,1,0,198,192
808,26.96,,,0,1,0,197,193
811,27.06,,,0,1,0,197,193
814,27.16,,,0,1,0,196,194
817,27.261,,,0,1,0,196,194
820,27.361,,,0,1,0,196,194
823,27.461,,,0,1,0,196,194
826,27.561,,,0,1,0,196,193
829,27.661,,,0,1,0,196,192
832,27.761,,,0,1,0,196,191
835,27.861,,,0,1,0,195,190
838,27.961,,,0,1,0,195,189
841,28.061,,,0,1,0,194,189
844,28.161,,,0,1,0,192,188
847,28.262,,,0,1,0,190,188
850,28.362,,,0,1,0,188,188
853,28.462,,,0,1,0,186,189
856,28.562,,,0,1,0,184,189
859,28.662,,,0,1,0,183,190
862,28.762,,,0,1,0,180,191
865,28.862,,,0,1,0,178,191
868,28.962,,,0,1,0,175,191
871,29.062,,,0,1,0,172,191
874,29.162,,,0,1,0,169,191
877,29.263,,,0,1,0,166,190
880,29.363,,,0,1,0,163,189
883,29.463,,,0,1,0,159,189
886,29.563,,,0,1,0,152,189
889,29.663,,,0,1,0,145,188
892,29.763,,,0,1,0,136,188
