frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
595,19.853,1,green,1751,76,0.5144,0.0444,0.0,0.0,0.0,backcourt,0,,,52.7,none,,,1213.0,864.5,0,0,,,541.0,516.0,642.0,753.0,,,0.0,46.7,0.0,0,48.35,2.22,46.38,0,0,0,1.0,unclassified,0,0.0,4.146833333333333,,,3,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,595_516_541_753_642,image_px,observed,none
595,19.853,2,green,675,1653,0.1983,0.9661,0.0,0.0,0.0,corner_3,0,,,52.7,none,,,1213.0,864.5,0,0,,,337.0,915.0,469.0,1035.0,,,0.0,26.3,0.0,0,18.64,48.31,26.88,0,0,0,1.0,unclassified,0,0.0,4.146833333333333,,,3,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,595_915_337_1035_469,image_px,observed,none
598,19.953,3,green,1793,23,0.5267,0.0134,0.0,0.0,0.0,backcourt,0,,,,none,,,1793.0,23.0,0,0,,,535.0,521.0,663.0,748.0,,,0.0,46.4,0.0,0,49.51,0.67,46.17,0,0,0,1.0,unclassified,0,0.0,4.046733333333332,,,3,,0.0,0.1,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
601,20.053,4,green,1778,42,0.5223,0.0245,0.0,0.0,0.0,backcourt,0,,,,none,,,1778.0,42.0,0,0,,,544.0,531.0,648.0,750.0,,,0.0,46.5,0.0,0,49.1,1.23,46.23,0,0,0,1.0,unclassified,0,0.0,3.946633333333335,,,3,,0.0,0.2,half_court,,,0.0,0,unknown,,,137.82799264139183,green#?,,,0,3,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
604,20.153,6,white,1733,93,0.5091,0.0544,0.0,0.0,0.0,backcourt,0,,3.2,,none,,,1733.0,93.0,0,0,,,545.0,519.0,638.0,746.0,,,0.0,46.9,0.0,0,47.86,2.72,46.57,0,0,0,1.0,unclassified,0,0.0,3.846533333333333,,,3,,0.0,0.3,half_court,,,0.0,0,unknown,,,8.06225774829855,white#?,,,0,4,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,604_519_545_746_638,image_px,observed,none
604,20.153,4,green,1814,9,0.5329,0.0053,16.28,16.28,317.5,backcourt,0,,3.2,,none,,,1814.0,9.0,0,0,,,544.0,531.0,648.0,750.0,,,0.0,46.1,4.76,0,50.09,0.26,45.89,0,0,0,0.933,unclassified,0,0.0,3.846533333333333,,,3,,0.0,0.3,half_court,,,0.0,0,unknown,,,8.06225774829855,green#?,,,0,4,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
607,20.254,6,white,1707,120,0.5015,0.0701,12.49,12.49,133.9,backcourt,0,,4.3,,none,,,1707.0,120.0,0,0,,,528.0,515.0,652.0,739.0,,,0.0,47.2,-3.95,0,47.14,3.51,46.83,0,0,0,1.0,unclassified,0,0.0,3.746433333333332,,,3,,0.0,0.4,half_court,,,0.0,0,unknown,,,8.06225774829855,white#?,,,0,4,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,607_515_528_739_652,image_px,observed,none
607,20.254,4,green,1814,9,0.5329,0.0053,0.0,-16.28,0.0,backcourt,0,,4.3,,none,,,1814.0,9.0,0,0,,,544.0,531.0,648.0,750.0,,,0.0,46.1,0.0,0,50.09,0.26,45.89,0,0,0,0.867,unclassified,0,0.0,3.746433333333332,,,3,,0.0,0.4,half_court,,,0.0,0,unknown,,,8.06225774829855,green#?,,,0,4,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
610,20.354,7,white,1587,256,0.4662,0.1496,0.0,0.0,0.0,backcourt,0,,9.3,5.9,none,,,1659.5,177.0,0,0,,,517.0,516.0,640.0,732.0,,,0.0,42.9,0.0,0,43.82,7.48,42.37,0,0,0,1.0,unclassified,0,0.0,3.646333333333335,,,3,,0.0,0.5,half_court,,,0.0,0,unknown,,,8.06225774829855,white#?,,,0,5,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,610_516_517_732_640,image_px,observed,none
610,20.354,6,white,1732,98,0.5088,0.0573,11.1,-1.39,318.7,backcourt,0,,3.3,5.9,none,,,1659.5,177.0,0,0,,,528.7199,512.5672,650.02423,736.82806,,,0.0,46.9,4.18,0,47.83,2.86,46.53,0,0,0,0.933,unclassified,0,0.0,3.646333333333335,,,3,,0.0,0.5,half_court,,,0.0,0,unknown,,,8.06225774829855,white#?,,,0,5,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
