frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence
4,0.067,6,green,3066,647,70.09,70.09,256.0,paint,0,,,244.4,none,0.0,3182.0,608.5,2,0,,0.0,905,281,1074,553,,,0.0,278.6,-62.16,0,0,5,0,1.0
4,0.067,8,green,3298,570,117.0,85.38,288.4,paint,0,,,244.4,none,0.0,3182.0,608.5,2,0,,0.0,1193,264,1295,554,,,0.0,289.4,-115.55,0,0,5,0,1.0
5,0.083,1,green,2833,764,0.0,-10.2,0.0,3pt_arc,0,,,277.1,none,13895.5,3077.3,682.3,2,0,,0.0,899,280,1079,554,,,0.0,427.7,0.0,0,0,6,0,1.0
5,0.083,5,green,3105,711,0.0,0.0,0.0,paint,0,,,234.6,none,13895.5,3077.3,682.3,2,0,,0.0,908,279,1079,463,,,0.0,205.3,0.0,0,0,6,0,1.0
5,0.083,8,green,3294,572,4.47,-112.53,153.4,paint,0,,,234.6,none,13895.5,3077.3,682.3,2,0,,0.0,1165,268,1295,554,,,0.0,286.8,2.58,0,0,6,0,1.0
6,0.1,6,green,3066,647,0.0,-70.09,0.0,paint,0,,,240.0,none,0.0,3180.0,609.5,2,0,,0.0,1110,309,1218,519,,,0.0,278.6,0.0,0,0,7,0,1.0
6,0.1,8,green,3294,572,0.0,-4.47,0.0,paint,0,,,240.0,none,0.0,3180.0,609.5,2,0,,0.0,1165,267,1295,554,,,0.0,286.8,0.0,0,0,7,0,1.0
7,0.117,6,green,3072,646,6.08,6.08,350.5,paint,0,,,227.7,none,0.0,3180.0,610.0,2,0,,0.0,895,277,1093,555,,,0.0,275.4,3.13,0,0,8,0,1.0
7,0.117,8,green,3288,574,6.32,6.32,161.6,paint,0,,,227.7,none,0.0,3180.0,610.0,2,0,,0.0,1138,266,1294,555,,,0.0,283.9,2.77,0,0,8,0,1.0
8,0.133,1,green,2833,764,0.0,0.0,0.0,3pt_arc,0,,,493.1,none,0.0,3060.5,669.0,1,0,,0.0,886,280,1094,555,,,0.0,427.7,0.0,0,0,9,0,1.0
8,0.133,8,green,3288,574,0.0,-6.32,0.0,paint,0,,,493.1,none,0.0,3060.5,669.0,1,0,,0.0,1145,263,1295,556,,,0.0,283.9,0.0,0,0,9,0,1.0
9,0.15,1,green,2833,764,0.0,0.0,0.0,3pt_arc,0,,,288.7,none,0.0,2974.5,735.5,1,0,,0.0,525,47,957,553,,,0.0,427.7,0.0,0,0,10,0,1.0
9,0.15,7,green,3116,707,0.0,0.0,0.0,paint,0,,,288.7,none,0.0,2974.5,735.5,1,0,,0.0,177,239,252,342,,,0.0,200.6,0.0,0,0,10,0,1.0
10,0.167,1,green,2833,764,0.0,0.0,0.0,3pt_arc,0,,,414.7,none,45238.5,3134.0,746.7,2,0,,0.0,518,46,1000,553,,,0.0,427.7,0.0,0,0,11,0,1.0
10,0.167,3,green,3229,641,0.0,0.0,0.0,paint,0,,,223.5,none,45238.5,3134.0,746.7,2,0,,0.0,285,273,606,551,,,0.0,215.6,0.0,0,0,11,0,1.0
10,0.167,7,green,3340,835,257.99,257.99,29.7,paint,0,,,223.5,none,45238.5,3134.0,746.7,2,0,,0.0,171.64870834350586,238.90792083740234,246.68295669555664,341.4147720336914,,,0.0,91.5,-189.63,0,0,11,0,0.933
11,0.184,1,green,2833,764,0.0,0.0,0.0,3pt_arc,0,,,415.3,none,44867.5,3135.7,746.3,2,0,,0.0,512,43,1006,553,,,0.0,427.7,0.0,0,0,12,0,1.0
11,0.184,3,green,3230,642,1.41,1.41,45.0,paint,0,,,222.4,none,44867.5,3135.7,746.3,2,0,,0.0,279,277,610,550,,,0.0,214.5,1.09,0,0,12,0,1.0
11,0.184,7,green,3344,833,4.47,-253.52,333.4,paint,0,,,222.4,none,44867.5,3135.7,746.3,2,0,,0.0,165.54803085327148,238.81218719482422,240.58227920532227,341.3190383911133,,,0.0,95.9,-4.36,0,0,12,0,0.867
12,0.2,1,green,2833,764,0.0,0.0,0.0,3pt_arc,0,,,178.9,none,64057.5,3095.2,718.0,3,0,,0.0,518,44,985,553,,,0.0,427.7,0.0,0,0,13,0,1.0
12,0.2,3,green,3240,639,10.44,9.03,343.3,paint,0,,,221.7,none,64057.5,3095.2,718.0,3,0,,0.0,268,283,608,552,,,0.0,216.8,-2.5,0,0,13,0,1.0
12,0.2,6,green,2959,637,113.36,107.28,184.6,paint,0,,,178.9,none,64057.5,3095.2,718.0,3,0,,0.0,490,237,662,554,,,0.0,364.6,-95.85,0,0,13,0,1.0
12,0.2,7,green,3349,832,5.1,0.63,348.7,paint,0,,,221.7,none,64057.5,3095.2,718.0,3,0,,0.0,159.4473533630371,238.7164535522461,234.4816017150879,341.22330474853516,,,0.0,101.0,-5.1,0,0,13,0,0.8
13,0.217,1,green,2833,764,0.0,0.0,0.0,3pt_arc,0,,,178.2,none,53296.0,3117.8,753.0,3,0,,0.0,514,42,982,553,,,0.0,427.7,0.0,0,0,14,0,1.0
13,0.217,3,green,3289,636,49.09,38.65,356.5,paint,0,,,225.4,none,53296.0,3117.8,753.0,3,0,,0.0,252,281,551,553,,,0.0,222.8,-11.35,0,0,14,0,1.0
13,0.217,6,green,3011,756,129.87,16.51,66.4,paint,0,,,178.2,none,53296.0,3117.8,753.0,3,0,,0.0,479,288,612,499,,,0.0,259.6,93.63,0,0,14,0,1.0
13,0.217,7,green,3338,856,26.4,21.3,114.6,paint,0,,,225.4,none,53296.0,3117.8,753.0,3,0,,0.0,152,236,228,325,,,0.0,87.2,10.86,0,0,14,0,1.0
14,0.234,1,green,2833,764,0.0,0.0,0.0,3pt_arc,0,,,178.2,none,305513.0,2719.7,822.3,3,0,,0.0,1070,325,1172,515,,,0.0,427.7,0.0,0,0,15,0,1.0
14,0.234,2,green,1220,1131,0.0,0.0,0.0,mid_range,0,,,1435.2,none,305513.0,2719.7,822.3,3,0,,0.0,1046,261,1198,517,,,0.0,1101.8,0.0,0,0,15,0,1.0
14,0.234,6,green,3011,756,0.0,-129.87,0.0,paint,0,,,178.2,none,305513.0,2719.7,822.3,3,0,,0.0,1201,290,1295,483,,,0.0,259.6,0.0,0,0,15,0,1.0
14,0.234,7,green,3338,856,0.0,-26.4,0.0,paint,0,,,286.4,none,305513.0,2719.7,822.3,3,0,,0.0,146,237,222,321,,,0.0,87.2,0.0,0,0,15,0,1.0
14,0.234,8,green,3288,574,0.0,0.0,0.0,paint,0,,,286.4,none,305513.0,2719.7,822.3,3,0,,0.0,1093,274,1295,555,,,0.0,283.9,0.0,0,0,15,0,1.0
14,0.234,9,green,2628,853,0.0,0.0,0.0,3pt_arc,0,,,223.5,none,305513.0,2719.7,822.3,3,0,,0.0,64,263,223,512,,,0.0,622.8,0.0,0,0,15,0,1.0
15,0.25,1,green,1367,1169,1520.91,1520.91,164.6,mid_range,0,,,170.8,none,361049.5,2151.1,938.3,2,0,,0.0,1009.4024353027344,255.22183227539062,1291.4242248535156,600.7632141113281,,,0.0,1253.7,1318.14,0,1,16,0,0.933
15,0.25,2,green,1200,1133,20.1,20.1,174.3,mid_range,0,,,170.8,none,361049.5,2151.1,938.3,2,0,,0.0,1041,262,1185,514,,,0.0,1083.0,18.82,0,1,16,0,1.0
15,0.25,4,green,951,1116,2367.13,2364.13,169.4,3pt_arc,0,,,249.6,none,361049.5,2151.1,938.3,2,0,,0.0,1006.6771011352539,298.0758819580078,1089.656639099121,434.99143981933594,,,0.0,839.3,2077.36,0,1,16,0,0.933
15,0.25,6,green,3011,756,0.0,0.0,0.0,paint,0,,,331.4,none,361049.5,2151.1,938.3,2,0,,0.0,1193,291,1295,481,,,0.0,259.6,0.0,0,1,16,0,1.0
15,0.25,7,green,2666,957,679.55,679.55,171.5,3pt_arc,0,,,130.8,none,361049.5,2151.1,938.3,2,0,,0.0,139.77291107177734,232.69309616088867,215.65555572509766,320.5774116516113,,,0.0,593.6,-679.37,0,1,16,0,0.933
15,0.25,8,green,3288,574,0.0,0.0,0.0,paint,0,,,331.4,none,361049.5,2151.1,938.3,2,0,,0.0,1086,273,1286,556,,,0.0,283.9,0.0,0,1,16,0,1.0
15,0.25,9,green,2575,863,53.94,53.94,169.3,3pt_arc,0,,,130.8,none,361049.5,2151.1,938.3,2,0,,0.0,-15,307,210,513,,,0.0,675.9,-53.11,0,1,16,0,1.0
16,0.267,2,green,1189,1136,11.4,-8.7,164.7,mid_range,0,,,243.0,none,309486.5,2135.0,916.9,3,0,,0.0,1037,258,1175,515,,,0.0,1073.1,9.83,0,1,17,0,1.0
16,0.267,3,green,3189,690,113.65,64.56,151.6,paint,0,,,152.5,none,309486.5,2135.0,916.9,3,0,,0.0,200,299,557,553,,,0.0,176.7,15.59,0,1,17,0,1.0
16,0.267,4,green,948,1105,11.4,-2355.73,254.7,3pt_arc,0,,,243.0,none,309486.5,2135.0,916.9,3,0,,0.0,1005,298,1105,437,,,0.0,833.1,6.16,0,1,17,0,1.0
16,0.267,5,green,748,1294,2428.03,2428.03,166.1,3pt_arc,0,,,275.2,none,309486.5,2135.0,916.9,3,0,,0.0,819.4678115844727,307.1446304321289,1012.1547470092773,553.3006210327148,,,0.0,739.0,1551.25,0,1,17,0,0.933
16,0.267,6,green,3011,756,0.0,0.0,0.0,paint,0,,,189.8,none,309486.5,2135.0,916.9,3,0,,0.0,1190,319,1294,481,,,0.0,259.6,0.0,0,1,17,0,1.0
16,0.267,8,green,3288,574,0.0,0.0,0.0,paint,0,,,152.5,none,309486.5,2135.0,916.9,3,0,,0.0,1101,276,1269,556,,,0.0,283.9,0.0,0,1,17,0,1.0
16,0.267,9,green,2572,863,3.0,-50.94,180.0,3pt_arc,0,,,451.9,none,309486.5,2135.0,916.9,3,0,,0.0,-15,359,204,514,,,0.0,678.9,-3.0,0,1,17,0,1.0
17,0.284,2,green,1182,1137,7.07,-4.33,171.9,mid_range,0,,,239.6,none,280026.0,1972.7,949.3,2,0,,0.0,1043,275,1161,515,,,0.0,1066.6,6.49,0,0,18,0,1.0
17,0.284,4,green,944,1109,5.66,-5.74,135.0,3pt_arc,0,,,178.1,none,280026.0,1972.7,949.3,2,0,,0.0,998,297,1104,441,,,0.0,830.5,2.59,0,0,18,0,1.0
17,0.284,5,green,842,1255,101.77,-2326.26,337.5,3pt_arc,0,,,178.1,none,280026.0,1972.7,949.3,2,0,,0.0,872,426,1019,556,,,0.0,796.3,-61.75,0,0,18,0,1.0
17,0.284,6,green,3011,756,0.0,0.0,0.0,paint,0,,,331.4,none,280026.0,1972.7,949.3,2,0,,0.0,1188,297,1288,478,,,0.0,259.6,0.0,0,0,18,0,1.0
17,0.284,8,green,3288,574,0.0,0.0,0.0,paint,0,,,331.4,none,280026.0,1972.7,949.3,2,0,,0.0,1095,272,1265,557,,,0.0,283.9,0.0,0,0,18,0,1.0
17,0.284,9,green,2569,865,3.61,0.61,146.3,3pt_arc,0,,,455.2,none,280026.0,1972.7,949.3,2,0,,0.0,-15,301,197,511,,,0.0,681.9,-3.03,0,0,18,0,1.0
18,0.3,2,green,1170,1139,12.17,5.1,170.5,mid_range,0,,,250.9,none,281907.5,1962.2,952.7,2,0,,0.0,1031,262,1161,514,,,0.0,1055.6,11.02,0,1,19,0,1.0
18,0.3,4,green,920,1118,25.63,19.97,159.4,3pt_arc,0,,,174.8,none,281907.5,1962.2,952.7,2,0,,0.0,977,283,1101,447,,,0.0,810.5,19.79,0,1,19,0,1.0
18,0.3,5,green,818,1260,24.52,-77.25,168.2,3pt_arc,0,,,174.8,none,281907.5,1962.2,952.7,2,0,,0.0,871,426,1008,556,,,0.0,778.2,17.9,0,1,19,0,1.0
18,0.3,6,green,3011,756,0.0,0.0,0.0,paint,0,,,331.4,none,281907.5,1962.2,952.7,2,0,,0.0,1181,304,1279,481,,,0.0,259.6,0.0,0,1,19,0,1.0
18,0.3,8,green,3288,574,0.0,0.0,0.0,paint,0,,,331.4,none,281907.5,1962.2,952.7,2,0,,0.0,1097,272,1241,556,,,0.0,283.9,0.0,0,1,19,0,1.0
18,0.3,9,green,2566,869,5.0,1.39,126.9,3pt_arc,0,,,459.1,none,281907.5,1962.2,952.7,2,0,,0.0,-15,319,192,506,,,0.0,685.0,-3.08,0,1,19,0,1.0
19,0.317,3,green,3309,841,192.88,79.23,51.5,paint,0,,,469.6,none,238192.5,2418.8,965.0,1,0,,0.0,204,318,333,513,,,0.0,60.0,-79.92,0,0,20,0,1.0
19,0.317,4,green,920,1118,0.0,-25.63,0.0,3pt_arc,0,,,1664.7,none,238192.5,2418.8,965.0,1,0,,0.0,494,234,585,356,,,0.0,810.5,0.0,0,0,20,0,1.0
19,0.317,7,green,2880,1032,226.76,-452.79,19.3,3pt_arc,0,,,353.8,none,238192.5,2418.8,965.0,1,0,,0.0,114,236,190,319,,,0.0,410.7,161.0,0,0,20,0,1.0
19,0.317,9,green,2566,869,0.0,-5.0,0.0,3pt_arc,0,,,353.8,none,238192.5,2418.8,965.0,1,0,,0.0,-15,322,183,513,,,0.0,685.0,0.0,0,0,20,0,1.0
20,0.334,3,green,3309,844,3.0,-189.88,90.0,paint,0,,,310.7,none,305916.5,2539.0,935.2,3,0,,0.0,199,319,327,513,,,0.0,59.3,0.58,0,0,21,0,1.0
20,0.334,4,green,920,1118,0.0,0.0,0.0,3pt_arc,0,,,1998.3,none,305916.5,2539.0,935.2,3,0,,0.0,490,238,581,350,,,0.0,810.5,0.0,0,0,21,0,1.0
20,0.334,6,green,3011,756,0.0,0.0,0.0,paint,0,,,283.4,none,305916.5,2539.0,935.2,3,0,,0.0,241,317,538,514,,,0.0,259.6,0.0,0,0,21,0,1.0
20,0.334,7,green,2916,1023,37.11,-189.65,346.0,paint,0,,,283.4,none,305916.5,2539.0,935.2,3,0,,0.0,107.39153671264648,234.97790908813477,183.95090103149414,319.1718101501465,,,0.0,374.4,36.22,0,0,21,0,0.933
21,0.35,3,green,3306,848,5.0,2.0,126.9,paint,0,,,274.6,none,488093.0,2668.2,865.0,4,0,,0.0,192,315,321,512,,,0.0,55.7,3.51,0,0,22,0,1.0
21,0.35,4,green,920,1118,0.0,0.0,0.0,3pt_arc,0,,,1664.7,none,488093.0,2668.2,865.0,4,0,,0.0,480,239,586,352,,,0.0,810.5,0.0,0,0,22,0,1.0
21,0.35,6,green,3011,756,0.0,0.0,0.0,paint,0,,,284.6,none,488093.0,2668.2,865.0,4,0,,0.0,251,321,612,513,,,0.0,259.6,0.0,0,0,22,0,1.0
21,0.35,7,green,2918,1025,2.83,-34.28,45.0,paint,0,,,284.6,none,488093.0,2668.2,865.0,4,0,,0.0,100.70656967163086,234.65179824829102,177.26593399047852,318.84569931030273,,,0.0,373.5,0.87,0,0,22,0,0.867
21,0.35,8,green,3288,574,0.0,0.0,0.0,paint,0,,,274.6,none,488093.0,2668.2,865.0,4,0,,0.0,-15,291,100,512,,,0.0,283.9,0.0,0,0,22,0,1.0
21,0.35,9,green,2566,869,0.0,0.0,0.0,3pt_arc,0,,,385.0,none,488093.0,2668.2,865.0,4,0,,0.0,-15,290,164,512,,,0.0,685.0,0.0,0,0,22,0,1.0
22,0.367,3,green,3309,856,8.54,3.54,69.4,paint,0,,,314.3,none,99720.0,2912.6,889.2,3,0,,0.0,184,318,297,513,,,0.0,58.2,-3.07,0,0,23,0,1.0
22,0.367,4,green,2756,939,1844.71,1844.71,354.4,3pt_arc,0,,,186.5,none,99720.0,2912.6,889.2,3,0,,0.0,337.9907035827637,215.66130828857422,439.1554145812988,334.49427032470703,,,0.0,501.8,1840.19,0,0,23,0,0.933
22,0.367,6,green,3011,756,0.0,0.0,0.0,paint,0,,,284.6,none,99720.0,2912.6,889.2,3,0,,0.0,253,323,548,514,,,0.0,259.6,0.0,0,0,23,0,1.0
22,0.367,7,green,2921,1026,3.16,0.33,18.4,paint,0,,,186.5,none,99720.0,2912.6,889.2,3,0,,0.0,94.02160263061523,234.32568740844727,170.5809669494629,318.519588470459,,,0.0,371.3,2.21,0,0,23,0,0.8
22,0.367,9,green,2566,869,0.0,0.0,0.0,3pt_arc,0,,,202.5,none,99720.0,2912.6,889.2,3,0,,0.0,-15,320,154,513,,,0.0,685.0,0.0,0,0,23,0,1.0
23,0.384,3,green,3309,858,2.0,-6.54,90.0,paint,0,,,315.0,none,85875.0,2926.2,868.2,2,0,,0.0,178,317,291,513,,,0.0,58.2,-0.09,0,0,24,0,1.0
23,0.384,4,green,2819,990,81.06,-1763.65,39.0,3pt_arc,0,,,280.4,none,85875.0,2926.2,868.2,2,0,,0.0,236.82206344604492,201.84789276123047,337.9867744445801,320.6808547973633,,,0.0,452.3,44.98,0,0,24,0,0.867
23,0.384,6,green,3011,756,0.0,0.0,0.0,paint,0,,,302.7,none,85875.0,2926.2,868.2,2,0,,0.0,253,325,540,515,,,0.0,259.6,0.0,0,0,24,0,1.0
23,0.384,9,green,2566,869,0.0,0.0,0.0,3pt_arc,0,,,280.4,none,85875.0,2926.2,868.2,2,0,,0.0,-15,321,143,513,,,0.0,685.0,0.0,0,0,24,0,1.0
24,0.4,1,green,1367,1169,0.0,-1520.91,0.0,mid_range,0,,,199.3,none,87422.5,1941.7,960.7,1,0,,0.0,1064,287,1198,555,,,0.0,1253.7,0.0,0,0,25,0,1.0
24,0.4,2,green,1170,1139,0.0,-12.17,0.0,mid_range,0,,,199.3,none,87422.5,1941.7,960.7,1,0,,0.0,1011,266,1125,511,,,0.0,1055.6,0.0,0,0,25,0,1.0
24,0.4,8,green,3288,574,0.0,0.0,0.0,paint,0,,,2011.0,none,87422.5,1941.7,960.7,1,0,,0.0,906,269,1011,479,,,0.0,283.9,0.0,0,0,25,0,1.0
25,0.417,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1062,284,1192,555,,,0.0,1253.7,0.0,0,0,26,0,1.0
25,0.417,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1005,272,1125,510,,,0.0,1055.6,0.0,0,0,26,0,1.0
26,0.434,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1062,284,1182,555,,,0.0,1253.7,0.0,0,0,27,0,1.0
26,0.434,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1000,262,1118,510,,,0.0,1055.6,0.0,0,0,27,0,1.0
27,0.45,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1049,284,1203,555,,,0.0,1253.7,0.0,0,0,28,0,1.0
27,0.45,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,992,266,1112,509,,,0.0,1055.6,0.0,0,0,28,0,1.0
28,0.467,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1047,281,1177,554,,,0.0,1253.7,0.0,0,0,29,0,1.0
28,0.467,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,986,274,1106,507,,,0.0,1055.6,0.0,0,0,29,0,1.0
29,0.484,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1035,280,1179,554,,,0.0,1253.7,0.0,0,0,30,0,1.0
29,0.484,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,979,269,1093,508,,,0.0,1055.6,0.0,0,0,30,0,1.0
30,0.501,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1036,372,1154,555,,,0.0,1253.7,0.0,0,0,31,0,1.0
30,0.501,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,972,264,1087,507,,,0.0,1055.6,0.0,0,0,31,0,1.0
31,0.517,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1028,373,1148,554,,,0.0,1253.7,0.0,0,0,32,0,1.0
31,0.517,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,965,273,1080,507,,,0.0,1055.6,0.0,0,0,32,0,1.0
32,0.534,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1024,374,1154,555,,,0.0,1253.7,0.0,0,0,33,0,1.0
32,0.534,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,958,270,1073,505,,,0.0,1055.6,0.0,0,0,33,0,1.0
33,0.551,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,1019,372,1139,555,,,0.0,1253.7,0.0,0,0,34,0,1.0
33,0.551,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,0.0,1268.5,1154.0,0,0,,0.0,952,274,1062,505,,,0.0,1055.6,0.0,0,0,34,0,1.0
39,0.651,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,418429.0,2504.3,907.9,3,0,,0.0,965,361,1097,555,,,0.0,1253.7,0.0,0,0,40,0,1.0
39,0.651,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,418429.0,2504.3,907.9,3,0,,0.0,975,280,1107,461,,,0.0,1055.6,0.0,0,0,40,0,1.0
39,0.651,3,green,3309,858,0.0,-2.0,0.0,paint,0,,,284.8,none,418429.0,2504.3,907.9,3,0,,0.0,54,314,191,514,,,0.0,58.2,0.0,0,0,40,0,1.0
39,0.651,4,green,2819,990,0.0,-81.06,0.0,3pt_arc,0,,,280.4,none,418429.0,2504.3,907.9,3,0,,0.0,178,268,299,405,,,0.0,452.3,0.0,0,0,40,0,1.0
39,0.651,6,green,3011,756,0.0,0.0,0.0,paint,0,,,302.7,none,418429.0,2504.3,907.9,3,0,,0.0,1107,309,1201,505,,,0.0,259.6,0.0,0,0,40,0,1.0
39,0.651,8,green,3288,574,0.0,0.0,0.0,paint,0,,,284.8,none,418429.0,2504.3,907.9,3,0,,0.0,1211,288,1293,469,,,0.0,283.9,0.0,0,0,40,0,1.0
39,0.651,9,green,2566,869,0.0,0.0,0.0,3pt_arc,0,,,280.4,none,418429.0,2504.3,907.9,3,0,,0.0,204,358,302,512,,,0.0,685.0,0.0,0,0,40,0,1.0
40,0.667,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,452558.0,2293.5,951.9,3,0,,0.0,983,371,1083,554,,,0.0,1253.7,0.0,0,0,41,0,1.0
40,0.667,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,452558.0,2293.5,951.9,3,0,,0.0,954,280,1100,460,,,0.0,1055.6,0.0,0,0,41,0,1.0
40,0.667,3,green,3309,858,0.0,0.0,0.0,paint,0,,,284.8,none,452558.0,2293.5,951.9,3,0,,0.0,40,308,183,513,,,0.0,58.2,0.0,0,0,41,0,1.0
40,0.667,4,green,2819,990,0.0,0.0,0.0,3pt_arc,0,,,280.4,none,452558.0,2293.5,951.9,3,0,,0.0,173,269,300,405,,,0.0,452.3,0.0,0,0,41,0,1.0
40,0.667,5,green,818,1260,0.0,-24.52,0.0,3pt_arc,0,,,372.2,none,452558.0,2293.5,951.9,3,0,,0.0,948,280,1099,554,,,0.0,778.2,0.0,0,0,41,0,1.0
40,0.667,6,green,3011,756,0.0,0.0,0.0,paint,0,,,302.7,none,452558.0,2293.5,951.9,3,0,,0.0,1093,295,1195,505,,,0.0,259.6,0.0,0,0,41,0,1.0
40,0.667,8,green,3288,574,0.0,0.0,0.0,paint,0,,,284.8,none,452558.0,2293.5,951.9,3,0,,0.0,1201,289,1287,469,,,0.0,283.9,0.0,0,0,41,0,1.0
40,0.667,9,green,2566,869,0.0,0.0,0.0,3pt_arc,0,,,280.4,none,452558.0,2293.5,951.9,3,0,,0.0,198,359,294,510,,,0.0,685.0,0.0,0,0,41,0,1.0
41,0.684,1,green,1367,1169,0.0,0.0,0.0,mid_range,0,,,199.3,none,737418.0,2322.8,869.6,3,0,,0.0,975,371,1075,554,,,0.0,1253.7,0.0,0,0,42,0,1.0
41,0.684,2,green,1170,1139,0.0,0.0,0.0,mid_range,0,,,199.3,none,737418.0,2322.8,869.6,3,0,,0.0,1088,309,1186,504,,,0.0,1055.6,0.0,0,0,42,0,1.0
41,0.684,3,green,3309,858,0.0,0.0,0.0,paint,0,,,284.8,none,737418.0,2322.8,869.6,3,0,,0.0,35,307,174,513,,,0.0,58.2,0.0,0,0,42,0,1.0
