frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
725,24.191,1760,1759,1,1,0,251,926
728,24.291,1760,1759,1,1,0,250,926
731,24.391,1760,1759,1,1,0,250,926
734,24.491,1760,1759,1,1,0,250,926
737,24.591,1760,1759,1,1,0,250,926
740,24.691,1760,1759,1,1,0,250,926
743,24.791,1760,1759,1,1,0,250,926
746,24.892,1760,1759,1,1,0,250,926
749,24.992,1760,1759,1,1,0,250,926
752,25.092,1760,1759,1,1,0,250,926
755,25.192,1760,1759,1,1,0,250,926
758,25.292,1760,1759,1,1,0,250,926
761,25.392,1760,1759,1,1,0,250,926
764,25.492,1760,1759,1,1,0,250,926
767,25.592,1760,1759,1,1,0,250,926
770,25.692,1760,1759,1,1,0,250,926
773,25.792,1760,1759,1,1,0,250,926
776,25.893,1760,1759,1,1,0,250,926
779,25.993,1760,1759,1,1,0,250,926
782,26.093,1760,1759,1,1,0,250,926
785,26.193,1760,1759,1,1,0,250,926
788,26.293,1760,1759,1,1,0,250,926
791,26.393,1760,1759,1,1,0,250,926
794,26.493,1760,1759,1,1,0,250,926
797,26.593,1760,1759,1,1,0,250,926
800,26.693,1760,1759,1,1,0,250,926
803,26.793,1760,1759,1,1,0,250,926
806,26.894,1760,1759,1,1,0,250,926
809,26.994,1760,1759,1,1,0,250,926
812,27.094,1760,1759,1,1,0,250,926
815,27.194,1760,1759,1,1,0,250,926
818,27.294,1760,1759,1,1,0,250,926
821,27.394,1760,1759,1,1,0,250,926
824,27.494,1760,1759,1,1,0,250,926
827,27.594,1760,1759,1,1,0,250,926
830,27.694,1760,1759,1,1,0,250,926
833,27.794,1760,1759,1,1,0,250,926
836,27.895,1760,1759,1,1,0,250,926
839,27.995,1760,1759,1,1,0,250,926
842,28.095,1760,1759,1,1,0,250,926
845,28.195,1760,1759,1,1,0,250,926
848,28.295,1760,1759,1,1,0,250,926
851,28.395,1760,1759,1,1,0,250,926
854,28.495,1760,1759,1,1,0,250,926
857,28.595,1760,1759,1,1,0,250,926
860,28.695,1760,1759,1,1,0,250,926
863,28.795,1760,1759,1,1,0,250,926
866,28.896,1760,1759,1,1,0,250,926
869,28.996,1760,1759,1,1,0,250,926
872,29.096,1760,1759,1,1,0,250,926
875,29.196,1760,1759,1,1,0,250,926
878,29.296,1760,1759,1,1,0,250,926
881,29.396,1760,1759,1,1,0,250,926
884,29.496,1760,1759,1,1,0,250,926
887,29.596,1760,1759,1,1,0,250,926
890,29.696,1760,1759,1,1,0,250,926
893,29.796,1760,1759,1,1,0,250,926
896,29.897,1760,1759,1,1,0,250,926
899,29.997,1760,1759,1,1,0,250,926
902,30.097,1760,1759,1,1,0,250,926
905,30.197,1760,1759,1,1,0,250,926
908,30.297,1760,1759,1,1,0,250,926
911,30.397,1760,1759,1,1,0,250,926
914,30.497,1760,1759,1,1,0,250,926
917,30.597,1760,1759,1,1,0,250,926
920,30.697,1760,1759,1,1,0,250,926
923,30.797,1760,1759,1,1,0,250,926
926,30.898,1760,1759,1,1,0,250,926
929,30.998,1760,1759,1,1,0,250,926
932,31.098,1760,1759,1,1,0,250,926
935,31.198,1760,1759,1,1,0,250,926
938,31.298,1760,1759,1,1,0,250,926
941,31.398,1760,1759,1,1,0,250,926
944,31.498,1760,1759,1,1,0,250,926
947,31.598,1760,1759,1,1,0,250,926
950,31.698,1760,1759,1,1,0,250,926
953,31.798,1760,1759,1,1,0,250,926
956,31.899,1760,1759,1,1,0,250,926
959,31.999,1760,1759,1,1,0,250,926
962,32.099,1760,1759,1,1,0,250,926
965,32.199,1760,1759,1,1,0,250,926
968,32.299,1760,1759,1,1,0,250,926
971,32.399,1760,1759,1,1,0,250,926
974,32.499,1760,1759,1,1,0,250,926
977,32.599,1760,1759,1,1,0,250,926
980,32.699,1760,1759,1,1,0,250,926
983,32.799,1760,1759,1,1,0,250,926
986,32.9,1760,1759,1,1,0,250,926
989,33.0,1760,1759,1,1,0,250,926
992,33.1,1760,1759,1,1,0,250,926
995,33.2,1760,1759,1,1,0,250,926
998,33.3,1760,1759,1,1,0,250,926
1001,33.4,1760,1759,1,1,0,250,926
1004,33.5,1760,1759,1,1,0,250,926
1007,33.6,1760,1759,1,1,0,250,926
1010,33.7,1760,1759,1,1,0,250,926
1013,33.8,1760,1759,1,1,0,250,926
1016,33.901,1760,1759,1,1,0,250,926
1019,34.001,1760,1759,1,1,0,250,926
1022,34.101,1760,1759,1,1,0,250,926
