frame,timestamp,ball_x2d,ball_y2d,detected
112,1.869,152,1187,1
113,1.885,152,1187,1
114,1.902,152,1187,1
115,1.919,152,1187,1
116,1.935,152,1187,1
117,1.952,152,1187,1
118,1.969,152,1187,1
119,1.985,152,1187,1
120,2.002,152,1187,1
121,2.019,152,1187,1
122,2.035,152,1187,1
123,2.052,152,1187,1
124,2.069,152,1187,1
125,2.085,152,1187,1
126,2.102,152,1187,1
127,2.119,152,1187,1
128,2.135,152,1187,1
129,2.152,152,1187,1
130,2.169,152,1187,1
131,2.186,152,1187,1
132,2.202,152,1187,1
133,2.219,152,1187,1
134,2.236,152,1187,1
135,2.252,152,1187,1
136,2.269,152,1187,1
137,2.286,152,1187,1
138,2.302,152,1187,1
139,2.319,152,1187,1
140,2.336,152,1187,1
141,2.352,152,1187,1
142,2.369,152,1187,1
143,2.386,152,1187,1
144,2.402,152,1187,1
145,2.419,152,1187,1
146,2.436,152,1187,1
147,2.452,152,1187,1
148,2.469,152,1187,1
149,2.486,152,1187,1
150,2.502,152,1187,1
151,2.519,152,1187,1
152,2.536,152,1187,1
153,2.553,152,1187,1
154,2.569,152,1187,1
155,2.586,152,1187,1
156,2.603,152,1187,1
157,2.619,152,1187,1
158,2.636,152,1187,1
159,2.653,152,1187,1
160,2.669,152,1187,1
161,2.686,152,1187,1
162,2.703,152,1187,1
163,2.719,152,1187,1
164,2.736,152,1187,1
165,2.753,152,1187,1
166,2.769,152,1187,1
167,2.786,152,1187,1
168,2.803,152,1187,1
169,2.819,152,1187,1
170,2.836,152,1187,1
171,2.853,152,1187,1
172,2.87,152,1187,1
173,2.886,152,1187,1
174,2.903,152,1187,1
175,2.92,152,1187,1
176,2.936,152,1187,1
177,2.953,152,1187,1
178,2.97,152,1187,1
179,2.986,152,1187,1
180,3.003,152,1187,1
181,3.02,152,1187,1
187,3.12,152,1187,1
188,3.136,152,1187,1
189,3.153,152,1187,1
190,3.17,152,1187,1
191,3.187,152,1187,1
192,3.203,152,1187,1
193,3.22,152,1187,1
194,3.237,152,1187,1
195,3.253,152,1187,1
196,3.27,152,1187,1
197,3.287,152,1187,1
198,3.303,152,1187,1
199,3.32,152,1187,1
200,3.337,152,1187,1
201,3.353,152,1187,1
202,3.37,152,1187,1
203,3.387,992,1163,1
204,3.403,992,1163,1
205,3.42,997,1164,1
206,3.437,992,1163,1
207,3.453,1002,1168,1
208,3.47,1002,1168,1
209,3.487,1011,1172,1
210,3.504,1008,1173,1
211,3.52,1008,1173,1
212,3.537,1004,1173,1
213,3.554,1004,1173,1
214,3.57,1004,1173,1
215,3.587,1004,1173,1
216,3.604,1004,1173,1
217,3.62,1004,1173,1
218,3.637,1004,1173,1
219,3.654,1004,1173,1
220,3.67,1004,1173,1
221,3.687,1004,1173,1
222,3.704,1004,1173,1
223,3.72,1004,1173,1
224,3.737,1004,1173,1
225,3.754,1004,1173,1
226,3.77,1004,1173,1
227,3.787,1004,1173,1
228,3.804,1004,1173,1
229,3.82,1004,1173,1
230,3.837,1004,1173,1
231,3.854,1004,1173,1
232,3.871,1004,1173,1
233,3.887,1004,1173,1
234,3.904,1004,1173,1
235,3.921,1004,1173,1
236,3.937,1004,1173,1
237,3.954,1004,1173,1
238,3.971,1004,1173,1
239,3.987,1004,1173,1
240,4.004,1004,1173,1
241,4.021,1004,1173,1
242,4.037,1004,1173,1
243,4.054,1004,1173,1
244,4.071,1004,1173,1
245,4.087,1004,1173,1
246,4.104,1004,1173,1
247,4.121,1004,1173,1
248,4.137,1004,1173,1
249,4.154,537,1043,1
250,4.171,537,1043,1
251,4.188,481,1026,1
252,4.204,481,1026,1
253,4.221,378,987,1
254,4.238,360,983,1
255,4.254,354,981,1
256,4.271,366,983,1
257,4.288,276,952,1
258,4.304,276,950,1
259,4.321,276,950,1
260,4.338,276,950,1
261,4.354,276,950,1
262,4.371,276,950,1
263,4.388,276,950,1
264,4.404,276,950,1
265,4.421,276,950,1
266,4.438,276,950,1
267,4.454,276,950,1
268,4.471,276,950,1
269,4.488,276,950,1
270,4.505,276,950,1
271,4.521,276,950,1
272,4.538,276,950,1
273,4.555,276,950,1
274,4.571,276,950,1
275,4.588,276,950,1
276,4.605,276,950,1
277,4.621,276,950,1
278,4.638,276,950,1
279,4.655,276,950,1
280,4.671,276,950,1
281,4.688,276,950,1
282,4.705,276,950,1
283,4.721,-11151,-2642,1
284,4.738,-11151,-2642,1
285,4.755,-1517,71,1
286,4.771,-1514,72,1
287,4.788,-1561,63,1
288,4.805,-831,378,1
289,4.821,-945,360,1
290,4.838,-937,360,1
291,4.855,89,1123,1
292,4.872,90,1123,1
293,4.888,90,1123,1
294,4.905,90,1123,1
295,4.922,90,1123,1
296,4.938,90,1123,1
297,4.955,90,1123,1
298,4.972,90,1123,1
299,4.988,90,1123,1
300,5.005,90,1123,1
301,5.022,90,1123,1
302,5.038,90,1123,1
303,5.055,90,1123,1
304,5.072,90,1123,1
305,5.088,90,1123,1
306,5.105,90,1123,1
307,5.122,90,1123,1
308,5.138,90,1123,1
309,5.155,90,1123,1
310,5.172,90,1123,1
311,5.189,90,1123,1
312,5.205,90,1123,1
313,5.222,90,1123,1
314,5.239,90,1123,1
315,5.255,90,1123,1
316,5.272,90,1123,1
317,5.289,90,1123,1
318,5.305,90,1123,1
319,5.322,90,1123,1
320,5.339,90,1123,1
321,5.355,90,1123,1
322,5.372,90,1123,1
323,5.389,90,1123,1
324,5.405,90,1123,1
325,5.422,90,1123,1
326,5.439,90,1123,1
327,5.455,90,1123,1
328,5.472,90,1123,1
329,5.489,90,1123,1
330,5.506,90,1123,1
331,5.522,90,1123,1
332,5.539,90,1123,1
333,5.556,90,1123,1
334,5.572,90,1123,1
335,5.589,90,1123,1
336,5.606,90,1123,1
337,5.622,90,1123,1
338,5.639,90,1123,1
339,5.656,90,1123,1
340,5.672,90,1123,1
341,5.689,90,1123,1
342,5.706,90,1123,1
343,5.722,90,1123,1
344,5.739,90,1123,1
345,5.756,90,1123,1
346,5.772,90,1123,1
347,5.789,90,1123,1
348,5.806,90,1123,1
349,5.822,90,1123,1
350,5.839,90,1123,1
351,5.856,90,1123,1
352,5.873,90,1123,1
353,5.889,90,1123,1
354,5.906,90,1123,1
355,5.923,90,1123,1
356,5.939,90,1123,1
357,5.956,90,1123,1
358,5.973,90,1123,1
359,5.989,90,1123,1
360,6.006,90,1123,1
361,6.023,90,1123,1
362,6.039,90,1123,1
363,6.056,90,1123,1
364,6.073,90,1123,1
365,6.089,90,1123,1
366,6.106,90,1123,1
367,6.123,90,1123,1
368,6.139,90,1123,1
369,6.156,90,1123,1
370,6.173,90,1123,1
371,6.19,90,1123,1
372,6.206,90,1123,1
373,6.223,90,1123,1
374,6.24,90,1123,1
375,6.256,90,1123,1
376,6.273,90,1123,1
377,6.29,90,1123,1
378,6.306,90,1123,1
379,6.323,90,1123,1
380,6.34,90,1123,1
381,6.356,90,1123,1
382,6.373,90,1123,1
383,6.39,90,1123,1
384,6.406,90,1123,1
385,6.423,90,1123,1
386,6.44,90,1123,1
387,6.456,90,1123,1
388,6.473,90,1123,1
389,6.49,90,1123,1
390,6.506,90,1123,1
391,6.523,90,1123,1
392,6.54,90,1123,1
393,6.557,90,1123,1
394,6.573,90,1123,1
395,6.59,90,1123,1
396,6.607,90,1123,1
400,6.673,90,1123,1
401,6.69,90,1123,1
402,6.707,90,1123,1
403,6.723,90,1123,1
404,6.74,90,1123,1
405,6.757,90,1123,1
406,6.773,90,1123,1
407,6.79,90,1123,1
408,6.807,90,1123,1
409,6.823,90,1123,1
410,6.84,90,1123,1
411,6.857,90,1123,1
412,6.874,90,1123,1
413,6.89,90,1123,1
414,6.907,90,1123,1
415,6.924,90,1123,1
416,6.94,90,1123,1
417,6.957,90,1123,1
418,6.974,90,1123,1
419,6.99,90,1123,1
420,7.007,90,1123,1
421,7.024,90,1123,1
422,7.04,90,1123,1
423,7.057,90,1123,1
424,7.074,90,1123,1
425,7.09,90,1123,1
426,7.107,90,1123,1
427,7.124,90,1123,1
428,7.14,90,1123,1
429,7.157,90,1123,1
430,7.174,90,1123,1
431,7.191,90,1123,1
432,7.207,90,1123,1
433,7.224,90,1123,1
434,7.241,90,1123,1
435,7.257,90,1123,1
436,7.274,90,1123,1
437,7.291,90,1123,1
438,7.307,90,1123,1
439,7.324,90,1123,1
440,7.341,90,1123,1
441,7.357,90,1123,1
442,7.374,90,1123,1
443,7.391,90,1123,1
444,7.407,90,1123,1
445,7.424,90,1123,1
446,7.441,90,1123,1
447,7.457,90,1123,1
448,7.474,90,1123,1
449,7.491,90,1123,1
450,7.508,90,1123,1
451,7.524,90,1123,1
452,7.541,90,1123,1
453,7.558,90,1123,1
454,7.574,90,1123,1
455,7.591,90,1123,1
456,7.608,90,1123,1
457,7.624,90,1123,1
458,7.641,90,1123,1
459,7.658,90,1123,1
460,7.674,90,1123,1
461,7.691,90,1123,1
462,7.708,90,1123,1
463,7.724,90,1123,1
464,7.741,90,1123,1
465,7.758,90,1123,1
466,7.774,90,1123,1
467,7.791,90,1123,1
468,7.808,90,1123,1
469,7.824,90,1123,1
470,7.841,90,1123,1
471,7.858,90,1123,1
472,7.875,90,1123,1
473,7.891,90,1123,1
474,7.908,90,1123,1
475,7.925,90,1123,1
476,7.941,90,1123,1
477,7.958,90,1123,1
478,7.975,90,1123,1
479,7.991,90,1123,1
480,8.008,90,1123,1
481,8.025,90,1123,1
482,8.041,90,1123,1
483,8.058,90,1123,1
484,8.075,90,1123,1
485,8.091,90,1123,1
486,8.108,90,1123,1
487,8.125,90,1123,1
488,8.141,90,1123,1
489,8.158,90,1123,1
490,8.175,90,1123,1
491,8.192,90,1123,1
492,8.208,90,1123,1
493,8.225,90,1123,1
494,8.242,90,1123,1
495,8.258,90,1123,1
496,8.275,90,1123,1
497,8.292,90,1123,1
498,8.308,90,1123,1
499,8.325,90,1123,1
500,8.342,90,1123,1
501,8.358,90,1123,1
502,8.375,90,1123,1
503,8.392,90,1123,1
504,8.408,90,1123,1
505,8.425,90,1123,1
506,8.442,90,1123,1
507,8.458,90,1123,1
508,8.475,2821,1657,1
509,8.492,2832,1658,1
