event_id,event_date,corpus_unit,cluster_id,fold,y,p_close,p_elo,p_enet,p_hgb,loss_close,loss_elo,loss_elastic_net,d_elastic_net,loss_hgb_offset,d_hgb_offset
2026-05-24-PHI-CLE-5,2026-05-24,era_2022_2026,CLE,0,0,0.48514851485148514,0.5310359224183431,0.41373108513526247,0.40122881557284584,0.2353690814626017,0.2819991508987005,0.1711734108072018,0.06419567065539988,0.16098456244598874,0.07438451901661294
2026-05-24-SDG-OAK-13,2026-05-24,era_2022_2026,OAK,0,0,0.6078431372549019,0.5949690691530524,0.7176450049166643,0.6940796167467186,0.3694732795078815,0.3539881932488496,0.5150143530818391,-0.14554107357395757,0.48174651438327176,-0.11227323487539026
2026-05-24-SFO-CWS-11,2026-05-24,era_2022_2026,CWS,0,1,0.5392156862745099,0.5634758009840494,0.6297189561802433,0.6313918343757926,0.2123221837754709,0.19055337632651728,0.13710805141224858,0.07521413236322233,0.1358719797648431,0.0764502040106278
2026-05-24-TOR-PIT-1,2026-05-24,era_2022_2026,PIT,0,0,0.6138613861386139,0.5722442830614035,0.6614547942918947,0.6751468796552427,0.3768258013920204,0.3274635194964597,0.4375224448917327,-0.06069664349971232,0.45582330910821073,-0.07899750771619035
2026-06-01-ARI-LAD-8,2026-06-01,era_2022_2026,LAD,0,1,0.4019607843137255,0.47368385318587525,0.3326995605628498,0.3029698155537908,0.35765090349865436,0.27700868639726733,0.4452898764730138,-0.08763897297435946,0.4858510780291165,-0.12820017453046212
2026-06-01-CIN-KAN-3,2026-06-01,era_2022_2026,KAN,0,0,0.5490196078431373,0.5785151593739157,0.13501212776245594,0.5969984094675092,0.3014225297962323,0.3346797896254271,0.018228274642945727,0.28319425515328656,0.3564071009067357,-0.05498457111050342
2026-06-01-LAA-COL-7,2026-06-01,era_2022_2026,COL,0,0,0.6372549019607843,0.578553249446127,0.7087405386945465,0.6812957631559939,0.4060938100730488,0.3347238624446724,0.5023131511890359,-0.09621934111598707,0.4641639168943082,-0.058070106821259404
2026-06-01-MIL-SFO-5,2026-06-01,era_2022_2026,SFO,0,1,0.5980392156862745,0.6393795186531315,0.6698797665245372,0.6512682413596009,0.16157247212610534,0.13004713156684716,0.10897936854989408,0.05259310357621126,0.12161383948442556,0.03995863264167979
2026-06-01-MIN-CWS-4,2026-06-01,era_2022_2026,CWS,0,1,0.5643564356435644,0.5364508314799687,0.4840693635585638,0.6094204290735917,0.18978531516517982,0.21487783163561233,0.2661844216188654,-0.07639910645368558,0.1525524012250572,0.037232913940122625
2026-06-01-SEA-NYM-9,2026-06-01,era_2022_2026,NYM,0,1,0.5392156862745099,0.5772190556180439,0.43734493330860025,0.6145483174312963,0.2123221837754709,0.17874372693249868,0.3165807240735035,-0.10425854029803261,0.1485729995950447,0.06374918418042622
2026-06-01-STL-TEX-6,2026-06-01,era_2022_2026,TEX,0,0,0.46534653465346537,0.5497792856358131,0.4529574761270441,0.5399648318217081,0.21654739731398884,0.302257262914225,0.20517047517938175,0.011376922134607087,0.2915620196042455,-0.07501462229025666
2026-06-01-TAM-DET-1,2026-06-01,era_2022_2026,DET,0,0,0.5980392156862745,0.6044744009602043,0.625025705975826,0.6673756519403014,0.35765090349865436,0.36538930141619785,0.39065713313057965,-0.03300622963192529,0.44539026080274224,-0.08773935730408788
2026-06-01-WAS-MIA-2,2026-06-01,era_2022_2026,MIA,0,0,0.5643564356435644,0.5385265951953414,0.5463312896071143,0.6118571219563234,0.31849818645230865,0.2900108937326871,0.2984778780037726,0.02002030844853603,0.37436913768867514,-0.055870951236366484
2026-06-02-ARI-LAD-14,2026-06-02,era_2022_2026,LAD,0,0,0.48039215686274506,0.4797300666998552,0.3811525162220754,0.39666132763126477,0.23077662437524024,0.2301409368958475,0.14527724062241945,0.08549938375282079,0.15734020883819758,0.07343641553704267
2026-06-02-ATL-TOR-7,2026-06-02,era_2022_2026,TOR,0,1,0.5196078431372549,0.5670033798160817,0.5434214537969347,0.5932721957490021,0.23077662437524024,0.18748607309069637,0.2084639688529046,0.022312655522335634,0.16542750675083803,0.06534911762440221
2026-06-02-BOS-BAL-3,2026-06-02,era_2022_2026,BAL,0,0,0.5544554455445545,0.5487351954623464,0.5917129692415274,0.6193225017273046,0.30742084109401047,0.3011103147390995,0.35012423796862474,-0.042703396874614274,0.38356036114576725,-0.07613952005175678
2026-06-02-CIN-KAN-6,2026-06-02,era_2022_2026,KAN,0,1,0.5346534653465347,0.5720057619743271,0.5706107857185208,0.5805061390367037,0.2165473973139888,0.18317906778317639,0.18437509734126611,0.032172299972722695,0.1759750993858934,0.04057229792809541
2026-06-02-CUB-OAK-11,2026-06-02,era_2022_2026,OAK,0,0,0.5346534653465347,0.5826021707750133,0.5781436446863298,0.6077523219595281,0.2858543280070582,0.33942528939175776,0.3342500738911932,-0.04839574588413503,0.3693628848471979,-0.08350855684013975
2026-06-02-HOU-PIT-12,2026-06-02,era_2022_2026,PIT,0,0,0.5148514851485149,0.5398179824632897,0.5488035057287106,0.5911471219118885,0.26507205175963144,0.29140345419073654,0.3011852879001229,-0.036113236140491445,0.3494549197447091,-0.08438286798507766
2026-06-02-LAA-COL-13,2026-06-02,era_2022_2026,COL,0,0,0.594059405940594,0.5720435757184893,0.6204372520735748,0.6403851378383153,0.3529065777864915,0.327233852520795,0.38494238376060863,-0.03203580597411715,0.41009312476419807,-0.05718654697770659
2026-06-02-MIL-SFO-9,2026-06-02,era_2022_2026,SFO,0,1,0.693069306930693,0.6431997628382579,0.7674754166409076,0.7527895213344015,0.09420645034800512,0.12730640923867545,0.05406768186631952,0.0401387684816856,0.061113020762074345,0.03309342958593078
2026-06-02-MIN-CWS-8,2026-06-02,era_2022_2026,CWS,0,1,0.46534653465346537,0.5417549465474422,0.4209652079936377,0.5143528560655577,0.2858543280070582,0.2099885290137376,0.3352812903538513,-0.04942696234679311,0.23585314841168092,0.050001179595377254
2026-06-02-NYY-CLE-5,2026-06-02,era_2022_2026,CLE,0,0,0.65,0.5634182336078545,0.6705718362255094,0.6910545944766561,0.42250000000000004,0.3174401059617949,0.4496665875388514,-0.027166587538851372,0.47755645254729556,-0.05505645254729552
2026-06-02-PHI-SDG-2,2026-06-02,era_2022_2026,SDG,0,1,0.5784313725490196,0.5426382855613545,0.5754263533545537,0.558346417170003,0.17772010765090354,0.20917973783425708,0.18026278142581229,-0.0025426737749087436,0.19505788722657302,-0.017337779575669482
2026-06-02-SEA-NYM-15,2026-06-02,era_2022_2026,NYM,0,1,0.5784313725490196,0.5819631247664536,0.6091044833047006,0.6491658998200502,0.17772010765090354,0.17475482905502762,0.15279930497248512,0.024920802678418424,0.12308456584907503,0.054635541801828516
2026-06-02-STL-TEX-10,2026-06-02,era_2022_2026,TEX,0,0,0.49504950495049505,0.5435048831727937,0.48803047907753655,0.5516931692518778,0.2450740123517302,0.2953975580326721,0.23817374850864984,0.006900263843080373,0.3043653529991811,-0.059291340647450896
2026-06-02-TAM-DET-1,2026-06-02,era_2022_2026,DET,0,0,0.5643564356435644,0.5977999912034716,0.6374977158707219,0.6383356700008256,0.31849818645230865,0.35736482948287074,0.40640333774038767,-0.08790515128807902,0.4074724275954029,-0.08897424114309427
2026-06-02-WAS-MIA-4,2026-06-02,era_2022_2026,MIA,0,0,0.5148514851485149,0.5323578114760058,0.3679119040183384,0.4300858706508896,0.26507205175963144,0.28340483943952255,0.13535916911839904,0.1297128826412324,0.18497385613353373,0.08009819562609771
2026-06-03-ARI-LAD-15,2026-06-03,era_2022_2026,LAD,0,0,0.33663366336633666,0.47421873949484933,0.26298214697635597,0.2793807051460869,0.11332222331144007,0.22488341288808378,0.06915960962829369,0.044162613683146376,0.07805357840792476,0.035268644903515306
2026-06-03-ATL-TOR-9,2026-06-03,era_2022_2026,TOR,0,1,0.5742574257425742,0.5718922231117348,0.6484116410179507,0.6637944382398583,0.18125673953533972,0.18327626863221264,0.12361437417169038,0.057642365363649334,0.11303417975845247,0.06822255977688725
2026-06-03-BOS-BAL-6,2026-06-03,era_2022_2026,BAL,0,1,0.5784313725490196,0.5424702856215348,0.5663014862281673,0.6254160053941894,0.17772010765090354,0.20933343953923997,0.18809440084789653,-0.010374293196992984,0.14031316901484595,0.037406938636057596
2026-06-03-CIN-KAN-8,2026-06-03,era_2022_2026,KAN,0,0,0.5882352941176471,0.5768240412532996,0.6145030310508603,0.6324379543904066,0.34602076124567477,0.33272597456778824,0.3776139751706946,-0.03159321392501985,0.39997776615352204,-0.05395700490784727
2026-06-03-CUB-OAK-12,2026-06-03,era_2022_2026,OAK,0,0,0.5544554455445545,0.5760636800658179,0.5759973177722538,0.6096892011520754,0.30742084109401047,0.331849363490973,0.33177291008083076,-0.024352068986820297,0.37172092200145584,-0.06430008090744538
2026-06-03-HOU-PIT-13,2026-06-03,era_2022_2026,PIT,0,1,0.4313725490196078,0.5336367121184034,0.39822636247176285,0.3317384021386032,0.32333717800845824,0.217494716283733,0.3621315108239662,-0.03879433281550798,0.44657356317626723,-0.12323638516780899
2026-06-03-LAA-COL-14,2026-06-03,era_2022_2026,COL,0,1,0.5643564356435644,0.5655825224524597,0.5990631649302939,0.5643775253159055,0.18978531516517982,0.1887185447987677,0.16075034571571273,0.029034969449467096,0.1897669404498946,1.8374715285235377e-05
2026-06-03-MIL-SFO-10,2026-06-03,era_2022_2026,SFO,0,0,0.5544554455445545,0.6469616988728186,0.6415682150954753,0.6096892011520754,0.30742084109401047,0.41855943980840365,0.4116097746207941,-0.10418893352678366,0.37172092200145584,-0.06430008090744538
2026-06-03-MIN-CWS-3,2026-06-03,era_2022_2026,CWS,0,0,0.5742574257425742,0.5469890888643143,0.6029877081026086,0.6214027720731157,0.32977159102048814,0.2991970633366127,0.36359417612283673,-0.03382258510234859,0.38614140514015255,-0.05636981411966441
2026-06-03-NYY-CLE-7,2026-06-03,era_2022_2026,CLE,0,0,0.5544554455445545,0.5570258345588406,0.5782647965758825,0.599817378007131,0.30742084109401047,0.31027778036597287,0.33439017495894674,-0.026969333864936273,0.35978088695934946,-0.05236004586533899
2026-06-03-PHI-SDG-5,2026-06-03,era_2022_2026,SDG,0,1,0.6732673267326733,0.5478606820769059,0.6947673363961983,0.7292823413380372,0.10675423978041365,0.2044299628119608,0.09316697893067159,0.013587260849742058,0.07328805071141503,0.03346618906899862
2026-06-03-SEA-NYM-4,2026-06-03,era_2022_2026,NYM,0,0,0.5588235294117646,0.5866391001204984,0.6086639079299577,0.6307478174190725,0.31228373702422135,0.3441454337901881,0.3704717528165681,-0.058188015792346726,0.3978428091789236,-0.08555907215470226
2026-06-03-STL-TEX-11,2026-06-03,era_2022_2026,TEX,0,1,0.5098039215686274,0.5372884798362412,0.5284608569154272,0.5380087743210523,0.2402921953094964,0.2141019508922566,0.2223491634609332,0.01794303184856319,0.21343589260433637,0.026856302705160012
2026-06-03-TAM-DET-2,2026-06-03,era_2022_2026,DET,0,0,0.5686274509803921,0.5911634324925555,0.5707281976401538,0.6399831227131074,0.32333717800845824,0.3494742039163803,0.3257306755815785,-0.00239349757312024,0.4095783973576203,-0.08624121934916207
2026-06-03-WAS-MIA-1,2026-06-03,era_2022_2026,MIA,0,0,0.49019607843137253,0.5262499452381304,0.4859259386290213,0.42600353340430985,0.24029219530949633,0.2769390048631352,0.23612401783249537,0.004168177477000962,0.18147901047295695,0.058813184836539384
2026-06-04-ARI-LAD-9,2026-06-04,era_2022_2026,LAD,0,1,0.4455445544554455,0.4687768901964609,0.4008126144846981,0.3828085937121361,0.30742084109401047,0.282197992389343,0.3590255229606629,-0.05160468186665246,0.38092523199559103,-0.07350439090158056
2026-06-04-ATL-TOR-5,2026-06-04,era_2022_2026,TOR,0,0,0.696078431372549,0.5767121111072212,0.7259682409791566,0.7554197703911883,0.4845251826220684,0.33259685909774783,0.5270298869103708,-0.042504704288302386,0.5706590294978757,-0.08613384687580733
2026-06-04-BOS-BAL-2,2026-06-04,era_2022_2026,BAL,1,0,0.5196078431372549,0.5476949180444305,0.49593172124775564,0.44740667142140267,0.26999231064975016,0.2999697232516954,0.24594827213976161,0.02404403850998854,0.20017272963237898,0.06981958101737118
2026-06-04-CUB-OAK-7,2026-06-04,era_2022_2026,OAK,1,1,0.5742574257425742,0.5695722704596288,0.5509470273039875,0.5609060355017763,0.18125673953533972,0.18526803035727896,0.20164857228712577,-0.02039183275178605,0.19280350965876733,-0.011546770123427613
2026-06-04-HOU-PIT-8,2026-06-04,era_2022_2026,PIT,1,0,0.5098039215686274,0.5389775548382658,0.4861224710288011,0.48748773513458044,0.2599000384467512,0.29049680461943583,0.23631505683914752,0.023584981607603667,0.23764429190664285,0.02225574654010834
2026-06-04-MIL-SFO-4,2026-06-04,era_2022_2026,SFO,1,0,0.6336633663366337,0.640127334462485,0.6114045637681107,0.6209452453761566,0.4015292618370748,0.4097630043260462,0.37381554059647376,0.027713721240601064,0.38557299775525533,0.015956264081819493
2026-06-04-MIN-KAN-6,2026-06-04,era_2022_2026,KAN,1,0,0.48514851485148514,0.5310359551465947,0.4615340303623073,0.4423806224654648,0.2353690814626017,0.28199918565845616,0.21301366118247517,0.02235542028012652,0.19570061513293208,0.03966846632966961
2026-06-04-NYY-CLE-3,2026-06-04,era_2022_2026,CLE,1,1,0.5980392156862745,0.5506873319611323,0.5750674060321355,0.4972094359152536,0.16157247212610534,0.20188187366020574,0.18056770941625802,-0.018995237290152678,0.2527983513326575,-0.09122587920655215
2026-06-04-PHI-SDG-1,2026-06-04,era_2022_2026,SDG,1,1,0.6568627450980392,0.5530131122504532,0.635202042986566,0.6162100912551723,0.11774317570165321,0.1997972778200259,0.13307754944117522,-0.015334373739522011,0.14729469405436313,-0.029551518352709916
2026-06-05-ARI-WAS-13,2026-06-05,era_2022_2026,WAS,1,0,0.5392156862745099,0.5781667590545051,0.5156050537138275,0.494581272053705,0.2907535563244907,0.3342768012755902,0.26584857141523893,0.02490498490925175,0.24461063466626096,0.046142921658229724
2026-06-05-ATL-PIT-7,2026-06-05,era_2022_2026,PIT,1,1,0.5742574257425742,0.5901340373703567,0.5509470273039875,0.47194818786933485,0.18125673953533972,0.1679901073223241,0.20164857228712577,-0.02039183275178605,0.27883871629447937,-0.09758197675913965
2026-06-05-COL-MIL-12,2026-06-05,era_2022_2026,MIL,1,0,0.40594059405940597,0.36164770843641686,0.3833111394065754,0.38832814347599953,0.16478776590530342,0.13078906501731158,0.1469274295931671,0.01786033631213632,0.1507987470155165,0.01398901888978693
2026-06-05-CUB-SFO-1,2026-06-05,era_2022_2026,SFO,1,0,0.6138613861386139,0.5886732543884615,0.5911756668365108,0.6453975025745047,0.3768258013920204,0.3465362004323023,0.3494886690595932,0.027337132332427183,0.4165379363294078,-0.0397121349373874
2026-06-05-DET-SEA-2,2026-06-05,era_2022_2026,SEA,1,1,0.47058823529411764,0.47769315916080674,0.4470670593522599,0.4604101420865998,0.28027681660899656,0.27280443598741844,0.3057348368533573,-0.025458020244360724,0.29115721476300344,-0.010880398154006876
2026-06-05-HOU-OAK-8,2026-06-05,era_2022_2026,OAK,1,1,0.5,0.5455641365649296,0.47633143029396974,0.5080633701810949,0.25,0.20651195397597794,0.2742287708979595,-0.024228770897959495,0.24200164775758243,0.007998352242417572
2026-06-05-LAD-LAA-15,2026-06-05,era_2022_2026,LAA,1,1,0.6435643564356436,0.6686279607607503,0.6215478470669749,0.5759923417126591,0.12704636800313693,0.10980742838957887,0.14322603205964185,-0.016179664056504922,0.17978249428631443,-0.052736126283177504
2026-06-05-MIA-TAM-6,2026-06-05,era_2022_2026,TAM,1,0,0.45098039215686275,0.495062410175358,0.42764760240492616,0.4623282819227374,0.20338331410995772,0.24508678996863442,0.1828824718426818,0.020500842267275915,0.21374744026563014,-0.01036412615567242
2026-06-05-MIN-KAN-11,2026-06-05,era_2022_2026,KAN,1,1,0.5148514851485149,0.5249414117350155,0.4911705006927923,0.5182796200033996,0.2353690814626017,0.22568066228432004,0.25890745936522375,-0.02353837790262206,0.23205452450406913,0.003314556958532555
2026-06-05-NYY-BOS-4,2026-06-05,era_2022_2026,BOS,1,0,0.5643564356435644,0.5921767090863117,0.540937292732903,0.5422940438870101,0.31849818645230865,0.35067325478429423,0.2926131546692024,0.02588503178310625,0.2940828300353264,0.024415356416982226
2026-06-05-PHI-CWS-3,2026-06-05,era_2022_2026,CWS,1,1,0.6274509803921569,0.6249500303935169,0.6050499783551107,0.6361723143651413,0.1387927720107651,0.14066247970182388,0.15598551959729856,-0.01719274758653347,0.13237058483441755,0.0064221871763475435
2026-06-05-SDG-NYM-14,2026-06-05,era_2022_2026,NYM,1,0,0.5445544554455446,0.5769967231203436,0.5209743589611779,0.5310322767269917,0.2965395549455936,0.3329252184916144,0.2714142826950103,0.025125272250583308,0.2819952789258523,0.014544276019741287
2026-06-05-STL-CIN-9,2026-06-05,era_2022_2026,CIN,1,1,0.5643564356435644,0.5362179492994517,0.540937292732903,0.4618973997603382,0.18978531516517982,0.215093790552006,0.21073856920339637,-0.020953254038216546,0.2895544083846853,-0.0997690932195055
2026-06-05-TEX-CLE-10,2026-06-05,era_2022_2026,CLE,1,1,0.45544554455445546,0.4916933629236446,0.43206354176280765,0.46681025823634503,0.2965395549455936,0.25837563729587365,0.3225518205950062,-0.026012265649412614,0.28429130072199305,0.012248254223600541
2026-06-05-TOR-BAL-5,2026-06-05,era_2022_2026,BAL,1,0,0.5643564356435644,0.5576925435874701,0.540937292732903,0.5202084299383646,0.31849818645230865,0.31102097317306227,0.2926131546692024,0.02588503178310625,0.2706168105789384,0.04788137587337027
2026-06-06-ARI-WAS-7,2026-06-06,era_2022_2026,WAS,1,0,0.5841584158415841,0.5716598936568936,0.5609756782254085,0.5130802357778623,0.3412410547985491,0.32679503401581095,0.31469371156045706,0.026547343238092047,0.2632513283458668,0.07798972645268232
2026-06-06-ATL-PIT-9,2026-06-06,era_2022_2026,PIT,1,1,0.5098039215686274,0.5946915612722811,0.4861224710288011,0.5154330938775105,0.2402921953094964,0.1642749305039011,0.26407011478154546,-0.023777919472049075,0.2348050865091216,0.005487108800374785
2026-06-06-COL-MIL-12,2026-06-06,era_2022_2026,MIL,1,0,0.27450980392156865,0.3578118022132606,0.25604912713717054,0.27214980712595094,0.07535563244905807,0.12802928580310152,0.06556115550770693,0.009794476941351146,0.0740655175186923,0.0012901149303657794
2026-06-06-CUB-SFO-4,2026-06-06,era_2022_2026,SFO,1,1,0.5841584158415841,0.5820936492539763,0.5609756782254085,0.4937875179120191,0.1729242231153809,0.17464571799385856,0.19274235510964005,-0.019818131994259164,0.25625107702167443,-0.08332685390629355
2026-06-06-DET-SEA-1,2026-06-06,era_2022_2026,SEA,1,0,0.4607843137254902,0.48369740226712254,0.4373483518471469,0.44729934104308944,0.212322183775471,0.23396317695996258,0.19127358086341578,0.02104860291205521,0.20007670049758203,0.012245483277888963
2026-06-06-HOU-OAK-8,2026-06-06,era_2022_2026,OAK,1,1,0.5392156862745099,0.5507474436191028,0.5156050537138275,0.44830205770593845,0.2123221837754709,0.20182785941477124,0.23463846398758395,-0.022316280212113043,0.3043706195315017,-0.09204843575603078
2026-06-06-LAD-LAA-13,2026-06-06,era_2022_2026,LAA,1,1,0.7623762376237624,0.6720003476833563,0.7447882775362379,0.7290681119512716,0.05646505244583864,0.10758377191983917,0.06513302328292034,-0.0086679708370817,0.07340408796164868,-0.016939035515810046
2026-06-06-MIA-TAM-10,2026-06-06,era_2022_2026,TAM,1,1,0.45544554455445546,0.48936423761819536,0.43206354176280765,0.4334576176501635,0.2965395549455936,0.26074888182324685,0.3225518205950062,-0.026012265649412614,0.3209702709986284,-0.024430716053034818
2026-06-06-MIN-KAN-2,2026-06-06,era_2022_2026,KAN,1,0,0.5742574257425742,0.5303939239497467,0.5509470273039875,0.5831953378633322,0.32977159102048814,0.2813177145628097,0.30354262689510075,0.02622896412538739,0.3401168021055262,-0.010345211085038053
2026-06-06-PHI-CWS-6,2026-06-06,era_2022_2026,CWS,1,0,0.5544554455445545,0.6289894803677307,0.5309464210416797,0.5336104558970829,0.30742084109401047,0.3956277664132679,0.2819041020169686,0.025516739077041883,0.28474011864269266,0.022680722451317803
2026-06-06-SDG-NYM-14,2026-06-06,era_2022_2026,NYM,1,1,0.46534653465346537,0.5704984201951292,0.44186868170218063,0.49911494835200276,0.2858543280070582,0.1844716070548798,0.31151056846486175,-0.02565624045780357,0.25088583496441685,0.034968493042641324
2026-06-06-STL-CIN-3,2026-06-06,era_2022_2026,CIN,1,1,0.5346534653465347,0.5415251143498903,0.5110210534226466,0.5123865204209774,0.2165473973139888,0.21019922077188122,0.23910041019589826,-0.022553012881909446,0.23776690546716187,-0.021219508153173056
2026-06-06-TEX-CLE-11,2026-06-06,era_2022_2026,CLE,1,0,0.5346534653465347,0.4975447147456583,0.5110210534226466,0.5460128856251577,0.2858543280070582,0.2475507431713385,0.2611425170411914,0.024711810965866776,0.29813007126871155,-0.012275743261653371
2026-06-06-TOR-BAL-5,2026-06-06,era_2022_2026,BAL,1,1,0.5148514851485149,0.5513483023861386,0.4911705006927923,0.5096858239183216,0.2353690814626017,0.2012883457717997,0.25890745936522375,-0.02353837790262206,0.2404079912666551,-0.005038909804053415
2026-06-07-ARI-WAS-12,2026-06-07,era_2022_2026,WAS,1,1,0.5445544554455446,0.5652017928532161,0.5209743589611779,0.522893482098787,0.20743064405450443,0.18904948093805757,0.2294655647726544,-0.02203492071814997,0.22763062942382042,-0.020199985369315998
2026-06-07-ATL-PIT-1,2026-06-07,era_2022_2026,PIT,1,1,0.5742574257425742,0.5991824186008821,0.5509470273039875,0.5821241037308458,0.18125673953533972,0.16065473355863855,0.20164857228712577,-0.02039183275178605,0.17462026468274894,0.006636474852590779
2026-06-07-COL-MIL-11,2026-06-07,era_2022_2026,MIL,1,0,0.3762376237623762,0.3540344178225621,0.3542765127277857,0.387558929316578,0.14155474953435934,0.1253403690029605,0.1255118474705609,0.016042902063798437,0.1502019236930123,-0.00864717415865296
2026-06-07-CUB-SFO-15,2026-06-07,era_2022_2026,SFO,1,0,0.5346534653465347,0.5867677438397358,0.5110210534226466,0.4818951736824284,0.2858543280070582,0.3442963852107739,0.2611425170411914,0.024711810965866776,0.23222295841841784,0.05363136958864034
2026-06-07-DET-SEA-5,2026-06-07,era_2022_2026,SEA,1,1,0.5346534653465347,0.4781367994889459,0.5110210534226466,0.5575076283707661,0.2165473973139888,0.27234120004764073,0.23910041019589826,-0.022553012881909446,0.19579949895006407,0.02074789836392474
2026-06-07-HOU-OAK-7,2026-06-07,era_2022_2026,OAK,1,0,0.504950495049505,0.5558608238144662,0.4812731483574653,0.5130117876294045,0.2549750024507401,0.3089812554516971,0.23162384332990682,0.023351159120833298,0.2631810942467172,-0.008206091795977088
2026-06-07-LAD-LAA-13,2026-06-07,era_2022_2026,LAA,1,0,0.693069306930693,0.6753210263727775,0.6725548144625743,0.6184875298152707,0.48034506420939116,0.4560584886611816,0.4523299784567877,0.028015085752603475,0.3825268245369953,0.09781823967239583
2026-06-07-MIA-TAM-6,2026-06-07,era_2022_2026,TAM,1,1,0.49504950495049505,0.4952416881610295,0.4713943422742444,0.40737927758206327,0.2549750024507401,0.25478095337052736,0.2794239413796787,-0.02444893892893857,0.3511993206391572,-0.09622431818841709
2026-06-07-MIN-KAN-8,2026-06-07,era_2022_2026,KAN,1,0,0.48039215686274506,0.524305885313663,0.4568037748325121,0.4628100849014018,0.23077662437524024,0.2748966613745439,0.20866968870123243,0.022106935674007816,0.21419317468644275,0.01658344968879749
2026-06-07-NYY-BOS-3,2026-06-07,era_2022_2026,BOS,1,1,0.5643564356435644,0.5855745430196646,0.540937292732903,0.52827849009689,0.18978531516517982,0.1717484593933598,0.21073856920339637,-0.020953254038216546,0.22252118290526993,-0.0327358677400901
2026-06-07-PHI-CWS-2,2026-06-07,era_2022_2026,CWS,1,1,0.6138613861386139,0.6222050421201338,0.5911756668365108,0.5330015002027566,0.14910302911479267,0.14272903019944985,0.16713733538657163,-0.01803430627177896,0.21808759881287593,-0.06898456969808325
2026-06-07-SDG-NYM-14,2026-06-07,era_2022_2026,NYM,1,0,0.49019607843137253,0.5753380301477541,0.46655854838528804,0.4883084861263321,0.24029219530949633,0.33101384893429797,0.21767687907138716,0.022615316238109168,0.23844517762299028,0.0018470176865060528
2026-06-07-STL-CIN-9,2026-06-07,era_2022_2026,CIN,1,1,0.5742574257425742,0.5467623084790515,0.5509470273039875,0.47194818786933485,0.18125673953533972,0.20542440501523848,0.20164857228712577,-0.02039183275178605,0.27883871629447937,-0.09758197675913965
