frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
2322,77.477,1,green,1966,1473,0.5776,0.8609,0.0,0.0,0.0,backcourt,0,,,41.2,none,,,2678.0,1252.5,1,0,,,-5.0,606.0,148.0,870.0,,,0.0,39.4,0.0,0,54.29,43.05,38.9,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2322_606_-5_870_148,image_px,observed,none
2322,77.477,2,green,3390,1032,0.9959,0.6032,0.0,0.0,0.0,paint,0,,,41.2,none,,,2678.0,1252.5,1,0,,,213.0,573.0,359.0,803.0,,,0.0,6.2,0.0,0,93.61,30.16,7.09,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2322_573_213_803_359,image_px,observed,none
2325,77.578,1,green,1995,1468,0.5861,0.858,9.81,9.81,350.2,backcourt,0,,,39.9,none,,,2684.0,1248.5,1,0,,,0.0,607.0,149.0,870.0,,,0.0,38.6,9.42,0,55.09,42.9,38.12,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,1.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2325_607_0_870_149,image_px,observed,none
2325,77.578,2,green,3373,1029,0.9909,0.6014,5.75,5.75,190.0,paint,0,,,39.9,none,,,2684.0,1248.5,1,0,,,222.0,581.0,355.0,801.0,,,0.0,5.9,4.08,0,93.14,30.07,6.71,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,1.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2325_581_222_801_355,image_px,observed,none
2328,77.678,1,green,1995,1468,0.5861,0.858,0.0,-9.81,0.0,backcourt,0,,,39.0,none,,,2667.5,1251.5,1,0,,,2.0,607.0,147.0,870.0,,,0.0,38.6,0.0,0,55.09,42.9,38.12,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,0.6666666666666666,green#?,,,0,1,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
2328,77.678,2,green,3340,1035,0.9812,0.6049,11.18,5.43,169.7,paint,0,,,39.0,none,,,2667.5,1251.5,1,0,,,222.4813,581.82104,356.61172,802.69055,,,0.0,5.5,3.1,0,92.23,30.25,6.3,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,0.6666666666666666,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
2331,77.778,1,green,1937,1478,0.569,0.8638,19.62,19.62,170.2,backcourt,0,,,39.7,none,,,2622.0,1260.0,1,0,,,-9.0,606.0,145.0,870.0,,,0.0,40.1,-18.9,0,53.49,43.19,39.68,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,0.6666666666666666,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2331_606_-9_870_145,image_px,observed,none
2331,77.778,2,green,3307,1042,0.9715,0.609,11.24,0.06,168.0,paint,0,,,39.7,none,,,2622.0,1260.0,1,0,,,223.64407,583.2163,357.7745,804.08594,,,0.0,5.4,0.94,0,91.32,30.45,6.03,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,0.6666666666666666,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
2334,77.878,6,white,1854,1474,0.5447,0.8615,0.0,0.0,0.0,backcourt,0,,7.8,,none,,,1854.0,1474.0,0,1,,,8.0,606.0,137.0,862.0,,,0.0,42.2,0.0,0,51.2,43.07,41.68,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.4,half_court,,,0.0,0,unknown,,,0.6666666666666666,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2334_606_8_862_137,image_px,observed,none
2334,77.878,1,green,2137,1476,0.6278,0.8627,66.67,47.05,359.4,backcourt,0,,7.8,33.5,none,,,2705.5,1262.5,1,0,,,-8.861847,606.1393,141.68675,869.6771,,,0.0,35.2,58.56,0,59.01,43.13,34.83,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.4,half_court,,,0.0,0,unknown,,,0.6666666666666666,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
2334,77.878,2,green,3274,1049,0.9618,0.6131,11.24,0.0,168.0,paint,0,,40.9,33.5,none,,,2705.5,1262.5,1,0,,,224.80685,584.6117,358.9373,805.4812,,,0.0,5.4,-1.01,0,90.41,30.65,5.89,0,0,0,0.8,unclassified,0,0.0,0.0,,,4,,0.0,0.4,half_court,,,0.0,0,unknown,,,0.6666666666666666,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
2337,77.978,6,white,1935,1485,0.5684,0.8679,27.25,27.25,7.7,backcourt,0,,4.7,,none,,,1935.0,1485.0,0,1,,,-9.0,605.0,136.0,873.0,,,0.0,40.3,22.77,0,53.43,43.4,39.82,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.5,half_court,,,0.0,0,unknown,,,0.6666666666666666,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2337_605_-9_873_136,image_px,observed,none
