frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
2322,77.477,,,0,1,0,192,350
2325,77.578,,,0,1,0,189,350
2328,77.678,,,0,1,0,187,350
2331,77.778,,,0,1,0,185,350
2334,77.878,,,0,1,0,183,350
2337,77.978,,,0,1,0,181,350
2340,78.078,,,0,1,0,178,350
2343,78.178,,,0,1,0,174,350
2346,78.278,,,0,1,0,168,350
2349,78.378,,,0,1,0,158,350
2352,78.478,,,0,1,0,141,350
2355,78.579,,,0,1,0,118,350
2358,78.679,,,0,1,0,,
2361,78.779,,,0,1,0,35,332
2364,78.879,,,0,1,0,,
2367,78.979,,,0,1,0,646,220
2370,79.079,,,0,1,0,,
2373,79.179,,,0,1,0,1395,162
2376,79.279,,,0,1,0,1419,162
2379,79.379,,,0,1,0,1418,163
2382,79.479,,,0,1,0,1426,162
2385,79.579,,,0,1,0,1446,163
2388,79.68,,,0,1,0,1461,165
2391,79.78,,,0,1,0,1466,167
2394,79.88,,,0,1,0,1467,171
2397,79.98,,,0,1,0,1461,176
2400,80.08,,,0,1,0,1445,187
2403,80.18,,,0,1,0,1444,208
2406,80.28,,,0,1,0,,
2409,80.38,,,0,1,0,828,172
2412,80.48,,,0,1,0,846,158
2415,80.581,,,0,1,0,854,157
2418,80.681,,,0,1,0,859,156
2421,80.781,,,0,1,0,856,153
2424,80.881,,,0,1,0,850,150
2427,80.981,,,0,1,0,843,139
2430,81.081,,,0,1,0,837,130
2433,81.181,,,0,1,0,822,128
2436,81.281,,,0,1,0,804,132
2439,81.381,,,0,1,0,809,146
2442,81.481,,,0,1,0,790,130
2445,81.582,,,0,1,0,796,151
2448,81.682,,,0,1,0,791,161
2451,81.782,,,0,1,0,,
2454,81.882,,,0,1,0,576,849
2457,81.982,,,0,1,0,,
2460,82.082,,,0,1,0,518,816
2463,82.182,,,0,1,0,531,822
2466,82.282,,,0,1,0,553,829
2469,82.382,,,0,1,0,567,822
2472,82.482,,,0,1,0,574,808
2475,82.582,,,0,1,0,,
2478,82.683,109,312,1,1,0,732,746
2481,82.783,88,286,1,1,1,720,719
2484,82.883,788,447,1,1,0,1585,853
2487,82.983,788,447,1,1,0,,
2490,83.083,516,294,1,1,0,1171,655
2493,83.183,516,294,1,1,0,,
2496,83.283,87,485,1,1,0,673,954
2499,83.383,87,485,1,1,0,,
2502,83.483,,,0,1,0,227,339
2505,83.584,,,0,1,0,215,353
2508,83.684,,,0,1,0,234,367
2511,83.784,,,0,1,0,,
2514,83.884,,,0,1,0,198,362
2517,83.984,,,0,1,0,,
2520,84.084,187,417,1,1,0,778,864
2523,84.184,162,475,1,1,1,741,939
2526,84.284,789,327,1,1,0,1599,642
2529,84.384,812,472,1,1,1,1631,896
2532,84.484,605,502,1,1,0,1261,961
2535,84.585,605,502,1,1,0,,
2538,84.685,,,0,1,0,319,286
2541,84.785,,,0,1,0,320,296
2544,84.885,,,0,1,0,310,304
2547,84.985,20,471,1,1,0,307,308
2550,85.085,135,500,1,1,0,286,313
2553,85.185,95,482,1,1,0,286,300
2556,85.285,143,496,1,1,0,276,291
2559,85.385,146,458,1,1,0,278,270
2562,85.485,86,527,1,1,1,662,1005
2565,85.585,17,537,1,1,0,558,642
2568,85.686,0,482,1,1,1,602,952
2571,85.786,55,223,1,1,0,706,654
2574,85.886,38,229,1,1,0,691,663
2577,85.986,37,244,1,1,0,687,679
2580,86.086,37,244,1,1,0,,
2583,86.186,,,0,1,0,35,650
2586,86.286,,,0,1,0,,
2589,86.386,,,0,1,0,32,746
2592,86.486,,,0,1,0,42,746
2595,86.587,,,0,1,0,66,741
2598,86.687,,,0,1,0,83,741
2601,86.787,,,0,1,0,88,740
2604,86.887,,,0,1,0,108,739
2607,86.987,,,0,1,0,105,744
2610,87.087,,,0,1,0,112,745
2613,87.187,,,0,1,0,134,743
2616,87.287,,,0,1,0,122,748
2619,87.387,,,0,1,0,144,743
