frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
3136,104.533,506,988,1,1,0,152,744
3139,104.633,506,988,1,1,0,152,744
3142,104.733,506,988,1,1,0,152,744
3145,104.833,506,988,1,1,0,152,744
3148,104.933,506,988,1,1,0,152,744
3151,105.033,507,988,1,1,0,153,744
3154,105.133,507,988,1,1,0,153,744
3157,105.233,507,988,1,1,0,153,744
3160,105.333,507,988,1,1,0,153,744
3163,105.433,507,988,1,1,0,153,744
3166,105.533,507,988,1,1,0,153,744
3169,105.633,507,988,1,1,0,153,744
3172,105.733,507,988,1,1,0,153,744
3175,105.833,507,988,1,1,0,153,744
3178,105.933,507,988,1,1,0,153,744
3181,106.033,507,988,1,1,0,153,744
3184,106.133,507,988,1,1,0,153,744
3187,106.233,507,988,1,1,0,153,744
3190,106.333,503,990,1,1,0,135,757
3193,106.433,505,989,1,1,0,147,746
3196,106.533,516,988,1,1,0,164,764
3199,106.633,520,988,1,1,0,174,763
3202,106.733,520,988,1,1,0,175,763
3205,106.833,519,988,1,1,0,174,762
3208,106.933,519,988,1,1,0,172,764
3211,107.033,519,988,1,1,0,174,762
3214,107.133,519,988,1,1,0,174,762
3217,107.233,520,988,1,1,0,175,762
3220,107.333,519,988,1,1,0,174,762
3223,107.433,520,988,1,1,0,175,762
3226,107.533,521,987,1,1,0,177,762
3229,107.633,524,986,1,1,0,196,747
3232,107.733,528,985,1,1,0,215,736
3235,107.833,528,985,1,1,0,212,738
3238,107.933,528,985,1,1,0,213,738
3241,108.033,529,985,1,1,0,216,737
3244,108.133,530,985,1,1,0,218,737
3247,108.233,529,985,1,1,0,216,737
3250,108.333,530,985,1,1,0,217,737
3253,108.433,529,985,1,1,0,216,737
3256,108.533,530,985,1,1,0,218,736
3259,108.633,529,985,1,1,0,216,737
3262,108.733,529,985,1,1,0,215,737
3265,108.833,528,985,1,1,0,212,739
3268,108.933,528,985,1,1,0,212,739
3271,109.033,528,985,1,1,0,212,739
3274,109.133,527,985,1,1,0,211,738
3277,109.233,527,985,1,1,0,210,739
3280,109.333,528,985,1,1,0,211,739
3283,109.433,528,985,1,1,0,211,739
3286,109.533,528,985,1,1,0,212,739
3289,109.633,527,985,1,1,0,210,739
3292,109.733,527,985,1,1,0,210,739
3295,109.833,527,985,1,1,0,210,739
3298,109.933,527,985,1,1,0,210,739
3301,110.033,527,985,1,1,0,210,739
3304,110.133,528,985,1,1,0,211,739
3307,110.233,528,985,1,1,0,211,739
3310,110.333,527,985,1,1,0,210,739
3313,110.433,527,985,1,1,0,210,739
3316,110.533,527,985,1,1,0,210,739
3319,110.633,527,985,1,1,0,210,739
3322,110.733,527,985,1,1,0,210,739
3325,110.833,527,985,1,1,0,210,739
3328,110.933,527,985,1,1,0,210,739
3331,111.033,527,985,1,1,0,210,739
3334,111.133,527,985,1,1,0,210,739
3337,111.233,527,985,1,1,0,210,739
3340,111.333,527,985,1,1,0,210,739
3343,111.433,527,985,1,1,0,210,739
3346,111.533,527,985,1,1,0,210,739
3349,111.633,527,985,1,1,0,210,739
3352,111.733,527,985,1,1,0,210,739
3355,111.833,527,985,1,1,0,210,739
3358,111.933,527,985,1,1,0,210,739
3361,112.033,527,985,1,1,0,210,739
3364,112.133,527,985,1,1,0,210,739
3367,112.233,528,985,1,1,0,211,739
3370,112.333,527,985,1,1,0,210,739
3373,112.433,527,985,1,1,0,210,739
3376,112.533,528,985,1,1,0,211,739
3379,112.633,528,985,1,1,0,211,739
3382,112.733,527,985,1,1,0,210,739
3385,112.833,527,985,1,1,0,210,739
3388,112.933,527,985,1,1,0,210,739
3391,113.033,528,985,1,1,0,211,739
3394,113.133,528,985,1,1,0,211,740
3397,113.233,528,985,1,1,0,211,741
3400,113.333,528,985,1,1,0,211,741
3403,113.433,528,985,1,1,0,211,741
3406,113.533,529,985,1,1,0,212,741
3409,113.633,529,985,1,1,0,213,741
3412,113.733,529,985,1,1,0,213,741
3415,113.833,529,985,1,1,0,213,741
3418,113.933,530,985,1,1,0,215,740
3421,114.033,530,985,1,1,0,215,740
3424,114.133,530,985,1,1,0,215,740
3427,114.233,530,985,1,1,0,215,740
3430,114.333,530,985,1,1,0,215,740
3433,114.433,530,985,1,1,0,215,740
