frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
3136,104.533,5,green,351,1007,0.1031,0.5885,0.0,0.0,0.0,paint,0,4.3,,,none,,,351.0,1007.0,1,0,left,,1503.0,916.0,1599.0,1035.0,506,988,0.0,6.9,0.0,0,9.69,29.43,6.27,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.0,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
3139,104.633,5,green,351,1007,0.1031,0.5885,0.0,0.0,0.0,paint,0,4.3,,,none,,,351.0,1007.0,1,0,left,,1501.0,916.0,1606.0,1035.0,506,988,0.0,6.9,0.0,0,9.69,29.43,6.27,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.1,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
3142,104.733,5,green,351,1007,0.1031,0.5885,0.0,0.0,0.0,paint,0,4.3,0.4,,none,,,351.0,1007.0,1,1,left,,1500.0,915.0,1608.0,1035.0,506,988,0.0,6.9,0.0,0,9.69,29.43,6.27,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
3142,104.733,6,white,337,1010,0.099,0.5903,0.0,0.0,0.0,paint,0,4.7,0.4,,none,,,337.0,1010.0,1,1,left,,1551.0,806.0,1623.0,948.0,506,988,0.0,6.6,0.0,0,9.31,29.51,6.07,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.0,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,3142_806_1551_948_1623,image_px,observed,none
3145,104.833,5,green,351,1007,0.1031,0.5885,0.0,0.0,0.0,paint,0,4.3,0.0,,none,,,351.0,1007.0,1,2,left,,1500.0,912.0,1611.0,1035.0,506,988,0.0,6.9,0.0,0,9.69,29.43,6.27,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,3,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
3145,104.833,7,white,149,1017,0.0438,0.5944,0.0,0.0,0.0,paint,0,9.9,5.6,5.6,none,,,250.0,1012.0,2,1,left,,386.0,768.0,471.0,918.0,506,988,0.0,4.5,0.0,0,4.11,29.72,4.85,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.0,white#?,,,0,3,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,3145_768_386_918_471,image_px,observed,none
3145,104.833,8,white,351,1007,0.1031,0.5885,0.0,0.0,0.0,paint,0,4.3,0.0,5.6,none,,,250.0,1012.0,2,1,left,,1533.0,913.0,1611.0,1033.0,506,988,0.0,6.9,0.0,0,9.69,29.43,6.27,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.0,white#?,,,0,3,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
3148,104.933,5,green,351,1007,0.1031,0.5885,0.0,0.0,0.0,paint,0,4.3,0.0,,none,,,351.0,1007.0,1,2,left,,1525.0,915.0,1609.0,1035.0,506,988,0.0,6.9,0.0,0,9.69,29.43,6.27,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.4,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,3,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
3148,104.933,7,white,152,1017,0.0447,0.5944,1.0,1.0,0.0,paint,0,9.8,5.5,5.5,none,,,251.5,1012.0,2,1,left,,390.0,769.0,470.0,918.0,506,988,0.0,4.5,0.01,0,4.2,29.72,4.84,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.4,paint_touch,,,0.0,0,unknown,,,0.0,white#?,,,0,3,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,3148_769_390_918_470,image_px,observed,none
3148,104.933,8,white,351,1007,0.1031,0.5885,0.0,0.0,0.0,paint,0,4.3,0.0,5.5,none,,,251.5,1012.0,2,1,left,,1500.0,913.0,1611.0,1035.0,506,988,0.0,6.9,0.0,0,9.69,29.43,6.27,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.4,paint_touch,,,0.0,0,unknown,,,0.0,white#?,,,0,3,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
