frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration,source_fps,source_height,source_duration
8691,161,player,0.96247798204422,12.358757972717285,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8691,162,player,65.5592041015625,25.119840621948242,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8694,161,player,0.8584456443786621,12.234292984008789,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8694,162,player,66.40249633789062,23.81179428100586,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8697,161,player,0.9361903071403503,11.801276206970215,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8697,162,player,69.9809341430664,23.66240692138672,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8700,161,player,0.9175191521644592,11.3785982131958,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8700,162,player,70.19097900390625,23.084426879882812,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8703,161,player,0.5995609760284424,11.232847213745117,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8703,162,player,68.70783996582031,21.733957290649414,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8718,163,player,1.2100841999053955,11.430988311767578,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8718,164,player,72.37725067138672,15.72420883178711,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8727,163,player,0.7324460744857788,13.888110160827637,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8727,164,player,69.79812622070312,13.132943153381348,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8730,163,player,0.7381424903869629,14.06556224822998,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8730,164,player,70.59251403808594,12.44033145904541,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8733,163,player,0.6685464382171631,14.798810005187988,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8733,164,player,71.80458068847656,11.618102073669434,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8736,163,player,0.6087073087692261,15.74716854095459,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8736,164,player,70.97087097167969,11.047581672668457,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8739,163,player,0.3112451732158661,16.640762329101562,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8739,164,player,70.75837707519531,10.634781837463379,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8751,165,player,0.516516387462616,16.544628143310547,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8751,166,player,72.28935241699219,11.11843204498291,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8760,165,player,0.8361704349517822,15.728777885437012,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8760,166,player,69.06212615966797,12.912732124328613,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8763,165,player,0.5571677088737488,15.08742618560791,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8763,166,player,67.63349151611328,13.64224910736084,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8766,165,player,0.6970515251159668,13.605269432067871,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8766,166,player,68.75301361083984,14.210262298583984,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8769,165,player,0.9574280977249146,12.742746353149414,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8769,166,player,68.09660339355469,15.137149810791016,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8772,165,player,-0.030718179419636726,12.199529647827148,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8772,166,player,68.71580505371094,15.963679313659668,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8775,165,player,-0.3368995487689972,11.76937198638916,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8775,166,player,67.66773986816406,16.835834503173828,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8778,165,player,-0.9177731275558472,11.1830472946167,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8778,166,player,67.40480041503906,17.222164154052734,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8781,165,player,-2.7324938774108887,11.148877143859863,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8781,166,player,67.93327331542969,17.4105281829834,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8787,165,player,-2.750951051712036,10.904704093933105,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8787,166,player,67.76480102539062,17.77761459350586,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8790,165,player,-2.804595708847046,10.897778511047363,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8790,166,player,67.94023132324219,17.814617156982422,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8799,165,player,-4.138915061950684,11.33968734741211,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8799,166,player,65.94309997558594,16.90853500366211,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8826,167,player,-4.959537982940674,10.917657852172852,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8826,168,player,63.75722885131836,16.605314254760742,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8844,169,player,-4.54457950592041,10.477472305297852,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8844,170,player,64.84935760498047,16.719636917114258,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8859,171,player,29.40131187438965,9.655844688415527,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8859,172,player,65.33031463623047,16.98807716369629,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8862,171,player,29.397647857666016,9.424178123474121,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8862,172,player,64.70545959472656,16.9414005279541,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8871,171,player,30.52341079711914,6.906601428985596,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
8871,172,player,70.2802734375,17.857879638671875,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9570,173,player,6.301547527313232,13.077729225158691,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9570,174,player,62.3410758972168,28.226675033569336,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9597,175,player,4.90519380569458,12.96768569946289,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9597,176,player,64.62644958496094,29.991313934326172,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9603,175,player,4.28436279296875,12.952259063720703,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9603,176,player,65.15355682373047,29.619056701660156,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9606,175,player,4.159188270568848,12.687561988830566,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9606,176,player,66.14432525634766,30.322168350219727,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9609,175,player,4.218498229980469,12.648706436157227,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9609,176,player,66.8087387084961,30.614120483398438,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9612,175,player,4.1149373054504395,12.467419624328613,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9612,176,player,67.33928680419922,30.485488891601562,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9615,175,player,3.9004228115081787,12.397911071777344,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9615,176,player,67.57892608642578,30.52130699157715,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9639,177,player,3.2348525524139404,12.671616554260254,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9639,178,player,69.72298431396484,30.713048934936523,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9651,179,player,3.1852571964263916,13.069086074829102,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9651,180,player,68.61072540283203,29.900720596313477,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9663,181,player,3.2423975467681885,13.021398544311523,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9663,182,player,67.14997863769531,29.195022583007812,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9666,181,player,3.2081799507141113,12.922998428344727,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9666,182,player,68.1546401977539,29.596914291381836,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9669,181,player,3.2012665271759033,12.896551132202148,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9669,182,player,68.30548095703125,29.509971618652344,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9687,183,player,3.197813034057617,12.579089164733887,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9687,184,player,67.8983154296875,29.883752822875977,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9708,185,player,3.2758617401123047,12.596658706665039,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9708,186,player,67.22125244140625,30.178447723388672,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9723,187,player,3.3408730030059814,12.81119441986084,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9723,188,player,66.0215072631836,29.63846778869629,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9726,187,player,3.363424301147461,12.646111488342285,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9726,188,player,66.59300231933594,29.960847854614258,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9744,189,player,3.336125612258911,12.526165008544922,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9744,190,player,67.29315948486328,30.25919532775879,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9747,189,player,3.3391273021698,12.742470741271973,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9747,190,player,66.82147979736328,30.005826950073242,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9750,189,player,3.37859845161438,12.672469139099121,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9750,190,player,67.52651977539062,30.24444007873535,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9753,189,player,3.3730459213256836,12.664774894714355,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9753,190,player,67.13982391357422,30.130460739135742,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9756,189,player,3.3569247722625732,12.633259773254395,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9756,190,player,66.86428833007812,29.99960708618164,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9777,191,player,3.4016518592834473,12.962081909179688,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9777,192,player,65.5148696899414,29.391395568847656,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9783,191,player,3.3501858711242676,12.905221939086914,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9783,192,player,65.1571044921875,29.25235366821289,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9786,191,player,3.428211212158203,13.055436134338379,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9786,192,player,62.24629592895508,27.9930477142334,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9792,191,player,3.4954888820648193,12.958000183105469,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9792,192,player,64.16216278076172,28.866771697998047,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9819,193,player,3.414484739303589,12.866573333740234,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9819,194,player,65.62312316894531,29.48078155517578,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9822,193,player,3.4544286727905273,12.938596725463867,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9822,194,player,64.18052673339844,28.830224990844727,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9834,195,player,3.346348762512207,12.776529312133789,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9834,196,player,66.12216186523438,29.620882034301758,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9879,197,player,3.38388991355896,12.902000427246094,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9879,198,player,67.01228332519531,30.0544376373291,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9885,197,player,3.466099977493286,12.931538581848145,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9885,198,player,66.03581237792969,29.769954681396484,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9930,199,player,3.368016242980957,12.763360977172852,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9930,200,player,62.916778564453125,27.983800888061523,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9939,199,player,3.380764961242676,12.65920639038086,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9939,200,player,63.70320510864258,28.46638298034668,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9942,199,player,3.403512477874756,12.545736312866211,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9942,200,player,65.94839477539062,29.50337028503418,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9954,201,player,3.624457836151123,13.044153213500977,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9954,202,player,66.3420181274414,29.782560348510742,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9957,201,player,3.638425350189209,13.2963228225708,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9957,202,player,64.81659698486328,29.262283325195312,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9993,203,player,4.670877456665039,12.847066879272461,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9993,204,player,66.49329376220703,29.680315017700195,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9996,203,player,4.083891868591309,13.403252601623535,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9996,204,player,63.83061599731445,28.40278434753418,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9999,203,player,3.502885103225708,13.694419860839844,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
9999,204,player,64.1202163696289,28.625,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10002,203,player,2.664462089538574,13.745361328125,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10002,204,player,64.91564178466797,29.241535186767578,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10005,203,player,2.588507890701294,13.914825439453125,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10005,204,player,65.43891906738281,29.90036964416504,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10011,203,player,1.4548503160476685,14.239812850952148,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10011,204,player,65.05736541748047,29.889707565307617,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10020,203,player,0.9855893850326538,16.534292221069336,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10020,204,player,60.222557067871094,28.37969398498535,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10026,203,player,0.27069908380508423,17.83185577392578,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10026,204,player,60.845829010009766,27.588151931762695,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10029,203,player,-0.7121525406837463,18.73008155822754,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10029,204,player,63.77388000488281,27.286548614501953,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10047,205,player,-4.47118616104126,24.2105770111084,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10047,206,player,64.66032409667969,24.530071258544922,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10101,207,player,-0.9543132781982422,16.853870391845703,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10101,208,player,72.14440155029297,35.59040069580078,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10107,207,player,-0.8178210854530334,16.477750778198242,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10107,208,player,69.83837890625,34.87457275390625,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10113,207,player,-1.8021327257156372,16.518978118896484,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10113,208,player,67.0575942993164,33.26657485961914,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10116,207,player,-1.896674394607544,16.430234909057617,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10116,208,player,67.80245971679688,33.01442337036133,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10137,209,player,-2.5273349285125732,18.470020294189453,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10137,210,player,68.50584411621094,33.547367095947266,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10146,209,player,-2.7814180850982666,19.728532791137695,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10146,210,player,71.79951477050781,35.232784271240234,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10161,211,player,-2.988347291946411,22.25889015197754,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10161,212,player,71.56107330322266,35.857513427734375,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10170,211,player,-2.9772021770477295,23.67579460144043,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10170,212,player,69.49446105957031,35.418514251708984,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10185,213,player,-3.2014753818511963,25.857563018798828,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
10185,214,player,71.96724700927734,36.277565002441406,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
11376,215,player,-5.353166103363037,30.390825271606445,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
11376,216,player,76.51553344726562,14.405232429504395,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
11400,217,player,-4.448296070098877,29.92295265197754,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
11400,218,player,74.39159393310547,13.937996864318848,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
11409,217,player,-2.8112878799438477,29.525650024414062,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
11409,218,player,78.01834869384766,14.365093231201172,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
11412,217,player,-3.1493043899536133,29.351566314697266,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
11412,218,player,75.85377502441406,14.23469066619873,camera_lock_drift_checked,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12141,219,player,3.0012881755828857,6.522488117218018,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12141,220,player,62.35162353515625,21.627561569213867,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12171,221,player,3.373086929321289,6.1057538986206055,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12171,222,player,62.19327926635742,21.819034576416016,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12180,221,player,4.3089776039123535,4.853244781494141,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12180,222,player,61.49996566772461,21.490365982055664,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12183,221,player,4.093662261962891,5.092162609100342,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12183,222,player,64.5781478881836,23.05272102355957,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12207,223,player,2.461766481399536,11.85902214050293,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12207,224,player,63.0017204284668,21.210285186767578,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12210,223,player,1.8107110261917114,12.249244689941406,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12210,224,player,66.71772003173828,22.31427001953125,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12213,223,player,1.5475276708602905,12.676431655883789,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12213,224,player,65.3376693725586,21.809907913208008,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12219,223,player,1.228530764579773,14.95238208770752,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12219,224,player,65.0093002319336,21.800609588623047,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12231,225,player,1.4154502153396606,19.72760009765625,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12231,226,player,64.45719909667969,21.444561004638672,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12234,225,player,0.9017285704612732,21.10957908630371,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12234,226,player,63.048030853271484,20.46550750732422,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12240,225,player,1.3774230480194092,24.2706241607666,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12240,226,player,65.04176330566406,19.997838973999023,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12249,225,player,0.4964635968208313,28.93787384033203,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12249,226,player,66.31025695800781,18.82062339782715,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12258,225,player,-0.4704981744289398,31.852258682250977,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12258,226,player,63.838382720947266,15.7860689163208,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12261,225,player,-1.4835647344589233,32.170135498046875,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12261,226,player,63.463951110839844,14.365877151489258,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12282,227,player,0.5052590370178223,28.492420196533203,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12282,228,player,64.55117797851562,9.058045387268066,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12294,229,player,1.8640937805175781,24.90337371826172,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12294,230,player,63.7501335144043,8.020034790039062,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12297,229,player,1.6801022291183472,23.14878273010254,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12297,230,player,64.61859893798828,8.725123405456543,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12306,229,player,0.9443098306655884,19.596515655517578,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12306,230,player,63.79818344116211,11.614571571350098,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12312,229,player,-0.5207851529121399,17.06076431274414,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12312,230,player,64.24656677246094,13.592512130737305,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12327,231,player,-0.8821125030517578,10.631543159484863,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12327,232,player,64.26156616210938,17.940542221069336,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12345,233,player,-2.969210386276245,10.592944145202637,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12345,234,player,65.5101547241211,21.022626876831055,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12360,235,player,-2.474637746810913,13.473958969116211,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12360,236,player,66.16497039794922,24.396648406982422,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12414,237,player,-1.7948927879333496,28.205169677734375,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12414,238,player,67.75032806396484,12.662546157836914,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12423,237,player,-1.4019670486450195,27.083343505859375,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12423,238,player,65.0181655883789,9.011894226074219,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12435,239,player,-1.6755532026290894,24.356115341186523,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12435,240,player,62.479434967041016,4.39315938949585,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12438,239,player,-0.9504231810569763,24.100717544555664,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12438,240,player,63.03553771972656,3.5802319049835205,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12453,241,player,-0.7725535035133362,18.02527618408203,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12453,242,player,62.976959228515625,4.042172908782959,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12507,243,player,2.8243906497955322,6.800711154937744,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12507,244,player,63.57902526855469,8.393342018127441,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12531,245,player,-0.49739837646484375,15.99370288848877,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12531,246,player,65.50320434570312,7.322145462036133,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12564,247,player,3.217069149017334,20.923463821411133,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12564,248,player,67.21280670166016,14.805500030517578,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12579,249,player,4.411192417144775,18.252416610717773,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12579,250,player,69.73680114746094,21.909992218017578,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12672,251,player,-0.22832608222961426,15.506843566894531,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12672,252,player,62.98154830932617,25.690353393554688,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12705,253,player,-1.1154865026474,13.454174041748047,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12705,254,player,66.17129516601562,22.92959213256836,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12708,253,player,-1.621255874633789,13.517790794372559,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12708,254,player,66.3610610961914,22.716293334960938,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12720,255,player,-1.4604003429412842,14.601212501525879,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12720,256,player,67.65119171142578,21.951438903808594,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12753,257,player,-2.4099302291870117,18.681936264038086,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
12753,258,player,69.46412658691406,20.241756439208984,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
13467,259,player,0.7468204498291016,30.00518798828125,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
13467,260,player,62.82267761230469,14.117942810058594,solved,,,,,court_feet,observed,homography,29.97,360,964.5645645645646
