frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,1735,103
3,0.1,,,0,1,0,1734,103
6,0.2,,,0,1,0,1737,104
9,0.3,,,0,1,0,1737,105
12,0.4,,,0,1,0,1738,104
15,0.501,,,0,1,0,1735,105
18,0.601,,,0,1,0,1736,105
21,0.701,,,0,1,0,1735,104
24,0.801,,,0,1,0,1735,105
27,0.901,,,0,1,0,1734,105
30,1.001,,,0,1,0,1734,105
33,1.101,,,0,1,0,1733,106
36,1.201,,,0,1,0,1732,106
39,1.301,,,0,1,0,1732,106
42,1.401,,,0,1,0,1732,106
45,1.502,,,0,1,0,1732,104
48,1.602,,,0,1,0,1734,103
51,1.702,,,0,1,0,1734,103
54,1.802,,,0,1,0,1734,104
57,1.902,,,0,1,0,1734,106
60,2.002,,,0,1,0,1732,106
63,2.102,,,0,1,0,1732,106
66,2.202,,,0,1,0,1732,106
69,2.302,,,0,1,0,1734,106
72,2.402,,,0,1,0,1734,105
75,2.502,,,0,1,0,1735,104
78,2.603,,,0,1,0,1736,104
81,2.703,,,0,1,0,1738,105
84,2.803,,,0,1,0,1738,106
87,2.903,,,0,1,0,1738,107
90,3.003,,,0,1,0,1738,107
93,3.103,,,0,1,0,1740,106
96,3.203,,,0,1,0,1740,105
99,3.303,,,0,1,0,1740,105
102,3.403,,,0,1,0,1741,105
105,3.504,,,0,1,0,1742,105
108,3.604,,,0,1,0,1742,106
111,3.704,,,0,1,0,1742,107
114,3.804,,,0,1,0,1742,107
117,3.904,,,0,1,0,1744,107
120,4.004,,,0,1,0,1746,106
123,4.104,,,0,1,0,1747,105
126,4.204,,,0,1,0,1735,122
129,4.304,,,0,1,0,1711,123
132,4.404,173,1336,1,1,0,1687,120
135,4.505,176,1326,1,1,0,1674,137
138,4.605,149,1296,1,1,0,1662,154
141,4.705,124,1303,1,1,0,1650,171
144,4.805,111,1307,1,1,0,1634,188
147,4.905,102,1310,1,1,0,1626,211
150,5.005,91,1313,1,1,0,1618,232
153,5.105,68,1319,1,1,0,1607,223
156,5.205,55,1322,1,1,0,1598,238
159,5.305,49,1324,1,1,0,1586,251
162,5.405,49,1325,1,1,0,1584,267
165,5.506,51,1325,1,1,0,1569,273
168,5.606,57,1325,1,1,0,1561,275
171,5.706,58,1326,1,1,0,1555,273
174,5.806,57,1328,1,1,0,1553,270
177,5.906,,,0,0,0,,
180,6.006,,,0,0,0,,
183,6.106,,,0,0,0,,
186,6.206,,,0,0,0,,
189,6.306,,,0,0,0,,
192,6.406,,,0,0,0,,
195,6.506,,,0,0,0,,
198,6.607,,,0,0,0,,
201,6.707,,,0,0,0,,
204,6.807,,,0,0,0,,
207,6.907,,,0,0,0,,
210,7.007,,,0,0,0,,
213,7.107,,,0,0,0,,
216,7.207,,,0,0,0,,
219,7.307,,,0,0,0,,
222,7.407,,,0,0,0,,
225,7.508,,,0,0,0,,
228,7.608,,,0,0,0,,
231,7.708,,,0,0,0,,
234,7.808,,,0,0,0,,
237,7.908,,,0,0,0,,
240,8.008,,,0,0,0,,
243,8.108,,,0,0,0,,
246,8.208,,,0,0,0,,
249,8.308,,,0,0,0,,
252,8.408,,,0,0,0,,
255,8.508,,,0,0,0,,
258,8.609,,,0,0,0,,
261,8.709,,,0,0,0,,
264,8.809,,,0,0,0,,
267,8.909,,,0,0,0,,
270,9.009,,,0,0,0,,
273,9.109,,,0,0,0,,
276,9.209,,,0,0,0,,
279,9.309,,,0,0,0,,
282,9.409,,,0,0,0,,
285,9.51,,,0,0,0,,
288,9.61,,,0,0,0,,
291,9.71,,,0,0,0,,
294,9.81,,,0,0,0,,
297,9.91,,,0,0,0,,
300,10.01,,,0,0,0,,
303,10.11,,,0,0,0,,
306,10.21,,,0,0,0,,
309,10.31,,,0,0,0,,
312,10.41,,,0,0,0,,
315,10.511,,,0,0,0,,
318,10.611,,,0,0,0,,
321,10.711,,,0,0,0,,
324,10.811,,,0,0,0,,
327,10.911,,,0,0,0,,
330,11.011,,,0,0,0,,
333,11.111,,,0,0,0,,
336,11.211,,,0,0,0,,
339,11.311,,,0,0,0,,
342,11.411,,,0,0,0,,
345,11.511,,,0,0,0,,
348,11.612,,,0,0,0,,
351,11.712,,,0,0,0,,
354,11.812,,,0,0,0,,
357,11.912,,,0,0,0,,
360,12.012,,,0,0,0,,
363,12.112,,,0,0,0,,
366,12.212,,,0,0,0,,
369,12.312,,,0,0,0,,
372,12.412,,,0,0,0,,
375,12.513,,,0,0,0,,
378,12.613,,,0,0,0,,
381,12.713,,,0,0,0,,
384,12.813,,,0,0,0,,
387,12.913,,,0,0,0,,
390,13.013,,,0,0,0,,
393,13.113,,,0,0,0,,
396,13.213,,,0,0,0,,
399,13.313,,,0,0,0,,
402,13.413,,,0,0,0,,
405,13.514,,,0,0,0,,
408,13.614,,,0,0,0,,
411,13.714,,,0,0,0,,
414,13.814,,,0,0,0,,
417,13.914,,,0,0,0,,
420,14.014,,,0,0,0,,
423,14.114,,,0,0,0,,
