frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
3253,108.433,356,787,1,1,0,1188,952
3256,108.533,356,787,1,1,0,,
3259,108.633,,,0,1,0,1861,151
3262,108.733,,,0,1,0,,
3265,108.833,653,851,1,1,0,867,983
3268,108.933,653,851,1,1,0,,
3271,109.033,3082,1369,1,1,0,761,985
3274,109.133,2649,1310,1,1,1,530,950
3277,109.233,,,0,1,0,471,187
3280,109.333,,,0,1,0,,
3283,109.433,3152,1416,1,1,0,426,954
3286,109.533,1108,984,1,1,0,416,966
3289,109.633,1116,985,1,1,1,505,961
3292,109.733,,,0,1,0,832,380
3295,109.833,,,0,1,0,,
3298,109.933,169,796,1,1,0,779,624
3301,110.033,169,796,1,1,0,,
3304,110.133,,,0,1,0,444,330
3307,110.233,1186,1011,1,1,0,442,344
3310,110.333,1248,1044,1,1,1,566,820
3313,110.433,1042,1072,1,1,0,524,714
3316,110.533,1588,1174,1,1,1,516,778
3319,110.633,2233,1286,1,1,0,449,758
3322,110.733,1954,1204,1,1,0,451,765
3325,110.833,948,999,1,1,1,566,757
3328,110.933,1255,621,1,1,0,293,337
3331,111.033,1001,613,1,1,0,284,360
3334,111.133,1001,613,1,1,0,,
3337,111.233,65,736,1,1,0,1650,294
3340,111.333,33,732,1,1,1,1642,560
3343,111.433,27,730,1,1,0,1723,549
3346,111.533,33,732,1,1,1,1642,560
3349,111.633,29,729,1,1,0,1843,557
3352,111.733,21,728,1,1,0,1836,537
3355,111.833,18,728,1,1,0,1816,531
3358,111.933,24,729,1,1,0,1804,544
3361,112.033,31,729,1,1,0,1823,560
3364,112.133,31,729,1,1,0,1827,560
3367,112.233,41,731,1,1,1,1805,582
3370,112.333,,,0,1,0,108,641
3373,112.433,,,0,1,0,125,623
3376,112.533,,,0,1,0,148,616
3379,112.633,,,0,1,0,,
3382,112.733,,,0,1,0,650,108
3385,112.833,,,0,1,0,674,114
3388,112.933,,,0,1,0,,
3391,113.033,3105,1375,1,1,0,501,556
3394,113.133,3105,1375,1,1,0,518,574
3397,113.233,3105,1375,1,1,1,629,930
3400,113.333,74,823,1,1,0,637,554
3403,113.433,814,908,1,1,1,691,877
3406,113.533,981,751,1,1,0,89,86
3409,113.633,1019,754,1,1,0,95,79
3412,113.733,1054,756,1,1,0,103,77
3415,113.833,965,750,1,1,0,85,87
3418,113.933,925,747,1,1,0,77,93
3421,114.033,963,750,1,1,0,85,88
3424,114.133,984,753,1,1,0,83,76
3427,114.233,1014,759,1,1,0,76,53
3430,114.333,1048,762,1,1,0,81,46
3433,114.433,1047,758,1,1,0,92,63
3436,114.533,1090,758,1,1,0,110,74
3439,114.633,1152,761,1,1,0,125,75
3442,114.733,1152,761,1,1,0,,
3445,114.833,1545,1157,1,1,0,389,468
3448,114.933,1724,1200,1,1,1,411,674
3451,115.033,240,782,1,1,0,1018,456
3454,115.133,247,783,1,1,0,1012,462
3457,115.233,258,785,1,1,0,1004,471
3460,115.333,266,787,1,1,0,994,485
3463,115.433,267,788,1,1,0,988,488
3466,115.533,228,783,1,1,0,978,481
3469,115.633,277,792,1,1,0,961,486
3472,115.733,269,789,1,1,0,956,479
3475,115.833,,,0,1,0,950,462
3478,115.933,,,0,1,0,954,458
3481,116.033,,,0,1,0,,
3484,116.133,,,0,1,0,1784,280
3487,116.233,,,0,1,0,,
3490,116.333,709,717,1,1,0,92,206
3493,116.433,709,717,1,1,0,,
3496,116.533,1331,1341,1,1,0,310,220
3499,116.633,379,1170,1,1,1,465,568
3502,116.733,150,749,1,1,0,1450,477
3505,116.833,150,749,1,1,1,627,953
3508,116.933,494,895,1,1,0,700,513
3511,117.033,244,859,1,1,1,614,609
3514,117.133,,,0,1,0,1815,392
3517,117.233,,,0,1,0,1838,400
3520,117.333,2084,1318,1,1,0,1860,397
3523,117.433,2084,1318,1,1,0,1866,383
3526,117.533,,,0,1,0,1860,384
3529,117.633,,,0,1,0,1846,390
3532,117.733,,,0,1,0,1826,385
3535,117.833,122,743,1,1,0,1807,399
3538,117.933,,,0,1,0,1787,390
3541,118.033,,,0,1,0,,
3544,118.133,138,747,1,1,0,1713,252
3547,118.233,141,746,1,1,0,1695,236
3550,118.333,99,740,1,1,1,1734,707
