frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
6963,116.166,3951,580,1,1,0,123,54
6969,116.266,3951,580,1,1,0,,
6975,116.366,3951,580,1,1,0,,
6981,116.466,3951,580,1,1,0,,
6987,116.566,3749,1100,1,1,0,932,163
6993,116.667,3523,1154,1,1,1,890,324
6999,116.767,,,0,1,0,1184,517
7005,116.867,,,0,1,0,1191,516
7011,116.967,,,0,1,0,1196,516
7017,117.067,,,0,1,0,1202,517
7023,117.167,,,0,1,0,1206,517
7029,117.267,,,0,1,0,1210,518
7035,117.367,,,0,1,0,1212,518
7041,117.467,,,0,1,0,1213,518
7047,117.567,,,0,1,0,1215,519
7053,117.668,,,0,1,0,1216,519
7059,117.768,,,0,1,0,1217,519
7065,117.868,,,0,1,0,1217,519
7071,117.968,,,0,1,0,1217,520
7077,118.068,,,0,1,0,1217,521
7083,118.168,,,0,1,0,1215,523
7089,118.268,,,0,1,0,1213,524
7095,118.368,,,0,1,0,1211,526
7101,118.468,,,0,1,0,1209,527
7107,118.568,,,0,1,0,1208,528
7113,118.669,,,0,1,0,1207,528
7119,118.769,,,0,1,0,1206,528
7125,118.869,,,0,1,0,1205,528
7131,118.969,,,0,1,0,1204,528
7137,119.069,,,0,1,0,1202,528
7143,119.169,1047,428,1,1,0,1199,528
7149,119.269,1042,428,1,1,0,1195,528
7155,119.369,1037,428,1,1,0,1190,528
7161,119.469,1031,428,1,1,0,1184,528
7167,119.569,1024,428,1,1,0,1178,528
7173,119.67,1021,428,1,1,0,1175,528
7179,119.77,1017,429,1,1,0,1171,529
7185,119.87,1014,429,1,1,0,1168,529
7191,119.97,1010,429,1,1,0,1164,529
7197,120.07,1007,430,1,1,0,1161,530
7203,120.17,1006,432,1,1,0,1160,533
7209,120.27,1003,434,1,1,0,1157,536
7215,120.37,999,437,1,1,0,1152,540
7221,120.47,997,440,1,1,0,1150,543
7227,120.57,997,441,1,1,0,1150,545
7233,120.671,994,442,1,1,0,1147,546
7239,120.771,990,444,1,1,0,1143,548
7245,120.871,991,448,1,1,0,1143,554
7251,120.971,3160,1173,1,1,0,1140,555
7257,121.071,989,450,1,1,0,1140,557
7263,121.171,989,452,1,1,0,1140,559
7269,121.271,989,453,1,1,0,1140,560
7275,121.371,990,453,1,1,0,1141,560
7281,121.471,991,453,1,1,0,1142,560
7287,121.571,992,452,1,1,0,1143,559
7293,121.672,991,452,1,1,0,1142,559
7299,121.772,992,450,1,1,0,1143,557
7305,121.872,991,452,1,1,0,1142,559
7311,121.972,992,453,1,1,0,1143,561
7317,122.072,990,450,1,1,0,1141,557
7323,122.172,991,452,1,1,0,1142,559
7329,122.272,991,452,1,1,0,1142,559
7335,122.372,991,453,1,1,0,1142,560
7341,122.472,991,452,1,1,0,1142,559
7347,122.572,991,453,1,1,0,1142,560
7353,122.673,991,453,1,1,0,1142,560
7359,122.773,991,453,1,1,0,1142,560
7365,122.873,991,453,1,1,0,1142,560
7371,122.973,991,453,1,1,0,1142,560
7377,123.073,991,453,1,1,0,1142,560
7383,123.173,991,453,1,1,0,1142,560
7389,123.273,991,453,1,1,0,1142,560
7395,123.373,991,453,1,1,0,1142,560
7401,123.473,991,453,1,1,0,1142,560
7407,123.573,991,453,1,1,0,1142,560
7413,123.674,991,453,1,1,0,1142,560
7419,123.774,991,453,1,1,0,1142,560
7425,123.874,991,453,1,1,0,1142,560
7431,123.974,991,453,1,1,0,1142,560
7437,124.074,991,453,1,1,0,1142,560
7443,124.174,991,453,1,1,0,1142,560
7449,124.274,991,453,1,1,0,1142,560
7455,124.374,991,453,1,1,0,1142,560
7461,124.474,991,453,1,1,0,1142,560
7467,124.574,990,453,1,1,0,1141,561
7473,124.675,990,435,1,1,0,1144,537
7479,124.775,1007,436,1,1,0,1160,538
7485,124.875,1027,433,1,1,0,1180,534
7491,124.975,1038,420,1,1,0,1192,518
7497,125.075,1037,417,1,1,0,1192,513
7503,125.175,1056,420,1,1,0,1209,518
7509,125.275,1082,421,1,1,0,1233,519
7515,125.375,1067,412,1,1,0,1221,507
7521,125.475,1059,397,1,1,0,1216,488
7527,125.575,1075,408,1,1,0,1229,502
7533,125.676,1072,392,1,1,0,1229,482
7539,125.776,1066,392,1,1,0,1223,482
7545,125.876,1056,406,1,1,0,1212,499
7551,125.976,1078,406,1,1,0,1232,499
7557,126.076,1053,402,1,1,0,1209,495
