frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
6963,116.166,1,green,3227,363,0.948,0.2122,0.0,0.0,0.0,mid_range,0,20.9,,6.4,none,14.2,14.2,3277.3,720.3,0,0,right,,504.0,301.0,625.0,525.0,3951.0,580.0,0.0,13.6,0.0,0,89.11,10.61,14.4,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.0,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,6963_301_504_525_625,image_px,observed,none
6963,116.166,2,green,3291,585,0.9668,0.3419,0.0,0.0,0.0,mid_range,0,18.2,,6.4,none,14.2,14.2,3277.3,720.3,0,0,right,,572.0,298.0,687.0,492.0,3951.0,580.0,0.0,7.6,0.0,0,90.88,17.1,8.19,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.0,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,6963_298_572_492_687,image_px,observed,none
6963,116.166,3,green,3314,1213,0.9736,0.7089,0.0,0.0,0.0,mid_range,0,24.8,,17.4,none,14.2,14.2,3277.3,720.3,0,0,right,,838.0,243.0,916.0,402.0,3951.0,580.0,0.0,10.0,0.0,0,91.51,35.45,10.81,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.0,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,6963_243_838_402_916,image_px,observed,none
6969,116.266,4,green,3281,1257,0.9639,0.7347,0.0,0.0,0.0,mid_range,0,26.3,,18.1,none,43.9,43.9,3226.3,717.3,0,0,right,,843.0,233.0,937.0,404.0,3951.0,580.0,0.0,11.1,0.0,0,90.6,36.73,11.88,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.1,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
6969,116.266,5,green,3282,603,0.9642,0.3524,0.0,0.0,0.0,mid_range,0,18.5,,9.7,none,43.9,43.9,3226.3,717.3,0,0,right,,582.0,296.0,693.0,491.0,3951.0,580.0,0.0,7.0,0.0,0,90.63,17.62,7.61,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.1,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
6969,116.266,1,green,3116,292,0.9154,0.1707,21.96,21.96,212.6,mid_range,0,24.4,,9.7,none,43.9,43.9,3226.3,717.3,0,0,right,,504.0,301.0,625.0,525.0,3951.0,580.0,0.0,16.0,-15.81,0,86.05,8.53,16.69,0,0,0,0.933,unclassified,1,0.0,0.0,,,4,,0.0,0.1,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
6975,116.366,6,white,3234,1354,0.9501,0.7914,0.0,0.0,0.0,mid_range,0,29.1,2.0,,none,,,3234.0,1354.0,0,0,right,,878.0,234.0,962.0,402.0,3951.0,580.0,0.0,13.8,0.0,0,89.31,39.57,14.58,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.0,white#?,,,0,3,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,6975_234_878_402_962,image_px,observed,none
6975,116.366,4,green,3192,1295,0.9377,0.7569,16.13,16.13,156.9,mid_range,0,28.8,2.0,20.1,none,20.3,20.3,3165.0,717.7,0,0,right,,843.0,233.0,937.0,404.0,3951.0,580.0,0.0,12.2,-8.25,0,88.15,37.84,12.86,0,0,0,0.933,unclassified,1,0.0,0.0,,,4,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,3,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
6975,116.366,5,green,3187,566,0.9363,0.3308,16.99,16.99,201.3,mid_range,0,21.1,21.8,7.8,none,20.3,20.3,3165.0,717.7,0,0,right,,582.0,296.0,693.0,491.0,3951.0,580.0,0.0,8.2,-9.43,0,88.01,16.54,8.49,0,0,0,0.933,unclassified,1,0.0,0.0,,,4,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,3,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
6975,116.366,1,green,3116,292,0.9154,0.1707,0.0,-21.96,0.0,mid_range,0,24.4,29.5,7.8,none,20.3,20.3,3165.0,717.7,0,0,right,,504.0,301.0,625.0,525.0,3951.0,580.0,0.0,16.0,0.0,0,86.05,8.53,16.69,0,0,0,0.867,unclassified,1,0.0,0.0,,,4,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,3,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
6981,116.466,7,white,3181,1440,0.9345,0.8416,0.0,0.0,0.0,mid_range,0,31.9,4.0,,none,,,3181.0,1440.0,0,0,right,,899.0,230.0,986.0,403.0,3951.0,580.0,0.0,16.3,0.0,0,87.84,42.08,17.1,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.0,white#?,,,0,4,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
