frame_index,x1,y1,x2,y2,score,class
735,1362.668,919.278,1458.083,1070.010,0.300908,0
1470,0.000,134.160,1373.676,1069.264,0.881252,0
1470,1339.349,262.344,1674.441,794.783,0.715251,0
1470,428.473,2.082,782.000,445.272,0.707557,0
1470,1434.873,798.580,1801.391,1080.001,0.681934,0
1470,0.000,2.038,446.540,464.932,0.614223,0
1470,1604.946,680.865,1891.582,1077.586,0.606890,0
1470,1655.876,311.711,1920.000,687.343,0.562934,0
1470,247.912,877.031,530.217,1080.655,0.534729,0
1470,101.171,343.447,383.014,708.501,0.486453,0
1470,1728.839,554.333,1920.000,1066.832,0.486005,0
1470,1333.452,551.760,1559.794,957.570,0.473547,0
1470,219.392,563.395,645.546,1055.197,0.461093,0
1470,0.000,432.293,318.455,896.123,0.425579,0
1470,1731.896,557.448,1920.000,890.460,0.371375,0
1470,428.672,479.748,744.505,910.748,0.321013,0
1470,778.747,2.635,1048.499,456.848,0.316165,0
2206,739.100,319.861,880.978,605.796,0.701392,0
2206,1047.304,392.606,1217.784,694.378,0.605544,0
2206,490.650,345.836,713.612,661.313,0.602098,0
2206,295.266,969.075,456.359,1079.103,0.583556,0
2206,666.695,381.853,782.241,677.041,0.572215,0
2206,946.585,391.003,1120.467,685.905,0.544683,0
2206,126.049,963.403,286.006,1079.041,0.535414,0
2206,475.443,965.594,598.806,1080.330,0.476094,0
2206,412.199,243.770,480.003,412.785,0.468618,0
2206,1518.507,887.410,1647.660,1072.757,0.463694,0
2206,1657.988,866.295,1787.554,1047.771,0.452222,0
2206,341.359,249.301,428.122,415.163,0.432362,0
2206,476.205,241.661,547.822,405.815,0.426792,0
2206,1828.894,616.249,1920.000,1024.070,0.407250,0
2206,228.167,215.594,339.497,296.541,0.400821,0
2206,1128.028,249.596,1219.879,455.900,0.380618,0
2206,1205.933,165.338,1288.922,398.818,0.362244,0
2206,1479.331,201.816,1584.305,365.928,0.357694,0
2206,945.492,392.848,1213.510,692.466,0.342508,0
2206,987.178,197.159,1075.008,418.815,0.335858,0
2206,1829.365,950.896,1920.000,1079.942,0.328364,0
2206,1341.929,989.596,1406.546,1077.978,0.318415,0
2206,694.842,224.116,789.839,394.062,0.316542,0
2206,1061.835,200.691,1128.055,383.639,0.303249,0
2941,881.352,474.551,1092.216,780.339,0.753875,0
2941,1455.498,625.447,1573.231,943.170,0.649881,0
2941,239.002,359.124,339.913,600.407,0.622869,0
2941,1568.916,363.887,1671.461,628.844,0.614617,0
2941,122.270,939.399,275.959,1078.215,0.569131,0
2941,443.036,880.682,564.411,1077.651,0.564898,0
2941,32.354,261.462,186.296,580.663,0.535854,0
2941,1428.453,830.749,1547.634,977.187,0.516795,0
2941,309.565,918.557,433.801,1076.486,0.479675,0
2941,1301.152,844.257,1429.788,1015.100,0.460394,0
2941,1167.470,288.705,1270.034,505.856,0.412016,0
2941,1172.366,851.791,1263.865,915.675,0.402902,0
2941,847.155,847.777,890.943,905.461,0.368443,0
2941,1167.448,285.010,1324.229,506.287,0.368013,0
2941,964.633,854.527,1016.200,913.450,0.363974,0
2941,1751.647,915.513,1898.403,1079.095,0.361979,0
2941,1612.451,903.806,1752.165,1078.665,0.336873,0
2941,1069.296,276.141,1139.759,419.369,0.329637,0
2941,886.841,266.903,969.897,323.230,0.328816,0
2941,966.750,275.578,1039.445,414.911,0.327111,0
2941,1446.837,971.740,1577.291,1079.904,0.324983,0
2941,1695.050,856.683,1784.060,977.408,0.323502,0
3676,419.026,405.706,573.075,652.520,0.682735,0
3676,1449.479,543.163,1549.880,765.559,0.531580,0
3676,759.210,365.481,839.752,572.877,0.474447,0
3676,1326.262,429.804,1426.401,645.042,0.473812,0
3676,721.137,760.908,811.628,907.556,0.472059,0
3676,813.764,747.833,915.964,881.949,0.466557,0
3676,386.375,786.557,497.965,930.801,0.434273,0
3676,828.684,305.838,925.658,510.467,0.430471,0
3676,84.449,462.508,248.908,740.057,0.421504,0
3676,966.328,793.472,1064.958,914.080,0.404585,0
3676,1508.507,739.587,1607.429,878.688,0.403287,0
3676,1071.434,796.566,1169.300,910.465,0.391843,0
3676,902.472,308.250,999.778,556.774,0.382776,0
3676,103.021,260.168,156.234,431.749,0.381790,0
3676,310.153,274.921,363.037,428.939,0.374839,0
3676,922.024,368.722,999.013,556.747,0.357616,0
3676,465.188,908.305,580.422,1079.666,0.355763,0
3676,1419.395,746.253,1512.720,894.899,0.349949,0
3676,1292.622,548.959,1387.449,742.431,0.339314,0
3676,654.437,837.912,748.812,915.061,0.329836,0
3676,277.566,800.295,390.212,990.948,0.329596,0
3676,1217.083,721.466,1301.706,842.651,0.324799,0
3676,1021.516,749.711,1095.439,869.053,0.320965,0
3676,1740.752,853.371,1851.900,984.211,0.318252,0
3676,184.902,269.051,267.062,451.702,0.309810,0
3676,73.349,842.168,232.700,1076.406,0.305471,0
4411,1360.524,334.587,1502.639,701.244,0.732751,0
4411,1097.931,528.711,1203.835,804.446,0.562267,0
4411,809.446,459.687,968.260,710.355,0.548463,0
4411,673.741,567.445,782.463,833.258,0.511290,0
4411,1631.802,947.218,1787.835,1080.219,0.470780,0
4411,1592.731,860.874,1707.824,1013.556,0.444560,0
4411,1571.921,294.170,1650.979,520.201,0.438798,0
4411,744.826,758.215,845.754,911.156,0.436322,0
4411,863.313,741.219,986.239,895.182,0.400349,0
4411,1660.530,282.018,1742.742,426.444,0.387802,0
4411,1242.745,272.422,1297.564,449.629,0.373619,0
4411,716.034,263.401,783.698,444.888,0.355082,0
4411,1352.550,837.520,1485.331,1023.186,0.352981,0
4411,1070.920,784.885,1220.372,916.601,0.344347,0
4411,346.622,686.963,450.430,817.213,0.338837,0
4411,1424.278,272.708,1486.364,405.593,0.332618,0
4411,1263.293,831.836,1364.266,1011.614,0.332252,0
4411,32.203,840.951,207.049,1075.760,0.331250,0
4411,1813.003,295.651,1887.339,473.204,0.327253,0
4411,980.967,778.235,1081.428,911.735,0.324861,0
4411,1490.125,861.041,1573.903,970.808,0.310906,0
4411,469.939,721.350,573.892,852.400,0.309882,0
4411,1372.517,955.868,1501.544,1078.815,0.308504,0
4411,155.421,815.435,257.443,975.217,0.302899,0
5146,398.192,369.954,517.321,554.866,0.568710,0
5146,179.898,437.308,258.913,667.008,0.568017,0
5146,549.517,574.439,644.698,882.140,0.516025,0
5146,495.148,352.023,589.834,571.209,0.469070,0
5146,1207.749,779.731,1305.558,913.757,0.463956,0
5146,913.408,332.011,1038.331,767.338,0.451616,0
5146,1001.311,441.813,1122.114,776.890,0.447432,0
5146,1120.296,787.594,1214.316,916.323,0.434198,0
5146,666.633,388.260,731.009,619.887,0.418448,0
5146,488.518,805.360,601.779,941.749,0.417338,0
5146,511.459,921.293,661.171,1080.717,0.405228,0
5146,580.662,352.641,670.069,509.476,0.394980,0
5146,210.690,953.149,352.551,1079.693,0.363930,0
5146,1327.189,701.688,1414.770,817.783,0.356949,0
5146,1441.771,882.863,1546.313,1013.480,0.355512,0
5146,242.852,844.256,352.708,978.181,0.354402,0
5146,0.000,868.372,128.198,1039.440,0.351415,0
5146,380.185,827.052,481.862,949.675,0.350339,0
5146,683.877,801.513,784.648,910.780,0.338466,0
5146,837.447,277.744,895.856,443.498,0.337088,0
5146,1407.502,691.370,1495.284,806.523,0.328177,0
5146,1338.278,893.388,1442.529,1003.024,0.326168,0
5146,1614.646,912.328,1755.133,1074.337,0.325284,0
5146,1007.059,748.245,1098.350,878.370,0.321070,0
5146,135.205,324.356,197.458,448.626,0.320786,0
5146,1541.977,869.748,1643.887,986.146,0.315075,0
5146,931.616,779.522,1011.107,893.946,0.311852,0
5146,1435.971,734.020,1589.559,934.289,0.311222,0
5146,1269.916,729.544,1352.358,878.827,0.308164,0
5146,86.966,328.164,142.480,455.680,0.308063,0
5146,759.807,848.004,846.288,919.861,0.307987,0
5146,26.080,332.839,104.637,450.925,0.304520,0
5882,1013.353,573.569,1169.092,1077.340,0.788454,0
5882,783.954,458.836,1059.865,1080.636,0.760074,0
5882,1698.221,767.409,1791.947,1028.385,0.719539,0
5882,1584.720,742.391,1697.785,1033.963,0.670979,0
5882,523.125,598.911,691.832,1074.472,0.635591,0
5882,266.734,617.110,514.567,1077.558,0.608178,0
5882,106.186,746.337,195.130,987.691,0.570042,0
5882,49.070,803.756,124.892,982.767,0.522500,0
5882,581.958,508.578,827.491,1083.754,0.455872,0
5882,655.349,543.989,826.077,1071.115,0.391358,0
5882,224.653,821.114,306.350,971.622,0.383117,0
5882,153.896,817.909,233.507,977.604,0.375931,0
5882,427.308,654.911,537.188,924.739,0.365276,0
5882,426.388,651.835,546.734,1069.324,0.335541,0
5882,0.000,798.265,50.812,982.672,0.331084,0
6617,578.255,168.823,1274.053,1066.957,0.736487,0
6617,176.062,475.596,634.761,1073.030,0.666743,0
6617,0.000,555.113,181.318,787.359,0.431330,0
6617,1505.235,715.943,1744.610,1007.115,0.421142,0
6617,0.000,734.924,207.160,1078.703,0.402646,0
6617,1810.476,423.253,1920.000,677.349,0.379610,0
6617,1137.160,544.275,1308.817,915.516,0.377248,0
6617,1179.396,425.702,1386.567,860.144,0.372860,0
6617,1613.273,634.403,1835.083,866.613,0.350710,0
6617,1662.263,535.926,1829.405,733.226,0.343699,0
6617,1669.594,284.424,1920.000,1058.294,0.323770,0
6617,512.751,51.580,712.874,291.285,0.321204,0
6617,1537.923,470.214,1749.596,679.182,0.320958,0
6617,414.045,286.217,591.884,518.762,0.308665,0
6617,58.581,752.719,204.299,984.708,0.308530,0
7352,1578.297,361.626,1723.944,615.340,0.779862,0
7352,225.306,263.107,375.082,478.727,0.676873,0
7352,1048.541,312.382,1168.213,515.085,0.639406,0
7352,464.136,291.251,593.079,493.621,0.621051,0
7352,978.012,829.899,1094.397,915.376,0.577617,0
7352,477.241,550.940,673.947,848.908,0.575609,0
7352,182.887,911.088,339.265,1078.650,0.544516,0
7352,706.794,626.459,940.740,908.666,0.513268,0
7352,1347.464,291.672,1415.994,462.170,0.495948,0
7352,1493.565,948.097,1660.806,1079.656,0.479611,0
7352,366.528,883.450,499.779,1077.897,0.476982,0
7352,1210.512,826.750,1312.075,918.785,0.466102,0
7352,1353.567,823.913,1458.607,991.031,0.460425,0
7352,1466.088,814.199,1589.924,1003.529,0.444481,0
7352,488.273,859.428,625.718,1078.374,0.435096,0
7352,1797.441,902.642,1920.000,1072.394,0.384303,0
7352,633.944,655.458,757.880,864.687,0.377918,0
7352,946.142,250.386,1018.472,304.762,0.374485,0
7352,1117.916,837.795,1208.797,915.474,0.368428,0
7352,38.504,985.784,153.754,1079.010,0.363334,0
7352,1124.212,267.234,1182.291,401.172,0.358985,0
7352,170.424,240.467,246.341,313.024,0.301302,0
7352,0.000,295.809,61.935,435.103,0.300210,0
8087,463.944,472.244,578.465,751.366,0.670188,0
8087,773.691,505.196,871.565,783.466,0.540648,0
8087,1164.919,553.405,1249.316,781.100,0.529456,0
8087,1155.399,771.370,1257.345,909.998,0.507992,0
8087,628.030,408.682,779.355,605.821,0.477836,0
8087,1059.404,780.571,1159.848,914.641,0.448376,0
8087,380.354,807.009,501.416,953.933,0.439096,0
8087,957.497,298.923,1021.690,493.453,0.435087,0
8087,884.363,436.347,995.637,689.368,0.421475,0
8087,1594.206,491.717,1700.412,720.109,0.418399,0
8087,589.990,801.743,705.051,913.815,0.407926,0
8087,402.548,926.943,573.034,1079.092,0.392820,0
8087,1219.885,721.910,1302.321,880.593,0.390333,0
8087,265.733,830.794,375.410,993.941,0.390121,0
8087,112.990,852.168,221.935,1011.009,0.377712,0
8087,1277.253,689.547,1368.000,818.136,0.376750,0
8087,692.610,845.278,771.701,916.260,0.363629,0
8087,183.967,916.312,299.073,1076.335,0.360824,0
8087,944.259,739.330,1043.022,875.192,0.360761,0
8087,1000.502,370.574,1076.215,558.778,0.359764,0
8087,843.543,761.167,933.419,906.510,0.355043,0
8087,76.960,278.453,192.799,457.844,0.332292,0
8087,1406.222,716.131,1559.685,926.876,0.328749,0
8087,1288.855,895.354,1396.450,1065.733,0.319085,0
8087,1338.703,752.895,1457.887,942.699,0.310825,0
8087,0.000,294.622,56.330,429.251,0.308858,0
8087,1499.416,862.289,1609.438,999.563,0.302730,0
8822,1197.221,503.594,1330.068,829.743,0.700602,0
8822,1761.557,427.164,1848.946,714.919,0.637080,0
8822,212.398,391.151,324.979,788.857,0.590746,0
8822,692.911,399.233,801.174,695.996,0.545201,0
8822,772.404,611.113,896.750,888.794,0.539511,0
8822,1757.117,926.065,1898.964,1079.887,0.503755,0
8822,664.446,795.806,796.835,914.292,0.501742,0
8822,916.646,796.341,1051.697,916.474,0.480911,0
8822,1712.729,289.086,1810.536,425.645,0.451364,0
8822,1258.237,395.130,1346.628,636.800,0.434125,0
8822,831.648,810.833,918.293,914.798,0.410444,0
8822,1485.320,296.555,1552.927,478.104,0.407481,0
8822,837.874,328.286,941.508,560.843,0.395275,0
8822,1477.740,904.589,1603.731,1076.827,0.393242,0
8822,295.702,834.212,414.105,975.736,0.392667,0
8822,406.171,752.770,509.366,909.943,0.386913,0
8822,620.841,790.717,693.954,902.993,0.386729,0
8822,328.238,727.192,427.460,894.737,0.385533,0
8822,952.474,349.993,1034.359,563.171,0.380021,0
8822,1059.285,836.153,1150.612,916.824,0.375686,0
8822,1642.734,276.615,1709.680,423.323,0.374732,0
8822,11.730,903.796,189.059,1079.590,0.369739,0
8822,1367.455,284.190,1430.868,417.611,0.361222,0
8822,444.616,909.890,574.310,1079.208,0.357154,0
8822,757.486,259.836,814.789,443.270,0.352910,0
8822,1307.860,907.191,1483.098,1076.627,0.352824,0
8822,144.185,874.404,255.490,1053.831,0.339727,0
8822,1675.201,996.919,1771.196,1079.859,0.332533,0
8822,491.505,769.219,624.627,903.669,0.321371,0
8822,314.863,958.955,449.272,1079.692,0.316031,0
8822,1640.143,922.288,1737.700,1058.385,0.310527,0
9558,0.834,0.000,561.885,1067.271,0.802404,0
9558,1021.926,247.499,1542.405,1070.709,0.763080,0
9558,1572.539,0.000,1920.000,637.521,0.579627,0
9558,1125.267,0.000,1499.015,288.908,0.386253,0
9558,1132.798,0.000,1555.697,784.033,0.340684,0
10293,609.388,468.746,804.479,920.931,0.741596,0
10293,336.166,666.168,494.708,958.116,0.632719,0
10293,1355.268,944.731,1489.942,1077.662,0.526201,0
10293,1063.456,323.116,1148.493,584.448,0.458949,0
10293,469.445,840.068,622.963,1069.179,0.428936,0
10293,1802.825,266.259,1889.827,478.991,0.421775,0
10293,290.911,253.476,377.626,474.186,0.399537,0
10293,1506.906,394.196,1674.460,584.826,0.396242,0
10293,450.570,944.693,572.301,1079.202,0.381355,0
10293,1233.650,343.468,1336.313,569.738,0.370121,0
10293,1180.487,334.570,1335.917,589.723,0.363250,0
10293,70.050,472.387,251.997,714.118,0.356728,0
10293,0.000,645.327,84.574,874.131,0.316337,0
10293,326.039,859.281,435.909,965.319,0.314547,0
10293,322.901,920.459,464.360,1078.305,0.307928,0
10293,1419.041,275.558,1510.143,447.638,0.303162,0
10293,118.291,853.283,204.046,968.915,0.302960,0
11028,1765.337,451.591,1919.098,718.203,0.641977,0
11028,1320.286,473.291,1397.578,676.324,0.501333,0
11028,1695.273,379.553,1781.173,569.635,0.490993,0
11028,765.364,849.164,845.062,914.760,0.397102,0
11028,1295.611,925.775,1400.705,1076.590,0.373382,0
11028,343.285,778.837,423.733,924.388,0.364837,0
11028,888.404,839.025,990.503,920.936,0.360324,0
11028,1646.600,965.515,1751.150,1076.370,0.357186,0
11028,414.561,795.928,499.814,929.028,0.347453,0
11028,1389.618,931.869,1506.465,1076.652,0.340872,0
11028,930.201,599.335,1043.570,860.355,0.337245,0
11028,0.000,831.970,77.008,973.588,0.308397,0
11028,1545.537,1024.130,1616.508,1078.034,0.308182,0
11028,186.108,821.350,283.753,946.157,0.306877,0
11763,768.363,793.187,871.725,911.301,0.603707,0
11763,368.655,573.026,477.374,843.715,0.545114,0
11763,65.244,466.453,169.932,712.135,0.535638,0
11763,1647.608,923.339,1797.302,1078.373,0.408772,0
11763,952.894,836.370,1017.550,916.861,0.401048,0
11763,354.171,297.906,420.171,470.535,0.400651,0
11763,1291.357,850.762,1386.284,1005.536,0.393120,0
11763,685.354,610.180,846.729,758.959,0.388317,0
11763,1031.326,847.503,1102.951,914.156,0.378007,0
11763,1826.451,947.597,1920.000,1080.497,0.356803,0
11763,1104.284,293.502,1165.259,475.100,0.347751,0
11763,1259.520,694.301,1342.848,789.256,0.345793,0
11763,499.926,779.231,638.355,916.954,0.344020,0
11763,560.881,390.077,620.501,512.493,0.334227,0
11763,766.760,614.039,848.175,750.568,0.334081,0
11763,560.776,267.941,625.968,412.959,0.310899,0
11763,783.164,517.484,872.720,629.449,0.306622,0
11763,498.445,776.386,638.348,1069.649,0.303423,0
11763,0.000,944.265,171.230,1079.540,0.302106,0
11763,1105.893,194.237,1172.757,294.262,0.300020,0
12498,1037.450,427.936,1113.985,656.042,0.584615,0
12498,1320.356,508.451,1396.209,739.730,0.487598,0
12498,644.401,414.229,793.338,772.750,0.444432,0
12498,1112.461,784.224,1213.536,913.746,0.439278,0
12498,552.051,608.027,648.754,821.297,0.424381,0
12498,1206.787,774.089,1368.581,913.382,0.404914,0
12498,1599.332,907.973,1744.998,1073.918,0.385054,0
12498,193.430,842.528,303.597,971.205,0.352734,0
12498,312.232,299.692,387.874,484.851,0.343424,0
12498,179.609,957.837,313.743,1079.825,0.342629,0
12498,458.371,959.753,617.128,1080.426,0.335956,0
12498,1274.903,725.642,1347.656,841.863,0.335069,0
12498,324.859,825.206,445.129,989.771,0.323213,0
12498,1540.490,861.050,1645.217,983.325,0.322256,0
12498,899.711,762.118,985.263,900.876,0.319896,0
12498,1549.234,672.730,1627.702,796.211,0.310338,0
12498,811.229,323.783,874.713,468.653,0.308812,0
12498,448.779,371.565,655.021,565.078,0.307536,0
13234,470.083,563.867,605.269,851.314,0.665707,0
13234,1115.205,479.185,1280.118,753.180,0.665156,0
13234,823.398,323.339,966.730,625.821,0.643464,0
13234,683.368,554.977,848.165,802.988,0.615970,0
13234,644.750,344.144,751.402,589.824,0.503060,0
13234,0.000,419.426,64.178,629.553,0.495580,0
13234,389.277,847.354,529.555,1015.283,0.471338,0
13234,261.010,852.302,389.001,1066.613,0.465542,0
13234,879.077,804.491,983.580,914.078,0.460933,0
13234,79.171,903.207,216.070,1076.777,0.441890,0
13234,785.228,814.767,882.503,911.884,0.436894,0
13234,1370.486,642.786,1452.619,844.531,0.418659,0
13234,1668.509,805.592,1863.296,941.372,0.399977,0
13234,1560.767,814.184,1672.400,982.731,0.372493,0
13234,1814.500,722.490,1918.396,906.366,0.370544,0
13234,1753.620,754.829,1835.302,888.861,0.370453,0
13234,583.204,733.652,704.872,899.598,0.354368,0
13234,1064.298,736.641,1243.165,910.546,0.331974,0
13234,1341.293,775.475,1427.956,919.944,0.328604,0
13234,984.176,261.755,1046.712,397.376,0.322122,0
13234,348.185,274.229,420.248,329.309,0.318484,0
13234,517.676,842.134,628.474,1052.847,0.317359,0
13234,527.507,296.576,593.342,421.650,0.302951,0
13234,1074.562,224.881,1141.215,396.200,0.302940,0
13969,1238.251,608.701,1352.075,925.576,0.691929,0
13969,1000.746,515.867,1097.077,813.443,0.639969,0
13969,1614.320,389.140,1713.898,621.381,0.568794,0
13969,1030.536,341.586,1131.901,545.690,0.511091,0
13969,895.896,777.276,1027.984,917.065,0.447845,0
13969,1675.351,903.935,1794.049,1058.218,0.447186,0
13969,1766.497,320.489,1843.518,545.333,0.443298,0
13969,1131.168,824.352,1251.843,913.546,0.410236,0
13969,1246.734,309.441,1311.730,469.602,0.404866,0
13969,791.785,787.613,902.986,911.883,0.404190,0
13969,756.347,375.312,829.042,589.204,0.391877,0
13969,1398.703,875.817,1532.679,1015.984,0.380494,0
13969,1449.793,293.683,1518.049,467.987,0.374871,0
13969,1562.326,960.548,1705.377,1079.057,0.354166,0
13969,678.438,780.257,788.042,912.718,0.346720,0
13969,1299.420,874.492,1418.880,1056.191,0.344550,0
13969,1625.358,309.755,1713.612,438.386,0.338737,0
13969,1408.149,958.542,1488.944,1072.499,0.330833,0
13969,814.320,411.966,898.179,612.365,0.324482,0
13969,59.166,960.570,194.658,1080.400,0.323487,0
13969,259.225,813.782,438.865,947.948,0.314020,0
13969,1300.814,988.940,1436.661,1080.201,0.310650,0
13969,434.457,736.287,529.302,858.847,0.305014,0
13969,84.983,868.755,258.084,1064.025,0.304156,0
13969,1725.643,319.350,1796.801,451.482,0.301652,0
14704,601.870,704.963,759.093,920.301,0.692582,0
14704,129.118,394.391,254.780,621.904,0.649365,0
14704,350.368,318.264,464.530,532.337,0.633334,0
14704,739.746,510.948,923.768,805.387,0.624679,0
14704,1160.231,372.004,1281.532,607.055,0.526092,0
14704,6.137,959.571,170.324,1080.021,0.454575,0
14704,1450.094,874.049,1648.278,1076.937,0.446479,0
14704,1338.164,869.647,1459.716,1078.433,0.439487,0
14704,310.573,927.706,423.776,1075.735,0.437761,0
14704,469.895,927.679,577.618,1078.145,0.411664,0
14704,1538.800,814.288,1630.708,960.692,0.404919,0
14704,1599.179,777.993,1704.125,924.172,0.388591,0
14704,864.059,434.538,1000.401,680.271,0.371857,0
14704,1099.932,849.627,1187.328,917.330,0.365486,0
14704,993.909,836.447,1098.358,922.576,0.358188,0
14704,1696.129,775.773,1803.318,913.443,0.354198,0
14704,1806.909,822.764,1920.000,980.948,0.348504,0
14704,55.155,319.217,131.189,467.940,0.340812,0
14704,185.713,944.388,316.694,1078.671,0.325817,0
14704,186.112,323.033,257.760,466.994,0.319232,0
15439,511.694,452.708,658.327,687.739,0.750089,0
15439,1588.808,408.555,1676.277,625.110,0.627415,0
15439,1071.461,373.916,1165.500,571.735,0.557271,0
15439,811.438,390.343,882.343,608.556,0.545991,0
15439,1155.966,492.608,1265.291,769.895,0.543107,0
15439,170.811,307.950,233.650,502.010,0.524857,0
15439,1404.720,828.955,1514.984,989.485,0.499024,0
15439,1665.737,340.387,1774.041,512.631,0.477746,0
15439,375.038,828.995,484.292,958.525,0.461338,0
15439,1615.282,832.091,1718.859,960.385,0.409091,0
15439,1363.327,262.968,1424.202,444.399,0.408379,0
15439,264.516,904.652,400.454,1077.989,0.399500,0
15439,390.501,904.709,540.989,1076.716,0.369407,0
15439,1765.309,841.348,1878.300,1005.123,0.365442,0
15439,1634.437,968.315,1763.983,1080.570,0.360380,0
15439,1298.453,832.205,1406.701,1022.070,0.352503,0
15439,529.745,970.586,650.921,1079.568,0.350046,0
15439,970.444,842.574,1053.681,915.674,0.347559,0
15439,743.764,860.947,800.017,913.347,0.342501,0
15439,402.568,296.263,476.030,429.660,0.331010,0
15439,146.203,953.543,298.308,1080.354,0.329791,0
15439,886.868,855.739,941.181,912.717,0.328730,0
15439,393.373,962.411,519.133,1081.009,0.309262,0
16175,1128.320,280.192,1189.420,481.675,0.513497,0
16175,708.703,732.976,826.246,905.976,0.489273,0
16175,1668.503,352.345,1765.311,634.406,0.405954,0
16175,600.477,329.401,664.103,559.697,0.392993,0
16175,1157.721,711.562,1280.196,906.286,0.389470,0
16175,602.816,746.878,717.268,902.163,0.387459,0
16175,931.434,328.549,1034.840,554.746,0.384473,0
16175,245.896,773.868,391.241,990.311,0.375369,0
16175,929.344,730.337,1050.331,867.606,0.346155,0
16175,1501.542,931.497,1647.515,1078.861,0.316094,0
16175,828.488,737.746,929.105,893.277,0.310339,0
16175,1049.106,722.225,1158.091,884.522,0.309951,0
16175,853.083,228.437,924.008,382.235,0.305000,0
16175,1327.822,775.076,1460.369,1068.767,0.301094,0
16175,121.212,812.038,248.750,982.999,0.301083,0
16910,1383.322,810.175,1489.624,949.008,0.471499,0
16910,660.215,558.668,738.914,788.701,0.450009,0
16910,1088.716,791.765,1181.401,902.587,0.421810,0
16910,800.685,431.696,882.829,672.189,0.411552,0
16910,1173.897,794.009,1281.584,906.208,0.397955,0
16910,1672.191,620.070,1769.320,926.189,0.391594,0
16910,1302.162,369.036,1369.519,518.095,0.379892,0
16910,932.688,751.520,1033.373,873.513,0.376960,0
16910,434.626,958.985,570.324,1079.960,0.374854,0
16910,1129.918,358.401,1209.314,577.363,0.374237,0
16910,1742.762,892.086,1902.051,1072.316,0.369968,0
16910,1512.182,353.510,1572.923,525.475,0.365155,0
16910,1300.758,804.033,1381.714,912.824,0.332278,0
16910,125.870,630.305,227.742,766.520,0.329634,0
16910,809.939,808.493,917.942,908.657,0.320115,0
16910,963.453,382.988,1029.389,555.758,0.319536,0
16910,697.566,745.236,822.502,906.344,0.308863,0
16910,192.817,945.825,342.404,1078.779,0.306603,0
16910,1296.429,874.944,1438.298,1074.682,0.302627,0
