frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
2112,70.47,507,343,1,1,0
2115,70.57,508,343,1,1,0
2118,70.671,509,343,1,1,0
2121,70.771,509,342,1,1,0
2124,70.871,509,340,1,1,0
2127,70.971,508,338,1,1,0
2130,71.071,508,337,1,1,0
2133,71.171,508,336,1,1,0
2136,71.271,509,335,1,1,0
2139,71.371,508,334,1,1,0
2142,71.471,509,332,1,1,0
2145,71.572,508,332,1,1,0
2148,71.672,509,331,1,1,0
2151,71.772,510,331,1,1,0
2154,71.872,514,332,1,1,0
2157,71.972,513,331,1,1,0
2160,72.072,513,332,1,1,0
2163,72.172,509,332,1,1,0
2166,72.272,506,331,1,1,0
2169,72.372,505,330,1,1,0
2172,72.472,505,331,1,1,0
2175,72.573,505,332,1,1,0
2178,72.673,504,331,1,1,0
2181,72.773,504,331,1,1,0
2184,72.873,502,331,1,1,0
2187,72.973,501,331,1,1,0
2190,73.073,501,330,1,1,0
2193,73.173,501,329,1,1,0
2196,73.273,498,327,1,1,0
2199,73.373,496,325,1,1,0
2202,73.473,488,323,1,1,0
2205,73.573,493,322,1,1,0
2208,73.674,497,323,1,1,0
2211,73.774,497,321,1,1,0
2214,73.874,495,320,1,1,0
2217,73.974,490,317,1,1,0
2220,74.074,487,314,1,1,0
2223,74.174,481,310,1,1,0
2226,74.274,475,306,1,1,0
2229,74.374,471,301,1,1,0
2232,74.474,465,297,1,1,0
2235,74.575,462,293,1,1,0
2238,74.675,455,289,1,1,0
2241,74.775,452,286,1,1,0
2244,74.875,460,276,1,1,0
2247,74.975,456,278,1,1,0
2250,75.075,455,289,1,1,0
2253,75.175,467,286,1,1,0
2256,75.275,477,278,1,1,0
2259,75.375,482,267,1,1,0
2262,75.475,482,264,1,1,0
2265,75.576,490,270,1,1,0
2268,75.676,487,268,1,1,0
2271,75.776,485,265,1,1,0
2274,75.876,484,263,1,1,0
2277,75.976,485,262,1,1,0
2280,76.076,486,262,1,1,0
2283,76.176,487,262,1,1,0
2286,76.276,487,262,1,1,0
2289,76.376,487,262,1,1,0
2292,76.476,488,263,1,1,0
2295,76.576,488,265,1,1,0
2298,76.677,489,264,1,1,0
2301,76.777,489,264,1,1,0
2304,76.877,490,263,1,1,0
2307,76.977,489,263,1,1,0
2310,77.077,490,263,1,1,0
2313,77.177,490,262,1,1,0
2316,77.277,491,262,1,1,0
2319,77.377,492,262,1,1,0
2322,77.477,476,254,1,1,0
2325,77.578,474,256,1,1,0
2328,77.678,470,257,1,1,0
2331,77.778,467,254,1,1,0
2334,77.878,554,266,1,1,0
2337,77.978,553,267,1,1,0
2340,78.078,552,271,1,1,0
2343,78.178,549,270,1,1,0
2346,78.278,547,272,1,1,0
2349,78.378,549,270,1,1,0
2352,78.478,549,270,1,1,0
2355,78.579,553,270,1,1,0
2358,78.679,556,271,1,1,0
2361,78.779,559,268,1,1,0
2364,78.879,567,267,1,1,0
2367,78.979,571,265,1,1,0
2370,79.079,569,265,1,1,0
2373,79.179,570,266,1,1,0
2376,79.279,571,265,1,1,0
2379,79.379,571,265,1,1,0
2382,79.479,573,265,1,1,0
2385,79.579,575,264,1,1,0
2388,79.68,578,265,1,1,0
2391,79.78,581,264,1,1,0
2394,79.88,582,265,1,1,0
2397,79.98,584,265,1,1,0
2400,80.08,586,266,1,1,0
2403,80.18,587,266,1,1,0
2406,80.28,589,267,1,1,0
2409,80.38,591,267,1,1,0
2412,80.48,594,267,1,1,0
2415,80.581,596,268,1,1,0
2418,80.681,597,267,1,1,0
2421,80.781,598,268,1,1,0
2424,80.881,599,269,1,1,0
2427,80.981,599,271,1,1,0
2430,81.081,598,274,1,1,0
2433,81.181,599,276,1,1,0
2436,81.281,598,278,1,1,0
2439,81.381,598,282,1,1,0
2442,81.481,597,286,1,1,0
2445,81.582,599,286,1,1,0
2448,81.682,594,287,1,1,0
2451,81.782,593,289,1,1,0
2454,81.882,591,291,1,1,0
2457,81.982,586,293,1,1,0
2460,82.082,581,296,1,1,0
2463,82.182,580,298,1,1,0
2466,82.282,581,298,1,1,0
2469,82.382,578,300,1,1,0
2472,82.482,579,303,1,1,0
2475,82.582,584,304,1,1,0
2478,82.683,591,307,1,1,0
2481,82.783,595,310,1,1,0
2484,82.883,596,314,1,1,0
2487,82.983,598,318,1,1,0
2490,83.083,604,320,1,1,0
2493,83.183,610,320,1,1,0
2496,83.283,615,322,1,1,0
2499,83.383,604,320,1,1,0
2502,83.483,617,326,1,1,0
2505,83.584,622,325,1,1,0
2508,83.684,627,328,1,1,0
2511,83.784,630,331,1,1,0
2514,83.884,634,335,1,1,0
2517,83.984,638,338,1,1,0
2520,84.084,644,338,1,1,0
2523,84.184,646,342,1,1,0
2526,84.284,648,347,1,1,0
2529,84.384,649,348,1,1,0
2532,84.484,652,348,1,1,0
2535,84.585,657,351,1,1,0
2538,84.685,663,351,1,1,0
2541,84.785,663,349,1,1,0
2544,84.885,662,351,1,1,0
2547,84.985,663,351,1,1,0
2550,85.085,662,352,1,1,0
2553,85.185,662,352,1,1,0
