frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
465,7.75,2371,1620,1,1,0,472,120
471,7.85,2376,1621,1,1,1,445,225
477,7.95,2372,1620,1,1,0,449,119
483,8.05,2372,1620,1,1,0,,
489,8.15,2381,1622,1,1,0,76,71
495,8.25,2381,1622,1,1,0,,
501,8.35,2381,1622,1,1,0,,
507,8.45,2381,1622,1,1,0,,
513,8.55,2400,1625,1,1,0,154,390
519,8.65,2400,1625,1,1,0,145,391
525,8.75,2400,1625,1,1,0,142,392
531,8.85,2401,1625,1,1,0,134,394
537,8.95,2401,1625,1,1,0,126,396
543,9.05,2402,1625,1,1,0,120,397
549,9.15,2402,1625,1,1,0,112,397
555,9.25,2402,1625,1,1,0,106,398
561,9.35,2402,1625,1,1,0,102,398
567,9.45,2402,1625,1,1,0,102,398
573,9.55,2403,1625,1,1,0,101,399
579,9.65,2403,1625,1,1,0,98,399
585,9.75,2403,1625,1,1,0,98,399
591,9.85,2403,1625,1,1,0,98,399
597,9.95,2403,1625,1,1,0,98,399
603,10.05,2403,1625,1,1,0,98,398
609,10.15,2403,1625,1,1,0,95,398
615,10.25,2403,1625,1,1,0,98,398
621,10.35,2403,1625,1,1,0,95,398
627,10.45,2403,1625,1,1,0,95,400
633,10.55,2403,1625,1,1,0,94,398
639,10.65,2403,1625,1,1,0,93,398
645,10.75,2403,1625,1,1,0,92,398
651,10.85,2403,1625,1,1,0,90,398
657,10.95,2403,1625,1,1,0,88,398
663,11.05,2403,1625,1,1,0,86,398
669,11.15,2403,1625,1,1,0,85,399
675,11.25,2403,1625,1,1,0,82,398
681,11.35,2403,1625,1,1,0,80,398
687,11.45,2403,1625,1,1,0,77,399
693,11.55,2403,1626,1,1,0,75,399
699,11.65,2403,1626,1,1,0,73,399
705,11.75,2404,1626,1,1,0,70,399
711,11.85,2404,1626,1,1,0,68,400
717,11.95,2404,1626,1,1,0,66,399
723,12.05,2404,1626,1,1,0,64,400
729,12.15,2404,1626,1,1,0,62,400
735,12.25,2404,1626,1,1,0,60,400
741,12.35,2404,1626,1,1,0,58,400
747,12.45,2404,1626,1,1,0,57,400
753,12.55,2404,1626,1,1,0,55,400
759,12.65,2404,1626,1,1,0,55,400
765,12.75,2404,1626,1,1,0,55,400
771,12.85,2404,1626,1,1,0,55,400
777,12.95,2404,1626,1,1,0,54,400
783,13.05,2404,1626,1,1,0,54,401
789,13.15,2404,1626,1,1,0,53,400
795,13.25,2404,1626,1,1,0,53,400
801,13.35,2404,1626,1,1,0,53,400
807,13.45,2404,1626,1,1,0,53,400
813,13.55,2404,1626,1,1,0,53,400
819,13.65,2404,1626,1,1,0,53,401
825,13.75,2404,1626,1,1,0,54,401
831,13.85,2404,1626,1,1,0,55,401
837,13.95,2404,1626,1,1,0,57,401
843,14.05,2404,1626,1,1,0,58,401
849,14.15,2404,1626,1,1,0,57,402
855,14.25,2404,1626,1,1,0,55,403
861,14.35,2405,1626,1,1,0,53,404
867,14.45,2405,1626,1,1,0,51,405
873,14.55,2405,1626,1,1,0,49,406
879,14.65,2405,1626,1,1,0,47,406
885,14.75,2405,1626,1,1,0,45,409
891,14.85,2406,1626,1,1,0,41,410
897,14.95,2406,1626,1,1,0,37,413
903,15.05,2407,1626,1,1,0,33,415
909,15.15,2407,1626,1,1,0,32,417
915,15.25,2407,1626,1,1,0,32,418
921,15.35,2407,1626,1,1,0,32,419
927,15.45,2407,1626,1,1,0,32,420
933,15.55,2407,1626,1,1,0,32,422
939,15.65,2408,1626,1,1,0,32,424
945,15.75,2409,1627,1,1,0,46,439
951,15.85,2410,1627,1,1,0,39,441
957,15.95,2410,1627,1,1,0,32,444
963,16.05,2411,1627,1,1,0,32,446
969,16.15,2411,1627,1,1,0,32,448
975,16.25,2411,1627,1,1,0,32,446
981,16.35,2410,1627,1,1,0,32,444
987,16.45,2410,1627,1,1,0,32,441
993,16.55,2411,1627,1,1,0,32,448
999,16.65,2411,1627,1,1,0,32,450
1005,16.75,2412,1627,1,1,0,32,453
1011,16.85,2411,1627,1,1,0,33,451
1017,16.95,2411,1627,1,1,0,32,451
1023,17.05,2412,1627,1,1,0,32,453
1029,17.15,2412,1627,1,1,0,32,455
1035,17.25,2413,1627,1,1,0,32,460
1041,17.35,2413,1627,1,1,0,32,459
1047,17.45,2412,1627,1,1,0,32,456
1053,17.55,2412,1627,1,1,0,32,456
1059,17.65,2412,1627,1,1,0,34,456
