frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
1536,25.626,598,592,1,1,0
1542,25.726,599,592,1,1,0
1548,25.826,599,592,1,1,0
1554,25.926,599,592,1,1,0
1560,26.026,598,594,1,1,0
1566,26.126,598,593,1,1,0
1572,26.226,599,593,1,1,0
1578,26.326,599,592,1,1,0
1584,26.426,603,592,1,1,0
1590,26.527,600,593,1,1,0
1596,26.627,599,592,1,1,0
1602,26.727,599,592,1,1,0
1608,26.827,599,592,1,1,0
1614,26.927,598,593,1,1,0
1620,27.027,598,593,1,1,0
1626,27.127,598,592,1,1,0
1632,27.227,598,593,1,1,0
1638,27.327,599,598,1,1,0
1644,27.427,599,593,1,1,0
1650,27.527,599,592,1,1,0
1656,27.628,599,592,1,1,0
1662,27.728,599,592,1,1,0
1668,27.828,605,594,1,1,0
1674,27.928,586,600,1,1,0
1680,28.028,594,597,1,1,0
1686,28.128,605,596,1,1,0
1692,28.228,597,590,1,1,0
1698,28.328,601,568,1,1,0
1704,28.428,622,568,1,1,0
1980,33.033,623,555,1,1,0
1986,33.133,622,555,1,1,0
1992,33.233,618,555,1,1,0
1998,33.333,613,553,1,1,0
2004,33.433,624,556,1,1,0
2010,33.534,619,553,1,1,0
2016,33.634,616,552,1,1,0
2022,33.734,612,553,1,1,0
2028,33.834,608,552,1,1,0
2034,33.934,605,551,1,1,0
2040,34.034,600,551,1,1,0
2046,34.134,597,551,1,1,0
2052,34.234,594,549,1,1,0
2058,34.334,592,549,1,1,0
2064,34.434,590,549,1,1,0
2070,34.535,589,549,1,1,0
2076,34.635,588,549,1,1,0
2082,34.735,587,550,1,1,0
2088,34.835,587,550,1,1,0
2094,34.935,587,550,1,1,0
2100,35.035,586,552,1,1,0
2106,35.135,587,550,1,1,0
2112,35.235,586,551,1,1,0
2118,35.335,586,551,1,1,0
2124,35.435,586,550,1,1,0
2130,35.535,586,550,1,1,0
2136,35.636,586,552,1,1,0
2142,35.736,586,551,1,1,0
2148,35.836,586,551,1,1,0
2154,35.936,586,552,1,1,0
2160,36.036,586,551,1,1,0
2166,36.136,585,550,1,1,0
2172,36.236,586,550,1,1,0
2178,36.336,585,551,1,1,0
2184,36.436,585,551,1,1,0
2190,36.537,586,551,1,1,0
2196,36.637,586,551,1,1,0
2202,36.737,586,551,1,1,0
2208,36.837,587,551,1,1,0
