frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
6266,104.538,3561,569,1,1,0,1107,14
6272,104.638,3564,569,1,1,0,1109,17
6278,104.738,3555,569,1,1,0,1101,18
6284,104.838,3556,569,1,1,0,1101,19
6290,104.938,3556,569,1,1,0,1101,20
6296,105.038,3547,569,1,1,0,1093,20
6302,105.138,3546,569,1,1,0,1091,23
6308,105.238,3542,569,1,1,0,1088,23
6314,105.339,3554,569,1,1,0,1099,22
6320,105.439,3539,569,1,1,0,1084,27
6326,105.539,3543,569,1,1,0,1088,25
6332,105.639,3543,569,1,1,0,1088,25
6338,105.739,3562,569,1,1,0,1106,22
6344,105.839,3554,569,1,1,0,1099,23
6350,105.939,3557,569,1,1,0,1102,23
6356,106.039,3566,569,1,1,0,1109,25
6362,106.139,3581,569,1,1,0,1123,25
6368,106.239,3592,569,1,1,0,1133,24
6374,106.34,3609,569,1,1,0,1148,23
6380,106.44,3608,569,1,1,0,1147,24
6386,106.54,3625,569,1,1,0,1163,20
6392,106.64,3638,569,1,1,0,1174,20
6398,106.74,3629,569,1,1,0,1165,24
6404,106.84,3626,570,1,1,0,1162,25
6410,106.94,3620,570,1,1,0,1157,25
6416,107.04,3606,569,1,1,0,1145,24
6422,107.14,3598,569,1,1,0,1139,22
6428,107.24,3590,569,1,1,0,1131,23
6434,107.341,3578,569,1,1,0,1121,22
6440,107.441,3573,569,1,1,0,1117,20
6446,107.541,3564,569,1,1,0,1109,19
6452,107.641,3564,569,1,1,0,1109,20
6458,107.741,3560,569,1,1,0,1105,17
6464,107.841,3562,569,1,1,0,1108,15
6470,107.941,3557,568,1,1,0,1104,11
6476,108.041,3558,568,1,1,0,1105,11
6482,108.141,3559,568,1,1,0,1106,11
6488,108.241,3557,568,1,1,0,1104,11
6494,108.342,3565,569,1,1,0,1111,11
6500,108.442,3557,569,1,1,0,1104,12
6506,108.542,3555,569,1,1,0,1102,12
6512,108.642,3560,569,1,1,0,1106,14
6518,108.742,3560,569,1,1,0,1106,16
6524,108.842,3566,569,1,1,0,1112,13
6530,108.942,3542,569,1,1,0,1088,19
6536,109.042,3539,569,1,1,0,1085,22
6542,109.142,3534,569,1,1,0,1080,27
6548,109.242,3535,569,1,1,0,1080,31
6554,109.343,3528,570,1,1,0,1073,35
6560,109.443,3527,570,1,1,0,1072,36
6566,109.543,3527,570,1,1,0,1072,37
6572,109.643,3530,570,1,1,0,1074,38
6578,109.743,3532,570,1,1,0,1076,39
6584,109.843,3534,570,1,1,0,1078,39
6590,109.943,3546,570,1,1,0,1089,38
6596,110.043,3540,570,1,1,0,1084,36
6602,110.143,3544,570,1,1,0,1088,33
6608,110.243,3545,570,1,1,0,1089,31
6614,110.344,3560,569,1,1,0,1103,29
6620,110.444,3566,569,1,1,0,1109,26
6626,110.544,3572,569,1,1,0,1115,26
6632,110.644,3570,569,1,1,0,1113,25
6638,110.744,3582,569,1,1,0,1124,22
6644,110.844,3597,569,1,1,0,1138,22
6650,110.944,3616,569,1,1,0,1155,18
6656,111.044,3644,569,1,1,0,1179,18
6662,111.144,3666,569,1,1,0,1198,17
6668,111.244,3678,569,1,1,0,1208,17
6674,111.345,3694,569,1,1,0,1222,13
6680,111.445,3715,569,1,1,0,1240,11
6686,111.545,3732,569,1,1,0,1253,11
6692,111.645,3742,569,1,1,0,1261,11
6698,111.745,3742,571,1,1,0,1251,33
6704,111.845,3763,572,1,1,0,1255,55
6710,111.945,3738,572,1,1,0,1236,59
6716,112.045,3744,572,1,1,0,1240,59
6722,112.145,3761,572,1,1,0,1257,49
6728,112.245,3769,572,1,1,0,1264,46
6734,112.346,3775,572,1,1,0,1267,48
6740,112.446,3763,573,1,1,0,1251,63
6746,112.546,3774,574,1,1,0,1252,76
6752,112.646,3770,572,1,1,0,1259,57
6758,112.746,3773,572,1,1,0,1262,55
6764,112.846,3772,571,1,1,0,1268,42
6770,112.946,3765,571,1,1,0,1266,36
6776,113.046,3768,571,1,1,0,1268,36
6782,113.146,3767,571,1,1,0,1268,35
6788,113.246,3767,571,1,1,0,1268,35
6794,113.347,3765,571,1,1,0,1267,34
6800,113.447,3764,571,1,1,0,1266,34
6806,113.547,3760,571,1,1,0,1263,35
6812,113.647,3756,571,1,1,0,1261,33
6818,113.747,3754,571,1,1,0,1260,32
6824,113.847,3748,570,1,1,0,1258,27
6830,113.947,3746,570,1,1,0,1258,24
6836,114.047,3745,570,1,1,0,1258,22
6842,114.147,3742,570,1,1,0,1258,17
6848,114.247,3741,569,1,1,0,1259,14
6854,114.348,3740,569,1,1,0,1259,12
6860,114.448,3743,569,1,1,0,1262,11
