frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,,
6,0.1,198,1405,1,1,0,328,588
12,0.2,190,1409,1,1,0,314,608
18,0.3,190,1409,1,1,0,318,606
24,0.4,583,1385,1,1,1,86,383
30,0.5,184,1407,1,1,0,332,604
36,0.601,183,1408,1,1,0,332,605
42,0.701,189,1410,1,1,0,310,612
48,0.801,88,1375,1,1,1,544,545
54,0.901,12,1393,1,1,0,781,38
60,1.001,,,0,1,0,762,37
66,1.101,144,1413,1,1,0,744,27
72,1.201,182,1401,1,1,1,368,581
78,1.301,15,1379,1,1,0,1012,454
84,1.401,,,0,1,0,1010,454
450,7.507,34,1401,1,1,1,809,586
456,7.608,377,1646,1,1,0,1033,216
462,7.708,377,1646,1,1,0,,
468,7.808,378,1645,1,1,0,1034,216
474,7.908,378,1645,1,1,0,,
480,8.008,200,1419,1,1,0,475,265
486,8.108,1354,1010,1,1,0,467,268
492,8.208,915,1121,1,1,1,486,231
498,8.308,441,1377,1,1,0,244,424
504,8.408,441,1377,1,1,0,,
510,8.508,441,1377,1,1,0,244,424
516,8.609,441,1377,1,1,0,,
522,8.709,441,1377,1,1,0,245,424
528,8.809,441,1377,1,1,0,,
534,8.909,725,1183,1,1,0,522,227
540,9.009,1767,854,1,1,1,479,256
546,9.109,436,1377,1,1,0,247,426
552,9.209,436,1377,1,1,0,,
558,9.309,433,1379,1,1,0,241,429
564,9.409,433,1379,1,1,0,,
570,9.509,529,1266,1,1,0,510,194
576,9.61,782,1109,1,1,0,504,197
582,9.71,793,1103,1,1,0,497,198
588,9.81,804,1097,1,1,1,527,241
594,9.91,69,1345,1,1,0,603,496
600,10.01,71,1346,1,1,0,601,497
606,10.11,71,1347,1,1,0,600,498
612,10.21,70,1348,1,1,0,599,500
618,10.31,72,1350,1,1,0,595,503
624,10.41,71,1353,1,1,0,593,507
630,10.51,72,1355,1,1,0,590,510
636,10.611,75,1356,1,1,0,586,511
642,10.711,74,1357,1,1,0,585,513
648,10.811,77,1359,1,1,0,581,515
654,10.911,78,1359,1,1,0,579,516
660,11.011,78,1361,1,1,0,577,519
666,11.111,80,1361,1,1,0,575,519
672,11.211,77,1362,1,1,0,576,521
678,11.311,77,1362,1,1,0,575,522
684,11.411,77,1363,1,1,0,575,523
690,11.511,77,1363,1,1,0,574,524
696,11.612,79,1363,1,1,0,573,523
702,11.712,77,1363,1,1,0,574,524
708,11.812,76,1364,1,1,0,574,525
714,11.912,75,1365,1,1,0,574,527
720,12.012,74,1364,1,1,0,575,527
726,12.112,73,1364,1,1,0,576,527
732,12.212,73,1365,1,1,0,575,528
738,12.312,72,1364,1,1,0,577,527
744,12.412,70,1364,1,1,0,578,528
750,12.512,69,1364,1,1,0,579,528
756,12.613,72,1363,1,1,0,579,524
762,12.713,70,1362,1,1,0,581,524
768,12.813,67,1364,1,1,0,580,529
774,12.913,69,1365,1,1,0,578,529
780,13.013,68,1365,1,1,0,579,530
786,13.113,69,1364,1,1,0,579,528
792,13.213,68,1364,1,1,0,579,529
798,13.313,68,1364,1,1,0,579,529
804,13.413,69,1364,1,1,0,579,528
810,13.513,68,1364,1,1,0,579,529
816,13.614,69,1364,1,1,0,579,528
822,13.714,68,1364,1,1,0,579,529
828,13.814,69,1365,1,1,0,578,529
834,13.914,69,1364,1,1,0,579,528
840,14.014,69,1365,1,1,0,578,529
846,14.114,69,1365,1,1,0,578,529
852,14.214,69,1365,1,1,0,578,529
858,14.314,69,1365,1,1,0,578,529
864,14.414,69,1365,1,1,0,578,529
870,14.514,69,1365,1,1,0,578,529
876,14.615,69,1365,1,1,0,578,529
882,14.715,69,1365,1,1,0,578,530
888,14.815,69,1365,1,1,0,578,530
894,14.915,69,1365,1,1,0,578,530
900,15.015,67,1365,1,1,0,579,531
906,15.115,69,1365,1,1,0,578,530
912,15.215,617,383,1,1,0,578,530
918,15.315,617,383,1,1,0,578,530
924,15.415,616,382,1,1,0,578,529
930,15.515,616,382,1,1,0,578,529
936,15.616,2517,973,1,1,0,578,530
942,15.716,2517,973,1,1,0,578,529
948,15.816,2517,973,1,1,0,578,529
954,15.916,2517,973,1,1,0,579,530
960,16.016,2517,973,1,1,0,580,531
966,16.116,623,384,1,1,0,581,531
972,16.216,621,384,1,1,0,580,531
978,16.316,620,386,1,1,0,579,533
984,16.416,621,383,1,1,0,580,530
990,16.516,618,382,1,1,0,579,529
996,16.617,618,382,1,1,0,579,529
1002,16.717,619,383,1,1,0,579,530
1008,16.817,619,384,1,1,0,579,531
1014,16.917,619,384,1,1,0,579,531
1020,17.017,619,385,1,1,0,579,532
1026,17.117,619,384,1,1,0,579,531
1032,17.217,619,385,1,1,0,579,532
1038,17.317,619,385,1,1,0,579,532
1044,17.417,619,385,1,1,0,579,532
1050,17.517,619,385,1,1,0,579,532
1056,17.618,619,385,1,1,0,579,532
1062,17.718,619,385,1,1,0,579,532
1068,17.818,619,385,1,1,0,579,532
1074,17.918,619,385,1,1,0,579,532
1080,18.018,619,385,1,1,0,579,532
1086,18.118,619,385,1,1,0,579,532
1092,18.218,619,385,1,1,0,579,532
1098,18.318,619,385,1,1,0,579,532
1104,18.418,619,385,1,1,0,579,532
1110,18.518,619,385,1,1,0,579,532
1116,18.619,619,385,1,1,0,579,532
1122,18.719,619,385,1,1,0,579,532
1128,18.819,619,385,1,1,0,579,532
1134,18.919,619,385,1,1,0,579,532
1140,19.019,619,385,1,1,0,579,532
1146,19.119,619,385,1,1,0,579,532
1152,19.219,619,385,1,1,0,579,532
1158,19.319,619,385,1,1,0,579,532
1164,19.419,619,385,1,1,0,579,532
1170,19.519,619,384,1,1,0,579,531
1176,19.62,621,383,1,1,0,580,530
1182,19.72,619,384,1,1,0,579,531
1188,19.82,619,384,1,1,0,579,531
1194,19.92,619,384,1,1,0,579,531
1200,20.02,619,384,1,1,0,579,531
1206,20.12,619,384,1,1,0,579,531
1212,20.22,619,385,1,1,0,579,532
1218,20.32,619,385,1,1,0,579,532
1224,20.42,619,385,1,1,0,579,532
1230,20.52,619,385,1,1,0,579,532
1236,20.621,619,385,1,1,0,579,532
1242,20.721,619,384,1,1,0,579,531
1248,20.821,620,386,1,1,0,579,533
1254,20.921,620,386,1,1,0,579,533
1260,21.021,620,386,1,1,0,579,533
1266,21.121,620,386,1,1,0,579,533
1272,21.221,619,385,1,1,0,579,532
1278,21.321,619,385,1,1,0,579,532
1284,21.421,619,385,1,1,0,579,532
1290,21.521,619,385,1,1,0,579,532
1296,21.622,619,385,1,1,0,579,532
1302,21.722,619,385,1,1,0,579,532
1308,21.822,620,386,1,1,0,579,533
1314,21.922,620,386,1,1,0,579,533
1320,22.022,620,386,1,1,0,579,533
1326,22.122,620,386,1,1,0,579,533
1332,22.222,620,386,1,1,0,579,533
1338,22.322,620,386,1,1,0,579,533
1344,22.422,620,386,1,1,0,579,533
1350,22.522,620,386,1,1,0,579,533
1356,22.623,622,386,1,1,0,580,533
1362,22.723,620,386,1,1,0,579,533
1368,22.823,620,386,1,1,0,579,533
1374,22.923,620,386,1,1,0,579,533
1380,23.023,620,386,1,1,0,579,533
1386,23.123,620,386,1,1,0,579,533
1392,23.223,620,386,1,1,0,579,533
1398,23.323,620,386,1,1,0,579,533
1404,23.423,620,386,1,1,0,579,533
1410,23.523,620,386,1,1,0,579,533
1416,23.624,619,385,1,1,0,579,532
1422,23.724,619,384,1,1,0,579,531
1428,23.824,619,383,1,1,0,579,530
1434,23.924,619,384,1,1,0,579,531
1440,24.024,613,383,1,1,0,576,530
1446,24.124,617,384,1,1,0,578,531
1452,24.224,619,385,1,1,0,579,532
1458,24.324,619,384,1,1,0,579,531
1464,24.424,619,385,1,1,0,579,532
1470,24.524,619,385,1,1,0,579,532
1476,24.625,611,383,1,1,0,575,530
1482,24.725,621,385,1,1,0,580,532
1488,24.825,619,385,1,1,0,579,532
1494,24.925,619,385,1,1,0,579,532
1500,25.025,620,386,1,1,0,579,533
1506,25.125,619,385,1,1,0,579,532
1512,25.225,620,386,1,1,0,579,533
1518,25.325,619,385,1,1,0,579,532
1524,25.425,619,385,1,1,0,579,532
1530,25.525,619,385,1,1,0,579,532
1536,25.626,620,386,1,1,0,579,533
1542,25.726,619,385,1,1,0,579,532
1548,25.826,619,385,1,1,0,579,532
1554,25.926,619,385,1,1,0,579,532
1560,26.026,620,386,1,1,0,579,533
1566,26.126,620,386,1,1,0,579,533
1572,26.226,619,385,1,1,0,579,532
1578,26.326,619,385,1,1,0,579,532
1584,26.426,619,385,1,1,0,579,532
1590,26.526,620,386,1,1,0,579,533
1596,26.627,620,386,1,1,0,579,533
1602,26.727,619,385,1,1,0,579,532
1608,26.827,620,386,1,1,0,579,533
1614,26.927,620,386,1,1,0,579,533
1620,27.027,620,386,1,1,0,579,533
1626,27.127,619,383,1,1,0,579,530
1632,27.227,634,371,1,1,0,588,520
1638,27.327,649,373,1,1,0,595,521
1644,27.427,669,358,1,1,0,607,508
1650,27.527,706,346,1,1,0,626,498
1656,27.628,711,347,1,1,0,628,499
1662,27.728,764,356,1,1,0,651,508
1668,27.828,744,357,1,1,0,642,508
1674,27.928,766,355,1,1,0,652,507
1680,28.028,782,383,1,1,0,655,531
1686,28.128,783,385,1,1,0,655,532
1692,28.228,778,385,1,1,0,653,532
1698,28.328,785,385,1,1,0,656,532
1704,28.428,787,385,1,1,0,657,532
1710,28.528,785,385,1,1,0,656,532
1716,28.629,785,385,1,1,0,656,532
1722,28.729,785,385,1,1,0,656,532
1728,28.829,785,385,1,1,0,656,532
1734,28.929,785,385,1,1,0,656,532
1740,29.029,785,385,1,1,0,656,532
1746,29.129,783,385,1,1,0,655,532
1752,29.229,783,385,1,1,0,655,532
1758,29.329,783,385,1,1,0,655,532
1764,29.429,785,386,1,1,0,656,533
1770,29.529,792,385,1,1,0,659,532
1776,29.63,792,386,1,1,0,659,533
1782,29.73,798,389,1,1,0,661,536
1788,29.83,803,385,1,1,0,664,532
1794,29.93,816,389,1,1,0,669,536
1800,30.03,832,387,1,1,0,676,534
1806,30.13,843,386,1,1,0,681,533
1812,30.23,857,384,1,1,0,687,532
1818,30.33,853,384,1,1,0,685,532
1824,30.43,860,384,1,1,0,688,532
1830,30.53,862,384,1,1,0,689,532
1836,30.631,863,388,1,1,0,689,535
1842,30.731,866,388,1,1,0,690,535
1848,30.831,861,388,1,1,0,688,535
1854,30.931,863,388,1,1,0,689,535
1860,31.031,856,388,1,1,0,686,535
1866,31.131,861,388,1,1,0,688,535
1872,31.231,863,387,1,1,0,689,534
1878,31.331,861,388,1,1,0,688,535
1884,31.431,857,389,1,1,0,686,536
1890,31.531,853,387,1,1,0,685,534
1896,31.632,861,388,1,1,0,688,535
1902,31.732,861,387,1,1,0,688,534
1908,31.832,859,388,1,1,0,687,535
1914,31.932,861,388,1,1,0,688,535
1920,32.032,861,388,1,1,0,688,535
1926,32.132,863,388,1,1,0,689,535
1932,32.232,856,388,1,1,0,686,535
1938,32.332,859,389,1,1,0,687,536
1944,32.432,854,389,1,1,0,685,536
1950,32.532,854,389,1,1,0,685,536
1956,32.633,854,389,1,1,0,685,536
1962,32.733,854,389,1,1,0,685,536
1968,32.833,854,389,1,1,0,685,536
1974,32.933,854,389,1,1,0,685,536
1980,33.033,855,391,1,1,0,685,537
1986,33.133,855,391,1,1,0,685,537
1992,33.233,855,391,1,1,0,685,537
1998,33.333,855,391,1,1,0,685,537
2004,33.433,855,391,1,1,0,685,537
