frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
697,11.617,1,green,602,1400,0.1769,0.8182,0.0,0.0,0.0,mid_range,1,0.0,,,none,,,602.0,1400.0,0,0,left,,291.0,-14.0,861.0,618.0,602.0,1400.0,0.0,19.5,0.0,0,16.62,40.91,19.56,0,0,1,1.0,unclassified,0,0.0,24.0,,,3,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,697_-14_291_618_861,image_px,observed,none
703,11.717,2,green,93,1126,0.0273,0.6581,0.0,0.0,0.0,mid_range,0,15.8,,15.8,none,,,345.0,1263.0,0,0,left,,803.0,293.0,1123.0,665.0,597.0,1400.0,5.0,7.7,0.0,0,2.57,32.9,8.35,0,0,2,1.0,fast_break,0,0.0,23.9,,,3,,0.0,0.1,fast_break,,,0.0,0,unknown,,,70.74700621855945,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,703_293_803_665_1123,image_px,observed,none
703,11.717,1,green,597,1400,0.1754,0.8182,0.83,0.83,180.0,mid_range,1,0.0,,15.8,none,,,345.0,1263.0,0,0,left,,291.0,-14.0,861.0,618.0,597.0,1400.0,5.0,19.4,0.53,0,16.49,40.91,19.48,0,0,2,0.933,fast_break,0,0.0,23.9,,,3,,0.0,0.1,fast_break,,,0.0,0,unknown,,,70.74700621855945,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
709,11.817,1,green,857,1417,0.2518,0.8282,43.43,42.6,3.7,3pt_arc,1,0.0,,22.6,shot,,,475.0,1271.5,0,0,left,,316.0,-12.0,930.0,617.0,857.0,1417.0,260.56,24.9,-35.64,0,23.67,41.41,24.67,0,0,3,1.0,fast_break,0,0.0,23.8,,,3,,0.0,0.2,fast_break,,,0.0,0,unknown,,,70.4400848633472,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,709_-12_316_617_930,image_px,observed,none
709,11.817,2,green,93,1126,0.0273,0.6581,0.0,0.0,0.0,mid_range,0,22.6,,22.6,none,,,475.0,1271.5,0,0,left,,936.0,292.0,1254.0,667.0,857.0,1417.0,260.56,7.7,0.0,0,2.57,32.9,8.35,0,0,3,1.0,fast_break,0,0.0,23.8,,,3,,0.0,0.2,fast_break,,,0.0,0,unknown,,,70.4400848633472,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
715,11.917,1,green,1073,1442,0.3152,0.8428,36.24,-7.19,6.6,3pt_arc,1,0.0,,,none,,,1073.0,1442.0,0,0,left,,332.0,-13.0,939.0,613.0,1073.0,1442.0,217.44,30.1,-32.59,0,29.63,42.14,29.8,0,0,4,1.0,fast_break,0,0.0,23.7,,,3,,0.0,0.3,drive,,,0.0,0,unknown,,,74.74865290499295,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,715_-13_332_613_939,image_px,observed,none
721,12.017,1,green,1073,1442,0.3152,0.8428,0.0,-36.24,0.0,3pt_arc,1,10.8,,,none,,,1073.0,1442.0,0,0,left,,363.0,-14.0,964.0,625.0,687.0,1378.0,391.27,30.1,0.0,0,29.63,42.14,29.8,0,0,5,1.0,fast_break,0,0.0,23.6,,,3,,0.0,0.4,half_court,,,0.0,0,unknown,,,74.51714940572778,green#?,,,0,1,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
727,12.117,1,green,1073,1442,0.3152,0.8428,0.0,0.0,0.0,3pt_arc,1,11.7,,28.4,none,,,583.0,1284.0,0,0,left,,373.0,-14.0,980.0,627.0,656.0,1369.0,32.28,30.1,0.0,0,29.63,42.14,29.8,0,0,6,1.0,fast_break,0,0.0,23.5,,,3,,0.0,0.5,fast_break,,,0.0,0,unknown,,,80.40176891365292,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
727,12.117,2,green,93,1126,0.0273,0.6581,0.0,0.0,0.0,mid_range,0,16.9,,28.4,none,,,583.0,1284.0,0,0,left,,1113.9597,292.8048,1432.1335,667.54395,656.0,1369.0,32.28,7.7,0.0,0,2.57,32.9,8.35,0,0,6,0.8,fast_break,0,0.0,23.5,,,3,,0.0,0.5,fast_break,,,0.0,0,unknown,,,80.40176891365292,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
733,12.217,1,green,1073,1442,0.3152,0.8428,0.0,0.0,0.0,3pt_arc,1,29.4,,28.4,none,,,583.0,1284.0,0,0,left,,393.48917,-10.526306,999.2704,626.71906,24.0,1271.0,639.55,30.1,0.0,0,29.63,42.14,29.8,0,0,7,0.933,fast_break,0,0.0,23.4,,,3,,0.0,0.6,fast_break,,,0.0,0,unknown,,,81.60099400266041,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
