frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,701,486
6,0.1,,,0,1,0,,
12,0.2,,,0,1,0,813,466
18,0.3,,,0,1,0,808,466
24,0.4,,,0,1,0,805,466
30,0.5,,,0,1,0,804,466
36,0.601,,,0,1,0,805,464
42,0.701,,,0,1,0,805,464
48,0.801,,,0,1,0,,
54,0.901,,,0,1,0,635,471
60,1.001,,,0,1,0,647,471
66,1.101,,,0,1,0,644,466
72,1.201,,,0,1,0,654,465
78,1.301,,,0,1,0,,
84,1.401,,,0,1,0,411,506
90,1.501,,,0,1,0,413,508
96,1.602,,,0,1,0,,
102,1.702,,,0,1,0,689,455
108,1.802,,,0,1,0,700,457
114,1.902,,,0,1,0,690,454
120,2.002,,,0,1,0,691,454
126,2.102,,,0,1,0,699,454
132,2.202,,,0,1,0,703,453
138,2.302,,,0,1,0,,
144,2.402,,,0,1,0,736,450
150,2.502,,,0,1,0,740,447
156,2.603,,,0,1,0,745,446
162,2.703,,,0,1,0,752,445
168,2.803,,,0,1,0,757,445
174,2.903,,,0,1,0,764,449
180,3.003,672,354,1,1,0,771,452
186,3.103,683,354,1,1,0,780,452
192,3.203,695,355,1,1,0,790,453
198,3.303,662,336,1,1,1,763,430
204,3.403,714,351,1,1,0,805,448
210,3.503,724,351,1,1,0,813,448
216,3.604,735,350,1,1,0,822,446
222,3.704,258,350,1,1,1,430,455
228,3.804,827,223,1,1,0,894,285
234,3.904,826,225,1,1,0,893,288
240,4.004,822,228,1,1,0,890,292
246,4.104,821,232,1,1,0,889,296
252,4.204,818,230,1,1,0,887,294
258,4.304,816,231,1,1,0,885,295
264,4.404,817,233,1,1,0,886,298
270,4.504,814,234,1,1,0,884,299
276,4.605,811,235,1,1,0,881,301
282,4.705,809,235,1,1,0,880,300
288,4.805,808,235,1,1,0,879,301
294,4.905,808,239,1,1,0,879,306
300,5.005,813,239,1,1,0,883,306
306,5.105,814,244,1,1,0,884,312
312,5.205,809,244,1,1,0,880,312
318,5.305,809,245,1,1,0,880,313
324,5.405,807,247,1,1,0,878,316
330,5.505,801,246,1,1,0,873,314
336,5.606,797,248,1,1,0,870,317
342,5.706,790,250,1,1,0,865,320
348,5.806,784,252,1,1,0,860,322
354,5.906,767,253,1,1,0,846,324
360,6.006,753,253,1,1,0,835,324
366,6.106,752,255,1,1,0,834,326
