frame,timestamp,ball_x2d,ball_y2d,detected
337,5.622,2524,1255,1
338,5.639,2524,1255,1
339,5.656,2524,1255,1
340,5.672,2524,1255,1
341,5.689,2524,1255,1
342,5.706,2524,1255,1
343,5.722,2524,1255,1
344,5.739,2524,1255,1
345,5.756,2524,1255,1
346,5.772,2524,1255,1
347,5.789,2524,1255,1
348,5.806,2524,1255,1
349,5.822,2524,1255,1
350,5.839,2524,1255,1
351,5.856,2524,1255,1
352,5.873,2524,1255,1
353,5.889,2524,1255,1
354,5.906,2524,1255,1
355,5.923,2524,1255,1
356,5.939,2524,1255,1
357,5.956,2524,1255,1
358,5.973,2524,1255,1
359,5.989,2524,1255,1
360,6.006,2524,1255,1
361,6.023,9663,4410,1
362,6.039,9663,4410,1
363,6.056,10048,4573,1
364,6.073,10048,4573,1
365,6.089,10252,4659,1
366,6.106,10252,4659,1
367,6.123,10252,4659,1
368,6.139,10252,4659,1
369,6.156,10466,4750,1
370,6.173,10252,4659,1
371,6.19,10252,4659,1
372,6.206,10252,4659,1
373,6.223,10252,4659,1
374,6.24,10252,4659,1
375,6.256,10252,4659,1
376,6.273,10252,4659,1
377,6.29,10252,4659,1
378,6.306,10252,4659,1
379,6.323,10252,4659,1
380,6.34,10252,4659,1
381,6.356,10252,4659,1
382,6.373,10252,4659,1
383,6.39,10252,4659,1
384,6.406,10252,4659,1
385,6.423,10252,4659,1
386,6.44,10252,4659,1
387,6.456,10252,4659,1
388,6.473,10252,4659,1
389,6.49,10252,4659,1
390,6.506,10252,4659,1
391,6.523,10252,4659,1
392,6.54,10252,4659,1
393,6.557,10252,4659,1
