frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy
11,0.184,2,green,2527,1581,0.0,0.0,0.0,corner_3,0,,,,none,0.0,2527.0,1581.0,0,0,,0.0,761.0,118.0,815.0,203.0,,,0.0,1024.8,0.0,0,0,10,0,1.0,9.3,65.07,65.1,0.0,9.3,65.07,65.1,0.0,9.3,65.07,65.1,0.0,0,0,0,10,0.0,,,1025.3,0.21,0.0,1025.3,0.21,0.0,1025.3,0.21,0.0,0.0,0,0.0,0
12,0.2,2,green,3302,1369,803.47,803.47,344.7,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,789.4308223724365,106.18330764770508,843.7249393463135,192.9480094909668,,,0.0,516.0,134.09,0,0,11,0,0.933,108.57,803.47,868.5,0.0,108.57,803.47,868.5,0.0,108.57,803.47,868.5,0.0,0,0,0,11,803.47,,,961.6,16.95,0.0,961.6,16.95,0.0,961.6,16.95,0.0,0.0,0,0.0,0
13,0.217,2,green,3302,1369,0.0,-803.47,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,761.0,117.0,815.0,203.0,,,0.0,516.0,0.0,0,0,12,0,1.0,96.5,803.47,868.5,0.0,96.5,803.47,868.5,0.0,96.5,803.47,868.5,0.0,0,0,0,12,0.0,,,912.1,15.06,0.0,912.1,15.06,0.0,912.1,15.06,0.0,0.0,0,0.0,0
14,0.234,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,762.0,116.0,815.0,202.0,,,0.0,516.0,0.0,0,0,13,0,1.0,86.85,803.47,868.5,0.0,86.85,803.47,868.5,0.0,86.85,803.47,868.5,0.0,0,0,0,13,0.0,,,872.5,13.56,0.0,872.5,13.56,0.0,872.5,13.56,0.0,0.0,0,0.0,0
15,0.25,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,762.0,116.0,815.0,201.0,,,0.0,516.0,0.0,0,0,14,0,1.0,78.96,803.47,868.5,0.0,78.96,803.47,868.5,0.0,78.96,803.47,868.5,0.0,0,0,0,14,0.0,,,840.1,12.33,0.0,840.1,12.33,0.0,840.1,12.33,0.0,0.0,0,0.0,0
16,0.267,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,761.0,116.0,815.0,201.0,,,0.0,516.0,0.0,0,0,15,0,1.0,72.38,803.47,868.5,0.0,72.38,803.47,868.5,0.0,72.38,803.47,868.5,0.0,0,0,0,15,0.0,,,813.1,11.3,0.0,813.1,11.3,0.0,813.1,11.3,0.0,0.0,0,0.0,0
17,0.284,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,762.0,115.0,816.0,201.0,,,0.0,516.0,0.0,0,0,16,0,1.0,66.81,803.47,868.5,0.0,66.81,803.47,868.5,0.0,66.81,803.47,868.5,0.0,0,0,0,16,0.0,,,790.2,10.43,0.0,790.2,10.43,0.0,790.2,10.43,0.0,0.0,0,0.0,0
18,0.3,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,762.0,115.0,816.0,201.0,,,0.0,516.0,0.0,0,0,17,0,1.0,62.04,803.47,868.5,0.0,62.04,803.47,868.5,0.0,62.04,803.47,868.5,0.0,0,0,0,17,0.0,,,770.7,9.68,0.0,770.7,9.68,0.0,770.7,9.68,0.0,0.0,0,0.0,0
19,0.317,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,762.0,114.0,816.0,201.0,,,0.0,516.0,0.0,0,0,18,0,1.0,57.9,803.47,868.5,0.0,57.9,803.47,868.5,0.0,57.9,803.47,868.5,0.0,0,0,0,18,0.0,,,753.7,9.04,0.0,753.7,9.04,0.0,753.7,9.04,0.0,0.0,0,0.0,0
20,0.334,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,763.0,114.0,817.0,200.0,,,0.0,516.0,0.0,0,0,19,0,1.0,54.28,803.47,868.5,0.0,54.28,803.47,868.5,0.0,54.28,803.47,868.5,0.0,0,0,0,19,0.0,,,738.8,8.47,0.0,738.8,8.47,0.0,738.8,8.47,0.0,0.0,0,0.0,0
21,0.35,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,764.0,113.0,818.0,200.0,,,0.0,516.0,0.0,0,0,20,0,1.0,51.09,803.47,868.5,0.0,51.09,803.47,868.5,0.0,51.09,803.47,868.5,0.0,0,0,0,20,0.0,,,725.7,7.98,0.0,725.7,7.98,0.0,725.7,7.98,0.0,0.0,0,0.0,0
22,0.367,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,764.0,113.0,818.0,200.0,,,0.0,516.0,0.0,0,0,21,0,1.0,48.25,803.47,868.5,0.0,48.25,803.47,868.5,0.0,48.25,803.47,868.5,0.0,0,0,0,21,0.0,,,714.1,7.53,0.0,714.1,7.53,0.0,714.1,7.53,0.0,0.0,0,0.0,0
23,0.384,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,765.0,112.0,819.0,200.0,,,0.0,516.0,0.0,0,0,22,0,1.0,45.71,803.47,868.5,0.0,45.71,803.47,868.5,0.0,45.71,803.47,868.5,0.0,0,0,0,22,0.0,,,703.6,7.14,0.0,703.6,7.14,0.0,703.6,7.14,0.0,0.0,0,0.0,0
24,0.4,2,green,3302,1369,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3302.0,1369.0,0,0,,0.0,765.0,112.0,819.0,200.0,,,0.0,516.0,0.0,0,0,23,0,1.0,43.43,803.47,868.5,0.0,43.43,803.47,868.5,0.0,43.43,803.47,868.5,0.0,0,0,0,23,0.0,,,694.3,6.78,0.0,694.3,6.78,0.0,694.3,6.78,0.0,0.0,0,0.0,0
25,0.417,2,green,3345,1238,137.88,137.88,288.2,3pt_arc,0,,,,none,0.0,3345.0,1238.0,0,0,,0.0,765.5905017852783,111.84344482421876,819.5890636444092,199.54376220703125,,,0.0,393.9,116.92,0,0,24,0,0.933,47.92,803.47,1006.4,0.0,47.92,803.47,1006.4,0.0,47.92,803.47,1006.4,0.0,0,0,0,24,137.88,,,680.0,12.02,0.0,680.0,12.02,0.0,680.0,12.02,0.0,0.0,0,0.0,0
26,0.434,2,green,3343,1249,11.18,-126.7,100.3,3pt_arc,0,,,,none,0.0,3343.0,1249.0,0,0,,0.0,766.0411853790283,111.61540222167967,820.0397472381592,199.3157196044922,,,0.0,404.2,-10.25,0,0,25,0,0.867,46.25,803.47,1017.6,0.0,46.25,803.47,1017.6,0.0,46.25,803.47,1017.6,0.0,0,0,0,25,11.18,,,667.4,11.01,0.0,667.4,11.01,0.0,667.4,11.01,0.0,0.0,0,0.0,0
27,0.45,2,green,3343,1249,0.0,-11.18,0.0,3pt_arc,0,,,,none,0.0,3343.0,1249.0,0,0,,0.0,766.4918689727783,111.38735961914062,820.4904308319092,199.08767700195312,,,0.0,404.2,0.0,0,0,26,0,0.8,44.24,803.47,1017.6,0.0,44.24,803.47,1017.6,0.0,44.24,803.47,1017.6,0.0,0,0,0,26,0.0,,,656.0,10.53,0.0,656.0,10.53,0.0,656.0,10.53,0.0,0.0,0,0.0,0
28,0.467,2,green,3345,1232,17.12,17.12,276.7,3pt_arc,0,,,,none,0.0,3345.0,1232.0,0,0,,0.0,766.9425525665283,111.15931701660156,820.9411144256592,198.8596343994141,,,0.0,388.1,16.01,0,0,27,0,0.733,43.11,803.47,1034.7,0.0,43.11,803.47,1034.7,0.0,43.11,803.47,1034.7,0.0,0,0,0,27,17.12,,,644.8,10.76,0.0,644.8,10.76,0.0,644.8,10.76,0.0,0.0,0,0.0,0
29,0.484,2,green,3343,1242,10.2,-6.92,101.3,3pt_arc,0,,,,none,0.0,3343.0,1242.0,0,0,,0.0,767.3932361602783,110.9312744140625,821.3917980194092,198.631591796875,,,0.0,397.3,-9.26,0,0,28,0,0.667,41.8,803.47,1044.9,0.0,41.8,803.47,1044.9,0.0,41.8,803.47,1044.9,0.0,0,0,0,28,10.2,,,634.9,9.96,0.0,634.9,9.96,0.0,634.9,9.96,0.0,0.0,0,0.0,0
33,0.551,2,green,3343,1242,0.0,-10.2,0.0,3pt_arc,0,,,,none,0.0,3343.0,1242.0,0,0,,0.0,767.8439197540283,110.70323181152344,821.8424816131592,198.40354919433597,,,0.0,397.3,0.0,0,0,29,0,0.6,40.19,803.47,1044.9,0.0,40.19,803.47,1044.9,0.0,40.19,803.47,1044.9,0.0,0,0,0,29,0.0,,,625.8,9.58,0.0,625.8,9.58,0.0,625.8,9.58,0.0,0.0,0,0.0,0
34,0.567,2,green,3340,1252,10.44,10.44,106.7,3pt_arc,0,,,,none,0.0,3340.0,1252.0,0,0,,0.0,768.2946033477783,110.47518920898438,822.2931652069092,198.17550659179688,,,0.0,406.4,-9.1,0,0,30,0,0.533,39.09,803.47,1055.4,0.0,39.09,803.47,1055.4,0.0,39.09,803.47,1055.4,0.0,0,0,0,30,10.44,,,617.7,8.89,0.0,617.7,8.89,0.0,617.7,8.89,0.0,0.0,0,0.0,0
35,0.584,2,green,3342,1236,16.12,5.68,277.1,3pt_arc,0,,,,none,0.0,3342.0,1236.0,0,0,,0.0,768.7452869415283,110.24714660644533,822.7438488006592,197.9474639892578,,,0.0,391.3,15.09,0,0,31,0,0.467,38.27,803.47,1071.5,0.0,38.27,803.47,1071.5,0.0,38.27,803.47,1071.5,0.0,0,0,0,31,16.12,,,609.6,9.11,0.0,609.6,9.11,0.0,609.6,9.11,0.0,0.0,0,0.0,0
36,0.601,2,green,3340,1246,10.2,-5.92,101.3,3pt_arc,0,,,,none,0.0,3340.0,1246.0,0,0,,0.0,769.1959705352783,110.01910400390624,823.1945323944092,197.71942138671875,,,0.0,400.6,-9.3,0,0,32,0,0.4,37.3,803.47,1081.7,0.0,37.3,803.47,1081.7,0.0,37.3,803.47,1081.7,0.0,0,0,0,32,10.2,,,602.4,8.47,0.0,602.4,8.47,0.0,602.4,8.47,0.0,0.0,0,0.0,0
37,0.617,2,green,3340,1246,0.0,-10.2,0.0,3pt_arc,0,,,,none,0.0,3340.0,1246.0,0,0,,0.0,769.6466541290283,109.7910614013672,823.6452159881592,197.4913787841797,,,0.0,400.6,0.0,0,0,33,0,0.333,36.06,803.47,1081.7,0.0,36.06,803.47,1081.7,0.0,36.06,803.47,1081.7,0.0,0,0,0,33,0.0,,,595.6,8.19,0.0,595.6,8.19,0.0,595.6,8.19,0.0,0.0,0,0.0,0
42,0.701,1,green,3350,633,0.0,-3.61,0.0,paint,0,,,323.7,none,1193301.0,2388.4,911.6,1,0,,0.0,717.0,115.0,771.0,215.0,,,0.0,243.6,0.0,0,0,38,0,1.0,1.17,3.61,8.2,0.0,1.17,3.61,8.2,0.0,1.17,3.61,8.2,0.0,0,0,0,34,0.0,,,241.2,-0.25,0.0,241.2,-0.25,0.0,241.2,-0.25,0.0,0.0,0,0.0,0
42,0.701,2,green,3340,1246,0.0,0.0,0.0,3pt_arc,0,,,613.1,none,1193301.0,2388.4,911.6,1,0,,0.0,562.0,66.0,614.0,160.0,,,0.0,400.6,0.0,0,0,38,0,1.0,36.06,803.47,1081.7,0.0,34.89,803.47,1081.7,0.0,34.89,803.47,1081.7,0.0,0,0,0,34,0.0,,,574.7,8.19,0.0,589.3,7.93,0.0,589.3,7.93,0.0,0.0,0,0.0,0
42,0.701,4,green,1792,1024,0.0,0.0,0.0,backcourt,0,,,174.2,none,1193301.0,2388.4,911.6,1,0,,0.0,464.0,61.0,516.0,165.0,,,0.0,1468.5,0.0,0,0,38,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,34,0.0,,,1468.5,0.0,0.0,1468.5,0.0,0.0,1468.5,0.0,0.0,0.0,0,0.0,0
42,0.701,5,green,3383,311,0.0,0.0,0.0,3pt_arc,0,,,323.7,none,1193301.0,2388.4,911.6,1,0,,0.0,-3.0,156.0,100.0,279.0,,,0.0,560.3,0.0,0,0,38,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,34,0.0,,,560.3,0.0,0.0,560.3,0.0,0.0,560.3,0.0,0.0,0.0,0,0.0,0
42,0.701,6,green,2454,736,0.0,0.0,0.0,3pt_arc,0,,,721.9,none,1193301.0,2388.4,911.6,1,0,,0.0,70.0,67.0,130.0,163.0,,,0.0,805.7,0.0,0,0,38,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,34,0.0,,,805.7,0.0,0.0,805.7,0.0,0.0,805.7,0.0,0.0,0.0,0,0.0,0
42,0.701,7,green,1619,1044,0.0,0.0,0.0,backcourt,0,,,174.2,none,1193301.0,2388.4,911.6,1,0,,0.0,534.0,172.0,596.0,288.0,,,0.0,1477.9,0.0,0,0,38,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,34,0.0,,,1477.9,0.0,0.0,1477.9,0.0,0.0,1477.9,0.0,0.0,0.0,0,0.0,0
