frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
3370,112.333,1,green,8,1217,0.0024,0.7113,0.0,0.0,0.0,mid_range,0,,,25.6,none,,,10.0,753.5,0,0,,,494.0,283.0,732.0,709.0,,,0.0,10.8,0.0,0,0.22,35.56,11.7,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,3370_283_494_709_732,image_px,observed,none
3370,112.333,2,green,12,290,0.0035,0.1695,0.0,0.0,0.0,mid_range,0,,,25.6,none,,,10.0,753.5,0,0,,,349.0,310.0,526.0,726.0,,,0.0,16.1,0.0,0,0.33,8.47,17.24,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,3370_310_349_726_526,image_px,observed,none
3373,112.433,1,green,19,1260,0.0056,0.7364,14.79,14.79,75.7,mid_range,0,,,28.9,none,,,16.5,737.0,0,0,,,534.0,333.0,727.0,768.0,,,0.0,11.8,-12.45,0,0.52,36.82,12.73,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,3373_333_534_768_727,image_px,observed,none
3373,112.433,2,green,14,214,0.0041,0.1251,25.34,25.34,271.5,mid_range,0,,,28.9,none,,,16.5,737.0,0,0,,,349.0,310.0,526.0,726.0,,,0.0,18.1,-24.62,0,0.39,6.25,19.37,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
3376,112.533,3,green,0,859,0.0,0.502,0.0,0.0,0.0,paint,0,,13.1,11.1,none,11.4,11.4,16.3,778.0,1,0,,,284.0,167.0,442.0,376.0,,,0.0,4.2,0.0,0,0.0,25.1,5.25,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,287.6761296241931,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,3376_167_284_376_442,image_px,observed,none
3376,112.533,6,white,29,384,0.0085,0.2244,0.0,0.0,0.0,mid_range,0,,4.7,,none,,,29.0,384.0,0,1,,,385.0,240.0,745.0,806.0,,,0.0,13.5,0.0,0,0.8,11.22,14.48,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,287.6761296241931,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,3376_240_385_806_745,image_px,observed,none
3376,112.533,1,green,35,1261,0.0103,0.737,5.34,-9.45,3.6,mid_range,0,,24.2,11.1,none,11.4,11.4,16.3,778.0,1,0,,,539.369,356.2052,736.2821,790.4226,,,0.0,11.7,1.17,0,0.97,36.85,12.6,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,287.6761296241931,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
3376,112.533,2,green,14,214,0.0041,0.1251,0.0,-25.34,0.0,mid_range,0,,4.7,17.8,none,11.4,11.4,16.3,778.0,1,0,,,349.0,310.0,526.0,726.0,,,0.0,18.1,0.0,0,0.39,6.25,19.37,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,287.6761296241931,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
3379,112.633,3,green,0,843,0.0,0.4927,5.33,5.33,270.0,paint,0,,17.6,14.4,none,19.2,19.2,26.0,805.3,1,0,,,284.0,167.0,442.0,376.0,,,0.0,4.2,-0.43,0,0.0,24.63,5.26,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,7.695597587076797,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
3379,112.633,6,white,36,205,0.0106,0.1198,59.71,59.71,272.2,mid_range,0,,0.7,,none,,,36.0,205.0,0,1,,,385.0,240.0,745.0,806.0,,,0.0,18.3,-58.31,0,0.99,5.99,19.48,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,7.695597587076797,white#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
