frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
2136,35.636,635,102,1,1,0
2142,35.736,781,134,1,1,0
2148,35.836,541,106,1,1,0
2154,35.936,681,105,1,1,0
2160,36.036,776,114,1,1,0
2166,36.136,559,116,1,1,0
2172,36.236,793,133,1,1,0
2178,36.336,853,128,1,1,0
2184,36.436,768,127,1,1,0
2190,36.537,652,126,1,1,0
2196,36.637,786,152,1,1,0
2202,36.737,737,145,1,1,0
2208,36.837,683,123,1,1,0
2214,36.937,586,143,1,1,0
2220,37.037,586,143,1,1,0
2226,37.137,741,166,1,1,0
2232,37.237,741,143,1,1,0
2238,37.337,575,127,1,1,0
2244,37.437,612,121,1,1,0
2250,37.538,708,121,1,1,0
2256,37.638,395,91,1,1,0
2262,37.738,848,124,1,1,0
2268,37.838,625,108,1,1,0
2274,37.938,883,131,1,1,0
2280,38.038,913,138,1,1,0
2286,38.138,731,118,1,1,0
2292,38.238,964,132,1,1,0
2298,38.338,793,120,1,1,0
2304,38.438,700,123,1,1,0
2310,38.538,709,145,1,1,0
2316,38.639,647,122,1,1,0
2322,38.739,784,130,1,1,0
2328,38.839,718,136,1,1,0
2334,38.939,849,147,1,1,0
2340,39.039,934,150,1,1,0
2346,39.139,855,147,1,1,0
2352,39.239,717,145,1,1,0
2358,39.339,580,155,1,1,0
2364,39.439,636,157,1,1,0
2370,39.54,704,173,1,1,0
2376,39.64,691,148,1,1,0
2382,39.74,812,199,1,1,0
2388,39.84,318,151,1,1,0
2394,39.94,743,203,1,1,0
2400,40.04,646,213,1,1,0
2406,40.14,535,167,1,1,0
2412,40.24,647,200,1,1,0
2418,40.34,307,141,1,1,0
2424,40.44,888,179,1,1,0
2970,49.55,342,183,1,1,0
2976,49.65,123,169,1,1,0
2982,49.75,376,188,1,1,0
2988,49.85,718,219,1,1,0
2994,49.95,424,226,1,1,0
3000,50.05,469,218,1,1,0
3006,50.15,615,174,1,1,0
3012,50.25,526,211,1,1,0
3018,50.35,613,326,1,1,0
3024,50.45,640,252,1,1,0
3030,50.55,562,205,1,1,0
3036,50.651,141,217,1,1,0
3042,50.751,554,196,1,1,0
3048,50.851,777,236,1,1,0
3054,50.951,401,196,1,1,0
3150,52.553,759,231,1,1,0
3156,52.653,588,222,1,1,0
3162,52.753,376,197,1,1,0
3168,52.853,467,202,1,1,0
3174,52.953,393,197,1,1,0
3180,53.053,354,209,1,1,0
3186,53.153,384,197,1,1,0
3192,53.253,384,197,1,1,0
3198,53.353,125,223,1,1,0
3204,53.453,486,269,1,1,0
3210,53.553,311,184,1,1,0
3216,53.654,857,517,1,1,0
3222,53.754,93,183,1,1,0
3228,53.854,350,253,1,1,0
3234,53.954,65,239,1,1,0
3240,54.054,214,206,1,1,0
3246,54.154,494,243,1,1,0
3252,54.254,335,221,1,1,0
3258,54.354,572,246,1,1,0
3264,54.454,59,224,1,1,0
3270,54.555,299,209,1,1,0
3276,54.655,364,189,1,1,0
3282,54.755,468,220,1,1,0
3288,54.855,228,231,1,1,0
3294,54.955,124,625,1,1,0
3300,55.055,514,241,1,1,0
3306,55.155,318,303,1,1,0
3312,55.255,335,287,1,1,0
3318,55.355,510,211,1,1,0
3324,55.455,294,203,1,1,0
3330,55.556,372,217,1,1,0
3336,55.656,415,244,1,1,0
3342,55.756,208,256,1,1,0
3348,55.856,382,267,1,1,0
3354,55.956,294,273,1,1,0
3360,56.056,313,561,1,1,0
3366,56.156,662,300,1,1,0
3372,56.256,498,273,1,1,0
3378,56.356,258,377,1,1,0
3384,56.456,307,288,1,1,0
3390,56.556,336,317,1,1,0
3396,56.657,565,366,1,1,0
3402,56.757,527,318,1,1,0
3408,56.857,108,309,1,1,0
3414,56.957,415,372,1,1,0
3420,57.057,303,276,1,1,0
3426,57.157,748,336,1,1,0
3432,57.257,170,322,1,1,0
3438,57.357,295,282,1,1,0
3444,57.457,491,334,1,1,0
3450,57.558,16,346,1,1,0
3456,57.658,628,301,1,1,0
3462,57.758,189,309,1,1,0
3468,57.858,293,314,1,1,0
3474,57.958,244,337,1,1,0
3480,58.058,376,297,1,1,0
3486,58.158,178,242,1,1,0
3492,58.258,145,252,1,1,0
3498,58.358,182,284,1,1,0
3504,58.458,258,363,1,1,0
3510,58.559,0,290,1,1,0
3516,58.659,466,349,1,1,0
3522,58.759,502,300,1,1,0
3528,58.859,218,276,1,1,0
3534,58.959,0,290,1,1,0
3540,59.059,531,295,1,1,0
3546,59.159,531,295,1,1,0
3552,59.259,266,284,1,1,0
3558,59.359,519,287,1,1,0
3564,59.459,519,287,1,1,0
3570,59.559,320,239,1,1,0
3576,59.66,393,318,1,1,0
3582,59.76,466,349,1,1,0
3588,59.86,466,349,1,1,0
3594,59.96,466,349,1,1,0
3600,60.06,51,372,1,1,0
3606,60.16,466,349,1,1,0
3612,60.26,358,367,1,1,0
3618,60.36,663,281,1,1,0
3624,60.46,663,281,1,1,0
3630,60.56,393,318,1,1,0
3636,60.661,466,349,1,1,0
3642,60.761,663,281,1,1,0
3648,60.861,466,349,1,1,0
3654,60.961,480,285,1,1,0
3660,61.061,466,349,1,1,0
3666,61.161,393,318,1,1,0
3672,61.261,663,281,1,1,0
3678,61.361,466,349,1,1,0
3684,61.461,466,349,1,1,0
3690,61.562,466,349,1,1,0
3696,61.662,466,349,1,1,0
3702,61.762,663,281,1,1,0
3708,61.862,466,349,1,1,0
3714,61.962,391,338,1,1,0
3720,62.062,391,338,1,1,0
3726,62.162,391,338,1,1,0
3732,62.262,391,338,1,1,0
3738,62.362,466,349,1,1,0
3744,62.462,466,349,1,1,0
3750,62.562,466,349,1,1,0
3756,62.663,361,395,1,1,0
3762,62.763,361,395,1,1,0
3768,62.863,464,307,1,1,0
3774,62.963,297,375,1,1,0
3780,63.063,297,375,1,1,0
3786,63.163,297,375,1,1,0
3792,63.263,361,395,1,1,0
3798,63.363,361,395,1,1,0
3804,63.463,361,395,1,1,0
3810,63.563,361,395,1,1,0
3816,63.664,361,395,1,1,0
3822,63.764,361,395,1,1,0
3828,63.864,361,395,1,1,0
3834,63.964,361,395,1,1,0
3840,64.064,523,323,1,1,0
3846,64.164,361,395,1,1,0
3852,64.264,361,395,1,1,0
3858,64.364,361,395,1,1,0
3864,64.464,599,311,1,1,0
3870,64.564,599,311,1,1,0
3876,64.665,599,311,1,1,0
3882,64.765,599,311,1,1,0
3888,64.865,599,311,1,1,0
3894,64.965,599,311,1,1,0
3900,65.065,599,311,1,1,0
3906,65.165,599,311,1,1,0
3912,65.265,599,311,1,1,0
3918,65.365,599,311,1,1,0
3924,65.465,599,311,1,1,0
3930,65.566,599,311,1,1,0
3936,65.666,599,311,1,1,0
3942,65.766,599,311,1,1,0
3948,65.866,599,311,1,1,0
3954,65.966,599,311,1,1,0
3960,66.066,599,311,1,1,0
3966,66.166,599,311,1,1,0
3972,66.266,599,311,1,1,0
3978,66.366,599,311,1,1,0
3984,66.466,599,311,1,1,0
3990,66.567,599,311,1,1,0
3996,66.667,599,311,1,1,0
4002,66.767,599,311,1,1,0
4008,66.867,599,311,1,1,0
4014,66.967,239,345,1,1,0
4020,67.067,239,345,1,1,0
4026,67.167,239,345,1,1,0
4032,67.267,239,345,1,1,0
4038,67.367,239,345,1,1,0
4044,67.467,239,345,1,1,0
4050,67.567,239,345,1,1,0
4056,67.668,239,345,1,1,0
4062,67.768,239,345,1,1,0
4068,67.868,239,345,1,1,0
4074,67.968,239,345,1,1,0
4080,68.068,220,543,1,1,0
4086,68.168,280,517,1,1,0
4092,68.268,280,517,1,1,0
4098,68.368,167,397,1,1,0
4104,68.468,167,397,1,1,0
4110,68.569,145,452,1,1,0
4116,68.669,145,452,1,1,0
4122,68.769,103,407,1,1,0
4128,68.869,84,517,1,1,0
4134,68.969,84,517,1,1,0
4140,69.069,208,483,1,1,0
4146,69.169,84,517,1,1,0
4152,69.269,30,520,1,1,0
4158,69.369,103,407,1,1,0
4164,69.469,200,467,1,1,0
4170,69.57,103,407,1,1,0
4176,69.67,103,407,1,1,0
4182,69.77,103,407,1,1,0
4188,69.87,241,403,1,1,0
4194,69.97,103,407,1,1,0
4200,70.07,103,407,1,1,0
4206,70.17,103,407,1,1,0
4212,70.27,155,530,1,1,0
4218,70.37,,,0,1,0
4224,70.47,,,0,1,0
4230,70.57,,,0,1,0
4236,70.671,,,0,1,0
4242,70.771,201,424,1,1,0
4248,70.871,194,452,1,1,0
4254,70.971,47,390,1,1,0
4260,71.071,47,390,1,1,0
4266,71.171,103,407,1,1,0
4272,71.271,47,390,1,1,0
4278,71.371,103,407,1,1,0
4284,71.471,103,407,1,1,0
4290,71.572,103,407,1,1,0
4296,71.672,103,407,1,1,0
4302,71.772,103,407,1,1,0
4308,71.872,103,407,1,1,0
4314,71.972,103,407,1,1,0
4320,72.072,103,407,1,1,0
4326,72.172,47,390,1,1,0
4332,72.272,47,390,1,1,0
4338,72.372,17,370,1,1,0
4344,72.472,17,370,1,1,0
4350,72.573,17,370,1,1,0
4356,72.673,17,370,1,1,0
4362,72.773,103,407,1,1,0
4368,72.873,220,543,1,1,0
4374,72.973,220,543,1,1,0
4380,73.073,220,543,1,1,0
4386,73.173,,,0,1,0
4392,73.273,,,0,1,0
4398,73.373,103,407,1,1,0
4404,73.473,103,407,1,1,0
4410,73.573,103,407,1,1,0
4416,73.674,103,407,1,1,0
4422,73.774,103,407,1,1,0
4428,73.874,26,518,1,1,0
4434,73.974,103,407,1,1,0
4440,74.074,103,407,1,1,0
4446,74.174,103,407,1,1,0
4452,74.274,103,407,1,1,0
4458,74.374,103,407,1,1,0
4464,74.474,103,407,1,1,0
4470,74.575,103,407,1,1,0
4476,74.675,103,407,1,1,0
4482,74.775,47,390,1,1,0
4488,74.875,356,458,1,1,0
4494,74.975,268,442,1,1,0
4500,75.075,268,442,1,1,0
4506,75.175,17,370,1,1,0
4512,75.275,17,370,1,1,0
4518,75.375,86,539,1,1,0
4524,75.475,86,539,1,1,0
4530,75.576,86,539,1,1,0
4536,75.676,86,539,1,1,0
4542,75.776,86,539,1,1,0
4548,75.876,,,0,1,0
4554,75.976,86,539,1,1,0
4560,76.076,33,513,1,1,0
4566,76.176,302,395,1,1,0
4572,76.276,457,414,1,1,0
4578,76.376,,,0,1,0
4584,76.476,779,363,1,1,0
4770,79.579,229,371,1,1,0
4776,79.68,818,364,1,1,0
4782,79.78,,,0,1,0
4788,79.88,,,0,1,0
4794,79.98,,,0,1,0
4800,80.08,222,386,1,1,0
4806,80.18,294,327,1,1,0
4812,80.28,313,404,1,1,0
4818,80.38,,,0,1,0
4824,80.48,215,347,1,1,0
4830,80.581,163,425,1,1,0
4836,80.681,163,425,1,1,0
4842,80.781,323,282,1,1,0
4848,80.881,,,0,1,0
4854,80.981,,,0,1,0
4950,82.582,323,282,1,1,0
4956,82.683,101,329,1,1,0
4962,82.783,263,362,1,1,0
4968,82.883,51,381,1,1,0
4974,82.983,,,0,1,0
4980,83.083,,,0,1,0
4986,83.183,47,452,1,1,0
4992,83.283,,,0,1,0
4998,83.383,6,388,1,1,0
5004,83.483,,,0,1,0
5010,83.584,,,0,1,0
5016,83.684,,,0,1,0
5022,83.784,345,468,1,1,0
5028,83.884,,,0,1,0
5034,83.984,,,0,1,0
5040,84.084,53,458,1,1,0
5046,84.184,,,0,1,0
5052,84.284,,,0,1,0
5058,84.384,,,0,1,0
5064,84.484,,,0,1,0
5070,84.585,10,475,1,1,0
5076,84.685,95,422,1,1,0
5082,84.785,,,0,1,0
5088,84.885,,,0,1,0
5094,84.985,137,411,1,1,0
5100,85.085,,,0,1,0
5106,85.185,,,0,1,0
5112,85.285,,,0,1,0
5118,85.385,,,0,1,0
5124,85.485,,,0,1,0
5130,85.585,,,0,1,0
5136,85.686,,,0,1,0
5142,85.786,,,0,1,0
5148,85.886,56,406,1,1,0
5154,85.986,,,0,1,0
5160,86.086,,,0,1,0
5166,86.186,,,0,1,0
5172,86.286,,,0,1,0
5178,86.386,,,0,1,0
5184,86.486,,,0,1,0
5190,86.587,,,0,1,0
5196,86.687,,,0,1,0
5202,86.787,,,0,1,0
5208,86.887,,,0,1,0
5214,86.987,,,0,1,0
5220,87.087,,,0,1,0
5226,87.187,,,0,1,0
5232,87.287,,,0,1,0
5238,87.387,,,0,1,0
5244,87.487,53,357,1,1,0
5250,87.588,,,0,1,0
5256,87.688,,,0,1,0
5262,87.788,,,0,1,0
5268,87.888,,,0,1,0
5274,87.988,,,0,1,0
5280,88.088,,,0,1,0
5286,88.188,,,0,1,0
5292,88.288,,,0,1,0
5298,88.388,,,0,1,0
5304,88.488,,,0,1,0
5310,88.588,26,459,1,1,0
5316,88.689,36,437,1,1,0
5322,88.789,70,393,1,1,0
5328,88.889,65,394,1,1,0
5334,88.989,,,0,1,0
5340,89.089,,,0,1,0
5346,89.189,,,0,1,0
5352,89.289,,,0,1,0
5358,89.389,,,0,1,0
5364,89.489,44,561,1,1,0
5370,89.59,367,432,1,1,0
5376,89.69,,,0,1,0
5382,89.79,11,532,1,1,0
5388,89.89,114,460,1,1,0
5394,89.99,296,512,1,1,0
5400,90.09,44,551,1,1,0
5406,90.19,223,450,1,1,0
5412,90.29,,,0,1,0
5418,90.39,157,545,1,1,0
5424,90.49,,,0,1,0
5430,90.591,,,0,1,0
5436,90.691,95,444,1,1,0
5442,90.791,106,449,1,1,0
5448,90.891,189,484,1,1,0
5454,90.991,301,420,1,1,0
5460,91.091,448,429,1,1,0
5466,91.191,258,522,1,1,0
5472,91.291,290,434,1,1,0
5478,91.391,150,578,1,1,0
5484,91.491,169,472,1,1,0
5490,91.591,,,0,1,0
5496,91.692,28,490,1,1,0
