frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
968,32.299,1,green,105,1374,0.0308,0.803,0.0,0.0,0.0,mid_range,0,,,6.5,none,,,52.5,1478.5,0,0,,,423.0,441.0,585.0,799.0,,,0.0,14.4,0.0,0,2.9,40.15,15.33,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,968_441_423_799_585,image_px,observed,none
968,32.299,2,green,0,1583,0.0,0.9252,0.0,0.0,0.0,mid_range,0,,,6.5,none,,,52.5,1478.5,0,0,,,952.0,154.0,1038.0,337.0,,,0.0,20.5,0.0,0,0.0,46.26,21.9,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,968_154_952_337_1038,image_px,observed,none
971,32.399,1,green,196,1385,0.0576,0.8095,30.55,30.55,6.9,mid_range,0,,,7.6,none,,,106.0,1488.0,0,0,,,423.0,441.0,585.0,799.0,,,0.0,14.7,-6.1,0,5.41,40.47,15.47,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,5.374838498865699,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
971,32.399,2,green,16,1591,0.0047,0.9299,5.96,5.96,26.6,mid_range,0,,,7.6,none,,,106.0,1488.0,0,0,,,952.0,154.0,1038.0,337.0,,,0.0,20.7,-1.64,0,0.44,46.49,22.02,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,5.374838498865699,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
974,32.499,3,green,206,1679,0.0605,0.9813,0.0,0.0,0.0,corner_3,0,,5.8,5.8,none,22.2,22.2,139.3,1551.7,0,0,,,924.0,330.0,1014.0,501.0,,,0.0,22.8,0.0,0,5.69,49.06,24.07,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,5.676462121975468,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,974_330_924_501_1014,image_px,observed,none
974,32.499,6,white,16,1593,0.0047,0.931,0.0,0.0,0.0,mid_range,0,,0.1,,none,,,16.0,1593.0,0,0,,,966.0,156.0,1059.0,337.0,,,0.0,20.7,0.0,0,0.44,46.55,22.08,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,5.676462121975468,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,974_156_966_337_1059,image_px,observed,none
974,32.499,1,green,196,1385,0.0576,0.8095,0.0,-30.55,0.0,mid_range,0,,7.6,7.6,none,22.2,22.2,139.3,1551.7,0,0,,,423.0,441.0,585.0,799.0,,,0.0,14.7,0.0,0,5.41,40.47,15.47,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,5.676462121975468,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
974,32.499,2,green,16,1591,0.0047,0.9299,0.0,-5.96,0.0,mid_range,0,,0.1,5.8,none,22.2,22.2,139.3,1551.7,0,0,,,952.0,154.0,1038.0,337.0,,,0.0,20.7,0.0,0,0.44,46.49,22.02,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,5.676462121975468,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
977,32.599,6,white,24,1598,0.0071,0.934,3.14,3.14,32.0,mid_range,0,,0.3,,none,,,24.0,1598.0,0,0,,,973.0,158.0,1063.0,340.0,,,0.0,20.8,-1.18,0,0.66,46.7,22.18,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,4.666666666666667,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,977_158_973_340_1063,image_px,observed,none
977,32.599,3,green,236,1694,0.0693,0.9901,11.18,11.18,26.6,corner_3,0,,6.4,6.7,none,25.8,25.8,149.3,1556.7,0,0,,,924.0,330.0,1014.0,501.0,,,0.0,23.3,-5.96,0,6.52,49.5,24.54,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,4.666666666666667,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
