frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid
12036,401.602,7,white,541,842,0.1589,0.4921,0.0,0.0,0.0,3pt_arc,0,2106.0,1158.7,1771.5,none,0.0,0.0,0.0,0.0,0,0,,,151,156,207,249,2647,829,2027.9,388.1,0.0,0,14.94,24.61,9.7,0,4,20,1.0,transition,0,104.4,22.0980980980981,,,,,0.0,0.5,transition,,,0.0,0,unknown,87.5238380021834,115.32892729382988,7.40120110372484,,,,0,9,0
12036,401.602,8,white,2211,251,0.6495,0.1467,0.0,0.0,0.0,mid_range,0,724.0,624.5,1771.5,none,0.0,0.0,0.0,0.0,0,0,,,512,177,564,266,2647,829,2027.9,1202.8,0.0,0,61.06,7.33,32.85,0,4,20,1.0,transition,0,104.4,22.0980980980981,,,,,0.0,0.5,transition,,,0.0,0,unknown,87.5238380021834,115.32892729382988,7.40120110372484,,,,0,9,0
12036,401.602,5,green,2899,668,0.8516,0.3904,0.0,0.0,0.0,paint,0,299.0,804.5,1336.8,none,0.0,0.0,0.0,0.0,0,0,,,376.0,86.0,448.0,159.0,2647,829,2027.9,398.7,0.0,0,80.05,19.52,10.28,0,4,20,0.733,transition,0,104.4,22.0980980980981,,,,,0.0,0.5,transition,,,0.0,0,unknown,87.5238380021834,115.32892729382988,7.40120110372484,,,,0,9,0
12036,401.602,4,green,1597,365,0.4692,0.2133,0.0,0.0,0.0,backcourt,1,1148.0,624.5,1336.8,none,0.0,0.0,0.0,0.0,0,0,,,184.56627,109.52069,303.13147,352.78156,2647,829,2027.9,1524.9,0.0,0,44.1,10.67,41.41,0,4,20,0.467,transition,0,104.4,22.0980980980981,,,,,0.0,0.5,transition,,,0.0,0,unknown,87.5238380021834,115.32892729382988,7.40120110372484,,,,0,9,0
12039,401.702,7,white,541,842,0.1589,0.4921,0.0,0.0,0.0,3pt_arc,1,631.9,2364.4,1632.8,pass,0.0,0.0,0.0,0.0,0,0,,,142,149,200,237,419,1462,2316.18,388.1,0.0,0,14.94,24.61,9.7,0,4,21,1.0,transition,0,0.0,21.997997997998,,,,,0.0,0.0,transition,,,0.0,0,unknown,66.60023866510863,115.03038776051154,47.48918005422101,,,,0,10,0
12039,401.702,6,white,2180,152,0.6404,0.0888,0.0,0.0,0.0,mid_range,0,2194.8,885.0,151.3,none,0.0,0.0,0.0,0.0,0,0,,,599.0,141.0,655.0,269.0,419,1462,2316.18,1281.2,0.0,0,60.2,4.44,35.18,0,4,21,0.933,transition,0,0.0,21.997997997998,,,,,0.0,0.0,transition,,,0.0,0,unknown,66.60023866510863,115.03038776051154,47.48918005422101,,,,0,10,0
12039,401.702,8,white,2030,172,0.5964,0.1005,65.83,65.83,203.6,mid_range,0,2063.8,1000.6,151.3,none,0.0,0.0,0.0,0.0,0,0,,,512.0,177.0,564.0,266.0,419,1462,2316.18,1399.1,-65.51,0,56.06,5.03,38.31,0,4,21,0.933,transition,0,0.0,21.997997997998,,,,,0.0,0.0,transition,,,0.0,0,unknown,66.60023866510863,115.03038776051154,47.48918005422101,,,,0,10,0
12039,401.702,5,green,2899,668,0.8516,0.3904,0.0,0.0,0.0,paint,0,2604.0,885.0,,none,0.0,0.0,0.0,0.0,0,0,,,376.0,86.0,448.0,159.0,419,1462,2316.18,398.7,0.0,0,80.05,19.52,10.28,0,4,21,0.667,transition,0,0.0,21.997997997998,,,,,0.0,0.0,transition,,,0.0,0,unknown,66.60023866510863,115.03038776051154,47.48918005422101,,,,0,10,0
12042,401.802,10,white,2206,171,0.6481,0.0999,0.0,0.0,0.0,mid_range,0,1987.2,895.8,176.0,none,0.0,0.0,0.0,0.0,0,0,,,588,183,648,280,365,919,545.68,1249.1,0.0,0,60.92,5.0,34.27,0,4,22,1.0,transition,1,0.0,21.8978978978979,,,,,0.0,0.1,transition,,,0.0,0,unknown,-85.9123415968033,234.54564268478066,27.876712702740097,,,,0,11,0
12042,401.802,7,white,365,919,0.1072,0.5371,64.04,64.04,156.4,paint,1,0.0,2584.5,1824.9,none,0.0,0.0,0.0,0.0,0,0,,,138.73811,144.80586,196.5642,233.24065,365,919,545.68,221.1,48.83,1,10.08,26.86,5.17,0,4,22,0.933,transition,1,0.0,21.8978978978979,,,,,0.0,0.1,transition,,,0.0,0,unknown,-85.9123415968033,234.54564268478066,27.876712702740097,,,,0,11,0
12042,401.802,8,white,2030,172,0.5964,0.1005,0.0,-65.83,0.0,mid_range,0,1824.9,1044.3,176.0,none,0.0,0.0,0.0,0.0,0,0,,,512.0,177.0,564.0,266.0,365,919,545.68,1399.1,0.0,0,56.06,5.03,38.31,0,4,22,0.867,transition,1,0.0,21.8978978978979,,,,,0.0,0.1,transition,,,0.0,0,unknown,-85.9123415968033,234.54564268478066,27.876712702740097,,,,0,11,0
12042,401.802,5,green,2939,686,0.8634,0.4009,14.62,14.62,24.2,paint,0,2584.5,895.8,,none,0.0,0.0,0.0,0.0,0,0,,,376.0,86.0,448.0,159.0,365,919,545.68,354.9,14.58,0,81.16,20.05,9.06,0,4,22,0.6,transition,1,0.0,21.8978978978979,,,,,0.0,0.1,transition,,,0.0,0,unknown,-85.9123415968033,234.54564268478066,27.876712702740097,,,,0,11,0
12045,401.902,6,white,1980,77,0.5817,0.045,71.2,71.2,200.6,mid_range,0,1618.3,1136.0,1618.3,none,0.0,0.0,0.0,0.0,0,0,,,571,163,641,298,633,974,273.59,1490.3,-69.91,0,54.68,2.25,40.97,0,4,23,1.0,fast_break,1,213.6,21.7977977977978,,,,,0.0,0.2,fast_break,,,0.0,0,unknown,-88.02596360903243,220.58812880394652,33.83949040856128,,,,0,12,0
12045,401.902,7,white,633,974,0.186,0.5693,91.2,27.16,11.6,3pt_arc,1,0.0,2323.9,1618.3,none,0.0,0.0,0.0,0.0,0,0,,,135.01718,140.38725,192.84326,228.82204,633,974,273.59,494.2,-91.12,0,17.48,28.46,12.71,0,4,23,0.867,fast_break,1,213.6,21.7977977977978,,,,,0.0,0.2,fast_break,,,0.0,0,unknown,-88.02596360903243,220.58812880394652,33.83949040856128,,,,0,12,0
12045,401.902,5,green,2939,686,0.8634,0.4009,0.0,-14.62,0.0,paint,0,2323.9,1136.0,,none,0.0,0.0,0.0,0.0,0,0,,,376.0,86.0,448.0,159.0,633,974,273.59,354.9,0.0,0,81.16,20.05,9.06,0,4,23,0.533,fast_break,1,213.6,21.7977977977978,,,,,0.0,0.2,fast_break,,,0.0,0,unknown,-88.02596360903243,220.58812880394652,33.83949040856128,,,,0,12,0
12048,402.002,10,white,2206,171,0.6481,0.0999,0.0,0.0,0.0,mid_range,0,1611.8,895.8,171.4,none,0.0,0.0,0.0,0.0,0,0,,,594,208,654,311,831,1012,201.61,1249.1,0.0,0,60.92,5.0,34.27,0,4,24,1.0,fast_break,1,213.6,21.6976976976977,,,,,0.0,0.3,fast_break,,,0.0,0,unknown,-88.32835487365695,221.87499300002196,35.658877654176884,,,,0,13,0
12048,402.002,9,white,2050,100,0.6022,0.0584,0.0,0.0,0.0,mid_range,0,1522.4,1064.8,171.4,none,0.0,0.0,0.0,0.0,0,0,,,583.0,169.0,649.0,279.0,831,1012,201.61,1418.7,0.0,0,56.61,2.92,38.99,0,4,24,0.867,fast_break,1,213.6,21.6976976976977,,,,,0.0,0.3,fast_break,,,0.0,0,unknown,-88.32835487365695,221.87499300002196,35.658877654176884,,,,0,13,0
12048,402.002,7,white,831,1012,0.2441,0.5915,67.2,-24.0,10.9,3pt_arc,1,0.0,2133.1,1522.4,none,0.0,0.0,0.0,0.0,0,0,,,131.29625,135.96864,189.12233,224.40343,831,1012,201.61,695.7,-67.16,0,22.95,29.57,18.28,0,4,24,0.8,fast_break,1,213.6,21.6976976976977,,,,,0.0,0.3,fast_break,,,0.0,0,unknown,-88.32835487365695,221.87499300002196,35.658877654176884,,,,0,13,0
12048,402.002,5,green,2939,686,0.8634,0.4009,0.0,0.0,0.0,paint,0,2133.1,895.8,,none,0.0,0.0,0.0,0.0,0,0,,,376.0,86.0,448.0,159.0,831,1012,201.61,354.9,0.0,0,81.16,20.05,9.06,0,4,24,0.467,fast_break,1,213.6,21.6976976976977,,,,,0.0,0.3,fast_break,,,0.0,0,unknown,-88.32835487365695,221.87499300002196,35.658877654176884,,,,0,13,0
12051,402.102,6,white,1942,64,0.5705,0.0374,13.39,-57.81,198.9,backcourt,0,863.8,,139.3,none,0.0,0.0,0.0,0.0,0,0,,,558.97473,183.97916,627.354,318.73776,2654,553,1879.9,1529.5,-13.08,0,53.63,1.87,42.05,0,5,1,0.867,fast_break,1,253.8,24.0,,,,,0.0,0.4,fast_break,,,0.0,0,unknown,-87.348032395983,217.870889376278,92.06760800870437,,,,0,14,0
12051,402.102,7,white,1053,1058,0.3093,0.6184,75.57,8.37,11.7,mid_range,0,1678.8,,1318.9,none,0.0,0.0,0.0,0.0,0,0,,,127.57532,131.55003,185.4014,219.98482,2654,553,1879.9,922.3,-75.56,0,29.08,30.92,24.55,0,5,1,0.733,fast_break,1,253.8,24.0,,,,,0.0,0.4,fast_break,,,0.0,0,unknown,-87.348032395983,217.870889376278,92.06760800870437,,,,0,14,0
12051,402.102,8,white,2030,172,0.5964,0.1005,0.0,0.0,0.0,mid_range,1,731.1,,139.3,pass,0.0,0.0,0.0,0.0,0,0,,,512.0,177.0,564.0,266.0,2654,553,1879.9,1399.1,0.0,0,56.06,5.03,38.31,0,5,1,0.667,fast_break,1,253.8,24.0,,,,,0.0,0.4,fast_break,,,0.0,0,unknown,-87.348032395983,217.870889376278,92.06760800870437,,,,0,14,0
12054,402.202,7,white,1207,1097,0.3546,0.6411,52.95,-22.62,14.2,mid_range,0,1674.9,,1340.1,none,0.0,0.0,0.0,0.0,0,0,,,123.854385,127.131424,181.68047,215.56621,2770,495,129.69,1081.1,-52.94,0,33.33,32.06,28.95,0,5,2,0.667,fast_break,1,412.6,23.8998998998999,,,,,0.0,0.5,fast_break,,,0.0,0,unknown,-79.5566868386435,207.39725145834848,35.38989183996532,,,,0,15,0
12054,402.202,8,white,2252,258,0.6616,0.1508,79.36,79.36,21.2,mid_range,1,569.6,,98.4,none,0.0,0.0,0.0,0.0,0,0,,,512.0,177.0,564.0,266.0,2770,495,129.69,1163.9,78.22,1,62.19,7.54,31.79,0,5,2,0.6,fast_break,1,412.6,23.8998998998999,,,,,0.0,0.5,fast_break,,,0.0,0,unknown,-79.5566868386435,207.39725145834848,35.38989183996532,,,,0,15,0
12057,402.302,7,white,1160,1037,0.3408,0.6061,25.41,-27.54,231.9,mid_range,1,0.0,,1341.4,pass,0.0,0.0,0.0,0.0,0,0,,,120.13345,122.712814,177.95953,211.1476,1160,1037,1698.78,1023.0,18.97,1,32.03,30.3,27.3,0,5,3,0.6,fast_break,1,650.7,23.7997997997998,,,,,0.0,0.6,fast_break,,,0.0,0,unknown,-84.67671006944171,213.1073105376252,92.49384363897475,,,,0,15,0
12057,402.302,8,white,2252,258,0.6616,0.1508,0.0,-79.36,0.0,mid_range,0,1341.4,,1341.4,none,0.0,0.0,0.0,0.0,0,0,,,512.0,177.0,564.0,266.0,1160,1037,1698.78,1163.9,0.0,0,62.19,7.54,31.79,0,5,3,0.533,fast_break,1,650.7,23.7997997997998,,,,,0.0,0.6,fast_break,,,0.0,0,unknown,-84.67671006944171,213.1073105376252,92.49384363897475,,,,0,15,0
12693,423.524,5,green,2839,616,0.834,0.36,40.69,40.69,215.0,3pt_arc,0,706.7,775.1,,none,0.0,0.0,0.0,0.0,0,0,,,386,21,492,184,3163,1244,304.97,476.4,-40.55,0,78.4,18.0,12.5,0,5,5,1.0,off_screen,1,0.0,2.578578578578579,,,,,0.0,0.1,half_court,,,0.0,0,unknown,-86.70027180185629,215.03534457787225,46.10374773872028,,,,0,16,0
12693,423.524,10,white,2151,259,0.6319,0.1514,34.59,34.59,122.0,mid_range,0,1412.2,775.1,,none,0.0,0.0,0.0,0.0,0,0,,,611.2143,216.92746,663.9858,318.44174,3163,1244,304.97,1251.2,-2.13,0,59.4,7.57,34.14,0,5,5,0.8,off_screen,1,0.0,2.578578578578579,,,,,0.0,0.1,half_court,,,0.0,0,unknown,-86.70027180185629,215.03534457787225,46.10374773872028,,,,0,16,0
12696,423.624,1,green,1232,727,0.3619,0.4249,0.0,0.0,0.0,mid_range,0,,1126.2,1628.9,none,0.0,0.0,0.0,0.0,0,0,,,217,47,297,209,,,0.0,1086.4,0.0,0,34.02,21.24,29.02,0,5,6,1.0,off_screen,1,0.0,2.478478478478479,,,,,0.0,0.2,half_court,,,0.9527434092966098,0,unknown,-77.93025936946405,203.52946867752826,39.83437934470396,,,,0,17,0
12696,423.624,5,green,2857,614,0.8393,0.3589,6.04,-34.65,353.7,3pt_arc,0,,656.2,1628.9,none,0.0,0.0,0.0,0.0,0,0,,,414,50,482,182,,,0.0,462.0,4.77,0,78.89,17.94,12.12,0,5,6,1.0,off_screen,1,0.0,2.478478478478479,,,,,0.0,0.2,half_court,,,0.0,0,unknown,-77.93025936946405,203.52946867752826,39.83437934470396,,,,0,17,0
12696,423.624,10,white,2277,307,0.6689,0.1794,44.94,10.35,20.9,mid_range,0,,656.2,,none,0.0,0.0,0.0,0.0,0,0,,,613.9325,219.23795,666.704,320.75223,,,0.0,1117.7,44.45,0,62.88,8.97,30.43,0,5,6,0.733,off_screen,1,0.0,2.478478478478479,,,,,0.0,0.2,half_court,,,0.0,0,unknown,-77.93025936946405,203.52946867752826,39.83437934470396,,,,0,17,0
12699,423.724,1,green,1232,727,0.3619,0.4249,0.0,0.0,0.0,mid_range,0,,1186.2,1635.8,none,0.0,0.0,0.0,0.0,0,0,,,219,55,298,202,,,0.0,1086.4,0.0,0,34.02,21.24,29.02,0,5,7,1.0,off_screen,1,0.0,2.378378378378379,,,,,0.0,0.3,half_court,,,0.9527434092966098,0,unknown,-77.93025936946405,203.52946867752826,39.83437934470396,,,,0,17,0
12699,423.724,5,green,2864,615,0.8414,0.3594,2.36,-3.68,8.1,3pt_arc,0,,591.9,1635.8,none,0.0,0.0,0.0,0.0,0,0,,,417,52,481,181,,,0.0,455.5,2.16,0,79.09,17.97,11.95,0,5,7,1.0,off_screen,1,0.0,2.378378378378379,,,,,0.0,0.3,half_court,,,0.0,0,unknown,-77.93025936946405,203.52946867752826,39.83437934470396,,,,0,17,0
12699,423.724,10,white,2348,325,0.6898,0.1899,24.42,-20.52,14.2,mid_range,0,,591.9,,none,0.0,0.0,0.0,0.0,0,0,,,616.6507,221.54843,669.4222,323.0627,,,0.0,1047.1,23.44,0,64.84,9.5,28.5,0,5,7,0.667,off_screen,1,0.0,2.378378378378379,,,,,0.0,0.3,half_court,,,0.0,0,unknown,-77.93025936946405,203.52946867752826,39.83437934470396,,,,0,17,0
12702,423.824,1,green,1232,727,0.3619,0.4249,0.0,0.0,0.0,mid_range,0,808.3,318.3,1795.9,none,0.0,0.0,0.0,0.0,0,0,,,217,54,300,200,1753,1345,0.0,1086.4,0.0,0,34.02,21.24,29.02,0,5,8,1.0,transition,0,0.0,2.278278278278279,,,,,0.0,0.0,transition,,,0.9527434092966098,0,unknown,74.97734256830263,179.17666723647835,32.36596291716895,,,,0,18,0
12702,423.824,5,green,3026,644,0.889,0.3764,54.86,52.5,10.1,paint,0,1453.2,716.4,1795.9,none,0.0,0.0,0.0,0.0,0,0,,,461,49,518,155,1753,1345,0.0,308.7,45.95,0,83.56,18.82,8.07,0,5,8,1.0,transition,0,0.0,2.278278278278279,,,,,0.0,0.0,transition,,,0.0,0,unknown,74.97734256830263,179.17666723647835,32.36596291716895,,,,0,18,0
12702,423.824,7,white,1160,1037,0.3408,0.6061,0.0,-25.41,0.0,mid_range,1,668.2,318.3,1419.3,none,0.0,0.0,0.0,0.0,0,0,,,79,59,162,210,1753,1345,0.0,1023.0,0.0,0,32.03,30.3,27.3,0,5,8,1.0,transition,0,0.0,2.278278278278279,,,,,0.0,0.0,transition,,,0.0,0,unknown,74.97734256830263,179.17666723647835,32.36596291716895,,,,0,18,0
12702,423.824,10,white,2386,322,0.7009,0.1882,12.71,-11.71,355.5,mid_range,0,1203.0,716.4,1419.3,none,0.0,0.0,0.0,0.0,0,0,,,619.3689,223.85892,672.1404,325.3732,1753,1345,0.0,1016.1,10.26,0,65.89,9.41,27.67,0,5,8,0.6,transition,0,0.0,2.278278278278279,,,,,0.0,0.0,transition,,,0.0,0,unknown,74.97734256830263,179.17666723647835,32.36596291716895,,,,0,18,0
12705,423.924,1,green,1232,727,0.3619,0.4249,0.0,0.0,0.0,mid_range,0,757.8,318.3,1831.3,none,0.0,0.0,0.0,0.0,0,0,,,217,58,295,205,1700,1323,57.38,1086.4,0.0,0,34.02,21.24,29.02,0,5,9,1.0,transition,0,87.3,2.178178178178179,,,,,0.0,0.1,transition,,,0.9527434092966098,0,unknown,88.31372115703707,154.18654860273296,1.6666666666666667,,,,0,18,0
