frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
2785,46.463,,,0,1,0,,
2791,46.563,32,1007,1,1,0,682,566
2797,46.663,107,995,1,1,0,682,567
2803,46.763,14,1009,1,1,0,673,567
2809,46.863,26,1007,1,1,0,665,567
2815,46.964,33,1006,1,1,0,658,567
2821,47.064,74,1000,1,1,0,658,568
2827,47.164,8,1010,1,1,0,650,568
2833,47.264,27,1007,1,1,0,643,569
2839,47.364,27,1007,1,1,0,637,569
2845,47.464,27,1007,1,1,0,631,570
2851,47.564,216,978,1,1,0,631,570
2857,47.664,365,952,1,1,0,625,569
2863,47.764,598,913,1,1,0,621,569
2869,47.864,,,0,1,0,616,569
2875,47.965,422,945,1,1,0,617,570
2881,48.065,1304,806,1,1,0,613,569
2887,48.165,,,0,1,0,611,569
2893,48.265,,,0,1,0,609,569
2899,48.365,,,0,1,0,607,569
2905,48.465,,,0,1,0,607,569
2911,48.565,,,0,1,0,607,568
2917,48.665,,,0,1,0,607,568
2923,48.765,,,0,1,0,608,569
2929,48.865,,,0,1,0,608,569
2935,48.966,,,0,1,0,609,569
2941,49.066,,,0,1,0,610,569
2947,49.166,,,0,1,0,612,568
2953,49.266,,,0,1,0,614,568
2959,49.366,,,0,1,0,614,569
2965,49.466,310,463,1,1,0,617,569
2971,49.566,315,463,1,1,0,619,569
2977,49.666,321,462,1,1,0,622,569
2983,49.766,326,460,1,1,0,624,568
2989,49.866,326,460,1,1,0,624,568
2995,49.967,333,457,1,1,0,627,567
3001,50.067,337,458,1,1,0,629,568
3007,50.167,344,456,1,1,0,632,567
3013,50.267,351,453,1,1,0,635,566
3019,50.367,354,451,1,1,0,636,565
3025,50.467,354,451,1,1,0,636,565
3031,50.567,358,451,1,1,0,638,565
3037,50.667,360,451,1,1,0,639,565
3043,50.767,363,449,1,1,0,640,564
3049,50.867,363,449,1,1,0,640,564
3055,50.968,363,449,1,1,0,640,564
3061,51.068,361,447,1,1,0,639,563
3067,51.168,359,448,1,1,0,638,563
3073,51.268,361,447,1,1,0,639,563
3079,51.368,359,448,1,1,0,638,563
3085,51.468,358,446,1,1,0,637,562
3091,51.568,356,446,1,1,0,636,562
3097,51.668,353,446,1,1,0,635,562
3103,51.768,353,448,1,1,0,635,563
3109,51.868,356,446,1,1,0,636,562
3115,51.969,356,446,1,1,0,636,562
3121,52.069,351,447,1,1,0,634,562
3127,52.169,352,445,1,1,0,634,561
3133,52.269,350,445,1,1,0,633,561
3139,52.369,350,445,1,1,0,633,561
3145,52.469,347,447,1,1,0,632,562
3151,52.569,345,447,1,1,0,631,562
3157,52.669,344,449,1,1,0,631,563
3163,52.769,344,449,1,1,0,631,563
3169,52.869,347,447,1,1,0,632,562
3175,52.97,344,451,1,1,0,631,564
3181,53.07,344,451,1,1,0,631,564
3187,53.17,344,451,1,1,0,631,564
3193,53.27,346,451,1,1,0,632,564
3199,53.37,345,452,1,1,0,632,565
3205,53.47,346,451,1,1,0,632,564
3211,53.57,345,452,1,1,0,632,565
3217,53.67,347,449,1,1,0,632,563
3223,53.77,344,449,1,1,0,631,563
3229,53.87,345,447,1,1,0,631,562
3235,53.971,343,446,1,1,0,630,561
3241,54.071,342,444,1,1,0,629,560
3247,54.171,340,445,1,1,0,628,560
3253,54.271,340,445,1,1,0,628,560
3259,54.371,340,443,1,1,0,628,559
3265,54.471,338,443,1,1,0,627,559
3271,54.571,337,442,1,1,0,626,558
3277,54.671,334,443,1,1,0,625,559
3283,54.771,332,444,1,1,0,624,559
3289,54.871,334,443,1,1,0,625,559
3295,54.972,332,444,1,1,0,624,559
3301,55.072,329,446,1,1,0,623,560
3307,55.172,329,446,1,1,0,623,560
3313,55.272,326,448,1,1,0,622,561
3319,55.372,324,448,1,1,0,621,561
3325,55.472,324,448,1,1,0,621,561
3331,55.572,321,450,1,1,0,620,562
3337,55.672,319,450,1,1,0,619,562
3343,55.772,319,450,1,1,0,619,562
3349,55.872,317,450,1,1,0,618,562
3355,55.973,315,451,1,1,0,617,562
3361,56.073,312,451,1,1,0,616,562
3367,56.173,312,451,1,1,0,616,562
3373,56.273,311,449,1,1,0,615,561
3379,56.373,308,449,1,1,0,614,561
