frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
324,10.811,,,0,1,0,1641,453
327,10.911,,,0,1,0,1642,454
330,11.011,,,0,1,0,1643,454
333,11.111,,,0,1,0,1644,455
336,11.211,,,0,1,0,1645,454
339,11.311,,,0,1,0,1645,453
342,11.411,,,0,1,0,1644,453
345,11.511,,,0,1,0,1642,452
348,11.612,,,0,1,0,1639,452
351,11.712,,,0,1,0,1637,452
354,11.812,,,0,1,0,1635,451
357,11.912,,,0,1,0,1634,451
360,12.012,,,0,1,0,1633,452
363,12.112,,,0,1,0,1630,451
366,12.212,,,0,1,0,1631,448
369,12.312,,,0,1,0,1633,447
372,12.412,,,0,1,0,1632,447
375,12.513,,,0,1,0,1633,447
378,12.613,,,0,1,0,1634,446
381,12.713,,,0,1,0,1633,447
384,12.813,,,0,1,0,1632,448
387,12.913,,,0,1,0,1630,449
390,13.013,,,0,1,0,1627,451
393,13.113,,,0,1,0,1625,452
396,13.213,,,0,1,0,1625,453
399,13.313,,,0,1,0,1623,454
402,13.413,,,0,1,0,1623,456
405,13.514,,,0,1,0,1622,456
408,13.614,,,0,1,0,1621,456
411,13.714,,,0,1,0,1622,456
414,13.814,745,249,1,1,0,1622,456
417,13.914,745,249,1,1,0,1622,456
420,14.014,745,249,1,1,0,1622,456
423,14.114,745,249,1,1,0,1622,456
426,14.214,745,249,1,1,0,1622,456
429,14.314,745,250,1,1,0,1621,457
432,14.414,745,251,1,1,0,1621,458
435,14.514,745,251,1,1,0,1621,458
438,14.615,746,251,1,1,0,1623,458
441,14.715,745,251,1,1,0,1621,458
444,14.815,745,251,1,1,0,1621,458
447,14.915,744,250,1,1,0,1620,458
450,15.015,744,250,1,1,0,1620,458
453,15.115,744,250,1,1,0,1620,458
456,15.215,745,251,1,1,0,1621,458
459,15.315,745,251,1,1,0,1622,459
462,15.415,745,252,1,1,0,1622,460
465,15.515,746,251,1,1,0,1623,459
468,15.616,748,251,1,1,0,1626,458
471,15.716,751,251,1,1,0,1630,458
474,15.816,755,251,1,1,0,1636,458
477,15.916,756,251,1,1,0,1637,458
480,16.016,757,252,1,1,0,1639,459
483,16.116,758,252,1,1,0,1640,460
486,16.216,758,253,1,1,0,1640,461
489,16.316,758,252,1,1,0,1640,460
492,16.416,758,253,1,1,0,1641,461
495,16.517,758,253,1,1,0,1640,461
498,16.617,757,253,1,1,0,1639,461
501,16.717,757,253,1,1,0,1639,461
504,16.817,757,253,1,1,0,1639,461
507,16.917,756,253,1,1,0,1638,461
510,17.017,756,253,1,1,0,1638,461
513,17.117,757,251,1,1,0,1639,458
516,17.217,757,251,1,1,0,1639,458
519,17.317,759,250,1,1,0,1641,456
522,17.417,759,251,1,1,0,1641,457
525,17.518,758,249,1,1,0,1640,455
528,17.618,758,249,1,1,0,1640,455
531,17.718,758,249,1,1,0,1640,454
534,17.818,758,249,1,1,0,1640,454
537,17.918,758,249,1,1,0,1640,454
540,18.018,758,249,1,1,0,1640,454
543,18.118,756,249,1,1,0,1637,454
546,18.218,759,251,1,1,0,1641,457
549,18.318,759,251,1,1,0,1641,457
552,18.418,759,250,1,1,0,1642,456
555,18.518,759,250,1,1,0,1642,456
558,18.619,761,251,1,1,0,1644,458
561,18.719,761,251,1,1,0,1644,458
564,18.819,762,251,1,1,0,1646,458
567,18.919,763,252,1,1,0,1647,459
570,19.019,763,251,1,1,0,1647,458
573,19.119,762,251,1,1,0,1646,458
576,19.219,762,251,1,1,0,1646,458
579,19.319,761,252,1,1,0,1645,459
582,19.419,761,252,1,1,0,1644,459
585,19.52,761,251,1,1,0,1644,458
588,19.62,761,251,1,1,0,1644,458
591,19.72,762,251,1,1,0,1645,457
594,19.82,761,251,1,1,0,1644,458
597,19.92,761,251,1,1,0,1644,458
600,20.02,761,251,1,1,0,1644,458
603,20.12,761,251,1,1,0,1644,458
606,20.22,761,251,1,1,0,1645,458
609,20.32,762,251,1,1,0,1646,458
612,20.42,762,252,1,1,0,1646,459
615,20.521,762,251,1,1,0,1646,458
618,20.621,762,252,1,1,0,1646,459
621,20.721,762,252,1,1,0,1646,459
