frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
1331,44.367,1,green,1122,1319,0.3296,0.7709,0.0,0.0,0.0,3pt_arc,1,0.0,,,none,,,1122.0,1319.0,0,0,left,,1186.0,333.0,1878.0,1017.0,1122.0,1319.0,0.0,29.7,0.0,0,30.98,38.54,29.08,0,0,1,1.0,unclassified,0,0.0,24.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1331_333_1186_1017_1878,image_px,observed,none
1334,44.467,1,green,1194,1348,0.3508,0.7878,25.87,25.87,21.9,backcourt,1,0.0,,8.4,dribble,,,1339.5,1305.0,0,0,left,,1153.0,331.0,1881.0,1026.0,1194.0,1348.0,77.62,31.8,-25.83,0,32.97,39.39,31.24,0,0,2,1.0,fast_break,0,0.0,23.9,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,,,5.21749194749951,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1334_331_1153_1026_1881,image_px,observed,none
1334,44.467,2,green,1485,1262,0.4363,0.7376,0.0,0.0,0.0,backcourt,0,8.4,,8.4,none,,,1339.5,1305.0,0,0,left,,729.0,249.0,885.0,609.0,1194.0,1348.0,77.62,38.5,0.0,0,41.01,36.88,37.68,0,0,2,1.0,fast_break,0,0.0,23.9,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,,,5.21749194749951,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1334_249_729_609_885,image_px,observed,none
1337,44.567,1,green,1158,1332,0.3402,0.7785,13.13,-12.74,204.0,backcourt,1,0.0,,6.8,dribble,,,1266.0,1273.0,0,0,left,,1198.0,341.0,1873.0,1027.0,1158.0,1332.0,39.4,30.7,13.13,1,31.98,38.92,30.14,0,0,3,1.0,fast_break,0,3.3,23.8,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,,,5.426273532033235,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1337_341_1198_1027_1873,image_px,observed,none
1337,44.567,2,green,1374,1214,0.4036,0.7095,40.31,40.31,203.4,backcourt,0,6.8,,6.8,none,,,1266.0,1273.0,0,0,left,,729.0,249.0,885.0,609.0,1158.0,1332.0,39.4,35.1,40.01,0,37.94,35.48,34.33,0,0,3,0.933,fast_break,0,3.3,23.8,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,,,5.426273532033235,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
1340,44.667,1,green,1192,1347,0.3502,0.7873,12.39,-0.74,23.8,backcourt,1,8.9,,6.2,none,,,1283.0,1280.5,0,0,left,,1165.0,344.0,1867.0,1025.0,889.0,1236.0,285.62,31.7,-12.38,0,32.92,39.36,31.17,0,0,4,1.0,fast_break,0,3.3,23.7,,,4,,0.0,0.3,fast_break,,,0.0,0,unknown,,,154.5477272560163,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1340_344_1165_1025_1867,image_px,observed,none
1340,44.667,2,green,1374,1214,0.4036,0.7095,0.0,-40.31,0.0,backcourt,0,13.4,,6.2,none,,,1283.0,1280.5,0,0,left,,729.0,249.0,885.0,609.0,889.0,1236.0,285.62,35.1,0.0,0,37.94,35.48,34.33,0,0,4,0.867,fast_break,0,3.3,23.7,,,4,,0.0,0.3,fast_break,,,0.0,0,unknown,,,154.5477272560163,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
1343,44.767,1,green,1161,1334,0.3411,0.7797,11.21,-1.18,202.8,backcourt,1,0.0,,6.8,shot,,,1267.5,1274.0,0,0,left,,1201.0,366.0,1851.0,1023.0,1161.0,1334.0,289.12,30.8,11.19,1,32.06,38.98,30.24,0,0,5,1.0,fast_break,0,3.3,23.6,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,,,216.04037688461025,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1343_366_1201_1023_1851,image_px,observed,none
1343,44.767,2,green,1374,1214,0.4036,0.7095,0.0,0.0,0.0,backcourt,0,6.8,,6.8,none,,,1267.5,1274.0,0,0,left,,729.0,249.0,885.0,609.0,1161.0,1334.0,289.12,35.1,0.0,0,37.94,35.48,34.33,0,0,5,0.8,fast_break,0,3.3,23.6,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,,,216.04037688461025,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
1346,44.867,1,green,1161,1334,0.3411,0.7797,0.0,-11.21,0.0,backcourt,1,19.9,,6.8,none,,,1267.5,1274.0,0,0,right,,823.0,83.0,1827.0,1030.0,1824.0,1620.0,722.06,30.8,0.0,0,32.06,38.98,30.24,0,0,6,1.0,fast_break,0,3.3,23.5,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,,,8.137703743822469,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
1346,44.867,2,green,1374,1214,0.4036,0.7095,0.0,0.0,0.0,backcourt,0,16.7,,6.8,none,,,1267.5,1274.0,0,0,right,,729.0,249.0,885.0,609.0,1824.0,1620.0,722.06,35.1,0.0,0,37.94,35.48,34.33,0,0,6,0.733,fast_break,0,3.3,23.5,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,,,8.137703743822469,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
1349,44.967,1,green,1161,1334,0.3411,0.7797,0.0,0.0,0.0,backcourt,1,12.5,,6.8,none,,,1267.5,1274.0,0,0,left,,882.5129,140.70581,1722.0469,949.9833,1565.0,1538.0,271.67,30.8,0.0,0,32.06,38.98,30.24,0,0,7,0.933,fast_break,0,3.3,23.4,,,4,,0.0,0.6,fast_break,,,0.0,0,unknown,,,7.608474807008885,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
1349,44.967,2,green,1374,1214,0.4036,0.7095,0.0,0.0,0.0,backcourt,0,10.4,,6.8,none,,,1267.5,1274.0,0,0,left,,729.0,249.0,885.0,609.0,1565.0,1538.0,271.67,35.1,0.0,0,37.94,35.48,34.33,0,0,7,0.667,fast_break,0,3.3,23.4,,,4,,0.0,0.6,fast_break,,,0.0,0,unknown,,,7.608474807008885,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
