frame,timestamp,ball_x2d,ball_y2d,detected
111,1.852,2412,1140,1
112,1.869,2412,1140,1
113,1.885,2412,1140,1
114,1.902,2412,1140,1
115,1.919,2412,1140,1
116,1.935,2412,1140,1
117,1.952,2412,1140,1
118,1.969,2412,1140,1
119,1.985,2412,1140,1
120,2.002,2412,1140,1
121,2.019,2412,1140,1
122,2.035,2412,1140,1
123,2.052,2412,1140,1
124,2.069,2412,1140,1
125,2.085,2412,1140,1
126,2.102,2412,1140,1
127,2.119,2412,1140,1
128,2.135,2412,1140,1
129,2.152,2412,1140,1
130,2.169,2412,1140,1
131,2.186,2412,1140,1
132,2.202,2412,1140,1
133,2.219,2412,1140,1
134,2.236,2412,1140,1
135,2.252,2412,1140,1
136,2.269,2412,1140,1
137,2.286,2412,1140,1
138,2.302,2412,1140,1
139,2.319,2412,1140,1
140,2.336,2412,1140,1
141,2.352,2412,1140,1
142,2.369,2412,1140,1
143,2.386,2412,1140,1
144,2.402,2412,1140,1
145,2.419,2412,1140,1
146,2.436,2412,1140,1
147,2.452,2412,1140,1
148,2.469,2412,1140,1
149,2.486,2412,1140,1
150,2.502,2412,1140,1
151,2.519,2412,1140,1
152,2.536,2412,1140,1
153,2.553,2412,1140,1
154,2.569,2412,1140,1
155,2.586,2412,1140,1
156,2.603,2412,1140,1
157,2.619,2412,1140,1
158,2.636,2412,1140,1
159,2.653,2412,1140,1
160,2.669,2412,1140,1
161,2.686,2412,1140,1
162,2.703,2412,1140,1
163,2.719,2412,1140,1
164,2.736,2412,1140,1
165,2.753,2412,1140,1
166,2.769,2412,1140,1
167,2.786,2412,1140,1
168,2.803,2412,1140,1
169,2.819,2412,1140,1
170,2.836,2412,1140,1
171,2.853,2412,1140,1
172,2.87,2412,1140,1
173,2.886,2412,1140,1
174,2.903,2412,1140,1
175,2.92,2412,1140,1
176,2.936,2412,1140,1
177,2.953,2412,1140,1
178,2.97,2412,1140,1
179,2.986,2412,1140,1
180,3.003,2412,1140,1
181,3.02,2412,1140,1
182,3.036,2412,1140,1
183,3.053,2412,1140,1
184,3.07,2412,1140,1
185,3.086,2412,1140,1
186,3.103,2412,1140,1
187,3.12,6258,-66,1
188,3.136,6259,-66,1
189,3.153,6261,-66,1
190,3.17,6261,-66,1
191,3.187,6263,-67,1
192,3.203,6263,-67,1
193,3.22,6266,-68,1
194,3.237,6225,-54,1
195,3.253,6226,-54,1
196,3.27,6226,-54,1
197,3.287,6226,-54,1
198,3.303,6226,-54,1
199,3.32,6226,-54,1
200,3.337,6226,-54,1
201,3.353,6226,-54,1
202,3.37,6226,-54,1
203,3.387,6226,-54,1
204,3.403,6226,-54,1
205,3.42,6226,-54,1
206,3.437,6226,-54,1
207,3.453,6226,-54,1
208,3.47,6226,-54,1
209,3.487,6226,-54,1
210,3.504,6226,-54,1
211,3.52,6226,-54,1
212,3.537,6226,-54,1
213,3.554,6226,-54,1
214,3.57,6226,-54,1
215,3.587,6226,-54,1
216,3.604,6226,-54,1
217,3.62,6226,-54,1
218,3.637,6226,-54,1
219,3.654,6226,-54,1
220,3.67,6226,-54,1
221,3.687,6226,-54,1
222,3.704,6226,-54,1
223,3.72,6226,-54,1
224,3.737,6226,-54,1
225,3.754,6226,-54,1
226,3.77,6226,-54,1
227,3.787,6226,-54,1
228,3.804,6226,-54,1
229,3.82,6226,-54,1
230,3.837,6226,-54,1
231,3.854,6226,-54,1
232,3.871,6226,-54,1
233,3.887,6226,-54,1
234,3.904,6226,-54,1
235,3.921,6226,-54,1
236,3.937,6226,-54,1
237,3.954,6226,-54,1
238,3.971,6226,-54,1
239,3.987,6226,-54,1
240,4.004,6226,-54,1
241,4.021,6226,-54,1
242,4.037,6226,-54,1
243,4.054,6226,-54,1
244,4.071,6226,-54,1
245,4.087,6226,-54,1
246,4.104,6226,-54,1
247,4.121,6226,-54,1
248,4.137,6226,-54,1
249,4.154,6226,-54,1
250,4.171,6226,-54,1
251,4.188,6226,-54,1
252,4.204,6226,-54,1
253,4.221,6226,-54,1
254,4.238,6226,-54,1
255,4.254,6226,-54,1
256,4.271,6226,-54,1
257,4.288,6226,-54,1
258,4.304,6226,-54,1
259,4.321,6226,-54,1
260,4.338,6226,-54,1
261,4.354,6226,-54,1
262,4.371,6226,-54,1
263,4.388,6226,-54,1
264,4.404,6226,-54,1
265,4.421,6226,-54,1
266,4.438,6226,-54,1
267,4.454,6226,-54,1
268,4.471,6226,-54,1
269,4.488,6226,-54,1
270,4.505,6226,-54,1
271,4.521,6226,-54,1
272,4.538,6226,-54,1
273,4.555,6226,-54,1
274,4.571,6226,-54,1
275,4.588,6226,-54,1
276,4.605,6226,-54,1
277,4.621,6226,-54,1
278,4.638,6226,-54,1
279,4.655,6226,-54,1
280,4.671,6226,-54,1
281,4.688,6226,-54,1
282,4.705,6226,-54,1
283,4.721,6226,-54,1
284,4.738,6226,-54,1
285,4.755,6226,-54,1
286,4.771,6226,-54,1
287,4.788,6226,-54,1
288,4.805,6226,-54,1
289,4.821,6226,-54,1
290,4.838,6226,-54,1
291,4.855,6226,-54,1
292,4.872,6226,-54,1
293,4.888,6226,-54,1
294,4.905,6226,-54,1
295,4.922,6226,-54,1
296,4.938,6226,-54,1
297,4.955,6226,-54,1
298,4.972,6226,-54,1
299,4.988,6226,-54,1
300,5.005,6226,-54,1
303,5.055,6226,-54,1
304,5.072,6226,-54,1
305,5.088,6226,-54,1
306,5.105,6226,-54,1
307,5.122,6226,-54,1
308,5.138,6226,-54,1
309,5.155,6226,-54,1
310,5.172,6226,-54,1
311,5.189,6226,-54,1
312,5.205,6226,-54,1
313,5.222,6226,-54,1
314,5.239,6226,-54,1
315,5.255,6226,-54,1
316,5.272,6226,-54,1
317,5.289,6226,-54,1
318,5.305,6226,-54,1
319,5.322,6226,-54,1
320,5.339,6226,-54,1
321,5.355,6226,-54,1
322,5.372,6226,-54,1
323,5.389,6226,-54,1
324,5.405,6226,-54,1
325,5.422,6226,-54,1
326,5.439,6226,-54,1
327,5.455,6226,-54,1
328,5.472,6226,-54,1
329,5.489,-93,1607,1
330,5.506,-93,1607,1
331,5.522,-93,1607,1
332,5.539,-204,1606,1
336,5.606,-202,1603,1
337,5.622,-202,1603,1
338,5.639,-202,1603,1
339,5.656,-203,1602,1
340,5.672,-202,1601,1
341,5.689,-206,1603,1
342,5.706,-206,1603,1
343,5.722,-210,1602,1
344,5.739,-211,1601,1
345,5.756,-214,1602,1
346,5.772,-218,1601,1
347,5.789,-220,1602,1
348,5.806,-222,1601,1
349,5.822,-230,1604,1
350,5.839,-231,1601,1
351,5.856,-235,1601,1
352,5.873,-241,1604,1
353,5.889,-241,1604,1
354,5.906,-247,1602,1
355,5.923,-254,1604,1
356,5.939,-254,1602,1
357,5.956,-259,1603,1
358,5.973,-263,1603,1
359,5.989,-262,1601,1
360,6.006,-259,1599,1
361,6.023,-261,1600,1
362,6.039,-254,1594,1
363,6.056,-249,1589,1
364,6.073,-249,1589,1
365,6.089,-245,1583,1
366,6.106,-244,1581,1
367,6.123,-251,1584,1
368,6.139,-256,1585,1
369,6.156,-256,1585,1
370,6.173,-257,1584,1
371,6.19,-264,1584,1
372,6.206,-270,1585,1
373,6.223,-277,1581,1
374,6.24,-282,1582,1
375,6.256,-282,1582,1
376,6.273,-282,1582,1
377,6.29,-282,1582,1
378,6.306,-282,1582,1
379,6.323,-282,1582,1
380,6.34,-282,1582,1
381,6.356,-282,1582,1
382,6.373,-282,1582,1
383,6.39,-282,1582,1
384,6.406,-282,1582,1
385,6.423,-282,1582,1
386,6.44,-282,1582,1
387,6.456,-282,1582,1
388,6.473,-282,1582,1
389,6.49,-282,1582,1
390,6.506,-282,1582,1
391,6.523,-282,1582,1
392,6.54,-282,1582,1
393,6.557,-282,1582,1
394,6.573,-282,1582,1
395,6.59,-282,1582,1
396,6.607,-282,1582,1
397,6.623,-282,1582,1
398,6.64,-282,1582,1
399,6.657,-282,1582,1
400,6.673,-282,1582,1
401,6.69,-282,1582,1
402,6.707,-282,1582,1
403,6.723,-282,1582,1
404,6.74,-282,1582,1
405,6.757,-282,1582,1
406,6.773,-282,1582,1
407,6.79,-282,1582,1
408,6.807,-282,1582,1
409,6.823,-282,1582,1
410,6.84,-282,1582,1
411,6.857,-282,1582,1
412,6.874,-282,1582,1
413,6.89,-282,1582,1
414,6.907,-282,1582,1
415,6.924,-282,1582,1
416,6.94,-282,1582,1
417,6.957,-282,1582,1
418,6.974,-282,1582,1
419,6.99,-282,1582,1
420,7.007,-282,1582,1
421,7.024,-282,1582,1
422,7.04,-282,1582,1
423,7.057,-282,1582,1
424,7.074,-282,1582,1
425,7.09,-282,1582,1
440,7.341,-282,1582,1
441,7.357,-282,1582,1
442,7.374,-282,1582,1
443,7.391,-282,1582,1
444,7.407,-282,1582,1
445,7.424,-282,1582,1
446,7.441,-282,1582,1
447,7.457,-282,1582,1
448,7.474,-282,1582,1
449,7.491,-282,1582,1
450,7.508,-282,1582,1
451,7.524,-282,1582,1
452,7.541,-282,1582,1
453,7.558,-282,1582,1
454,7.574,-282,1582,1
455,7.591,-282,1582,1
456,7.608,-282,1582,1
457,7.624,-282,1582,1
458,7.641,-282,1582,1
459,7.658,-282,1582,1
460,7.674,-282,1582,1
461,7.691,-282,1582,1
462,7.708,-282,1582,1
463,7.724,-282,1582,1
464,7.741,-282,1582,1
465,7.758,-282,1582,1
466,7.774,-282,1582,1
467,7.791,-282,1582,1
468,7.808,-282,1582,1
469,7.824,-282,1582,1
471,7.858,-282,1582,1
472,7.875,-282,1582,1
473,7.891,-282,1582,1
474,7.908,-282,1582,1
475,7.925,-282,1582,1
476,7.941,-282,1582,1
477,7.958,-282,1582,1
478,7.975,-282,1582,1
479,7.991,-282,1582,1
480,8.008,-282,1582,1
481,8.025,-282,1582,1
482,8.041,-282,1582,1
483,8.058,-282,1582,1
484,8.075,-282,1582,1
485,8.091,-282,1582,1
486,8.108,-282,1582,1
487,8.125,-282,1582,1
488,8.141,-282,1582,1
489,8.158,-282,1582,1
490,8.175,-282,1582,1
491,8.192,-282,1582,1
492,8.208,-282,1582,1
493,8.225,-282,1582,1
494,8.242,-282,1582,1
495,8.258,-282,1582,1
496,8.275,-282,1582,1
497,8.292,-282,1582,1
498,8.308,-282,1582,1
499,8.325,-282,1582,1
