frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy
33,0.551,1,green,1203,1497,0.0,0.0,0.0,mid_range,0,,,2190.4,none,0.0,2249.0,1172.5,1,0,,0.0,897.0,243.0,1041.0,433.0,,,0.0,1230.3,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,,,1230.3,0.0,0.0,1230.3,0.0,0.0,1230.3,0.0,0.0,0.0,0,0.0,0
33,0.551,2,green,3295,848,0.0,0.0,0.0,paint,0,,,2190.4,none,0.0,2249.0,1172.5,1,0,,0.0,844.0,236.0,930.0,433.0,,,0.0,44.8,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,,,44.8,0.0,0.0,44.8,0.0,0.0,44.8,0.0,0.0,0.0,0,0.0,0
34,0.567,1,green,1125,1521,81.61,81.61,162.9,mid_range,0,,,2135.0,none,0.0,2144.5,1204.5,1,0,,0.0,899.0,245.0,1044.0,433.0,,,0.0,1177.8,50.8,0,0,2,0,1.0,40.8,81.61,81.6,0.0,40.8,81.61,81.6,0.0,40.8,81.61,81.6,0.0,0,0,0,2,109.29,,,1204.0,25.4,0.0,1204.0,25.4,0.0,1204.0,25.4,0.0,0.0,0,0.0,0
34,0.567,2,green,3164,888,136.97,136.97,163.0,paint,0,,,2135.0,none,0.0,2144.5,1204.5,1,0,,0.0,845.0,236.0,939.0,431.0,,,0.0,92.7,-136.71,0,0,2,0,1.0,68.48,136.97,137.0,0.0,68.48,136.97,137.0,0.0,68.48,136.97,137.0,0.0,0,0,0,2,109.29,,,68.8,-68.36,0.0,68.8,-68.36,0.0,68.8,-68.36,0.0,0.0,0,0.0,0
35,0.584,1,green,1125,1521,0.0,-81.61,0.0,mid_range,0,,,2124.9,none,0.0,2139.5,1205.5,1,0,,0.0,905.0,243.0,1053.0,433.0,,,0.0,1177.8,0.0,0,0,3,0,1.0,27.2,81.61,81.6,0.0,27.2,81.61,81.6,0.0,27.2,81.61,81.6,0.0,0,0,0,3,5.1,,,1195.3,16.93,0.0,1195.3,16.93,0.0,1195.3,16.93,0.0,0.0,0,0.0,0
35,0.584,2,green,3154,890,10.2,-126.77,168.7,paint,0,,,2124.9,none,0.0,2139.5,1205.5,1,0,,0.0,848.0,236.0,932.0,429.0,,,0.0,102.8,-10.09,0,0,3,0,1.0,49.06,136.97,147.2,0.0,49.06,136.97,147.2,0.0,49.06,136.97,147.2,0.0,0,0,0,3,5.1,,,80.1,-48.93,0.0,80.1,-48.93,0.0,80.1,-48.93,0.0,0.0,0,0.0,0
36,0.601,1,green,1125,1521,0.0,0.0,0.0,mid_range,0,,,2038.8,none,0.0,2098.5,1218.5,1,0,,0.0,907.0,242.0,1054.0,433.0,,,0.0,1177.8,0.0,0,0,4,0,1.0,20.4,81.61,81.6,0.0,20.4,81.61,81.6,0.0,20.4,81.61,81.6,0.0,0,0,0,4,43.01,,,1190.9,12.7,0.0,1190.9,12.7,0.0,1190.9,12.7,0.0,0.0,0,0.0,0
36,0.601,2,green,3072,916,86.02,75.82,162.4,paint,0,,,2038.8,none,0.0,2098.5,1218.5,1,0,,0.0,846.0,235.0,949.0,431.0,,,0.0,188.8,-86.01,0,0,4,0,1.0,58.3,136.97,233.2,0.0,58.3,136.97,233.2,0.0,58.3,136.97,233.2,0.0,0,0,0,4,43.01,,,107.3,-58.2,0.0,107.3,-58.2,0.0,107.3,-58.2,0.0,0.0,0,0.0,0
37,0.617,1,green,1414,1437,300.96,300.96,343.8,mid_range,0,,,1698.1,none,0.0,2224.0,1182.5,1,0,,0.0,911.6430053710938,241.8721237182617,1058.5090942382812,432.0297927856445,,,0.0,1388.5,-227.25,0,0,5,0,0.933,76.51,300.96,382.6,0.0,76.51,300.96,382.6,0.0,76.51,300.96,382.6,0.0,0,0,0,5,170.41,,,1230.4,-35.29,0.0,1230.4,-35.29,0.0,1230.4,-35.29,0.0,0.0,0,0.0,0
37,0.617,2,green,3034,928,39.85,-46.17,162.5,paint,0,,,1698.1,none,0.0,2224.0,1182.5,1,0,,0.0,850.0,236.0,948.0,431.0,,,0.0,228.6,-39.84,0,0,5,0,1.0,54.61,136.97,273.0,0.0,54.61,136.97,273.0,0.0,54.61,136.97,273.0,0.0,0,0,0,5,170.41,,,131.5,-54.53,0.0,131.5,-54.53,0.0,131.5,-54.53,0.0,0.0,0,0.0,0
38,0.634,1,green,1414,1437,0.0,-300.96,0.0,mid_range,0,,,1752.5,none,0.0,2250.0,1174.5,1,0,,0.0,780.0,213.0,853.0,358.0,,,0.0,1388.5,0.0,0,0,6,0,1.0,63.76,300.96,382.6,0.0,63.76,300.96,382.6,0.0,63.76,300.96,382.6,0.0,0,0,0,6,27.2,,,1256.8,-29.41,0.0,1256.8,-29.41,0.0,1256.8,-29.41,0.0,0.0,0,0.0,0
38,0.634,2,green,3086,912,54.41,14.56,342.9,paint,0,,,1752.5,none,0.0,2250.0,1174.5,1,0,,0.0,847.0,232.0,943.0,430.0,,,0.0,174.2,54.38,0,0,6,0,1.0,54.58,136.97,327.4,0.0,54.58,136.97,327.4,0.0,54.58,136.97,327.4,0.0,0,0,0,6,27.2,,,138.6,-36.38,0.0,138.6,-36.38,0.0,138.6,-36.38,0.0,0.0,0,0.0,0
39,0.651,1,green,1414,1437,0.0,0.0,0.0,mid_range,0,,,1692.7,none,0.0,2221.5,1183.5,1,0,,0.0,780.0,212.0,854.0,366.0,,,0.0,1388.5,0.0,0,0,7,0,1.0,54.65,300.96,382.6,0.0,54.65,300.96,382.6,0.0,54.65,300.96,382.6,0.0,0,0,0,7,29.89,,,1275.6,-25.21,0.0,1275.6,-25.21,0.0,1275.6,-25.21,0.0,0.0,0,0.0,0
39,0.651,2,green,3029,930,59.77,5.36,162.5,paint,0,,,1692.7,none,0.0,2221.5,1183.5,1,0,,0.0,851.0,232.0,946.0,430.0,,,0.0,234.0,-59.76,0,0,7,0,1.0,55.32,136.97,387.2,0.0,55.32,136.97,387.2,0.0,55.32,136.97,387.2,0.0,0,0,0,7,29.89,,,152.3,-39.72,0.0,152.3,-39.72,0.0,152.3,-39.72,0.0,0.0,0,0.0,0
40,0.667,1,green,1414,1437,0.0,0.0,0.0,mid_range,0,,,1651.9,none,0.0,2202.0,1189.5,1,0,,0.0,779.0,212.0,853.0,368.0,,,0.0,1388.5,0.0,0,0,8,0,1.0,47.82,300.96,382.6,0.0,47.82,300.96,382.6,0.0,47.82,300.96,382.6,0.0,0,0,0,8,20.4,,,1289.7,-22.06,0.0,1289.7,-22.06,0.0,1289.7,-22.06,0.0,0.0,0,0.0,0
40,0.667,2,green,2990,942,40.8,-18.97,162.9,paint,0,,,1651.9,none,0.0,2202.0,1189.5,1,0,,0.0,851.0,229.0,949.0,430.0,,,0.0,274.8,-40.79,0,0,8,0,1.0,53.5,136.97,428.0,0.0,53.5,136.97,428.0,0.0,53.5,136.97,428.0,0.0,0,0,0,8,20.4,,,167.6,-39.85,0.0,167.6,-39.85,0.0,167.6,-39.85,0.0,0.0,0,0.0,0
41,0.684,1,green,1414,1437,0.0,0.0,0.0,mid_range,0,,,1631.0,none,0.0,2192.0,1192.5,1,0,,0.0,779.0,212.0,853.0,363.0,,,0.0,1388.5,0.0,0,0,9,0,1.0,42.51,300.96,382.6,0.0,42.51,300.96,382.6,0.0,42.51,300.96,382.6,0.0,0,0,0,9,10.44,,,1300.7,-19.61,0.0,1300.7,-19.61,0.0,1300.7,-19.61,0.0,0.0,0,0.0,0
