game_id,frame,timestamp,possession_id,type,player_id,defender_id,x,y,start_x,end_x,closeout_speed,crash_angle,crash_speed,box_out,ball_handler_id,screener_id,screen_action,handler_id,rotation_dist
0022500757,27576,460.06,3161,cut,10,,,,,,,,,,,,,,
0022500757,27582,460.16,3161,cut,4,,,,,,,,,,,,,,
0022500757,27582,460.16,3161,cut,10,,,,,,,,,,,,,,
0022500757,27588,460.26,3161,cut,10,,,,,,,,,,,,,,
0022500757,27594,460.36,3161,screen_set,,,863.0,221.0,,,,,,,,,off_ball_screen,,
0022500757,27600,460.46,3161,cut,2,,,,,,,,,,,,,,
0022500757,27600,460.46,3161,cut,4,,,,,,,,,,,,,,
0022500757,27606,460.56,3161,screen_set,,,863.0,221.0,,,,,,,,,off_ball_screen,,
0022500757,27618,460.76,3161,cut,2,,,,,,,,,,,,,,
0022500757,27666,461.561,3161,cut,1,,,,,,,,,,,,,,
0022500757,27690,461.962,3161,cut,8,,,,,,,,,,,,,,
0022500757,27696,462.062,3161,cut,8,,,,,,,,,,,,,,
0022500757,27702,462.162,3161,cut,8,,,,,,,,,,,,,,
0022500757,27744,462.862,3161,screen_set,,,1266.0,341.0,,,,,,,,,off_ball_screen,,
0022500757,27744,462.862,3161,cut,4,,,,,,,,,,,,,,
0022500757,27786,463.563,3161,cut,4,,,,,,,,,,,,,,
0022500757,27792,463.663,3161,cut,4,,,,,,,,,,,,,,
0022500757,27798,463.763,3161,cut,4,,,,,,,,,,,,,,
0022500757,27834,464.364,3161,cut,8,,,,,,,,,,,,,,
0022500757,27942,466.166,3171,cut,10,,,,,,,,,,,,,,
0022500757,28008,467.267,3182,cut,6,,,,,,,,,,,,,,
0022500757,28014,467.367,3183,cut,8,,,,,,,,,,,,,,
0022500757,28020,467.467,3184,cut,8,,,,,,,,,,,,,,
0022500757,28038,467.767,3187,cut,8,,,,,,,,,,,,,,
0022500757,28074,468.368,3190,screen_set,,,583.0,287.0,,,,,,,,,off_ball_screen,,
0022500757,28092,468.668,3190,cut,2,,,,,,,,,,,,,,
0022500757,28104,468.868,3190,cut,3,,,,,,,,,,,,,,
0022500757,28122,469.169,3190,screen_set,,,583.0,287.0,,,,,,,,,off_ball_screen,,
0022500757,28128,469.269,3190,cut,2,,,,,,,,,,,,,,
0022500757,28134,469.369,3190,cut,2,,,,,,,,,,,,,,
0022500757,28140,469.469,3190,cut,2,,,,,,,,,,,,,,
0022500757,28146,469.569,3190,screen_set,,,583.0,287.0,,,,,,,,,off_ball_screen,,
0022500757,28146,469.569,3190,cut,4,,,,,,,,,,,,,,
0022500757,28152,469.669,3190,cut,4,,,,,,,,,,,,,,
0022500757,28164,469.869,3191,screen_set,,,936.0,109.0,,,,,,,,,off_ball_screen,,
0022500757,28164,469.869,3191,cut,5,,,,,,,,,,,,,,
0022500757,28170,469.969,3191,cut,3,,,,,,,,,,,,,,
0022500757,28176,470.07,3191,cut,3,,,,,,,,,,,,,,
0022500757,28194,470.37,3191,screen_set,,,936.0,109.0,,,,,,,,,off_ball_screen,,
0022500757,28242,471.171,3191,cut,10,,,,,,,,,,,,,,
0022500757,28278,471.771,3192,cut,6,,,,,,,,,,,,,,
0022500757,28326,472.572,3192,cut,10,,,,,,,,,,,,,,
0022500757,28374,473.373,3193,cut,6,,,,,,,,,,,,,,
0022500757,28392,473.673,3193,cut,4,,,,,,,,,,,,,,
0022500757,28404,473.873,3193,cut,9,,,,,,,,,,,,,,
0022500757,28416,474.074,3193,cut,6,,,,,,,,,,,,,,
0022500757,28428,474.274,3193,cut,4,,,,,,,,,,,,,,
0022500757,28434,474.374,3193,cut,4,,,,,,,,,,,,,,
0022500757,28446,474.574,3193,cut,4,,,,,,,,,,,,,,
0022500757,28488,475.275,3193,cut,8,,,,,,,,,,,,,,
0022500757,28494,475.375,3193,cut,8,,,,,,,,,,,,,,
0022500757,28500,475.475,3193,cut,8,,,,,,,,,,,,,,
0022500757,28506,475.575,3193,cut,8,,,,,,,,,,,,,,
0022500757,28512,475.675,3193,cut,8,,,,,,,,,,,,,,
0022500757,28518,475.775,3193,cut,4,,,,,,,,,,,,,,
0022500757,28632,477.677,3194,cut,10,,,,,,,,,,,,,,
0022500757,28638,477.777,3194,cut,10,,,,,,,,,,,,,,
0022500757,28656,478.078,3194,cut,6,,,,,,,,,,,,,,
0022500757,28662,478.178,3194,cut,3,,,,,,,,,,,,,,
0022500757,28674,478.378,3194,screen_set,,,349.0,425.0,,,,,,,,,off_ball_screen,,
0022500757,28698,478.778,3194,cut,6,,,,,,,,,,,,,,
0022500757,28728,479.279,3195,cut,1,,,,,,,,,,,,,,
0022500757,28728,479.279,3195,cut,3,,,,,,,,,,,,,,
0022500757,28734,479.379,3195,cut,1,,,,,,,,,,,,,,
0022500757,28740,479.479,3195,cut,1,,,,,,,,,,,,,,
0022500757,29208,487.287,3196,screen_set,,,637.0,342.0,,,,,,,,,off_ball_screen,,
0022500757,29220,487.487,3196,cut,2,,,,,,,,,,,,,,
0022500757,29262,488.188,3196,screen_set,,,469.0,454.0,,,,,,,,,off_ball_screen,,
0022500757,29268,488.288,3196,cut,10,,,,,,,,,,,,,,
0022500757,29274,488.388,3196,cut,10,,,,,,,,,,,,,,
0022500757,29352,489.689,3197,cut,2,,,,,,,,,,,,,,
0022500757,29358,489.789,3197,cut,2,,,,,,,,,,,,,,
0022500757,29376,490.09,3197,cut,1,,,,,,,,,,,,,,
0022500757,29382,490.19,3197,cut,3,,,,,,,,,,,,,,
0022500757,29388,490.29,3198,cut,3,,,,,,,,,,,,,,
0022500757,29394,490.39,3198,cut,3,,,,,,,,,,,,,,
0022500757,29400,490.49,3198,cut,3,,,,,,,,,,,,,,
0022500757,29406,490.59,3198,cut,6,,,,,,,,,,,,,,
0022500757,29412,490.69,3198,cut,6,,,,,,,,,,,,,,
0022500757,29442,491.191,3198,screen_set,,,246.0,447.0,,,,,,,,,off_ball_screen,,
0022500757,29442,491.191,3198,cut,1,,,,,,,,,,,,,,
0022500757,29466,491.591,3198,cut,8,,,,,,,,,,,,,,
0022500757,29472,491.691,3198,cut,2,,,,,,,,,,,,,,
0022500757,29820,497.497,3198,cut,10,,,,,,,,,,,,,,
0022500757,29832,497.697,3198,cut,2,,,,,,,,,,,,,,
0022500757,29832,497.697,3198,cut,10,,,,,,,,,,,,,,
0022500757,29838,497.797,3198,cut,2,,,,,,,,,,,,,,
0022500757,29838,497.797,3198,cut,10,,,,,,,,,,,,,,
0022500757,29844,497.897,3198,screen_set,,,652.0,387.0,,,,,,,,,off_ball_screen,,
0022500757,29844,497.897,3198,cut,6,,,,,,,,,,,,,,
0022500757,29844,497.897,3198,cut,10,,,,,,,,,,,,,,
0022500757,29850,497.998,3198,cut,6,,,,,,,,,,,,,,
0022500757,29868,498.298,3199,cut,1,,,,,,,,,,,,,,
0022500757,29874,498.398,3199,cut,1,,,,,,,,,,,,,,
0022500757,29880,498.498,3199,cut,1,,,,,,,,,,,,,,
0022500757,29886,498.598,3199,cut,1,,,,,,,,,,,,,,
0022500757,29886,498.598,3199,cut,10,,,,,,,,,,,,,,
0022500757,29892,498.698,3199,cut,1,,,,,,,,,,,,,,
0022500757,29892,498.698,3199,cut,10,,,,,,,,,,,,,,
0022500757,29898,498.798,3199,cut,10,,,,,,,,,,,,,,
0022500757,29904,498.898,3199,cut,10,,,,,,,,,,,,,,
0022500757,29910,498.999,3199,cut,3,,,,,,,,,,,,,,
0022500757,29922,499.199,3199,cut,2,,,,,,,,,,,,,,
0022500757,29922,499.199,3199,cut,9,,,,,,,,,,,,,,
0022500757,29928,499.299,3199,cut,2,,,,,,,,,,,,,,
0022500757,29928,499.299,3199,cut,9,,,,,,,,,,,,,,
0022500757,29976,500.1,3200,cut,10,,,,,,,,,,,,,,
0022500757,29982,500.2,3200,cut,10,,,,,,,,,,,,,,
0022500757,30006,500.6,3200,screen_set,,,745.0,239.0,,,,,,,,,off_ball_screen,,
0022500757,30018,500.8,3200,screen_set,,,510.0,250.0,,,,,,,,,off_ball_screen,,
0022500757,30024,500.9,3200,cut,10,,,,,,,,,,,,,,
0022500757,30090,502.002,3200,cut,1,,,,,,,,,,,,,,
0022500757,30102,502.202,3201,cut,2,,,,,,,,,,,,,,
0022500757,30114,502.402,3201,cut,3,,,,,,,,,,,,,,
0022500757,30120,502.502,3201,screen_set,,,680.0,260.0,,,,,,,,,off_ball_screen,,
0022500757,30120,502.502,3201,cut,3,,,,,,,,,,,,,,
0022500757,30120,502.502,3201,cut,4,,,,,,,,,,,,,,
0022500757,30126,502.602,3201,cut,3,,,,,,,,,,,,,,
0022500757,30126,502.602,3201,cut,4,,,,,,,,,,,,,,
0022500757,30126,502.602,3201,cut,10,,,,,,,,,,,,,,
0022500757,30132,502.702,3201,cut,3,,,,,,,,,,,,,,
0022500757,30132,502.702,3201,cut,4,,,,,,,,,,,,,,
0022500757,30138,502.802,3201,cut,3,,,,,,,,,,,,,,
0022500757,30156,503.103,3201,cut,10,,,,,,,,,,,,,,
0022500757,30198,503.803,3202,cut,4,,,,,,,,,,,,,,
0022500757,30210,504.004,3202,cut,4,,,,,,,,,,,,,,
0022500757,30228,504.304,3202,cut,3,,,,,,,,,,,,,,
0022500757,30288,505.305,3202,cut,3,,,,,,,,,,,,,,
0022500757,30330,506.005,3202,cut,3,,,,,,,,,,,,,,
0022500757,30336,506.106,3202,cut,3,,,,,,,,,,,,,,
0022500757,30342,506.206,3202,cut,3,,,,,,,,,,,,,,
0022500757,30348,506.306,3202,cut,3,,,,,,,,,,,,,,
0022500757,30354,506.406,3202,cut,3,,,,,,,,,,,,,,
0022500757,30378,506.806,3202,cut,1,,,,,,,,,,,,,,
0022500757,30558,509.809,3202,cut,3,,,,,,,,,,,,,,
0022500757,30606,510.61,3202,cut,1,,,,,,,,,,,,,,
0022500757,30612,510.71,3202,cut,1,,,,,,,,,,,,,,
0022500757,30618,510.81,3202,cut,1,,,,,,,,,,,,,,
0022500757,30624,510.91,3202,cut,2,,,,,,,,,,,,,,
0022500757,30828,514.314,3202,cut,2,,,,,,,,,,,,,,
0022500757,30870,515.014,3202,cut,2,,,,,,,,,,,,,,
0022500757,30876,515.115,3202,cut,2,,,,,,,,,,,,,,
0022500757,30882,515.215,3202,cut,2,,,,,,,,,,,,,,
0022500757,30888,515.315,3202,cut,1,,,,,,,,,,,,,,
0022500757,30888,515.315,3202,cut,2,,,,,,,,,,,,,,
0022500757,30894,515.415,3202,cut,1,,,,,,,,,,,,,,
0022500757,30894,515.415,3202,cut,2,,,,,,,,,,,,,,
0022500757,30918,515.815,3202,cut,1,,,,,,,,,,,,,,
0022500757,31068,518.318,3202,cut,1,,,,,,,,,,,,,,
0022500757,31074,518.418,3202,cut,1,,,,,,,,,,,,,,
0022500757,31080,518.518,3202,cut,1,,,,,,,,,,,,,,
0022500757,31086,518.618,3202,cut,1,,,,,,,,,,,,,,
0022500757,31092,518.718,3202,cut,1,,,,,,,,,,,,,,
0022500757,31158,519.819,3202,cut,1,,,,,,,,,,,,,,
0022500757,31164,519.919,3202,cut,1,,,,,,,,,,,,,,
0022500757,31344,522.922,3202,cut,2,,,,,,,,,,,,,,
0022500757,31356,523.123,3203,cut,10,,,,,,,,,,,,,,
0022500757,31362,523.223,3203,cut,10,,,,,,,,,,,,,,
0022500757,31368,523.323,3203,cut,10,,,,,,,,,,,,,,
0022500757,31374,523.423,3203,cut,10,,,,,,,,,,,,,,
0022500757,31380,523.523,3203,cut,10,,,,,,,,,,,,,,
0022500757,31446,524.624,3204,cut,2,,,,,,,,,,,,,,
0022500757,31458,524.824,3204,cut,2,,,,,,,,,,,,,,
0022500757,31464,524.924,3204,cut,2,,,,,,,,,,,,,,
0022500757,31470,525.024,3204,cut,2,,,,,,,,,,,,,,
0022500757,31470,525.024,3204,cut,9,,,,,,,,,,,,,,
0022500757,31476,525.125,3204,cut,10,,,,,,,,,,,,,,
0022500757,31482,525.225,3204,cut,10,,,,,,,,,,,,,,
0022500757,31494,525.425,3204,cut,10,,,,,,,,,,,,,,
0022500757,31500,525.525,3204,cut,5,,,,,,,,,,,,,,
0022500757,31500,525.525,3204,cut,10,,,,,,,,,,,,,,
0022500757,31506,525.625,3204,cut,5,,,,,,,,,,,,,,
0022500757,31506,525.625,3204,cut,10,,,,,,,,,,,,,,
0022500757,31512,525.725,3204,cut,5,,,,,,,,,,,,,,
0022500757,31530,526.025,3204,cut,2,,,,,,,,,,,,,,
0022500757,31536,526.126,3204,cut,2,,,,,,,,,,,,,,
0022500757,31542,526.226,3204,cut,2,,,,,,,,,,,,,,
0022500757,31608,527.327,3204,cut,6,,,,,,,,,,,,,,
0022500757,31632,527.727,3204,cut,9,,,,,,,,,,,,,,
0022500757,31638,527.827,3204,cut,9,,,,,,,,,,,,,,
0022500757,31644,527.927,3204,cut,9,,,,,,,,,,,,,,
0022500757,31788,530.33,3205,screen_set,,,1363.0,600.0,,,,,,,7,5,pick_and_roll,,
0022500757,31848,531.331,3205,cut,7,,,,,,,,,,,,,,
0022500757,31854,531.431,3205,cut,7,,,,,,,,,,,,,,
0022500757,31860,531.531,3205,cut,4,,,,,,,,,,,,,,
0022500757,31860,531.531,3205,cut,7,,,,,,,,,,,,,,
0022500757,31902,532.232,3205,cut,4,,,,,,,,,,,,,,
0022500757,31920,532.532,3205,cut,4,,,,,,,,,,,,,,
0022500757,31956,533.133,3205,cut,8,,,,,,,,,,,,,,
0022500757,31974,533.433,3205,cut,1,,,,,,,,,,,,,,
0022500757,31986,533.633,3206,cut,6,,,,,,,,,,,,,,
0022500757,31992,533.733,3206,cut,6,,,,,,,,,,,,,,
0022500757,31992,533.733,3206,cut,7,,,,,,,,,,,,,,
0022500757,32004,533.933,3206,cut,7,,,,,,,,,,,,,,
0022500757,32016,534.134,3206,cut,1,,,,,,,,,,,,,,
0022500757,32022,534.234,3206,cut,1,,,,,,,,,,,,,,
0022500757,32022,534.234,3206,cut,3,,,,,,,,,,,,,,
0022500757,32028,534.334,3206,cut,1,,,,,,,,,,,,,,
0022500757,32034,534.434,3206,cut,6,,,,,,,,,,,,,,
0022500757,32034,534.434,3206,cut,7,,,,,,,,,,,,,,
0022500757,32040,534.534,3206,cut,6,,,,,,,,,,,,,,
0022500757,32052,534.734,3206,cut,7,,,,,,,,,,,,,,
0022500757,32058,534.834,3206,cut,2,,,,,,,,,,,,,,
0022500757,32058,534.834,3206,cut,7,,,,,,,,,,,,,,
0022500757,32064,534.934,3206,cut,2,,,,,,,,,,,,,,
0022500757,32064,534.934,3206,cut,7,,,,,,,,,,,,,,
0022500757,32070,535.034,3206,cut,7,,,,,,,,,,,,,,
0022500757,32076,535.135,3206,cut,7,,,,,,,,,,,,,,
0022500757,32094,535.435,3206,cut,5,,,,,,,,,,,,,,
0022500757,32100,535.535,3206,cut,5,,,,,,,,,,,,,,
0022500757,32106,535.635,3206,cut,4,,,,,,,,,,,,,,
0022500757,32112,535.735,3206,cut,5,,,,,,,,,,,,,,
0022500757,32118,535.835,3206,screen_set,,,704.0,606.0,,,,,,,,,off_ball_screen,,
0022500757,32130,536.035,3206,screen_set,,,398.0,664.0,,,,,,,,,off_ball_screen,,
0022500757,32130,536.035,3206,cut,1,,,,,,,,,,,,,,
0022500757,32136,536.136,3206,cut,4,,,,,,,,,,,,,,
0022500757,32142,536.236,3206,cut,4,,,,,,,,,,,,,,
0022500757,32154,536.436,3206,cut,4,,,,,,,,,,,,,,
0022500757,32202,537.237,3206,screen_set,,,721.0,113.0,,,,,,,,,off_ball_screen,,
0022500757,32232,537.737,3206,cut,2,,,,,,,,,,,,,,
0022500757,32238,537.837,3206,cut,4,,,,,,,,,,,,,,
0022500757,32244,537.937,3206,cut,4,,,,,,,,,,,,,,
0022500757,32268,538.338,3206,cut,10,,,,,,,,,,,,,,
0022500757,32274,538.438,3206,cut,2,,,,,,,,,,,,,,
0022500757,32280,538.538,3206,cut,2,,,,,,,,,,,,,,
0022500757,32316,539.139,3206,cut,10,,,,,,,,,,,,,,
0022500757,32364,539.939,3206,cut,2,,,,,,,,,,,,,,
0022500757,32442,541.241,3206,cut,1,,,,,,,,,,,,,,
0022500757,32478,541.841,3206,cut,2,,,,,,,,,,,,,,
0022500757,32484,541.941,3206,cut,2,,,,,,,,,,,,,,
0022500757,32490,542.042,3206,cut,2,,,,,,,,,,,,,,
0022500757,32496,542.142,3206,cut,2,,,,,,,,,,,,,,
0022500757,32496,542.142,3206,cut,9,,,,,,,,,,,,,,
0022500757,32502,542.242,3206,cut,2,,,,,,,,,,,,,,
0022500757,32508,542.342,3206,cut,9,,,,,,,,,,,,,,
0022500757,32514,542.442,3206,cut,9,,,,,,,,,,,,,,
0022500757,32520,542.542,3206,cut,9,,,,,,,,,,,,,,
0022500757,32568,543.343,3208,cut,1,,,,,,,,,,,,,,
0022500757,32592,543.743,3212,cut,10,,,,,,,,,,,,,,
0022500757,32640,544.544,3220,cut,1,,,,,,,,,,,,,,
0022500757,32646,544.644,3221,cut,1,,,,,,,,,,,,,,
0022500757,32652,544.744,3222,cut,1,,,,,,,,,,,,,,
0022500757,32658,544.844,3223,cut,1,,,,,,,,,,,,,,
0022500757,32682,545.245,3227,screen_set,,,577.0,169.0,,,,,,,,,off_ball_screen,,
0022500757,32700,545.545,3230,screen_set,,,577.0,169.0,,,,,,,,,off_ball_screen,,
0022500757,32712,545.745,3232,cut,10,,,,,,,,,,,,,,
0022500757,32718,545.845,3233,cut,10,,,,,,,,,,,,,,
0022500757,32724,545.945,3234,cut,10,,,,,,,,,,,,,,
0022500757,32730,546.046,3235,cut,10,,,,,,,,,,,,,,
0022500757,32736,546.146,3236,cut,10,,,,,,,,,,,,,,
0022500757,32748,546.346,3238,cut,6,,,,,,,,,,,,,,
0022500757,32766,546.646,3241,cut,7,,,,,,,,,,,,,,
0022500757,32772,546.746,3242,cut,7,,,,,,,,,,,,,,
0022500757,32778,546.846,3243,screen_set,,,1216.0,585.0,,,,,,,,,off_ball_screen,,
0022500757,32790,547.047,3245,cut,6,,,,,,,,,,,,,,
0022500757,32820,547.547,3250,cut,1,,,,,,,,,,,,,,
0022500757,32826,547.647,3251,cut,1,,,,,,,,,,,,,,
0022500757,32832,547.747,3252,cut,1,,,,,,,,,,,,,,
0022500757,32868,548.348,3258,cut,7,,,,,,,,,,,,,,
0022500757,32880,548.548,3258,cut,6,,,,,,,,,,,,,,
0022500757,32904,548.948,3258,cut,6,,,,,,,,,,,,,,
0022500757,33018,550.85,3258,cut,9,,,,,,,,,,,,,,
0022500757,33024,550.95,3258,cut,9,,,,,,,,,,,,,,
0022500757,33030,551.051,3258,screen_set,,,398.0,664.0,,,,,,,,,off_ball_screen,,
0022500757,33030,551.051,3258,cut,9,,,,,,,,,,,,,,
0022500757,33036,551.151,3258,cut,9,,,,,,,,,,,,,,
0022500757,33066,551.651,3258,cut,3,,,,,,,,,,,,,,
0022500757,33084,551.951,3258,cut,2,,,,,,,,,,,,,,
0022500757,33102,552.252,3258,cut,5,,,,,,,,,,,,,,
0022500757,33114,552.452,3259,cut,2,,,,,,,,,,,,,,
0022500757,33126,552.652,3259,cut,2,,,,,,,,,,,,,,
0022500757,33132,552.752,3259,cut,2,,,,,,,,,,,,,,
0022500757,33144,552.952,3259,cut,5,,,,,,,,,,,,,,
0022500757,33150,553.053,3259,cut,5,,,,,,,,,,,,,,
0022500757,33156,553.153,3259,cut,5,,,,,,,,,,,,,,
0022500757,33210,554.053,3259,cut,2,,,,,,,,,,,,,,
0022500757,33210,554.053,3259,cut,7,,,,,,,,,,,,,,
0022500757,33216,554.154,3259,cut,7,,,,,,,,,,,,,,
0022500757,33228,554.354,3259,screen_set,,,1362.0,675.0,,,,,,,9,5,pick_and_roll,,
0022500757,33282,555.255,3259,cut,7,,,,,,,,,,,,,,
0022500757,33288,555.355,3259,cut,7,,,,,,,,,,,,,,
0022500757,33294,555.455,3259,cut,7,,,,,,,,,,,,,,
0022500757,33336,556.156,3260,cut,7,,,,,,,,,,,,,,
0022500757,33444,557.957,3261,cut,1,,,,,,,,,,,,,,
0022500757,33486,558.658,3261,cut,1,,,,,,,,,,,,,,
0022500757,33492,558.758,3261,cut,1,,,,,,,,,,,,,,
0022500757,33498,558.858,3261,cut,1,,,,,,,,,,,,,,
0022500757,33516,559.159,3261,cut,3,,,,,,,,,,,,,,
0022500757,33522,559.259,3261,cut,3,,,,,,,,,,,,,,
0022500757,33528,559.359,3261,cut,3,,,,,,,,,,,,,,
0022500757,33534,559.459,3261,cut,7,,,,,,,,,,,,,,
0022500757,33564,559.959,3261,cut,4,,,,,,,,,,,,,,
0022500757,33570,560.059,3261,cut,4,,,,,,,,,,,,,,
0022500757,33576,560.16,3261,cut,4,,,,,,,,,,,,,,
0022500757,33582,560.26,3261,cut,4,,,,,,,,,,,,,,
0022500757,33588,560.36,3261,cut,4,,,,,,,,,,,,,,
0022500757,33606,560.66,3261,cut,3,,,,,,,,,,,,,,
0022500757,33648,561.361,3261,screen_set,,,448.0,221.0,,,,,,,,,off_ball_screen,,
0022500757,33678,561.861,3261,screen_set,,,448.0,221.0,,,,,,,4,7,pick_and_roll,,
0022500757,33732,562.762,3261,cut,2,,,,,,,,,,,,,,
0022500757,33738,562.862,3261,cut,2,,,,,,,,,,,,,,
0022500757,33816,564.164,3262,screen_set,,,448.0,221.0,,,,,,,,,off_ball_screen,,
0022500757,33840,564.564,3262,cut,2,,,,,,,,,,,,,,
0022500757,33846,564.664,3262,cut,2,,,,,,,,,,,,,,
0022500757,33936,566.166,3262,screen_set,,,66.0,279.0,,,,,,,,,off_ball_screen,,
0022500757,33966,566.666,3262,cut,1,,,,,,,,,,,,,,
0022500757,34002,567.267,3262,screen_set,,,327.0,245.0,,,,,,,,,off_ball_screen,,
0022500757,34086,568.668,3262,cut,10,,,,,,,,,,,,,,
0022500757,34092,568.768,3262,cut,10,,,,,,,,,,,,,,
0022500757,34098,568.868,3262,cut,10,,,,,,,,,,,,,,
0022500757,34116,569.169,3263,cut,2,,,,,,,,,,,,,,
0022500757,34128,569.369,3263,cut,2,,,,,,,,,,,,,,
0022500757,34134,569.469,3263,cut,2,,,,,,,,,,,,,,
0022500757,34146,569.669,3263,screen_set,,,398.0,249.0,,,,,,,,,off_ball_screen,,
0022500757,34158,569.869,3263,cut,9,,,,,,,,,,,,,,
0022500757,34164,569.969,3263,cut,9,,,,,,,,,,,,,,
0022500757,34194,570.47,3263,cut,7,,,,,,,,,,,,,,
0022500757,34218,570.87,3263,cut,2,,,,,,,,,,,,,,
0022500757,34218,570.87,3263,cut,10,,,,,,,,,,,,,,
0022500757,34224,570.97,3263,cut,10,,,,,,,,,,,,,,
0022500757,34248,571.371,3263,cut,10,,,,,,,,,,,,,,
0022500757,34470,575.075,3263,cut,10,,,,,,,,,,,,,,
0022500757,34548,576.376,3263,cut,10,,,,,,,,,,,,,,
0022500757,34554,576.476,3263,cut,7,,,,,,,,,,,,,,
0022500757,34590,577.077,3264,cut,10,,,,,,,,,,,,,,
0022500757,34596,577.177,3264,cut,10,,,,,,,,,,,,,,
0022500757,34632,577.777,3264,cut,8,,,,,,,,,,,,,,
0022500757,34656,578.178,3264,screen_set,,,797.0,209.0,,,,,,,2,10,pick_and_roll,,
0022500757,34674,578.478,3264,cut,2,,,,,,,,,,,,,,
0022500757,34686,578.678,3264,cut,8,,,,,,,,,,,,,,
0022500757,34692,578.778,3264,cut,8,,,,,,,,,,,,,,
0022500757,34716,579.179,3264,cut,2,,,,,,,,,,,,,,
0022500757,34722,579.279,3264,cut,2,,,,,,,,,,,,,,
0022500757,34728,579.379,3264,cut,2,,,,,,,,,,,,,,
0022500757,34770,580.08,3264,screen_set,,,19.0,321.0,,,,,,,,,off_ball_screen,,
0022500757,34806,580.68,3264,cut,7,,,,,,,,,,,,,,
0022500757,34860,581.581,3264,cut,7,,,,,,,,,,,,,,
0022500757,34866,581.681,3264,cut,1,,,,,,,,,,,,,,
0022500757,34878,581.881,3264,cut,7,,,,,,,,,,,,,,
0022500757,34884,581.981,3264,cut,7,,,,,,,,,,,,,,
0022500757,34890,582.082,3264,cut,7,,,,,,,,,,,,,,
0022500757,34896,582.182,3264,cut,7,,,,,,,,,,,,,,
0022500757,34986,583.683,3264,cut,6,,,,,,,,,,,,,,
0022500757,34998,583.883,3264,cut,7,,,,,,,,,,,,,,
0022500757,35124,585.985,3264,screen_set,,,697.0,271.0,,,,,,,,,off_ball_screen,,
