frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,coordinate_space,observation,calibration
1260,21.0,1,green,1591,1299,0.4674,0.7592,0.0,0.0,0.0,backcourt,0,34.9,2.6,34.5,none,365.6,365.6,804.2,433.4,0,0,left,,250.0,120.0,370.0,326.0,1562.0,36.0,32.56,41.6,0.0,0,43.93,37.96,40.8,0,0,26,1.0,cut,0,0.0,21.5,,,4,,0.0,0.9,half_court,,,0.0,0,unknown,78.29347709143336,304.2169520781182,4.116363011742823,green#?,,,0,23,1,image_px,observed,none
1260,21.0,3,green,711,122,0.2089,0.0713,7.71,5.19,186.2,3pt_arc,0,23.6,32.4,5.8,none,365.6,365.6,804.2,433.4,0,0,left,,656.0,100.0,756.0,301.0,1562.0,36.0,32.56,25.4,3.98,0,19.63,3.57,25.81,0,0,26,1.0,cut,0,0.0,21.5,,,4,,0.0,0.9,half_court,,,0.0,0,unknown,78.29347709143336,304.2169520781182,4.116363011742823,green#?,,,0,23,1,image_px,observed,none
1260,21.0,5,green,150,134,0.0441,0.0783,4.55,1.42,188.4,mid_range,0,39.1,47.8,15.5,none,365.6,365.6,804.2,433.4,0,0,left,,324.0,108.0,455.0,312.0,1562.0,36.0,32.56,19.9,-0.69,0,4.14,3.92,21.11,0,0,26,1.0,cut,0,0.0,21.5,,,4,,0.0,0.9,half_court,,,0.0,0,unknown,78.29347709143336,304.2169520781182,4.116363011742823,green#?,,,0,23,1,image_px,observed,none
1260,21.0,6,white,1685,1292,0.495,0.7551,0.0,0.0,0.0,backcourt,0,34.8,2.6,29.3,none,,,1780.5,769.5,0,0,left,,842.0,-14.0,982.0,191.0,1562.0,36.0,32.56,44.0,0.0,0,46.53,37.76,43.21,0,0,26,1.0,cut,0,0.0,21.5,,,4,,0.0,0.9,half_court,,,0.0,0,unknown,78.29347709143336,304.2169520781182,4.116363011742823,white#?,,,0,23,1,image_px,observed,none
1260,21.0,8,white,1876,247,0.5511,0.1444,0.0,0.0,0.0,backcourt,0,10.4,26.6,29.3,none,,,1780.5,769.5,0,0,left,,1013.6599,289.0739,1159.4834,462.451,1562.0,36.0,32.56,41.5,0.0,0,51.8,7.22,41.0,0,0,26,0.933,cut,0,0.0,21.5,,,4,,0.0,0.9,half_court,,,0.0,0,unknown,78.29347709143336,304.2169520781182,4.116363011742823,white#?,,,0,23,1,image_px,observed,none
1260,21.0,2,green,650,479,0.191,0.28,0.0,0.0,0.0,mid_range,0,28.0,34.5,10.0,none,365.6,365.6,804.2,433.4,0,0,left,,1006.0,292.0,1154.0,471.0,1562.0,36.0,32.56,17.2,0.0,0,17.95,14.0,16.8,0,0,26,0.867,cut,0,0.0,21.5,,,4,,0.0,0.9,half_court,,,0.0,0,unknown,78.29347709143336,304.2169520781182,4.116363011742823,green#?,,,0,23,1,image_px,observed,none
1266,21.1,2,green,650,479,0.191,0.28,0.0,0.0,0.0,mid_range,0,28.6,34.5,11.0,none,85.2,85.2,508.0,226.0,0,0,left,,1009.0,280.0,1187.0,476.0,1581.0,27.0,21.02,17.2,0.0,0,17.95,14.0,16.8,0,0,27,1.0,cut,0,0.0,21.4,,,4,,0.0,1.0,half_court,,,0.0,0,unknown,81.75944668525003,25.061758088236274,3.6704525909242074,green#?,,,0,24,1,image_px,observed,none
1266,21.1,4,green,706,83,0.2074,0.0485,36.46,36.46,193.2,corner_3,0,24.2,32.4,11.0,none,85.2,85.2,508.0,226.0,0,0,left,,655.0,97.0,748.0,242.0,1581.0,27.0,21.02,26.2,13.88,0,19.5,2.43,26.69,0,0,27,1.0,cut,0,0.0,21.4,,,4,,0.0,1.0,half_court,,,0.0,0,unknown,81.75944668525003,25.061758088236274,3.6704525909242074,green#?,,,0,24,1,image_px,observed,none
1266,21.1,5,green,168,116,0.0494,0.0678,4.24,-0.31,315.0,mid_range,0,39.1,47.1,14.9,none,85.2,85.2,508.0,226.0,0,0,left,,327.0,90.0,455.0,285.0,1581.0,27.0,21.02,20.4,-3.06,0,4.64,3.39,21.62,0,0,27,1.0,cut,0,0.0,21.4,,,4,,0.0,1.0,half_court,,,0.0,0,unknown,81.75944668525003,25.061758088236274,3.6704525909242074,green#?,,,0,24,1,image_px,observed,none
1266,21.1,6,white,1685,1292,0.495,0.7551,0.0,0.0,0.0,backcourt,0,35.1,36.3,29.3,none,,,1780.5,769.5,0,0,left,,873.0,-15.0,993.0,178.0,1581.0,27.0,21.02,44.0,0.0,0,46.53,37.76,43.21,0,0,27,1.0,cut,0,0.0,21.4,,,4,,0.0,1.0,half_court,,,0.0,0,unknown,81.75944668525003,25.061758088236274,3.6704525909242074,white#?,,,0,24,1,image_px,observed,none
