frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,coordinate_space,observation,calibration
4104,68.468,4,green,2813,1546,0.8264,0.9036,0.0,0.0,0.0,mid_range,0,80.7,5.1,,none,,,2813.0,1546.0,0,0,left,54.8,641.0,76.0,799.0,521.0,101.0,453.0,11.05,22.6,0.0,0,77.68,45.18,23.02,0,0,5,1.0,fast_break,0,0.0,23.59960003366153,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,24.16996959567317,637.5536027067683,1.1785113019775793,green#?,,,0,25,1,image_px,observed,none
4104,68.468,6,white,3129,1677,0.9192,0.9801,0.0,0.0,0.0,corner_3,0,90.2,9.4,13.4,none,33.2,33.2,1726.2,1607.8,0,0,left,54.8,633.0,59.0,772.0,464.0,101.0,453.0,11.05,22.9,0.0,0,86.41,49.01,24.12,0,0,5,0.733,fast_break,0,0.0,23.59960003366153,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,24.16996959567317,637.5536027067683,1.1785113019775793,white#?,,,0,25,1,image_px,observed,none
4104,68.468,7,white,2648,1627,0.7779,0.9509,0.0,0.0,0.0,corner_3,0,77.4,5.1,13.4,none,33.2,33.2,1726.2,1607.8,0,0,left,54.8,884.0,193.0,999.0,379.0,101.0,453.0,11.05,27.0,0.0,0,73.12,47.55,27.43,0,0,5,0.733,fast_break,0,0.0,23.59960003366153,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,24.16996959567317,637.5536027067683,1.1785113019775793,white#?,,,0,25,1,image_px,observed,none
4104,68.468,9,white,300,1554,0.0881,0.9082,0.0,0.0,0.0,mid_range,0,30.9,69.4,14.6,none,33.2,33.2,1726.2,1607.8,0,0,left,54.8,1101.0,201.0,1187.0,378.0,101.0,453.0,11.05,19.7,0.0,0,8.28,45.41,20.64,0,0,5,0.733,fast_break,0,0.0,23.59960003366153,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,24.16996959567317,637.5536027067683,1.1785113019775793,white#?,,,0,25,1,image_px,observed,none
4104,68.468,10,white,828,1573,0.2432,0.9193,0.0,0.0,0.0,3pt_arc,1,36.9,54.8,14.6,none,33.2,33.2,1726.2,1607.8,0,0,left,54.8,534.0,103.0,692.0,517.0,101.0,453.0,11.05,27.2,0.0,0,22.86,45.97,27.38,0,0,5,0.733,fast_break,0,0.0,23.59960003366153,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,24.16996959567317,637.5536027067683,1.1785113019775793,white#?,,,0,25,1,image_px,observed,none
4110,68.568,4,green,2813,1546,0.8264,0.9036,0.0,0.0,0.0,mid_range,0,81.3,5.1,,none,,,2813.0,1546.0,0,0,left,54.8,641.0,76.0,799.0,521.0,81.0,453.0,20.0,22.6,0.0,0,77.68,45.18,23.02,0,0,6,0.933,fast_break,0,0.0,23.49950004207692,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,62.217136972950414,666.3086007640779,2.1666666666666665,green#?,,,0,25,1,image_px,observed,none
4110,68.568,6,white,3129,1677,0.9192,0.9801,0.0,0.0,0.0,corner_3,0,90.7,9.4,13.4,none,33.2,33.2,1726.2,1607.8,0,0,left,54.8,633.0,59.0,772.0,464.0,81.0,453.0,20.0,22.9,0.0,0,86.41,49.01,24.12,0,0,6,0.667,fast_break,0,0.0,23.49950004207692,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,62.217136972950414,666.3086007640779,2.1666666666666665,white#?,,,0,25,1,image_px,observed,none
4110,68.568,7,white,2648,1627,0.7779,0.9509,0.0,0.0,0.0,corner_3,0,77.9,5.1,13.4,none,33.2,33.2,1726.2,1607.8,0,0,left,54.8,884.0,193.0,999.0,379.0,81.0,453.0,20.0,27.0,0.0,0,73.12,47.55,27.43,0,0,6,0.667,fast_break,0,0.0,23.49950004207692,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,62.217136972950414,666.3086007640779,2.1666666666666665,white#?,,,0,25,1,image_px,observed,none
4110,68.568,9,white,300,1554,0.0881,0.9082,0.0,0.0,0.0,mid_range,0,31.0,69.4,14.6,none,33.2,33.2,1726.2,1607.8,0,0,left,54.8,1101.0,201.0,1187.0,378.0,81.0,453.0,20.0,19.7,0.0,0,8.28,45.41,20.64,0,0,6,0.667,fast_break,0,0.0,23.49950004207692,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,62.217136972950414,666.3086007640779,2.1666666666666665,white#?,,,0,25,1,image_px,observed,none
4110,68.568,10,white,828,1573,0.2432,0.9193,0.0,0.0,0.0,3pt_arc,1,37.2,54.8,14.6,none,33.2,33.2,1726.2,1607.8,0,0,left,54.8,534.0,103.0,692.0,517.0,81.0,453.0,20.0,27.2,0.0,0,22.86,45.97,27.38,0,0,6,0.667,fast_break,0,0.0,23.49950004207692,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,62.217136972950414,666.3086007640779,2.1666666666666665,white#?,,,0,25,1,image_px,observed,none
