frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,coordinate_space,observation,calibration
3026,100.867,1,green,1751,513,0.5144,0.2998,0.0,0.0,0.0,backcourt,0,25.9,15.9,17.5,none,35.6,35.6,1522.3,882.7,0,0,left,,1209.0,441.0,1389.0,780.0,815.0,482.0,2.0,42.5,0.0,0,48.35,14.99,41.62,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.2,0.5,half_court,,,0.0,0,unknown,80.35372286632766,968.3754399408743,1.0540925533894598,green#?,,,0,54,1,image_px,observed,none
3026,100.867,5,green,1338,1052,0.3931,0.6148,0.0,0.0,0.0,backcourt,0,21.4,10.3,4.0,none,35.6,35.6,1522.3,882.7,0,0,left,,283.0,357.0,396.0,577.0,815.0,482.0,2.0,33.2,0.0,0,36.95,30.74,32.21,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.2,0.5,half_court,,,0.0,0,unknown,80.35372286632766,968.3754399408743,1.0540925533894598,green#?,,,0,54,1,image_px,observed,none
3026,100.867,7,white,747,216,0.2194,0.1262,0.0,0.0,0.0,3pt_arc,0,7.6,28.3,35.9,none,109.4,109.4,1723.2,989.5,0,0,left,,1530.0,104.0,1692.0,380.0,815.0,482.0,2.0,24.1,0.0,0,20.63,6.31,24.2,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.2,0.5,half_court,,,0.0,0,unknown,80.35372286632766,968.3754399408743,1.0540925533894598,white#?,,,0,54,1,image_px,observed,none
3026,100.867,9,white,1710,1087,0.5024,0.6353,0.0,0.0,0.0,backcourt,0,29.8,6.4,12.5,none,109.4,109.4,1723.2,989.5,0,0,left,,807.0,151.0,981.0,437.0,815.0,482.0,2.0,43.0,0.0,0,47.22,31.77,42.08,0,0,80,1.0,pick_and_roll,0,0.0,16.1,,,4,,0.2,0.5,half_court,,,0.0,0,unknown,80.35372286632766,968.3754399408743,1.0540925533894598,white#?,,,0,54,1,image_px,observed,none
3026,100.867,8,white,2319,1366,0.6813,0.7984,0.0,0.0,0.0,3pt_arc,0,48.2,24.5,6.0,none,109.4,109.4,1723.2,989.5,0,0,left,,291.33334,47.55952,401.00003,154.39285,815.0,482.0,2.0,29.3,0.0,0,64.04,39.92,28.87,0,0,80,0.867,pick_and_roll,0,0.0,16.1,,,4,,0.2,0.5,half_court,,,0.0,0,unknown,80.35372286632766,968.3754399408743,1.0540925533894598,white#?,,,0,54,1,image_px,observed,none
3026,100.867,4,green,1478,1083,0.4342,0.633,0.0,0.0,0.0,backcourt,0,24.7,6.4,4.0,none,35.6,35.6,1522.3,882.7,0,0,left,,-33.4831,574.3578,177.54968,896.6039,815.0,482.0,2.0,37.1,0.0,0,40.81,31.65,36.18,0,0,80,0.667,pick_and_roll,0,0.0,16.1,,,4,,0.2,0.5,half_court,,,0.0,0,unknown,80.35372286632766,968.3754399408743,1.0540925533894598,green#?,,,0,54,1,image_px,observed,none
3026,100.867,6,white,2117,1289,0.6219,0.7534,0.0,0.0,0.0,backcourt,0,42.3,18.5,6.0,none,109.4,109.4,1723.2,989.5,0,0,left,,1312.0253,122.652176,1450.4166,374.34784,815.0,482.0,2.0,33.5,0.0,0,58.46,37.67,32.83,0,0,80,0.533,pick_and_roll,0,0.0,16.1,,,4,,0.2,0.5,half_court,,,0.0,0,unknown,80.35372286632766,968.3754399408743,1.0540925533894598,white#?,,,0,54,1,image_px,observed,none
3029,100.967,1,green,1751,513,0.5144,0.2998,0.0,0.0,0.0,backcourt,0,25.9,15.9,18.8,none,,,1544.5,782.5,0,0,left,,1203.0,453.0,1355.0,782.0,814.0,480.0,2.24,42.5,0.0,0,48.35,14.99,41.62,0,0,81,1.0,pick_and_roll,0,0.0,16.0,,,4,,0.2,0.6,half_court,,,0.0,0,unknown,77.65566740049255,968.4727827687018,1.3333333333333333,green#?,,,0,55,1,image_px,observed,none
3029,100.967,5,green,1338,1052,0.3931,0.6148,0.0,0.0,0.0,backcourt,0,21.4,10.3,18.8,none,,,1544.5,782.5,0,0,left,,312.0,362.0,424.0,581.0,814.0,480.0,2.24,33.2,0.0,0,36.95,30.74,32.21,0,0,81,1.0,pick_and_roll,0,0.0,16.0,,,4,,0.2,0.6,half_court,,,0.0,0,unknown,77.65566740049255,968.4727827687018,1.3333333333333333,green#?,,,0,55,1,image_px,observed,none
3029,100.967,7,white,747,216,0.2194,0.1262,0.0,0.0,0.0,3pt_arc,0,7.5,28.3,35.9,none,105.6,105.6,1592.0,889.7,0,0,left,,1527.0,116.0,1731.0,381.0,814.0,480.0,2.24,24.1,0.0,0,20.63,6.31,24.2,0,0,81,1.0,pick_and_roll,0,0.0,16.0,,,4,,0.2,0.6,half_court,,,0.0,0,unknown,77.65566740049255,968.4727827687018,1.3333333333333333,white#?,,,0,55,1,image_px,observed,none
