frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,coordinate_space,observation,calibration
1619,53.967,3,green,3143,1141,0.9233,0.6669,80.64,1.16,18.8,mid_range,0,22.6,1.2,3.9,none,1.4,1.4,2911.3,1065.0,0,0,right,1.2,885.0,475.0,1005.0,706.0,2372.0,863.0,0.0,8.4,2.65,0,86.79,33.34,8.57,0,0,1,1.0,spot_up,0,0.0,24.0,,,4,,0.2,0.0,double_team,,,0.0,0,unknown,-80.64607202051039,621.2751275704157,281.93655708726783,green#?,,,0,11,1,image_px,observed,none
1619,53.967,5,green,3009,1092,0.884,0.6382,3.8,-1.59,195.3,mid_range,0,18.7,5.1,3.9,none,1.4,1.4,2911.3,1065.0,0,0,right,1.2,1095.0,421.0,1203.0,701.0,2372.0,863.0,0.0,9.3,-1.92,0,83.09,31.91,8.93,0,0,1,1.0,spot_up,0,0.0,24.0,,,4,,0.2,0.0,double_team,,,0.0,0,unknown,-80.64607202051039,621.2751275704157,281.93655708726783,green#?,,,0,11,1,image_px,observed,none
1619,53.967,6,white,3186,1145,0.936,0.6692,6.01,-4.22,199.4,mid_range,1,23.8,1.2,82.4,none,,,1764.0,691.0,0,0,right,1.2,1596.0,583.0,1734.0,902.0,2372.0,863.0,0.0,8.2,0.71,0,87.98,33.46,8.49,0,0,1,1.0,spot_up,0,0.0,24.0,,,4,,0.2,0.0,double_team,,,0.0,0,unknown,-80.64607202051039,621.2751275704157,281.93655708726783,white#?,,,0,11,1,image_px,observed,none
1619,53.967,4,green,2582,962,0.7585,0.5622,0.0,0.0,0.0,mid_range,0,6.4,17.4,12.3,none,1.4,1.4,2911.3,1065.0,0,0,right,1.2,620.1785,432.04233,760.4677,696.58154,2372.0,863.0,0.0,18.7,0.0,0,71.3,28.11,17.72,0,0,1,0.933,spot_up,0,0.0,24.0,,,4,,0.2,0.0,double_team,,,0.0,0,unknown,-80.64607202051039,621.2751275704157,281.93655708726783,green#?,,,0,11,1,image_px,observed,none
1619,53.967,9,white,342,237,0.1005,0.1385,0.0,0.0,0.0,mid_range,0,58.7,65.0,82.4,none,,,1764.0,691.0,0,0,right,1.2,757.0,327.0,853.0,480.0,2372.0,863.0,0.0,17.9,0.0,0,9.44,6.93,18.55,0,0,1,0.8,spot_up,0,0.0,24.0,,,4,,0.2,0.0,double_team,,,0.0,0,unknown,-80.64607202051039,621.2751275704157,281.93655708726783,white#?,,,0,11,1,image_px,observed,none
1622,54.067,3,green,3230,1170,0.9489,0.6838,30.57,-50.07,18.4,mid_range,0,25.5,0.8,9.1,none,2.2,2.2,2910.7,1064.7,0,0,right,0.8,840.0,447.0,995.0,736.0,2361.0,859.0,11.7,8.7,-7.73,0,89.2,34.19,9.2,0,0,2,1.0,spot_up,0,0.0,23.9,,,4,,0.2,0.1,double_team,,,0.0,0,unknown,81.51055294980111,1148.509310106781,3.0184617127124724,green#?,,,0,12,1,image_px,observed,none
1622,54.067,5,green,2920,1062,0.8578,0.6207,31.31,27.51,198.6,mid_range,0,16.4,8.3,9.1,none,2.2,2.2,2910.7,1064.7,0,0,right,0.8,1101.0,418.0,1215.0,676.0,2361.0,859.0,11.7,10.8,-19.87,0,80.63,31.03,10.11,0,0,2,1.0,spot_up,0,0.0,23.9,,,4,,0.2,0.1,double_team,,,0.0,0,unknown,81.51055294980111,1148.509310106781,3.0184617127124724,green#?,,,0,12,1,image_px,observed,none
1622,54.067,6,white,3207,1152,0.9421,0.6733,7.38,1.37,18.4,mid_range,1,24.7,0.8,44.2,none,31.4,31.4,1747.0,676.7,0,0,right,0.8,1572.9908,585.51843,1727.358,899.3231,2361.0,859.0,11.7,8.3,-1.28,0,88.56,33.66,8.67,0,0,2,0.933,spot_up,0,0.0,23.9,,,4,,0.2,0.1,double_team,,,0.0,0,unknown,81.51055294980111,1148.509310106781,3.0184617127124724,white#?,,,0,12,1,image_px,observed,none
1622,54.067,4,green,2582,962,0.7585,0.5622,0.0,0.0,0.0,mid_range,0,6.7,18.0,9.7,none,2.2,2.2,2910.7,1064.7,0,0,right,0.8,596.9317,449.59146,737.2209,714.13074,2361.0,859.0,11.7,18.7,0.0,0,71.3,28.11,17.72,0,0,2,0.867,spot_up,0,0.0,23.9,,,4,,0.2,0.1,double_team,,,0.0,0,unknown,81.51055294980111,1148.509310106781,3.0184617127124724,green#?,,,0,12,1,image_px,observed,none
1622,54.067,9,white,342,237,0.1005,0.1385,0.0,0.0,0.0,mid_range,0,58.3,65.0,38.9,none,31.4,31.4,1747.0,676.7,0,0,right,0.8,757.0,327.0,853.0,480.0,2361.0,859.0,11.7,17.9,0.0,0,9.44,6.93,18.55,0,0,2,0.733,spot_up,0,0.0,23.9,,,4,,0.2,0.1,double_team,,,0.0,0,unknown,81.51055294980111,1148.509310106781,3.0184617127124724,white#?,,,0,12,1,image_px,observed,none
