frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
2438,81.348,3076,474,1,1,0,1601,484
2441,81.448,3078,473,1,1,0,1625,488
2444,81.548,3085,470,1,1,0,1634,511
2447,81.648,3085,470,1,1,0,,
2450,81.748,3044,485,1,1,0,975,489
2453,81.848,3038,487,1,1,0,955,481
2456,81.949,3032,489,1,1,0,948,471
2459,82.049,3028,491,1,1,0,933,466
2462,82.149,3030,490,1,1,0,923,472
2465,82.249,3025,491,1,1,0,920,464
2468,82.349,3035,488,1,1,1,960,475
2471,82.449,3093,468,1,1,0,1782,526
2474,82.549,3101,465,1,1,0,1779,550
2477,82.649,3107,463,1,1,0,1796,568
2480,82.749,3109,462,1,1,0,1772,574
2483,82.849,3115,460,1,1,0,1789,592
2486,82.95,3117,459,1,1,0,1767,598
2489,83.05,3125,456,1,1,0,1759,620
2492,83.15,3120,458,1,1,0,1760,607
2495,83.25,3124,456,1,1,0,1748,619
2498,83.35,3132,453,1,1,0,1747,641
2501,83.45,3136,452,1,1,0,1730,651
2504,83.55,3134,453,1,1,0,1708,643
2507,83.65,3136,452,1,1,0,1731,650
2510,83.75,3127,455,1,1,0,1731,626
2513,83.85,3121,457,1,1,0,1727,611
2516,83.951,3120,458,1,1,0,1750,606
2519,84.051,3128,455,1,1,0,1745,630
2522,84.151,3121,457,1,1,0,1735,611
2525,84.251,3130,454,1,1,0,1739,635
2528,84.351,1352,316,1,1,0,1742,620
2531,84.451,1368,320,1,1,0,1757,627
2534,84.551,1368,323,1,1,0,1759,632
2537,84.651,1340,329,1,1,0,1745,643
2540,84.751,1358,317,1,1,0,1747,621
2543,84.851,1366,314,1,1,0,1750,616
2546,84.952,1371,315,1,1,0,1754,617
2549,85.052,1362,320,1,1,0,1752,626
2552,85.152,1353,309,1,1,0,1737,607
2555,85.252,1391,300,1,1,0,1755,591
2558,85.352,1386,288,1,1,0,1742,571
2561,85.452,1378,279,1,1,0,1730,557
2564,85.552,1373,285,1,1,0,1731,566
2567,85.652,1364,285,1,1,0,1725,567
2570,85.752,1391,291,1,1,0,1748,576
2573,85.852,1376,304,1,1,0,1749,599
2576,85.953,1345,304,1,1,0,1727,598
2579,86.053,1311,303,1,1,0,1703,596
2582,86.153,1282,303,1,1,0,1683,596
2585,86.253,1257,302,1,1,0,1665,595
2588,86.353,1222,302,1,1,0,1641,594
2591,86.453,1188,301,1,1,0,1617,593
2594,86.553,1159,300,1,1,0,1596,591
2597,86.653,1184,296,1,1,0,1611,585
2600,86.753,1150,296,1,1,0,1588,585
2603,86.853,1116,295,1,1,0,1564,583
2606,86.954,1085,295,1,1,0,1542,582
2609,87.054,1067,294,1,1,0,1529,580
2612,87.154,1056,292,1,1,0,1521,578
2615,87.254,1036,292,1,1,0,1507,578
2618,87.354,1012,290,1,1,0,1489,573
2621,87.454,1006,283,1,1,0,1482,563
2624,87.554,987,274,1,1,0,1464,548
2627,87.654,965,265,1,1,0,1445,533
2630,87.754,946,255,1,1,0,1427,517
2633,87.854,926,268,1,1,0,1420,538
2636,87.955,896,263,1,1,0,1398,530
2639,88.055,920,248,1,1,0,1407,507
2642,88.155,943,250,1,1,0,1423,509
2645,88.255,980,250,1,1,0,1447,509
2648,88.355,945,247,1,1,0,1423,505
2651,88.455,911,243,1,1,0,1399,499
2654,88.555,896,243,1,1,0,1389,498
2657,88.655,920,241,1,1,0,1404,496
2660,88.755,905,239,1,1,0,1393,492
2663,88.855,942,238,1,1,0,1417,491
2666,88.956,957,232,1,1,0,1424,483
2669,89.056,970,230,1,1,0,1431,479
2672,89.156,980,228,1,1,0,1437,477
2675,89.256,1000,224,1,1,0,1448,471
2678,89.356,1012,223,1,1,0,1455,469
2681,89.456,1040,223,1,1,0,1473,469
2684,89.556,1026,221,1,1,0,1463,467
2687,89.656,1061,217,1,1,0,1483,461
2690,89.756,1099,216,1,1,0,1507,460
2693,89.856,1099,220,1,1,0,1509,466
2696,89.957,1122,226,1,1,0,1527,474
2699,90.057,1162,220,1,1,0,1549,466
2702,90.157,1197,206,1,1,0,1563,446
2705,90.257,1168,208,1,1,0,1546,449
2708,90.357,1158,196,1,1,0,1533,432
2711,90.457,0,413,1,1,0,1553,444
2714,90.557,1173,197,1,1,0,1543,433
2717,90.657,1154,197,1,1,0,1531,433
2720,90.757,1129,196,1,1,0,1515,431
2723,90.857,1095,194,1,1,0,1493,428
2726,90.958,1060,206,1,1,0,1477,445
2729,91.058,1093,208,1,1,0,1499,448
2732,91.158,1056,207,1,1,0,1475,446
2735,91.258,1061,221,1,1,0,1485,466
