frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
2438,81.348,1,green,2394,720,0.7033,0.4208,0.0,0.0,0.0,mid_range,0,20.0,,24.9,none,,,2818.0,567.0,0,0,right,,312.0,658.0,503.0,901.0,3076,474,0.0,24.0,0.0,0,66.11,21.04,22.98,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2438_658_312_901_503,image_px,observed,none
2438,81.348,5,green,3242,414,0.9524,0.242,0.0,0.0,0.0,mid_range,0,4.9,,24.9,none,,,2818.0,567.0,0,0,right,,1059.0,449.0,1207.0,777.0,3076,474,0.0,12.2,0.0,0,89.53,12.1,12.93,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
2441,81.448,1,green,2491,685,0.7318,0.4004,34.37,34.37,340.2,mid_range,0,17.2,,22.1,none,,,2867.5,549.0,0,0,right,,272.0,669.0,481.0,901.0,3078,473,2.24,21.5,28.99,0,68.79,20.02,20.57,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,8.110350040397625,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2441_669_272_901_481,image_px,observed,none
2441,81.448,5,green,3244,413,0.953,0.2414,0.75,0.75,333.4,mid_range,0,4.9,,22.1,none,,,2867.5,549.0,0,0,right,,1056.0,464.0,1221.0,780.0,3078,473,2.24,12.2,-0.32,0,89.58,12.07,12.96,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,8.110350040397625,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
2444,81.548,1,green,2552,663,0.7497,0.3875,21.62,-12.75,340.2,mid_range,0,15.7,,20.5,none,,,2901.0,537.0,0,0,right,,243.0,673.0,461.0,904.0,3085,470,7.62,20.0,17.66,0,70.47,19.37,19.12,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,8.232726023485645,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2444_673_243_904_461,image_px,observed,none
2444,81.548,5,green,3250,411,0.9548,0.2402,2.11,1.36,341.6,mid_range,0,4.8,,20.5,none,,,2901.0,537.0,0,0,right,,1062.0,471.0,1215.0,786.0,3085,470,7.62,12.3,-0.66,0,89.75,12.01,13.03,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,8.232726023485645,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
2447,81.648,8,white,3177,437,0.9333,0.2554,0.0,0.0,0.0,mid_range,0,2.7,1.1,,none,,,3177.0,437.0,0,0,right,,876.0,393.0,1005.0,684.0,3085,470,0.0,11.7,0.0,0,87.73,12.77,12.27,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,8.232726023485645,white#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
2447,81.648,4,green,3216,423,0.9448,0.2472,0.0,0.0,0.0,mid_range,0,3.8,1.1,1.0,none,,,3216.0,423.0,0,0,right,,871.1482,383.76294,1048.1301,708.6188,3085,470,0.0,12.0,0.0,0,88.81,12.36,12.64,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,8.232726023485645,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
2450,81.748,1,green,2663,623,0.7823,0.3641,39.33,17.71,340.2,mid_range,0,11.2,10.6,18.4,none,,,2976.0,510.0,0,0,right,,187.0,679.0,391.0,904.0,3044,485,43.66,17.5,29.5,0,73.54,18.21,16.66,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.4,paint_touch,,,0.0,0,unknown,,,219.78904026866812,green#?,,,0,3,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2450_679_187_904_391,image_px,observed,none
2450,81.748,5,green,3289,397,0.9662,0.232,13.81,11.7,340.3,mid_range,0,7.2,7.8,18.4,none,,,2976.0,510.0,0,0,right,,1311.0,510.0,1570.0,895.0,3044,485,43.66,12.7,-5.73,0,90.82,11.6,13.56,0,0,0,1.0,unclassified,1,0.0,0.0,,,4,,0.0,0.4,paint_touch,,,0.0,0,unknown,,,219.78904026866812,green#?,,,0,3,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
