frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,448,1741,1,1,0,1179,421
3,0.1,448,1741,1,1,0,,
6,0.2,583,1715,1,1,0,979,401
9,0.3,572,1718,1,1,0,1003,396
12,0.4,572,1718,1,1,0,,
15,0.501,262,1785,1,1,0,1739,408
18,0.601,262,1785,1,1,0,,
21,0.701,70,1791,1,1,0,1736,658
24,0.801,70,1791,1,1,0,,
27,0.901,394,1735,1,1,0,1117,507
30,1.001,394,1735,1,1,0,,
33,1.101,336,1737,1,1,0,1129,556
36,1.201,336,1737,1,1,0,,
39,1.301,,,0,1,0,1723,846
42,1.401,,,0,1,0,1719,835
45,1.502,,,0,1,0,1700,819
48,1.602,,,0,1,0,1698,824
51,1.702,,,0,1,0,1696,829
54,1.802,,,0,1,0,1701,829
57,1.902,,,0,1,0,1716,842
60,2.002,,,0,1,0,,
63,2.102,,,0,1,0,1776,870
66,2.202,,,0,1,0,1793,854
69,2.302,,,0,1,0,,
72,2.402,,,0,1,0,1780,856
75,2.502,,,0,1,0,1782,849
78,2.603,,,0,1,0,,
81,2.703,,,0,1,0,1534,927
84,2.803,,,0,1,0,1535,926
87,2.903,,,0,1,0,,
90,3.003,776,1642,1,1,0,649,493
93,3.103,776,1642,1,1,0,,
96,3.203,882,1634,1,1,0,617,445
99,3.303,883,1637,1,1,0,626,435
102,3.403,845,1638,1,1,0,631,459
105,3.504,846,1641,1,1,0,641,448
108,3.604,,,0,1,0,640,447
111,3.704,,,0,1,0,646,423
114,3.804,834,1650,1,1,0,670,429
117,3.904,870,1644,1,1,0,646,424
120,4.004,869,1643,1,1,0,645,426
123,4.104,869,1644,1,1,0,647,424
126,4.204,870,1643,1,1,0,645,425
129,4.304,869,1644,1,1,0,646,425
132,4.404,869,1644,1,1,0,646,425
135,4.505,869,1644,1,1,0,646,425
138,4.605,868,1644,1,1,0,647,425
141,4.705,868,1644,1,1,0,646,426
144,4.805,867,1644,1,1,0,647,426
147,4.905,869,1644,1,1,0,646,425
150,5.005,869,1643,1,1,0,645,426
153,5.105,868,1644,1,1,0,646,426
156,5.205,868,1644,1,1,0,646,426
159,5.305,872,1642,1,1,0,642,427
162,5.405,873,1642,1,1,0,640,428
165,5.506,909,1639,1,1,0,629,411
168,5.606,910,1639,1,1,0,630,409
171,5.706,909,1639,1,1,0,630,410
174,5.806,929,1632,1,1,0,608,419
177,5.906,976,1626,1,1,0,587,406
180,6.006,957,1633,1,1,0,609,395
183,6.106,11,182,1,1,0,615,393
186,6.206,16,181,1,1,0,623,393
189,6.306,17,177,1,1,0,627,386
192,6.406,23,183,1,1,0,634,397
195,6.506,29,187,1,1,0,642,405
198,6.607,24,178,1,1,0,639,388
201,6.707,27,182,1,1,0,641,396
204,6.807,26,172,1,1,0,644,378
207,6.907,30,164,1,1,0,656,365
210,7.007,35,163,1,1,0,664,363
213,7.107,35,175,1,1,0,658,384
216,7.207,33,169,1,1,0,657,374
219,7.307,31,156,1,1,0,662,351
222,7.407,29,152,1,1,0,660,343
225,7.508,25,159,1,1,0,651,355
228,7.608,20,169,1,1,0,637,372
231,7.708,18,173,1,1,0,631,379
234,7.808,16,173,1,1,0,628,379
237,7.908,16,170,1,1,0,629,374
240,8.008,16,162,1,1,0,634,360
243,8.108,15,164,1,1,0,631,362
246,8.208,5,166,1,1,0,614,365
249,8.308,0,164,1,1,0,605,361
252,8.408,24,249,1,1,0,600,358
255,8.508,23,259,1,1,0,599,373
258,8.609,2,177,1,1,0,603,383
261,8.709,2,169,1,1,0,608,370
264,8.809,0,168,1,1,0,605,368
267,8.909,12,251,1,1,0,584,381
270,9.009,6,251,1,1,0,568,376
273,9.109,9,252,1,1,0,562,373
276,9.209,10,262,1,1,0,568,389
279,9.309,0,249,1,1,0,581,394
282,9.409,2,253,1,1,0,591,384
285,9.51,2,262,1,1,0,589,396
288,9.61,8,258,1,1,0,572,409
291,9.71,14,268,1,1,0,555,401
294,9.81,14,274,1,1,0,552,407
297,9.91,19,285,1,1,0,558,429
300,10.01,16,278,1,1,0,576,433
303,10.11,0,201,1,1,0,586,427
306,10.21,2,207,1,1,0,586,438
309,10.31,2,217,1,1,0,581,456
312,10.41,25,302,1,1,0,569,458
315,10.511,27,307,1,1,0,572,463
318,10.611,8,230,1,1,0,583,479
321,10.711,15,234,1,1,0,593,487
324,10.811,23,246,1,1,0,598,510
327,10.911,35,248,1,1,0,617,515
330,11.011,50,250,1,1,0,641,521
333,11.111,64,247,1,1,0,665,516
336,11.211,74,240,1,1,0,685,505
339,11.311,88,239,1,1,0,709,504
342,11.411,104,245,1,1,0,730,517
345,11.511,115,246,1,1,0,748,519
348,11.612,101,249,1,1,0,724,524
351,11.712,87,251,1,1,0,701,525
354,11.812,75,254,1,1,0,680,530
357,11.912,63,255,1,1,0,660,530
360,12.012,51,256,1,1,0,638,532
363,12.112,38,255,1,1,0,619,528
366,12.212,28,256,1,1,0,601,529
369,12.312,17,257,1,1,0,582,531
372,12.412,9,256,1,1,0,570,528
375,12.513,2,257,1,1,0,558,529
378,12.613,49,317,1,1,0,550,528
381,12.713,49,317,1,1,0,543,538
384,12.813,41,310,1,1,0,538,536
387,12.913,,,0,1,0,529,544
390,13.013,,,0,1,0,526,549
393,13.113,,,0,1,0,519,548
396,13.213,,,0,1,0,511,546
399,13.313,,,0,1,0,509,547
402,13.413,,,0,1,0,507,544
405,13.514,,,0,1,0,505,540
408,13.614,,,0,1,0,503,545
411,13.714,,,0,1,0,507,552
414,13.814,,,0,1,0,516,549
417,13.914,0,337,1,1,0,517,543
420,14.014,1,345,1,1,0,521,567
423,14.114,1,345,1,1,0,506,564
426,14.214,1,345,1,1,0,528,558
429,14.314,1,345,1,1,0,522,552
432,14.414,1,345,1,1,0,512,549
435,14.514,1,345,1,1,0,508,551
438,14.615,1,345,1,1,0,506,548
441,14.715,,,0,1,0,508,535
444,14.815,,,0,1,0,509,523
447,14.915,,,0,1,0,504,517
450,15.015,,,0,1,0,505,513
453,15.115,,,0,1,0,503,513
456,15.215,,,0,1,0,513,507
459,15.315,,,0,1,0,530,499
462,15.415,,,0,1,0,535,484
465,15.515,,,0,1,0,542,477
468,15.616,,,0,1,0,547,477
471,15.716,,,0,1,0,554,476
474,15.816,,,0,1,0,561,457
477,15.916,,,0,1,0,572,449
480,16.016,,,0,1,0,576,431
483,16.116,,,0,1,0,581,410
486,16.216,0,193,1,1,0,589,412
489,16.316,7,202,1,1,0,598,429
492,16.416,10,204,1,1,0,601,432
495,16.517,14,203,1,1,0,608,431
498,16.617,13,194,1,1,0,611,416
501,16.717,11,194,1,1,0,608,415
504,16.817,11,194,1,1,0,609,416
507,16.917,10,198,1,1,0,604,423
510,17.017,6,199,1,1,0,598,423
513,17.117,1,209,1,1,0,584,440
516,17.217,0,212,1,1,0,581,446
519,17.317,,,0,1,0,578,445
522,17.417,,,0,1,0,581,424
525,17.518,,,0,1,0,583,421
528,17.618,,,0,1,0,583,416
531,17.718,,,0,1,0,582,420
534,17.818,,,0,1,0,575,417
537,17.918,115,329,1,1,0,569,415
540,18.018,118,332,1,1,0,547,404
543,18.118,115,332,1,1,0,546,390
546,18.218,109,335,1,1,0,540,400
549,18.318,104,335,1,1,0,545,396
552,18.418,94,337,1,1,0,557,392
555,18.518,91,344,1,1,0,575,383
558,18.619,84,344,1,1,0,598,375
561,18.719,13,175,1,1,0,622,381
564,18.819,27,173,1,1,0,646,380
567,18.919,40,170,1,1,0,668,376
570,19.019,50,170,1,1,0,684,377
573,19.119,55,169,1,1,0,693,377
576,19.219,56,164,1,1,0,696,368
579,19.319,56,166,1,1,0,696,371
582,19.419,55,163,1,1,0,696,365
585,19.52,55,162,1,1,0,696,364
588,19.62,52,166,1,1,0,690,371
591,19.72,56,172,1,1,0,692,381
594,19.82,52,170,1,1,0,688,378
597,19.92,53,174,1,1,0,686,385
600,20.02,52,186,1,1,0,679,406
603,20.12,44,181,1,1,0,668,396
606,20.22,46,193,1,1,0,665,417
609,20.32,34,189,1,1,0,648,409
612,20.42,25,192,1,1,0,632,414
615,20.521,19,196,1,1,0,620,420
618,20.621,17,200,1,1,0,615,426
621,20.721,16,203,1,1,0,612,431
624,20.821,12,204,1,1,0,604,433
627,20.921,0,201,1,1,0,585,427
630,21.021,144,359,1,1,0,575,436
633,21.121,,,0,1,0,566,444
636,21.221,179,265,1,1,0,556,456
639,21.321,176,269,1,1,0,549,463
642,21.421,176,273,1,1,0,549,471
645,21.521,176,273,1,1,0,549,470
648,21.622,175,276,1,1,0,548,476
651,21.722,176,287,1,1,0,551,495
654,21.822,174,290,1,1,0,546,501
657,21.922,171,278,1,1,0,537,481
660,22.022,168,271,1,1,0,527,469
663,22.122,165,272,1,1,0,521,473
666,22.222,163,279,1,1,0,516,486
669,22.322,158,287,1,1,0,502,502
672,22.422,157,293,1,1,0,500,512
675,22.523,157,304,1,1,0,500,532
678,22.623,160,313,1,1,0,511,547
681,22.723,152,309,1,1,0,487,542
684,22.823,147,319,1,1,0,474,563
687,22.923,144,329,1,1,0,465,582
690,23.023,139,339,1,1,0,453,603
693,23.123,137,340,1,1,0,446,605
696,23.223,129,345,1,1,0,425,618
699,23.323,125,345,1,1,0,412,620
702,23.423,120,334,1,1,0,398,602
705,23.524,118,331,1,1,0,391,598
708,23.624,116,338,1,1,0,385,612
711,23.724,116,339,1,1,0,385,614
714,23.824,122,332,1,1,0,403,597
717,23.924,130,328,1,1,0,425,586
720,24.024,134,319,1,1,0,436,568
723,24.124,132,314,1,1,0,430,560
726,24.224,129,315,1,1,0,422,564
729,24.324,127,303,1,1,0,416,542
732,24.424,131,301,1,1,0,426,537
735,24.524,137,297,1,1,0,443,528
738,24.625,139,299,1,1,0,450,530
