selection_rank,clip,frame_index,stable_group_index,length_px,anchor_x,anchor_y,direction_x,direction_y,extent_start,extent_stop
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,94,34.885296,39.852486,78.408440,0.404114,0.914709,-17.442647,17.442649
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,95,34.748671,118.918442,303.259766,0.624664,-0.780894,-17.374321,17.374350
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,96,34.323567,462.046722,324.701721,0.549684,-0.835372,-17.161796,17.161771
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,97,34.100615,530.434753,313.145142,0.357629,-0.933864,-17.050322,17.050293
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,98,34.000152,617.772461,280.873718,0.576452,0.817131,-17.000106,17.000046
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,99,33.807668,130.017838,33.133675,0.999955,-0.009468,-16.903834,16.903834
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,100,33.635032,459.418701,307.081360,0.294895,-0.955530,-16.817526,16.817506
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,101,33.401728,555.677246,157.400421,0.410940,-0.911663,-16.700876,16.700851
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,102,32.830294,42.325497,272.922058,0.683700,-0.729763,-16.415148,16.415146
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,103,32.503895,593.111816,108.441742,0.999995,-0.003256,-16.251978,16.251917
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,104,32.320562,53.137344,131.820862,0.260956,0.965351,-16.160280,16.160281
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,105,31.794630,400.773315,326.897827,0.614390,0.789002,-15.897325,15.897306
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,106,30.717329,85.578873,52.168587,0.874310,-0.485368,-15.358660,15.358669
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,107,30.383514,357.512817,107.050682,0.494595,0.869123,-15.191757,15.191757
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,108,30.080636,344.928284,40.703949,0.043736,-0.999043,-15.040318,15.040318
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,109,30.023589,543.967712,40.613144,0.054371,0.998521,-15.011792,15.011796
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,110,29.897758,179.931412,67.015785,0.198923,0.980015,-14.948879,14.948879
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,111,29.221702,605.790710,202.734268,0.920642,0.390407,-14.610851,14.610851
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,112,29.132920,419.691925,100.394653,0.114204,0.993457,-14.566464,14.566456
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,113,28.784943,367.922913,324.980713,0.007150,-0.999974,-14.392487,14.392456
13,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,15688,114,28.245608,446.142609,304.594513,0.390433,-0.920631,-14.122804,14.122804
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,0,637.511973,395.417511,23.142689,1.000000,-0.000420,-394.792396,242.719577
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,1,331.353958,413.125549,360.954346,0.999640,0.026823,-146.307787,185.046171
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,2,97.500000,0.625000,74.375000,-0.000000,1.000000,-48.750000,48.750000
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,3,87.494178,310.620667,365.055145,0.999997,0.002241,-43.747089,43.747089
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,4,197.748413,103.497551,132.093201,0.999156,0.041087,-102.926448,94.821965
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,5,81.258408,442.505219,338.499176,0.999784,0.020789,-40.629204,40.629204
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,6,426.272340,366.248810,343.129211,0.999994,-0.003361,-191.880786,234.391553
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,7,51.599856,472.294434,141.402817,0.996187,-0.087241,-25.799913,25.799943
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,8,48.994679,406.359436,146.776642,0.996723,0.080887,-24.497354,24.497325
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,9,48.077769,522.445862,236.766846,0.894162,-0.447743,-24.038888,24.038881
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,10,47.501308,339.224731,308.509552,0.451852,0.892093,-23.750654,23.750654
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,11,95.004307,130.310318,378.025909,0.999983,-0.005815,-47.191273,47.813034
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,12,41.901569,504.916199,88.284073,0.281989,-0.959418,-20.950780,20.950789
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,13,37.158545,389.605316,228.318085,0.935207,0.354102,-18.579273,18.579273
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,14,36.255067,186.402786,281.238586,0.004312,0.999991,-18.127549,18.127518
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,15,35.510172,432.917297,279.481537,0.126905,0.991915,-17.755086,17.755086
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,16,35.184436,294.382874,264.897217,0.997061,0.076610,-17.592204,17.592232
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,17,32.592862,595.349487,133.213623,0.090558,-0.995891,-16.296431,16.296431
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,18,31.489714,264.587646,263.609802,0.604458,-0.796637,-15.744857,15.744857
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,19,30.853811,497.413818,123.739227,0.124008,-0.992281,-15.426907,15.426904
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,20,29.999520,316.873840,339.164642,0.999984,-0.005587,-14.999775,14.999745
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,21,29.922215,317.082092,278.996765,0.769702,0.638403,-14.961108,14.961108
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,22,29.261585,263.131683,48.143597,0.940937,-0.338581,-14.630785,14.630800
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,23,29.120257,86.571213,226.420380,0.831453,-0.555595,-14.560129,14.560129
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,24,520.002084,308.437714,23.235573,1.000000,-0.000210,-219.064363,300.937721
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,25,92.497083,131.873718,377.962830,0.999968,-0.007952,-46.248549,46.248534
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,26,91.284188,447.516693,338.789246,0.999595,0.028468,-45.642095,45.642094
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,27,91.249971,0.917581,71.250237,0.000809,-1.000000,-45.624986,45.624986
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,28,302.637415,433.441467,360.953461,0.999533,0.030564,-162.866971,139.770444
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,29,74.080512,454.975616,125.248428,0.997910,-0.064612,-37.040256,37.040256
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,30,72.499577,303.124969,365.080017,1.000000,0.000338,-36.249788,36.249788
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,31,276.567458,457.206787,345.062622,0.998482,-0.055081,-132.953734,143.613724
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,32,332.533722,307.188904,366.993134,0.999923,-0.012370,-156.578474,175.955248
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,33,66.766184,421.195312,64.388771,0.996021,-0.089119,-33.383107,33.383077
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,34,432.912314,156.317734,133.512161,0.998585,0.053175,-155.566313,277.346002
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,35,55.524753,463.160126,141.903183,0.998557,-0.053698,-27.762376,27.762376
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,36,55.131408,500.184448,111.808670,0.148888,-0.988854,-27.565702,27.565706
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,37,55.013952,323.123505,339.144135,0.999993,0.003826,-27.506976,27.506976
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,38,43.165725,345.921021,313.266571,0.395289,0.918557,-21.582862,21.582862
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,39,40.687517,82.559792,228.846329,0.849640,-0.527363,-20.343758,20.343758
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,40,39.525388,420.100281,250.109375,0.579441,0.815014,-19.762709,19.762679
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,41,39.186533,341.741821,313.812683,0.425854,0.904792,-19.593267,19.593267
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,42,38.982983,198.999344,56.481930,0.225792,0.974176,-19.491492,19.491492
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,43,37.658314,294.458588,258.623169,0.998162,0.060597,-18.829156,18.829158
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,44,36.897402,522.619141,237.114044,0.895048,-0.445970,-18.448718,18.448684
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,45,36.616712,325.339844,249.240173,0.864386,0.502829,-18.308343,18.308369
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,46,35.088883,476.379883,273.276123,0.075166,-0.997171,-17.544450,17.544433
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,47,34.908179,433.994141,279.785156,0.116194,0.993227,-17.454106,17.454073
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,48,34.802546,556.045654,178.350952,0.990551,0.137146,-17.401303,17.401243
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,49,33.639448,268.454071,118.034897,0.291261,-0.956644,-16.819720,16.819728
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,50,33.627114,377.139374,80.071411,0.975754,0.218868,-16.813557,16.813557
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,51,32.258867,243.698822,265.870056,0.340735,0.940159,-16.129431,16.129436
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,52,31.888356,534.837708,179.534988,0.199134,0.979972,-15.944178,15.944178
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,53,31.607824,490.115540,242.934692,0.994110,-0.108373,-15.803927,15.803897
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,54,31.347795,263.641632,47.867790,0.921556,-0.388246,-15.673890,15.673905
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,55,31.226309,38.092190,372.631317,0.970173,0.242413,-15.613155,15.613154
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,56,31.012221,164.470917,226.099274,0.732506,0.680760,-15.506105,15.506116
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,57,30.507098,580.628784,197.510651,0.943112,-0.332474,-15.253578,15.253520
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,58,30.207207,295.370361,284.019714,0.986249,0.165267,-15.103621,15.103586
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,59,30.145418,530.291992,52.340675,0.881947,-0.471349,-15.072737,15.072681
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,60,30.047838,623.126465,23.058731,0.999757,0.022057,-15.023919,15.023919
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,61,29.244212,396.086517,230.454651,0.951050,0.309038,-14.622108,14.622104
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,62,28.932241,291.296509,264.501678,0.999144,0.041374,-14.466121,14.466121
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,63,28.786467,207.830688,353.765381,0.016073,-0.999871,-14.393218,14.393249
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,64,28.498591,247.861588,289.161469,0.629741,-0.776806,-14.249295,14.249295
14,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,8191,65,28.311862,323.362122,285.373932,0.694054,0.719923,-14.155920,14.155941
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,0,637.500100,391.081024,31.869196,1.000000,-0.000928,-390.447922,247.052179
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,1,203.583163,411.072601,74.911224,0.998859,-0.047752,-128.065877,75.517286
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,2,197.677919,187.488800,340.667908,0.967573,0.252593,-98.838963,98.838956
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,3,250.215352,490.145782,290.357422,0.018454,-0.999830,-91.722316,158.493037
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,4,233.674038,492.630890,272.182495,0.048062,-0.998844,-109.622070,124.051967
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,5,203.876165,417.221008,121.382942,0.988034,0.154236,-130.562097,73.314068
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,6,166.153159,276.149658,371.307922,0.989457,0.144828,-66.291206,99.861952
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,7,254.656170,248.371277,201.744980,0.321797,-0.946809,-129.883126,124.773044
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,8,160.822151,268.662872,157.053833,0.347944,-0.937515,-105.955752,54.866399
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,9,81.890508,603.113647,96.893997,0.857597,0.514323,-40.945282,40.945226
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,10,81.247708,32.651211,128.128067,0.795471,-0.605991,-40.623853,40.623854
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,11,269.446055,226.930237,336.173431,0.970295,0.241923,-133.889296,135.556760
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,12,70.452397,129.393585,68.207001,0.900407,-0.435048,-35.226204,35.226194
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,13,69.416575,244.300507,374.086792,0.976392,0.216008,-34.708298,34.708277
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,14,123.768759,461.229614,245.297958,0.013954,-0.999903,-59.060064,64.708695
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,15,64.999701,530.547241,59.560162,0.921954,0.387300,-32.499878,32.499822
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,16,151.775223,605.451477,274.839478,0.119355,0.992852,-64.282854,87.492369
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,17,64.011298,193.032608,42.838997,0.951582,-0.307394,-32.005648,32.005649
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,18,62.774366,284.664917,371.484253,0.975450,0.220221,-31.387187,31.387179
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,19,150.913911,613.754272,199.663956,0.037736,0.999288,-80.436040,70.477871
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,20,66.523212,111.750771,254.464798,0.363641,-0.931539,-34.539580,31.983632
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,21,122.449660,464.243317,258.476196,0.019215,-0.999815,-55.899747,66.549913
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,22,117.674524,86.756538,242.596741,0.568400,-0.822752,-53.464992,64.209532
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,23,50.013938,193.521545,347.133270,0.968138,0.250416,-25.006976,25.006962
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,24,49.529022,248.481262,28.505959,0.984205,-0.177033,-24.764511,24.764511
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,25,49.196575,33.370464,307.625671,0.455696,-0.890136,-24.598274,24.598301
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,26,48.894004,415.198242,347.515198,0.076340,-0.997082,-24.446988,24.447016
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,27,210.742406,332.715851,156.848953,0.273456,-0.961884,-101.497381,109.245026
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,28,45.839220,373.987000,144.418015,0.178587,-0.983924,-22.919611,22.919609
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,29,283.473283,330.411316,206.959641,0.249036,-0.968494,-142.966834,140.506449
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,30,43.763795,530.374451,148.734192,0.042180,0.999110,-21.881894,21.881901
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,31,43.155440,359.425476,143.134308,0.181240,-0.983439,-21.577713,21.577728
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,32,156.745468,441.898407,256.562500,0.078262,-0.996933,-81.800163,74.945305
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,33,42.535318,588.139404,39.806126,0.999950,0.009975,-21.267659,21.267659
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,34,42.461101,429.147278,58.357605,0.931500,0.363740,-21.230537,21.230564
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,35,40.065537,518.491028,115.611298,0.037427,0.999299,-20.032768,20.032768
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,36,39.725107,144.205612,233.388977,0.413735,-0.910397,-19.862560,19.862546
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,37,205.941937,595.582092,192.014816,0.181898,0.983317,-93.040347,112.901589
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,38,38.013296,568.049927,186.791504,0.150117,0.988668,-19.006643,19.006653
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,39,37.767640,424.000977,329.841827,0.533182,0.846001,-18.883820,18.883820
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,40,37.584024,484.848450,42.361816,0.954802,0.297242,-18.792012,18.792012
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,41,37.491438,36.891102,332.805145,0.465050,-0.885284,-18.745719,18.745719
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,42,36.763322,303.693970,290.282593,0.919444,-0.393220,-18.381667,18.381655
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,43,36.443431,424.235168,353.800781,0.104066,-0.994570,-18.221699,18.221732
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,44,50.027785,34.094856,322.681396,0.395394,-0.918512,-25.578040,24.449745
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,45,36.050981,623.304688,112.845894,0.840744,0.541432,-18.025465,18.025516
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,46,118.478016,381.905457,195.893463,0.112805,-0.993617,-57.742087,60.735930
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,47,35.354144,405.415771,146.843353,0.149600,-0.988747,-17.677064,17.677079
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,48,34.318891,452.415222,66.375282,0.828241,0.560372,-17.159434,17.159457
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,49,33.842465,471.538818,355.025146,0.074513,0.997220,-16.921248,16.921217
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,50,33.752335,581.249573,62.668507,1.000000,-0.000939,-16.876167,16.876167
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,51,33.643273,591.138428,93.320801,0.868823,0.495122,-16.821636,16.821636
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,52,33.121334,440.854187,358.512573,0.267797,0.963475,-16.560667,16.560667
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,53,32.993122,262.699127,322.189941,0.588575,-0.808443,-16.496573,16.496549
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,54,32.965148,494.406555,130.558319,0.101027,0.994884,-16.482569,16.482580
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,55,32.875915,397.647339,249.509521,0.171585,-0.985169,-16.437953,16.437962
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,56,32.427630,37.584263,290.969971,0.459865,-0.887989,-16.213815,16.213815
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,57,32.411375,73.111473,193.742386,0.490552,-0.871412,-16.205688,16.205688
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,58,32.242697,296.140625,84.916534,0.606590,-0.795015,-16.121351,16.121345
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,59,31.867796,274.701996,303.546600,0.739753,-0.672878,-15.933898,15.933898
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,60,31.862401,124.860008,345.120270,0.651647,0.758522,-15.931200,15.931200
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,61,31.599085,488.690063,116.710663,0.279278,0.960210,-15.799550,15.799534
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,62,31.492186,475.549255,91.611374,0.603432,0.797415,-15.746081,15.746105
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,63,31.349700,330.783142,58.310093,0.915853,-0.401514,-15.674850,15.674850
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,64,30.259262,33.830276,131.351990,0.785764,-0.618526,-15.129627,15.129635
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,65,188.634976,99.128311,258.940277,0.506469,-0.862258,-69.643664,118.991312
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,66,30.224662,428.428162,329.321808,0.516949,0.856016,-15.112323,15.112339
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,67,30.043553,366.207397,286.402893,0.963329,0.268323,-15.021766,15.021787
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,68,29.999030,507.875122,291.872986,0.008078,-0.999967,-14.999515,14.999515
15,ncaa_basketball__ncaa_basketball_WFl3V7ZY4ss,20575,69,29.812209,45.346436,179.609268,0.560168,-0.828379,-14.906106,14.906103
