frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
2789,92.967,2257,1336,1,1,0,916,579
2792,93.067,2078,1260,1,1,0,911,568
2795,93.167,2132,1300,1,1,0,902,576
2798,93.267,2132,1300,1,1,0,902,585
2801,93.367,2132,1300,1,1,0,900,605
2804,93.467,958,501,1,1,0,895,582
2807,93.567,704,334,1,1,1,887,543
2810,93.667,741,412,1,1,1,862,566
2813,93.767,737,388,1,1,1,873,558
2816,93.867,737,362,1,1,1,885,550
2819,93.967,1616,826,1,1,0,961,643
2822,94.067,1847,851,1,1,1,1007,629
2825,94.167,1781,1163,1,1,0,839,582
2828,94.267,1480,973,1,1,1,842,746
2831,94.367,1736,1147,1,1,0,837,574
2834,94.467,1501,977,1,1,1,849,744
2837,94.567,1521,990,1,1,1,850,748
2840,94.667,889,540,1,1,0,850,603
2843,94.767,993,572,1,1,0,873,606
2846,94.867,1073,594,1,1,0,891,607
2849,94.967,1151,597,1,1,0,915,601
2852,95.067,1471,1040,1,1,1,785,805
2855,95.167,653,281,1,1,0,699,48
2858,95.267,668,283,1,1,0,705,49
2861,95.367,746,292,1,1,0,716,48
2864,95.467,,,0,1,0,719,47
2867,95.567,,,0,1,0,720,46
2870,95.667,,,0,1,0,717,46
2873,95.767,,,0,1,0,708,45
2876,95.867,,,0,1,0,702,45
2879,95.967,,,0,1,0,686,48
2882,96.067,,,0,1,0,677,51
2885,96.167,,,0,1,0,657,60
2888,96.267,,,0,1,0,646,65
2891,96.367,,,0,1,0,629,83
2894,96.467,,,0,1,0,621,96
2897,96.567,,,0,1,0,601,107
2900,96.667,,,0,1,0,591,111
2903,96.767,,,0,1,0,570,114
2906,96.867,,,0,1,0,561,116
2909,96.967,,,0,1,0,543,115
2912,97.067,,,0,1,0,535,115
2915,97.167,,,0,1,0,525,117
2918,97.267,,,0,1,0,519,115
2921,97.367,,,0,1,0,513,113
2924,97.467,,,0,1,0,511,111
2927,97.567,,,0,1,0,509,110
2930,97.667,,,0,1,0,509,111
2933,97.767,,,0,1,0,507,108
2936,97.867,,,0,1,0,506,107
2939,97.967,,,0,1,0,508,107
2942,98.067,,,0,1,0,509,106
2945,98.167,,,0,1,0,516,106
2948,98.267,,,0,1,0,520,106
2951,98.367,,,0,1,0,524,105
2954,98.467,,,0,1,0,524,102
2957,98.567,,,0,1,0,526,104
2960,98.667,,,0,1,0,527,106
2963,98.767,,,0,1,0,527,105
2966,98.867,,,0,1,0,527,104
2969,98.967,,,0,1,0,528,105
2972,99.067,339,37,1,1,0,532,104
2975,99.167,355,37,1,1,0,553,103
2978,99.267,366,36,1,1,0,569,102
2981,99.367,384,38,1,1,0,593,106
2984,99.467,400,37,1,1,0,615,104
2987,99.567,417,35,1,1,0,639,98
2990,99.667,433,33,1,1,0,661,94
2993,99.767,423,39,1,1,0,646,109
2996,99.867,416,32,1,1,0,638,90
2999,99.967,410,40,1,1,0,629,113
3002,100.067,422,39,1,1,0,645,110
3005,100.167,413,39,1,1,0,633,110
3008,100.267,408,43,1,1,0,625,121
3011,100.367,411,36,1,1,0,630,101
3014,100.467,407,34,1,1,0,625,95
3017,100.567,424,36,1,1,0,648,100
3020,100.667,427,42,1,1,0,652,116
3023,100.767,427,39,1,1,0,652,109
3026,100.867,423,39,1,1,0,646,109
3029,100.967,419,43,1,1,0,641,119
3032,101.067,404,41,1,1,0,620,115
3035,101.167,386,41,1,1,0,596,114
3038,101.267,375,37,1,1,0,581,103
3041,101.367,367,36,1,1,0,570,102
3044,101.467,364,30,1,1,0,566,84
3047,101.567,353,22,1,1,0,552,64
3050,101.667,353,13,1,1,0,552,40
3053,101.767,351,21,1,1,0,549,61
3056,101.867,354,19,1,1,0,553,56
3059,101.967,346,26,1,1,0,542,75
3062,102.067,357,19,1,1,0,558,56
3065,102.167,351,19,1,1,0,549,55
3068,102.267,339,22,1,1,0,533,63
3071,102.367,331,15,1,1,0,522,44
3074,102.467,344,13,1,1,0,540,38
3077,102.567,351,13,1,1,0,550,39
3080,102.667,336,13,1,1,0,529,38
3083,102.767,348,16,1,1,0,546,46
3086,102.867,336,22,1,1,0,528,63
