frame,timestamp,ball_x2d,ball_y2d,detected
720,24.024,7120,1302,1
723,24.124,7120,1302,1
726,24.224,7043,1991,1
729,24.324,7043,1991,1
732,24.424,7584,1769,1
735,24.524,7584,1769,1
738,24.625,8804,2581,1
741,24.725,8804,2581,1
744,24.825,6770,1090,1
747,24.925,6770,1090,1
750,25.025,7059,1314,1
753,25.125,7059,1314,1
756,25.225,5619,680,1
759,25.325,5619,680,1
762,25.425,5654,691,1
765,25.526,5654,691,1
768,25.626,9093,2887,1
771,25.726,9093,2887,1
774,25.826,7824,2292,1
777,25.926,7824,2292,1
780,26.026,7476,1669,1
783,26.126,7476,1669,1
786,26.226,7838,2274,1
789,26.326,7838,2274,1
792,26.426,7338,1503,1
795,26.527,7338,1503,1
798,26.627,8457,2467,1
801,26.727,8457,2467,1
804,26.827,7711,2164,1
807,26.927,7711,2164,1
810,27.027,8129,2432,1
813,27.127,8129,2432,1
816,27.227,7471,2330,1
819,27.327,7471,2330,1
822,27.427,6040,1041,1
825,27.527,6040,1041,1
828,27.628,8039,2230,1
831,27.728,8039,2230,1
834,27.828,8109,2722,1
837,27.928,8109,2722,1
840,28.028,6161,849,1
843,28.128,6161,849,1
846,28.228,6126,1072,1
849,28.328,6126,1072,1
852,28.428,8269,2299,1
855,28.529,8269,2299,1
858,28.629,7274,2026,1
861,28.729,7274,2026,1
864,28.829,7920,2206,1
867,28.929,7920,2206,1
870,29.029,6418,930,1
873,29.129,6418,930,1
876,29.229,,,0
879,29.329,,,0
882,29.429,8225,2244,1
885,29.53,8225,2244,1
888,29.63,6964,1835,1
891,29.73,6964,1835,1
894,29.83,6443,937,1
897,29.93,6443,937,1
900,30.03,6881,1828,1
903,30.13,6881,1828,1
906,30.23,14,26,1
909,30.33,14,26,1
912,30.43,,,0
915,30.53,,,0
918,30.631,,,0
921,30.731,,,0
924,30.831,430,24,1
927,30.931,430,24,1
930,31.031,,,0
933,31.131,,,0
936,31.231,244,33,1
939,31.331,244,33,1
942,31.431,,,0
945,31.532,,,0
948,31.632,,,0
951,31.732,,,0
954,31.832,,,0
957,31.932,,,0
960,32.032,328,8,1
963,32.132,328,8,1
966,32.232,,,0
969,32.332,,,0
972,32.432,,,0
