frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,201,59
6,0.1,,,0,1,0,,
12,0.2,,,0,1,0,76,74
18,0.3,,,0,1,0,71,72
24,0.4,,,0,1,0,66,70
30,0.5,,,0,1,0,61,67
36,0.6,,,0,1,0,54,64
42,0.7,,,0,1,0,44,60
48,0.8,,,0,1,0,41,54
54,0.9,,,0,1,0,,
60,1.0,604,703,1,1,0,844,262
66,1.1,511,717,1,1,0,831,259
72,1.2,419,744,1,1,0,837,261
78,1.3,370,767,1,1,1,687,393
84,1.4,,,0,1,0,776,68
90,1.5,,,0,1,0,,
96,1.6,,,0,1,0,,
102,1.7,,,0,1,0,,
108,1.8,,,0,1,0,,
114,1.9,,,0,1,0,,
120,2.0,1487,1526,1,1,0,1176,505
126,2.1,583,1251,1,1,1,1051,441
132,2.2,79,2180,1,1,0,279,37
138,2.3,79,2203,1,1,0,284,43
144,2.4,79,2203,1,1,0,,
150,2.5,,,0,1,0,140,486
156,2.6,,,0,1,0,,
162,2.7,,,0,1,0,1244,173
168,2.8,,,0,1,0,,
174,2.9,309,1132,1,1,0,849,617
180,3.0,309,1132,1,1,0,,
186,3.1,309,1132,1,1,0,,
192,3.2,309,1132,1,1,0,,
198,3.3,309,1132,1,1,0,,
204,3.4,373,1188,1,1,0,1040,373
210,3.5,1006,1172,1,1,1,888,500
216,3.6,,,0,1,0,1159,626
222,3.7,,,0,1,0,1146,605
228,3.8,,,0,1,0,,
234,3.9,835,1337,1,1,0,1032,588
240,4.0,2578,1585,1,1,1,991,591
246,4.1,,,0,1,0,991,591
252,4.2,,,0,1,0,,
258,4.3,213,972,1,1,0,651,360
264,4.4,1038,625,1,1,1,734,449
270,4.5,,,0,1,0,184,630
276,4.6,,,0,1,0,208,627
282,4.7,,,0,1,0,232,626
288,4.8,,,0,1,0,,
294,4.9,,,0,1,0,290,624
300,5.0,,,0,1,0,312,621
306,5.1,,,0,1,0,,
312,5.2,,,0,1,0,1200,34
318,5.3,,,0,1,0,1224,39
324,5.4,,,0,1,0,1248,43
330,5.5,,,0,1,0,,
336,5.6,,,0,1,0,,
342,5.7,,,0,1,0,1009,374
348,5.8,,,0,1,0,,
354,5.9,,,0,1,0,1045,395
360,6.0,,,0,1,0,1067,398
366,6.1,,,0,1,0,1084,404
372,6.2,,,0,1,0,1104,410
378,6.3,,,0,1,0,1125,418
384,6.4,,,0,1,0,1144,428
390,6.5,,,0,1,0,1165,441
396,6.6,,,0,1,0,1186,454
402,6.7,,,0,1,0,,
408,6.8,,,0,1,0,550,160
414,6.9,,,0,1,0,,
420,7.0,,,0,1,0,559,164
426,7.1,,,0,1,0,,
432,7.2,,,0,1,0,505,64
438,7.3,,,0,1,0,525,62
444,7.4,,,0,1,0,,
450,7.5,,,0,1,0,554,60
456,7.6,,,0,1,0,566,61
462,7.7,,,0,1,0,577,63
468,7.8,,,0,1,0,588,66
474,7.9,,,0,1,0,597,70
480,8.0,,,0,1,0,606,71
486,8.1,,,0,1,0,615,73
492,8.2,,,0,1,0,,
498,8.3,,,0,1,0,590,155
504,8.4,,,0,1,0,591,155
510,8.5,,,0,1,0,592,164
516,8.6,80,688,1,1,0,588,173
522,8.7,33,753,1,1,0,586,188
528,8.8,33,753,1,1,1,606,360
534,8.9,33,753,1,1,0,668,81
540,9.0,33,753,1,1,1,606,360
546,9.1,33,753,1,1,0,629,157
552,9.2,33,753,1,1,1,606,360
558,9.3,,,0,1,0,366,163
564,9.4,,,0,1,0,,
570,9.5,,,0,1,0,880,200
576,9.6,,,0,1,0,902,195
582,9.7,,,0,1,0,921,196
588,9.8,,,0,1,0,942,203
594,9.9,,,0,1,0,960,206
600,10.0,,,0,1,0,974,206
606,10.1,,,0,1,0,985,209
612,10.2,,,0,1,0,994,209
618,10.3,,,0,1,0,999,204
624,10.4,,,0,1,0,1008,203
630,10.5,,,0,1,0,1021,209
636,10.6,,,0,1,0,1038,224
642,10.7,,,0,1,0,1058,232
648,10.8,,,0,1,0,1081,239
654,10.9,,,0,1,0,1105,245
660,11.0,,,0,1,0,1129,250
666,11.1,,,0,1,0,1148,234
672,11.2,,,0,1,0,1172,240
678,11.3,,,0,1,0,1195,248
684,11.4,,,0,1,0,1219,250
690,11.5,,,0,1,0,1238,252
696,11.6,,,0,1,0,1214,246
702,11.7,,,0,1,0,1218,244
708,11.8,,,0,1,0,1222,244
714,11.9,,,0,1,0,1228,242
720,12.0,,,0,1,0,1235,241
726,12.1,,,0,1,0,1240,240
732,12.2,,,0,1,0,1233,240
738,12.3,923,203,1,1,0,1238,239
744,12.4,925,201,1,1,0,1242,236
750,12.5,925,202,1,1,0,1242,237
756,12.6,925,201,1,1,0,1242,236
762,12.7,925,198,1,1,0,1241,233
768,12.8,924,192,1,1,0,1240,227
774,12.9,925,189,1,1,0,1242,223
780,13.0,925,185,1,1,0,1242,219
786,13.1,925,183,1,1,0,1242,216
792,13.2,926,180,1,1,0,1242,213
798,13.3,926,171,1,1,0,1242,203
804,13.4,925,168,1,1,0,1241,200
810,13.5,916,162,1,1,0,1225,198
816,13.6,922,162,1,1,0,1235,196
822,13.7,926,162,1,1,0,1242,194
828,13.8,916,142,1,1,0,1224,177
834,13.9,918,144,1,1,0,1228,178
840,14.0,926,146,1,1,0,1242,177
846,14.1,917,143,1,1,0,1227,178
852,14.2,908,132,1,1,0,1211,171
858,14.3,922,134,1,1,0,1235,166
864,14.4,919,116,1,1,0,1229,149
870,14.5,917,110,1,1,0,1226,144
876,14.6,903,103,1,1,0,1202,144
882,14.7,892,94,1,1,0,1185,140
888,14.8,897,92,1,1,0,1193,136
894,14.9,912,98,1,1,0,1217,135
900,15.0,925,106,1,1,0,1239,136
906,15.1,926,107,1,1,0,1242,136
912,15.2,915,91,1,1,0,1222,126
918,15.3,914,82,1,1,0,1220,118
924,15.4,921,92,1,1,0,1232,124
930,15.5,924,92,1,1,0,1238,123
936,15.6,926,95,1,1,0,1241,125
942,15.7,926,96,1,1,0,1242,125
948,15.8,926,100,1,1,0,1242,129
954,15.9,926,100,1,1,0,1242,129
960,16.0,926,100,1,1,0,1242,129
966,16.1,926,100,1,1,0,1242,129
972,16.2,926,99,1,1,0,1242,128
978,16.3,926,99,1,1,0,1242,128
984,16.4,926,99,1,1,0,1242,128
990,16.5,926,99,1,1,0,1242,128
996,16.6,926,101,1,1,0,1242,130
1002,16.7,926,97,1,1,0,1242,126
1008,16.8,926,96,1,1,0,1242,125
1014,16.9,926,95,1,1,0,1242,124
1020,17.0,926,93,1,1,0,1241,123
1026,17.1,924,91,1,1,0,1238,122
1032,17.2,923,90,1,1,0,1236,121
1038,17.3,922,88,1,1,0,1234,120
1044,17.4,921,87,1,1,0,1233,119
1050,17.5,922,86,1,1,0,1234,118
1056,17.6,922,84,1,1,0,1235,116
1062,17.7,923,84,1,1,0,1236,115
1068,17.8,924,82,1,1,0,1237,113
1074,17.9,924,80,1,1,0,1238,111
1080,18.0,924,78,1,1,0,1238,109
1086,18.1,924,77,1,1,0,1238,108
1092,18.2,924,76,1,1,0,1237,107
1098,18.3,923,77,1,1,0,1236,108
1104,18.4,923,71,1,1,0,1235,103
1110,18.5,921,70,1,1,0,1233,102
1116,18.6,921,66,1,1,0,1233,99
1122,18.7,921,65,1,1,0,1232,98
1128,18.8,920,63,1,1,0,1231,96
1134,18.9,920,60,1,1,0,1230,94
1140,19.0,919,59,1,1,0,1229,93
1146,19.1,919,57,1,1,0,1229,91
1152,19.2,919,57,1,1,0,1229,91
1158,19.3,917,55,1,1,0,1226,90
1164,19.4,916,54,1,1,0,1223,90
1260,21.0,921,54,1,1,0,1232,87
1266,21.1,927,49,1,1,0,1242,79
1272,21.2,919,66,1,1,0,1229,100
1278,21.3,927,69,1,1,0,1242,99
1284,21.4,921,61,1,1,0,1233,94
1290,21.5,925,64,1,1,0,1239,95
1296,21.6,927,64,1,1,0,1242,94
1302,21.7,926,54,1,1,0,1241,84
1308,21.8,926,44,1,1,0,1241,75
1314,21.9,927,38,1,1,0,1242,69
1320,22.0,924,18,1,1,0,1237,52
1326,22.1,918,3,1,1,0,1227,41
1332,22.2,884,439,1,1,0,1216,37
1338,22.3,908,508,1,1,0,1208,40
1344,22.4,904,2,1,1,0,1204,48
1350,22.5,905,19,1,1,0,1205,63
1356,22.6,910,23,1,1,0,1213,64
1362,22.7,895,5,1,1,0,1190,56
1368,22.8,868,462,1,1,0,1167,50
1374,22.9,880,516,1,1,0,1165,55
1380,23.0,885,1,1,1,0,1175,57
1386,23.1,901,3,1,1,0,1199,51
1392,23.2,916,16,1,1,0,1223,55
1398,23.3,817,90,1,1,0,1203,41
1404,23.4,889,505,1,1,0,1209,37
1410,23.5,,,0,1,0,1211,37
1416,23.6,896,0,1,1,0,1191,51
1422,23.7,907,13,1,1,0,1209,57
1428,23.8,903,12,1,1,0,1203,58
